datetime,lignite,hard coal,natural gas,oil,biomass,renewable,waste,co2,hydrogen
2035-09-30 19:00:00,3.307992272867695,26.46347725292694,35.74907527984114,56.90900239517208,76.37449667838176,0.0,0.0,-0.009572406112870902,38.62246630109377
2035-09-30 20:00:00,3.307992272867695,26.46347725292694,35.74907527984114,56.90900239517208,76.37449667838176,0.0,0.0,-0.009572406112870902,38.62246630109377
2035-09-30 21:00:00,3.3079922813465767,26.463477267504448,35.74907540440764,56.90900207241922,76.37449678634228,0.0,0.0,-0.009572406112870902,38.59654524070185
2035-09-30 22:00:00,3.3079922813465767,26.463477267504448,35.74907540440764,56.90900207241922,76.37449678634228,0.0,0.0,-0.009572406112870902,38.59654524070185
2035-09-30 23:00:00,3.3079922813465767,26.463477267504448,35.74907540440764,56.90900207241922,76.37449678634228,0.0,0.0,-0.009572406112870902,38.59654524070185
2035-10-01 00:00:00,3.3079923080375164,26.46347727700384,35.749075511547964,56.90900206989115,76.3744968947784,0.0,0.0,-0.009572406112870902,38.60201100416653
2035-10-01 01:00:00,3.3079923080375164,26.46347727700384,35.749075511547964,56.90900206989115,76.3744968947784,0.0,0.0,-0.009572406112870902,38.60201100416653
2035-10-01 02:00:00,3.3079923080375164,26.46347727700384,35.749075511547964,56.90900206989115,76.3744968947784,0.0,0.0,-0.009572406112870902,38.60201100416653
2035-10-01 03:00:00,3.3079923246404426,26.46347726496813,35.749075675048864,56.90900280616166,76.37449700374138,0.0,0.0,-0.009572406112870902,38.65192537216959
2035-10-01 04:00:00,3.3079923246404426,26.46347726496813,35.749075675048864,56.90900280616166,76.37449700374138,0.0,0.0,-0.009572406112870902,38.65192537216959
2035-10-01 05:00:00,3.3079923246404426,26.46347726496813,35.749075675048864,56.90900280616166,76.37449700374138,0.0,0.0,-0.009572406112870902,38.65192537216959
2035-10-01 06:00:00,3.30799231446003,26.46347640492034,35.749073741921954,56.90900288161948,76.37449711322006,0.0,0.0,-0.009572406112870902,38.67388243109489
2035-10-01 07:00:00,3.30799231446003,26.46347640492034,35.749073741921954,56.90900288161948,76.37449711322006,0.0,0.0,-0.009572406112870902,38.67388243109489
2035-10-01 08:00:00,3.30799231446003,26.46347640492034,35.749073741921954,56.90900288161948,76.37449711322006,0.0,0.0,-0.009572406112870902,38.67388243109489
2035-10-01 09:00:00,3.307992318000881,26.463476320091505,35.74907367366729,56.90900283733981,76.37449722322361,0.0,0.0,-0.009572406112870902,38.66737983836231
2035-10-01 10:00:00,3.307992318000881,26.463476320091505,35.74907367366729,56.90900283733981,76.37449722322361,0.0,0.0,-0.009572406112870902,38.66737983836231
2035-10-01 11:00:00,3.307992318000881,26.463476320091505,35.74907367366729,56.90900283733981,76.37449722322361,0.0,0.0,-0.009572406112870902,38.66737983836231
2035-10-01 12:00:00,3.307992344004832,26.46347635098365,35.749073694567635,56.90900296830523,76.37449733376118,0.0,0.0,-0.009572406112870902,38.700844607196345
2035-10-01 13:00:00,3.307992344004832,26.46347635098365,35.749073694567635,56.90900296830523,76.37449733376118,0.0,0.0,-0.009572406112870902,38.700844607196345
2035-10-01 14:00:00,3.307992344004832,26.46347635098365,35.749073694567635,56.90900296830523,76.37449733376118,0.0,0.0,-0.009572406112870902,38.700844607196345
2035-10-01 15:00:00,3.307992382344875,26.463477279012267,35.74907552366994,56.90900288772861,76.37449744482979,0.0,0.0,-0.009572406112870902,38.6856276680235
2035-10-01 16:00:00,3.307992382344875,26.463477279012267,35.74907552366994,56.90900288772861,76.37449744482979,0.0,0.0,-0.009572406112870902,38.6856276680235
2035-10-01 17:00:00,3.307992382344875,26.463477279012267,35.74907552366994,56.90900288772861,76.37449744482979,0.0,0.0,-0.009572406112870902,38.6856276680235
2035-10-01 18:00:00,3.307992403827141,26.463477296672483,35.74907562036031,56.9090024120734,76.37449755640955,0.0,0.0,-0.009572406112870902,38.60804321911374
2035-10-01 19:00:00,3.307992403827141,26.463477296672483,35.74907562036031,56.9090024120734,76.37449755640955,0.0,0.0,-0.009572406112870902,38.60804321911374
2035-10-01 20:00:00,3.307992403827141,26.463477296672483,35.74907562036031,56.9090024120734,76.37449755640955,0.0,0.0,-0.009572406112870902,38.60804321911374
2035-10-01 21:00:00,3.3079924130239284,26.4634772941395,35.749075502224635,56.90900208461995,76.37449766847931,0.0,0.0,-0.009572406112870902,38.58975079982771
2035-10-01 22:00:00,3.3079924130239284,26.4634772941395,35.749075502224635,56.90900208461995,76.37449766847931,0.0,0.0,-0.009572406112870902,38.58975079982771
2035-10-01 23:00:00,3.3079924130239284,26.4634772941395,35.749075502224635,56.90900208461995,76.37449766847931,0.0,0.0,-0.009572406112870902,38.58975079982771
2035-10-02 00:00:00,3.307992454114299,26.463477299535505,35.74907583412145,56.90900216221112,76.37449778090942,0.0,0.0,-0.009572406112870902,38.5971489144056
2035-10-02 01:00:00,3.307992454114299,26.463477299535505,35.74907583412145,56.90900216221112,76.37449778090942,0.0,0.0,-0.009572406112870902,38.5971489144056
2035-10-02 02:00:00,3.307992454114299,26.463477299535505,35.74907583412145,56.90900216221112,76.37449778090942,0.0,0.0,-0.009572406112870902,38.5971489144056
2035-10-02 03:00:00,3.3079924604739026,26.463477295329543,35.74907604752033,56.909002880529926,76.37449789321825,0.0,0.0,-0.009572406112870902,38.64763811852698
2035-10-02 04:00:00,3.3079924604739026,26.463477295329543,35.74907604752033,56.909002880529926,76.37449789321825,0.0,0.0,-0.009572406112870902,38.64763811852698
2035-10-02 05:00:00,3.3079924604739026,26.463477295329543,35.74907604752033,56.909002880529926,76.37449789321825,0.0,0.0,-0.009572406112870902,38.64763811852698
2035-10-02 06:00:00,3.30799245086274,26.4634767798462,35.74907525152192,56.90900295560991,76.3744980045051,0.0,0.0,-0.009572406112870902,38.70133083730712
2035-10-02 07:00:00,3.30799245086274,26.4634767798462,35.74907525152192,56.90900295560991,76.3744980045051,0.0,0.0,-0.009572406112870902,38.70133083730712
2035-10-02 08:00:00,3.30799245086274,26.4634767798462,35.74907525152192,56.90900295560991,76.3744980045051,0.0,0.0,-0.009572406112870902,38.70133083730712
2035-10-02 09:00:00,3.307992452699976,26.463476713819794,35.74907499148137,56.90900292854817,76.37449811491443,0.0,0.0,-0.009572406112870902,38.71557482063324
2035-10-02 10:00:00,3.307992452699976,26.463476713819794,35.74907499148137,56.90900292854817,76.37449811491443,0.0,0.0,-0.009572406112870902,38.71557482063324
2035-10-02 11:00:00,3.307992452699976,26.463476713819794,35.74907499148137,56.90900292854817,76.37449811491443,0.0,0.0,-0.009572406112870902,38.71557482063324
2035-10-02 12:00:00,3.3079924633920466,26.46347672829419,35.749074996655004,56.90900304735224,76.37449822459642,0.0,0.0,-0.009572406112870902,38.73637310902312
2035-10-02 13:00:00,3.3079924633920466,26.46347672829419,35.749074996655004,56.90900304735224,76.37449822459642,0.0,0.0,-0.009572406112870902,38.73637310902312
2035-10-02 14:00:00,3.3079924633920466,26.46347672829419,35.749074996655004,56.90900304735224,76.37449822459642,0.0,0.0,-0.009572406112870902,38.73637310902312
2035-10-02 15:00:00,3.307992485896916,26.46347729367415,35.74907587079685,56.90900298294063,76.37449833355261,0.0,0.0,-0.009572406112870902,38.71183892342991
2035-10-02 16:00:00,3.307992485896916,26.46347729367415,35.74907587079685,56.90900298294063,76.37449833355261,0.0,0.0,-0.009572406112870902,38.71183892342991
2035-10-02 17:00:00,3.307992485896916,26.46347729367415,35.74907587079685,56.90900298294063,76.37449833355261,0.0,0.0,-0.009572406112870902,38.71183892342991
2035-10-02 18:00:00,3.3079925051133774,26.463477309036147,35.74907590587176,56.90900255530354,76.37449844166825,0.0,0.0,-0.009572406112870902,38.62327864923133
2035-10-02 19:00:00,3.3079925051133774,26.463477309036147,35.74907590587176,56.90900255530354,76.37449844166825,0.0,0.0,-0.009572406112870902,38.62327864923133
2035-10-02 20:00:00,3.3079925051133774,26.463477309036147,35.74907590587176,56.90900255530354,76.37449844166825,0.0,0.0,-0.009572406112870902,38.62327864923133
2035-10-02 21:00:00,3.307992506032848,26.46347731140777,35.74907573071172,56.90900218772757,76.37449854903026,0.0,0.0,-0.009572406112870902,38.60191252557188
