name,technology,fuel_type,emission_factor,max_power,min_power,efficiency,ramp_up,ramp_down,additional_cost,hot_start_cost,warm_start_cost,cold_start_cost,min_operating_time,min_down_time,unit_operator,operating_type,node,bidding_EOM,bidding_CRM_capacity_pos,bidding_CRM_capacity_neg,bidding_CRM_energy_pos,bidding_CRM_energy_neg,bidding_redispatch
powerplant_568,solar,renewable,0,504.7627090935561,0.0,1.0,504.7627090935561,504.7627090935561,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 9,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_569,solar,renewable,0,2015.2958131912487,0.0,1.0,2015.2958131912487,2015.2958131912487,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 9,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_570,solar,renewable,0,7858.631235700451,0.0,1.0,7858.631235700451,7858.631235700451,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 9,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_571,solar,renewable,0,9359.887075863737,0.0,1.0,9359.887075863737,9359.887075863737,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 9,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_572,solar,renewable,0,0.004683943281743,0.0,1.0,0.004683943281743,0.004683943281743,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 9,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_576,combined cycle gas turbine,natural gas,0.2,18.01639776666205,0.0,0.56,18.01639776666205,18.01639776666205,0.0,26.2,41.3,59.0,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_577,open cycle gas turbine,natural gas,0.2,2581.3336361986376,0.0,0.415,2581.3336361986376,2581.3336361986376,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_578,open cycle gas turbine,natural gas,0.2,0.0136713186206397,0.0,0.42,0.0136713186206397,0.0136713186206397,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_579,open cycle gas turbine,natural gas,0.2,1545.2941116109894,0.0,0.36,1545.2941116109894,1545.2941116109894,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_581,oil,oil,0.27,60.0,0.0,0.35,60.0,60.0,0.0,6.31,12.61,18.92,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_582,urban central H2 CHP,hydrogen,0,1264.4274743093954,0.0,0.415,1264.4274743093954,1264.4274743093954,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_583,urban central H2 CHP,hydrogen,0,1227.0076530255835,0.0,0.42,1227.0076530255835,1227.0076530255835,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_584,urban central H2 retrofit CHP,hydrogen,0,1218.1466122823094,0.0,0.36,1218.1466122823094,1218.1466122823094,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_585,gas power plant,natural gas,0.2,0.0001581218125794,0.0,0.400596,0.0001581218125794,0.0001581218125794,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_586,gas power plant,natural gas,0.2,541.1523330585004,0.0,0.3737353270290858,541.1523330585004,541.1523330585004,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_587,gas power plant,natural gas,0.2,19.741229877853637,0.0,0.3927834175388526,19.741229877853637,19.741229877853637,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_588,gas power plant,natural gas,0.2,126.84094235746582,0.0,0.3820735387871444,126.84094235746582,126.84094235746582,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_589,gas power plant,natural gas,0.2,137.07726407373673,0.0,0.3597051588235481,137.07726407373673,137.07726407373673,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_590,biomass,biomass,0,3.025929286395718e-05,0.0,0.2315634,3.025929286395718e-05,3.025929286395718e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_591,biomass,biomass,0,16.933812257603893,0.0,0.4367599893746507,16.933812257603893,16.933812257603893,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_592,biomass,biomass,0,6.748193772009707e-05,0.0,0.2675,6.748193772009707e-05,6.748193772009707e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_593,waste,waste,0.33,0.0001879464419473,0.0,0.2123,0.0001879464419473,0.0001879464419473,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_594,waste,waste,0.33,156.12840778186313,0.0,0.2021,156.12840778186313,156.12840778186313,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_595,waste,waste,0.33,5.283504500088067e-05,0.0,0.2123,5.283504500088067e-05,5.283504500088067e-05,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 0,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_596,open cycle gas turbine,natural gas,0.2,0.0034279774929425,0.0,0.42,0.0034279774929425,0.0034279774929425,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_598,urban central H2 CHP,hydrogen,0,433.1010506517861,0.0,0.42,433.1010506517861,433.1010506517861,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_599,gas power plant,natural gas,0.2,0.0001646705288135,0.0,0.400596,0.0001646705288135,0.0001646705288135,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_600,gas power plant,natural gas,0.2,28.574163211038087,0.0,0.2981159599966079,28.574163211038087,28.574163211038087,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_601,gas power plant,natural gas,0.2,331.1861048229528,0.0,0.2697146802381105,331.1861048229528,331.1861048229528,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_602,gas power plant,natural gas,0.2,38.82349422017419,0.0,0.2855990941331409,38.82349422017419,38.82349422017419,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_603,gas power plant,natural gas,0.2,113.58930970667988,0.0,0.2690500618468977,113.58930970667988,113.58930970667988,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_604,biomass,biomass,0,4.594182494085936e-05,0.0,0.2315634,4.594182494085936e-05,4.594182494085936e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_605,biomass,biomass,0,37.23400390287053,0.0,0.268,37.23400390287053,37.23400390287053,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_606,biomass,biomass,0,0.0001241858366162,0.0,0.2675,0.0001241858366162,0.0001241858366162,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_607,waste,waste,0.33,0.0001453123342072,0.0,0.2123,0.0001453123342072,0.0001453123342072,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_608,waste,waste,0.33,5.910153007428459,0.0,0.2021,5.910153007428459,5.910153007428459,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_609,waste,waste,0.33,4.1482352475736905e-05,0.0,0.2123,4.1482352475736905e-05,4.1482352475736905e-05,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 1,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_610,open cycle gas turbine,natural gas,0.2,0.0020156953904392,0.0,0.42,0.0020156953904392,0.0020156953904392,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_612,urban central H2 CHP,hydrogen,0,167.91378897728143,0.0,0.42,167.91378897728143,167.91378897728143,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_613,urban central H2 retrofit CHP,hydrogen,0,60.35090713115676,0.0,0.36,60.35090713115676,60.35090713115676,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_614,gas power plant,natural gas,0.2,0.000191695536129,0.0,0.400596,0.000191695536129,0.000191695536129,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_615,gas power plant,natural gas,0.2,43.16386244697733,0.0,0.3508834317255095,43.16386244697733,43.16386244697733,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_616,gas power plant,natural gas,0.2,132.84570065019474,0.0,0.3749156932752926,132.84570065019474,132.84570065019474,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_617,gas power plant,natural gas,0.2,14.35647442664582,0.0,0.4372786133130221,14.35647442664582,14.35647442664582,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_618,biomass,biomass,0,5.975520310900345e-05,0.0,0.2315634,5.975520310900345e-05,5.975520310900345e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_619,biomass,biomass,0,27.62259228780578,0.0,0.4370861677380522,27.62259228780578,27.62259228780578,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_620,biomass,biomass,0,0.0002784201552384,0.0,0.2675,0.0002784201552384,0.0002784201552384,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_621,waste,waste,0.33,0.000147787881079,0.0,0.2123,0.000147787881079,0.000147787881079,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_622,waste,waste,0.33,5.7455786007786624,0.0,0.2021,5.7455786007786624,5.7455786007786624,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_623,waste,waste,0.33,4.118561992501435e-05,0.0,0.2123,4.118561992501435e-05,4.118561992501435e-05,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 10,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_624,open cycle gas turbine,natural gas,0.2,0.0050474225399204,0.0,0.42,0.0050474225399204,0.0050474225399204,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_626,urban central H2 CHP,hydrogen,0,0.0030098368788685,0.0,0.42,0.0030098368788685,0.0030098368788685,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_627,gas power plant,natural gas,0.2,0.0001521336594776,0.0,0.400596,0.0001521336594776,0.0001521336594776,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_628,gas power plant,natural gas,0.2,24.09226292253896,0.0,0.2783623014042662,24.09226292253896,24.09226292253896,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_629,gas power plant,natural gas,0.2,483.5595596311488,0.0,0.289100637750988,483.5595596311488,483.5595596311488,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_630,gas power plant,natural gas,0.2,297.4187168294424,0.0,0.4464393155984993,297.4187168294424,297.4187168294424,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_631,oil,oil,0.27,5.569999999999999,0.0,0.3989103788401081,5.569999999999999,5.569999999999999,0.0,6.31,12.61,18.92,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_632,biomass,biomass,0,3.613197732733603e-05,0.0,0.2315634,3.613197732733603e-05,3.613197732733603e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_633,biomass,biomass,0,23.098268653909297,0.0,0.4390793626249957,23.098268653909297,23.098268653909297,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_634,biomass,biomass,0,8.401268951551887e-05,0.0,0.2675,8.401268951551887e-05,8.401268951551887e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_635,waste,waste,0.33,0.0001946204208242,0.0,0.2123,0.0001946204208242,0.0001946204208242,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_636,waste,waste,0.33,247.68958499747657,0.0,0.2021,247.68958499747657,247.68958499747657,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_637,waste,waste,0.33,5.615989816156222e-05,0.0,0.2123,5.615989816156222e-05,5.615989816156222e-05,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 11,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_638,open cycle gas turbine,natural gas,0.2,0.0036459286448382,0.0,0.42,0.0036459286448382,0.0036459286448382,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_639,open cycle gas turbine,natural gas,0.2,295.3084443118236,0.0,0.36,295.3084443118236,295.3084443118236,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_641,urban central H2 CHP,hydrogen,0,129.2482228942372,0.0,0.415,129.2482228942372,129.2482228942372,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_642,urban central H2 CHP,hydrogen,0,310.0326478986724,0.0,0.42,310.0326478986724,310.0326478986724,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_643,urban central H2 retrofit CHP,hydrogen,0,210.864777018418,0.0,0.36,210.864777018418,210.864777018418,0.0,7.96,15.91,23.87,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_644,gas power plant,natural gas,0.2,0.0001581146574908,0.0,0.400596,0.0001581146574908,0.0001581146574908,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_645,gas power plant,natural gas,0.2,7.795573915113327,0.0,0.3990698499999996,7.795573915113327,7.795573915113327,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_646,gas power plant,natural gas,0.2,92.94342452773328,0.0,0.3425581545692841,92.94342452773328,92.94342452773328,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_647,gas power plant,natural gas,0.2,96.6567080027727,0.0,0.4257820286300413,96.6567080027727,96.6567080027727,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_648,gas power plant,natural gas,0.2,42.33564598668206,0.0,0.4064462075929177,42.33564598668206,42.33564598668206,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_649,oil,oil,0.27,0.004,0.0,0.35,0.004,0.004,0.0,6.31,12.61,18.92,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_650,biomass,biomass,0,4.548485839600085e-05,0.0,0.2315634,4.548485839600085e-05,4.548485839600085e-05,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_651,biomass,biomass,0,10.07935101756002,0.0,0.3484677246799378,10.07935101756002,10.07935101756002,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_652,biomass,biomass,0,0.00012904804007,0.0,0.2675,0.00012904804007,0.00012904804007,0.0,27.0,43.5,56.0,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_653,waste,waste,0.33,0.0001454252445414,0.0,0.2123,0.0001454252445414,0.0001454252445414,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_654,waste,waste,0.33,4.758796955613406,0.0,0.2021,4.758796955613406,4.758796955613406,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_655,waste,waste,0.33,4.1950837039818286e-05,0.0,0.2123,4.1950837039818286e-05,4.1950837039818286e-05,0.0,9.3,18.6,27.9,0,0,PP_operator,Market,DE0 12,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_656,combined cycle gas turbine,natural gas,0.2,302.6438747645423,0.0,0.56,302.6438747645423,302.6438747645423,0.0,26.2,41.3,59.0,0,0,PP_operator,Market,DE0 13,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_657,combined cycle gas turbine,natural gas,0.2,61.16092926051066,0.0,0.56,61.16092926051066,61.16092926051066,0.0,26.2,41.3,59.0,0,0,PP_operator,Market,DE0 13,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
