datetime,uranium,lignite,hard coal,natural gas,oil,biomass,co2
2025-01-05 13:00:00,0.9,1.8,10.872,45.9463,37.4645,20.0,22.8889
2025-01-05 14:00:00,0.9,1.8,10.8714,45.9463,37.4645,20.0,22.8889
2025-01-05 15:00:00,0.9,1.8,10.8709,45.9463,37.4645,20.0,22.8889
2025-01-05 16:00:00,0.9,1.8,10.8709,45.9463,37.4645,20.0,22.8889
2025-01-05 17:00:00,0.9,1.8,10.8709,45.9463,37.4645,20.0,22.8889
2025-01-05 18:00:00,0.9,1.8,10.8709,45.9463,37.4645,20.0,22.8889
2025-01-05 19:00:00,0.9,1.8,10.8706,45.9463,37.4645,20.0,22.8889
2025-01-05 20:00:00,0.9,1.8,10.8698,45.9463,37.4645,20.0,22.8889
2025-01-05 21:00:00,0.9,1.8,10.869,45.9463,37.4645,20.0,22.8889
2025-01-05 22:00:00,0.9,1.8,10.8682,45.9463,37.4645,20.0,22.8889
2025-01-05 23:00:00,0.9,1.8,10.8675,45.9463,35.0977,20.0,22.8889
2025-01-06 00:00:00,0.9,1.8,10.8668,45.9463,35.0977,20.0,22.7083
2025-01-06 01:00:00,0.9,1.8,10.8661,45.9463,35.0977,20.0,22.7083
2025-01-06 02:00:00,0.9,1.8,10.8654,45.9463,35.0977,20.0,22.7083
2025-01-06 03:00:00,0.9,1.8,10.8648,45.9463,35.0977,20.0,22.7083
2025-01-06 04:00:00,0.9,1.8,10.8641,45.9463,35.0977,20.0,22.7083
2025-01-06 05:00:00,0.9,1.8,10.8634,43.8204,35.0977,20.0,22.7083
2025-01-06 06:00:00,0.9,1.8,10.8627,43.8204,35.0977,20.0,22.7083
2025-01-06 07:00:00,0.9,1.8,10.8621,43.8204,35.0977,20.0,22.7083
2025-01-06 08:00:00,0.9,1.8,10.8614,43.8204,35.0977,20.0,22.7083
2025-01-06 09:00:00,0.9,1.8,10.8607,43.8204,35.0977,20.0,22.7083
2025-01-06 10:00:00,0.9,1.8,10.86,43.8204,35.0977,20.0,22.7083
2025-01-06 11:00:00,0.9,1.8,10.8594,43.8204,35.0977,20.0,22.7083
2025-01-06 12:00:00,0.9,1.8,10.8587,43.8204,35.0977,20.0,22.7083
2025-01-06 13:00:00,0.9,1.8,10.858,43.8204,35.0977,20.0,22.7083
2025-01-06 14:00:00,0.9,1.8,10.8574,43.8204,35.0977,20.0,22.7083
2025-01-06 15:00:00,0.9,1.8,10.8569,43.8204,35.0977,20.0,22.7083
2025-01-06 16:00:00,0.9,1.8,10.8569,43.8204,35.0977,20.0,22.7083
2025-01-06 17:00:00,0.9,1.8,10.8569,43.8204,35.0977,20.0,22.7083
2025-01-06 18:00:00,0.9,1.8,10.8569,43.8204,35.0977,20.0,22.7083
2025-01-06 19:00:00,0.9,1.8,10.8567,43.8204,35.0977,20.0,22.7083
2025-01-06 20:00:00,0.9,1.8,10.856,43.8204,35.0977,20.0,22.7083
2025-01-06 21:00:00,0.9,1.8,10.8553,43.8204,35.0977,20.0,22.7083
2025-01-06 22:00:00,0.9,1.8,10.8547,43.8204,35.0977,20.0,22.7083
2025-01-06 23:00:00,0.9,1.8,10.854,43.8204,34.0809,20.0,22.7083
2025-01-07 00:00:00,0.9,1.8,10.8533,43.8204,34.0809,20.0,22.5972
2025-01-07 01:00:00,0.9,1.8,10.8526,43.8204,34.0809,20.0,22.5972
2025-01-07 02:00:00,0.9,1.8,10.852,43.8204,34.0809,20.0,22.5972
2025-01-07 03:00:00,0.9,1.8,10.8513,43.8204,34.0809,20.0,22.5972
2025-01-07 04:00:00,0.9,1.8,10.8506,43.8204,34.0809,20.0,22.5972
2025-01-07 05:00:00,0.9,1.8,10.8499,43.9574,34.0809,20.0,22.5972
2025-01-07 06:00:00,0.9,1.8,10.8493,43.9574,34.0809,20.0,22.5972
2025-01-07 07:00:00,0.9,1.8,10.8486,43.9574,34.0809,20.0,22.5972
2025-01-07 08:00:00,0.9,1.8,10.8479,43.9574,34.0809,20.0,22.5972
2025-01-07 09:00:00,0.9,1.8,10.8473,43.9574,34.0809,20.0,22.5972
2025-01-07 10:00:00,0.9,1.8,10.8466,43.9574,34.0809,20.0,22.5972
2025-01-07 11:00:00,0.9,1.8,10.8462,43.9574,34.0809,20.0,22.5972
2025-01-07 12:00:00,0.9,1.8,10.8462,43.9574,34.0809,20.0,22.5972
2025-01-07 13:00:00,0.9,1.8,10.8462,43.9574,34.0809,20.0,22.5972
2025-01-07 14:00:00,0.9,1.8,10.8462,43.9574,34.0809,20.0,22.5972
2025-01-07 15:00:00,0.9,1.8,10.8459,43.9574,34.0809,20.0,22.5972
2025-01-07 16:00:00,0.9,1.8,10.8452,43.9574,34.0809,20.0,22.5972
2025-01-07 17:00:00,0.9,1.8,10.8446,43.9574,34.0809,20.0,22.5972
2025-01-07 18:00:00,0.9,1.8,10.8439,43.9574,34.0809,20.0,22.5972
2025-01-07 19:00:00,0.9,1.8,10.8433,43.9574,34.0809,20.0,22.5972
2025-01-07 20:00:00,0.9,1.8,10.8427,43.9574,34.0809,20.0,22.5972
2025-01-07 21:00:00,0.9,1.8,10.8422,43.9574,34.0809,20.0,22.5972
2025-01-07 22:00:00,0.9,1.8,10.8417,43.9574,34.0809,20.0,22.5972
2025-01-07 23:00:00,0.9,1.8,10.8411,43.9574,33.8881,20.0,22.5972
2025-01-08 00:00:00,0.9,1.8,10.8406,43.9574,33.8881,20.0,21.7963
2025-01-08 01:00:00,0.9,1.8,10.84,43.9574,33.8881,20.0,21.7963
2025-01-08 02:00:00,0.9,1.8,10.8395,43.9574,33.8881,20.0,21.7963
