,time,energy_cashflow,energy_generation_costs,heat,power,simulation,soc,total_costs,unit,date,marginal_cost
557,2013-01-22 05:00:00,235192.26335134017,33.500649,0.0,2233.3766,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,33.500649,wind_offshore_07,2013-01-22,0.015
558,2013-01-22 05:00:00,192620.0484052838,27.436687499999998,0.0,1829.1125,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,27.436687499999998,wind_offshore_06,2013-01-22,0.015
559,2013-01-22 05:00:00,154860.15305356914,22.05819,0.0,1470.546,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,22.05819,wind_offshore_00,2013-01-22,0.015
560,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_08,2013-01-22,0.01
561,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_01_0,2013-01-22,106.15561590879241
562,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_05,2013-01-22,0.0099999999999999
563,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_00,2013-01-22,0.01
564,2013-01-22 05:00:00,136163.15157653342,116546.66658858044,0.0,1293.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_09,2013-01-22,90.13663309248294
565,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_08,2013-01-22,106.6803455709629
566,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_07,2013-01-22,105.87708199414465
567,2013-01-22 05:00:00,71714.69932221132,62392.80765335312,0.0,681.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_06,2013-01-22,91.61939449831588
568,2013-01-22 05:00:00,16428.03684914092,14996.926324216032,0.0,156.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_05,2013-01-22,96.13414310394893
569,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_04,2013-01-22,111.58919990722248
570,2013-01-22 05:00:00,219356.41510743936,194988.59073867786,0.0,2083.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_03,2013-01-22,93.60950107473732
571,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_02,2013-01-22,110.411156612333
572,2013-01-22 05:00:00,26723.41382694757,3.8064674999999992,0.0,253.76449999999997,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,3.8064674999999992,wind_onshore_03_0,2013-01-22,0.015
573,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_02,2013-01-22,0.01
574,2013-01-22 05:00:00,935345.0211158312,801505.0892092655,0.0,8882.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_01_1,2013-01-22,90.23925796096212
575,2013-01-22 05:00:00,125800.69344825944,17.9189775,0.0,1194.5985,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,17.9189775,wind_onshore_06_0,2013-01-22,0.015
576,2013-01-22 05:00:00,742125.8766953828,742125.8766953828,0.0,7047.198507503579,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_01_3,2013-01-22,105.30792852013411
577,2013-01-22 05:00:00,935345.0211158312,859732.473968912,0.0,8882.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_01_2,2013-01-22,96.79491938402522
578,2013-01-22 05:00:00,203641.8921279866,29.0066325,0.0,1933.7755,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,29.0066325,wind_onshore_00_1,2013-01-22,0.015
579,2013-01-22 05:00:00,203641.8921279866,29.0066325,0.0,1933.7755,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,29.0066325,wind_onshore_00_0,2013-01-22,0.015
580,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_09_2,2013-01-22,0.01
581,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_09_1,2013-01-22,0.01
582,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_09_0,2013-01-22,0.01
583,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_07_1,2013-01-22,0.01
584,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_07_0,2013-01-22,0.01
585,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_06_3,2013-01-22,0.01
586,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_06_2,2013-01-22,0.01
587,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_06_1,2013-01-22,0.01
588,2013-01-22 05:00:00,203641.8921279866,29.0066325,0.0,1933.7755,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,29.0066325,wind_onshore_00_2,2013-01-22,0.015
589,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_04_2,2013-01-22,0.01
590,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_04_1,2013-01-22,0.01
591,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_04_0,2013-01-22,0.01
592,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_03_2,2013-01-22,0.01
593,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_03_1,2013-01-22,0.01
594,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_03_0,2013-01-22,0.01
595,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_01_2,2013-01-22,0.01
596,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_01_1,2013-01-22,0.01
597,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_01_0,2013-01-22,0.01
598,2013-01-22 05:00:00,935345.0211158312,862233.0671776625,0.0,8882.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_01_4,2013-01-22,97.07645430957696
599,2013-01-22 05:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_06_0,2013-01-22,0.01
600,2013-01-22 06:00:00,125051.32222891017,17.812237500000002,0.0,1187.4825,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,17.812237500000002,wind_onshore_06_1,2013-01-22,0.015
601,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_01_1,2013-01-22,0.0
602,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_03_0,2013-01-22,0.0
603,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_03_1,2013-01-22,0.0
604,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_06_1,2013-01-22,0.0
605,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_04_0,2013-01-22,0.0
606,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_04_1,2013-01-22,0.0
607,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_04_2,2013-01-22,0.0
608,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_06_0,2013-01-22,0.0
609,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_03_2,2013-01-22,0.0
610,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_01_0,2013-01-22,0.0
611,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_07,2013-01-22,0.0
612,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_00_0,2013-01-22,0.0
613,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_09,2013-01-22,0.0
614,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_08,2013-01-22,0.0
615,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_05,2013-01-22,0.0
616,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_02,2013-01-22,0.0
617,2013-01-22 06:00:00,298516.97470042383,42.52058399999999,0.0,2834.7056,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,42.52058399999999,wind_onshore_07_3,2013-01-22,0.015
618,2013-01-22 06:00:00,298516.97470042383,42.52058399999999,0.0,2834.7056,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,42.52058399999999,wind_onshore_07_2,2013-01-22,0.015
619,2013-01-22 06:00:00,298516.97470042383,42.52058399999999,0.0,2834.7056,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,42.52058399999999,wind_onshore_07_1,2013-01-22,0.015
620,2013-01-22 06:00:00,298516.97470042383,42.52058399999999,0.0,2834.7056,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,42.52058399999999,wind_onshore_07_0,2013-01-22,0.015
621,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_06_2,2013-01-22,0.0
622,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_00_1,2013-01-22,0.0
623,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Tanzmühle - Rabenleite,2013-01-22,0.28
624,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Häusern,2013-01-22,0.28
625,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Leitzach II,2013-01-22,0.28
626,2013-01-22 06:00:00,-6818256.831108588,194237706.32251075,,-64745.902107503585,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,demand,2013-01-22,
627,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Goldisthal,2013-01-22,0.28
628,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Markersbach,2013-01-22,0.28
629,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Wehr,2013-01-22,0.28
630,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Waldeck II,2013-01-22,0.28
631,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Säckingen,2013-01-22,0.28
632,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Hohenwarte II,2013-01-22,0.28
633,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Witznau,2013-01-22,0.28
634,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Erzhausen,2013-01-22,0.28
635,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Waldshut,2013-01-22,0.28
636,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Schwarzenbachwerk,2013-01-22,0.28
637,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Langenprozelten,2013-01-22,0.28
638,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Koepchenwerk Herdecke II,2013-01-22,0.28
639,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Waldeck I,2013-01-22,0.28
640,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Rönkhausen,2013-01-22,0.28
641,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Geesthacht,2013-01-22,0.28
642,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Reisach - Rabenleite,2013-01-22,0.28
643,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Glems,2013-01-22,0.28
644,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Wendefurth,2013-01-22,0.28
645,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Bleiloch,2013-01-22,0.28
646,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Hohenwarte I,2013-01-22,0.28
647,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Leitzach I,2013-01-22,0.28
648,2013-01-22 06:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,Happurg,2013-01-22,0.28
649,2013-01-22 06:00:00,125051.32222891017,17.812237500000002,0.0,1187.4825,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,17.812237500000002,wind_onshore_06_0,2013-01-22,0.015
650,2013-01-22 06:00:00,19100.120227410804,2.7206099999999998,0.0,181.374,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,2.7206099999999998,wind_onshore_03_1,2013-01-22,0.015
651,2013-01-22 06:00:00,193092.03854091107,27.5039175,0.0,1833.5945000000002,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,27.5039175,wind_onshore_00_2,2013-01-22,0.015
652,2013-01-22 06:00:00,5296.104217963176,0.7543739999999999,0.0,50.291599999999995,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.7543739999999999,wind_onshore_08,2013-01-22,0.015
653,2013-01-22 06:00:00,49732.195783275936,7.083825,0.0,472.255,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,7.083825,wind_onshore_05,2013-01-22,0.015
654,2013-01-22 06:00:00,20270.67050687636,2.8873425000000004,0.0,192.48950000000002,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,2.8873425000000004,wind_onshore_04,2013-01-22,0.015
655,2013-01-22 06:00:00,18080.318247621824,2.57535,0.0,171.69,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,2.57535,wind_onshore_02,2013-01-22,0.015
656,2013-01-22 06:00:00,1745.3420149141466,0.24860549999999998,0.0,16.5737,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.24860549999999998,wind_onshore_01,2013-01-22,0.015
657,2013-01-22 06:00:00,232795.54967535762,33.159262500000004,0.0,2210.6175000000003,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,33.159262500000004,wind_offshore_07,2013-01-22,0.015
658,2013-01-22 06:00:00,189429.74471076636,26.9822625,0.0,1798.8175,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,26.9822625,wind_offshore_06,2013-01-22,0.015
659,2013-01-22 06:00:00,153775.90262152583,21.90375,0.0,1460.25,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,21.90375,wind_offshore_00,2013-01-22,0.015
660,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_08,2013-01-22,0.01
661,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_05,2013-01-22,0.0099999999999999
662,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_02,2013-01-22,0.01
663,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_00,2013-01-22,0.01
664,2013-01-22 06:00:00,136163.15157653342,116546.66658858044,0.0,1293.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_09,2013-01-22,90.13663309248294
665,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_08,2013-01-22,106.6803455709629
666,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_07,2013-01-22,105.87708199414465
667,2013-01-22 06:00:00,71714.69932221132,62392.80765335312,0.0,681.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_06,2013-01-22,91.61939449831588
668,2013-01-22 06:00:00,16428.03684914092,14996.926324216032,0.0,156.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_05,2013-01-22,96.13414310394893
669,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_04,2013-01-22,111.58919990722248
670,2013-01-22 06:00:00,219356.41510743936,194988.59073867786,0.0,2083.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_03,2013-01-22,93.60950107473732
671,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_02,2013-01-22,110.411156612333
672,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_00,2013-01-22,108.11267253306886
673,2013-01-22 06:00:00,10640.355220845759,1.515606,0.0,101.0404,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,1.515606,wind_onshore_09,2013-01-22,0.015
674,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_01_0,2013-01-22,106.15561590879241
675,2013-01-22 06:00:00,19100.120227410804,2.7206099999999998,0.0,181.374,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,2.7206099999999998,wind_onshore_03_0,2013-01-22,0.015
676,2013-01-22 06:00:00,935345.0211158312,859732.473968912,0.0,8882.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_01_2,2013-01-22,96.79491938402522
677,2013-01-22 06:00:00,193092.03854091107,27.5039175,0.0,1833.5945000000002,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,27.5039175,wind_onshore_00_1,2013-01-22,0.015
678,2013-01-22 06:00:00,193092.03854091107,27.5039175,0.0,1833.5945000000002,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,27.5039175,wind_onshore_00_0,2013-01-22,0.015
679,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_09_2,2013-01-22,0.01
680,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_09_1,2013-01-22,0.01
681,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_09_0,2013-01-22,0.01
682,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_07_1,2013-01-22,0.01
683,2013-01-22 06:00:00,935345.0211158312,801505.0892092655,0.0,8882.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_01_1,2013-01-22,90.23925796096212
684,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_06_3,2013-01-22,0.01
685,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_06_2,2013-01-22,0.01
686,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_06_1,2013-01-22,0.01
687,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_06_0,2013-01-22,0.01
688,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_07_0,2013-01-22,0.01
689,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_04_1,2013-01-22,0.01
690,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_04_0,2013-01-22,0.01
691,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_03_2,2013-01-22,0.01
692,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_03_1,2013-01-22,0.01
693,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_03_0,2013-01-22,0.01
694,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_01_2,2013-01-22,0.01
695,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_01_1,2013-01-22,0.01
696,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_01_0,2013-01-22,0.01
697,2013-01-22 06:00:00,935345.0211158312,862233.0671776625,0.0,8882.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_01_4,2013-01-22,97.07645430957696
698,2013-01-22 06:00:00,825146.382569552,825146.382569552,0.0,7835.558007503585,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,,OCGT_01_3,2013-01-22,105.30792852013411
699,2013-01-22 06:00:00,0.0,0.0,0.0,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,0.0,solar_04_2,2013-01-22,0.01
700,2013-01-22 07:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_01_1,2013-01-22,0.0
701,2013-01-22 07:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_03_0,2013-01-22,0.0
702,2013-01-22 07:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_03_1,2013-01-22,0.0
703,2013-01-22 07:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_03_2,2013-01-22,0.0
704,2013-01-22 07:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_06_1,2013-01-22,0.0
705,2013-01-22 07:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_04_1,2013-01-22,0.0
706,2013-01-22 07:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_04_2,2013-01-22,0.0
707,2013-01-22 07:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_06_0,2013-01-22,0.0
708,2013-01-22 07:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_04_0,2013-01-22,0.0
709,2013-01-22 07:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_01_0,2013-01-22,0.0
710,2013-01-22 07:00:00,121866.49454667573,17.358592499999997,0.0,1157.2395,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,,17.358592499999997,wind_onshore_06_1,2013-01-22,0.015
711,2013-01-22 07:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_00_0,2013-01-22,0.0
712,2013-01-22 07:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_09,2013-01-22,0.0
713,2013-01-22 07:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_08,2013-01-22,0.0
714,2013-01-22 07:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_07,2013-01-22,0.0
715,2013-01-22 07:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_05,2013-01-22,0.0
716,2013-01-22 07:00:00,0.0,0.0,,0.0,future_markets_paper_base_case_2013_pp_all_kurz_dispatch,0.0,0.0,battery_02,2013-01-22,0.0
