,time,energy_cashflow,energy_generation_costs,heat,power,simulation,soc,total_costs,unit,date,marginal_cost
1158,2019-03-07 00:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
1159,2019-03-07 00:00:00,55708.333333333336,31146.341463414636,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,31146.341463414636,pp_3,2019-03-07,31.146341463414636
1160,2019-03-07 01:00:00,0.0,0.0,0.0,0.0,example_02a_elasticDemand_EE_Ramp_base,,0.0,pp_7,2019-03-07,85.70833333333334
1161,2019-03-07 01:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
1162,2019-03-07 01:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_1,2019-03-07,12.5
1163,2019-03-07 01:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_2,2019-03-07,12.5
1164,2019-03-07 01:00:00,55708.333333333336,31146.341463414636,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,31146.341463414636,pp_3,2019-03-07,31.146341463414636
1165,2019-03-07 01:00:00,55708.333333333336,36156.25,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,36156.25,pp_4,2019-03-07,36.15625
1166,2019-03-07 01:00:00,54462.64619367676,9.776391238954691,0.0,977.6391238954691,example_02a_elasticDemand_EE_Ramp_base,,9.776391238954691,Wind Onshore,2019-03-07,0.01
1167,2019-03-07 01:00:00,121083.76754961055,121083.76754961055,0.0,2173.5306067244974,example_02a_elasticDemand_EE_Ramp_base,,121083.76754961055,pp_6,2019-03-07,55.708333333333336
1168,2019-03-07 02:00:00,121081.80377587491,121081.80377587491,0.0,2173.49535573747,example_02a_elasticDemand_EE_Ramp_base,,121081.80377587491,pp_6,2019-03-07,55.708333333333336
1169,2019-03-07 02:00:00,54464.60996741242,9.776743748824966,0.0,977.6743748824966,example_02a_elasticDemand_EE_Ramp_base,,9.776743748824966,Wind Onshore,2019-03-07,0.01
1170,2019-03-07 02:00:00,0.0,0.0,0.0,0.0,example_02a_elasticDemand_EE_Ramp_base,,0.0,pp_7,2019-03-07,85.70833333333334
1171,2019-03-07 02:00:00,55708.333333333336,36156.25,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,36156.25,pp_4,2019-03-07,36.15625
1172,2019-03-07 02:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
1173,2019-03-07 02:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_2,2019-03-07,12.5
1174,2019-03-07 02:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_1,2019-03-07,12.5
1175,2019-03-07 02:00:00,55708.333333333336,31146.341463414636,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,31146.341463414636,pp_3,2019-03-07,31.146341463414636
1176,2019-03-07 03:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
1177,2019-03-07 03:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_1,2019-03-07,12.5
1178,2019-03-07 03:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_2,2019-03-07,12.5
1179,2019-03-07 03:00:00,55708.333333333336,31146.341463414636,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,31146.341463414636,pp_3,2019-03-07,31.146341463414636
1180,2019-03-07 03:00:00,55708.333333333336,36156.25,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,36156.25,pp_4,2019-03-07,36.15625
1181,2019-03-07 03:00:00,55896.85561195714,10.033840947546532,0.0,1003.3840947546531,example_02a_elasticDemand_EE_Ramp_base,,10.033840947546532,Wind Onshore,2019-03-07,0.01
1182,2019-03-07 03:00:00,119649.55813133018,119649.55813133018,0.0,2147.7856358653135,example_02a_elasticDemand_EE_Ramp_base,,119649.55813133018,pp_6,2019-03-07,55.708333333333336
1183,2019-03-07 03:00:00,0.0,0.0,0.0,0.0,example_02a_elasticDemand_EE_Ramp_base,,0.0,pp_7,2019-03-07,85.70833333333334
1184,2019-03-07 04:00:00,0.0,0.0,0.0,0.0,example_02a_elasticDemand_EE_Ramp_base,,0.0,pp_7,2019-03-07,85.70833333333334
1185,2019-03-07 04:00:00,116504.24719804073,116504.24719804073,0.0,2091.3253049760488,example_02a_elasticDemand_EE_Ramp_base,,116504.24719804073,pp_6,2019-03-07,55.708333333333336
1186,2019-03-07 04:00:00,59042.1665452466,10.59844425643918,0.0,1059.844425643918,example_02a_elasticDemand_EE_Ramp_base,,10.59844425643918,Wind Onshore,2019-03-07,0.01
1187,2019-03-07 04:00:00,55708.333333333336,36156.25,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,36156.25,pp_4,2019-03-07,36.15625
1188,2019-03-07 04:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
1189,2019-03-07 04:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_2,2019-03-07,12.5
1190,2019-03-07 04:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_1,2019-03-07,12.5
1191,2019-03-07 04:00:00,55708.333333333336,31146.341463414636,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,31146.341463414636,pp_3,2019-03-07,31.146341463414636
1192,2019-03-07 05:00:00,63238.09642711663,11.351640345929686,0.0,1135.1640345929686,example_02a_elasticDemand_EE_Ramp_base,,11.351640345929686,Wind Onshore,2019-03-07,0.01
1193,2019-03-07 05:00:00,0.0,0.0,0.0,0.0,example_02a_elasticDemand_EE_Ramp_base,,0.0,pp_7,2019-03-07,85.70833333333334
1194,2019-03-07 05:00:00,112308.3173161707,112308.3173161707,0.0,2016.005696026998,example_02a_elasticDemand_EE_Ramp_base,,112308.3173161707,pp_6,2019-03-07,55.708333333333336
1195,2019-03-07 05:00:00,55708.333333333336,36156.25,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,36156.25,pp_4,2019-03-07,36.15625
1196,2019-03-07 05:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
1197,2019-03-07 05:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_2,2019-03-07,12.5
1198,2019-03-07 05:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_1,2019-03-07,12.5
1199,2019-03-07 05:00:00,55708.333333333336,31146.341463414636,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,31146.341463414636,pp_3,2019-03-07,31.146341463414636
1200,2019-03-07 06:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
1201,2019-03-07 06:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_1,2019-03-07,12.5
1202,2019-03-07 06:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_2,2019-03-07,12.5
1203,2019-03-07 06:00:00,55708.333333333336,31146.341463414636,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,31146.341463414636,pp_3,2019-03-07,31.146341463414636
1204,2019-03-07 06:00:00,55708.333333333336,36156.25,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,36156.25,pp_4,2019-03-07,36.15625
1205,2019-03-07 06:00:00,68947.44126793883,12.37650404211318,0.0,1237.650404211318,example_02a_elasticDemand_EE_Ramp_base,,12.37650404211318,Wind Onshore,2019-03-07,0.01
1206,2019-03-07 06:00:00,106598.97247534849,106598.97247534849,0.0,1913.519326408649,example_02a_elasticDemand_EE_Ramp_base,,106598.97247534849,pp_6,2019-03-07,55.708333333333336
1207,2019-03-07 06:00:00,0.0,0.0,0.0,0.0,example_02a_elasticDemand_EE_Ramp_base,,0.0,pp_7,2019-03-07,85.70833333333334
1208,2019-03-07 07:00:00,55708.333333333336,36156.25,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,36156.25,pp_4,2019-03-07,36.15625
1209,2019-03-07 07:00:00,101262.09005305733,101262.09005305733,0.0,1817.7188939965413,example_02a_elasticDemand_EE_Ramp_base,,101262.09005305733,pp_6,2019-03-07,55.708333333333336
1210,2019-03-07 07:00:00,74284.32369023,13.334508366234255,0.0,1333.4508366234254,example_02a_elasticDemand_EE_Ramp_base,,13.334508366234255,Wind Onshore,2019-03-07,0.01
1211,2019-03-07 07:00:00,0.0,0.0,0.0,0.0,example_02a_elasticDemand_EE_Ramp_base,,0.0,pp_7,2019-03-07,85.70833333333334
1212,2019-03-07 07:00:00,55708.333333333336,31146.341463414636,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,31146.341463414636,pp_3,2019-03-07,31.146341463414636
1213,2019-03-07 07:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_1,2019-03-07,12.5
1214,2019-03-07 07:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_2,2019-03-07,12.5
1215,2019-03-07 07:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
1216,2019-03-07 08:00:00,0.0,0.0,0.0,0.0,example_02a_elasticDemand_EE_Ramp_base,,0.0,pp_7,2019-03-07,85.70833333333334
1217,2019-03-07 08:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
1218,2019-03-07 08:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_1,2019-03-07,12.5
1219,2019-03-07 08:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_2,2019-03-07,12.5
1220,2019-03-07 08:00:00,55708.333333333336,31146.341463414636,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,31146.341463414636,pp_3,2019-03-07,31.146341463414636
1221,2019-03-07 08:00:00,55708.333333333336,36156.25,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,36156.25,pp_4,2019-03-07,36.15625
1222,2019-03-07 08:00:00,79945.88337015103,14.350794322241022,0.0,1435.0794322241022,example_02a_elasticDemand_EE_Ramp_base,,14.350794322241022,Wind Onshore,2019-03-07,0.01
1223,2019-03-07 08:00:00,95600.53037313628,95600.53037313628,0.0,1716.0902983958645,example_02a_elasticDemand_EE_Ramp_base,,95600.53037313628,pp_6,2019-03-07,55.708333333333336
1224,2019-03-07 09:00:00,89563.2353184581,89563.2353184581,0.0,1607.7170139439,example_02a_elasticDemand_EE_Ramp_base,,89563.2353184581,pp_6,2019-03-07,55.708333333333336
1225,2019-03-07 09:00:00,85983.17842482924,15.43452716676067,0.0,1543.452716676067,example_02a_elasticDemand_EE_Ramp_base,,15.43452716676067,Wind Onshore,2019-03-07,0.01
1226,2019-03-07 09:00:00,55708.333333333336,36156.25,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,36156.25,pp_4,2019-03-07,36.15625
1227,2019-03-07 09:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_1,2019-03-07,12.5
1228,2019-03-07 09:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_2,2019-03-07,12.5
1229,2019-03-07 09:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
1230,2019-03-07 09:00:00,0.0,0.0,0.0,0.0,example_02a_elasticDemand_EE_Ramp_base,,0.0,pp_7,2019-03-07,85.70833333333334
1231,2019-03-07 09:00:00,55708.333333333336,31146.341463414636,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,31146.341463414636,pp_3,2019-03-07,31.146341463414636
1232,2019-03-07 10:00:00,84989.60628809524,84989.60628809524,0.0,1525.6174651565336,example_02a_elasticDemand_EE_Ramp_base,,84989.60628809524,pp_6,2019-03-07,55.708333333333336
1233,2019-03-07 10:00:00,90556.80745519209,16.25552265463433,0.0,1625.552265463433,example_02a_elasticDemand_EE_Ramp_base,,16.25552265463433,Wind Onshore,2019-03-07,0.01
1234,2019-03-07 10:00:00,0.0,0.0,0.0,0.0,example_02a_elasticDemand_EE_Ramp_base,,0.0,pp_7,2019-03-07,85.70833333333334
1235,2019-03-07 10:00:00,55708.333333333336,36156.25,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,36156.25,pp_4,2019-03-07,36.15625
1236,2019-03-07 10:00:00,55708.333333333336,31146.341463414636,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,31146.341463414636,pp_3,2019-03-07,31.146341463414636
1237,2019-03-07 10:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_2,2019-03-07,12.5
1238,2019-03-07 10:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_1,2019-03-07,12.5
1239,2019-03-07 10:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
1240,2019-03-07 11:00:00,0.0,0.0,0.0,0.0,example_02a_elasticDemand_EE_Ramp_base,,0.0,pp_7,2019-03-07,85.70833333333334
1241,2019-03-07 11:00:00,90373.52190653005,16.222621733408534,0.0,1622.2621733408535,example_02a_elasticDemand_EE_Ramp_base,,16.222621733408534,Wind Onshore,2019-03-07,0.01
1242,2019-03-07 11:00:00,55708.333333333336,36156.25,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,36156.25,pp_4,2019-03-07,36.15625
1243,2019-03-07 11:00:00,85172.89183675728,85172.89183675728,0.0,1528.9075572791132,example_02a_elasticDemand_EE_Ramp_base,,85172.89183675728,pp_6,2019-03-07,55.708333333333336
1244,2019-03-07 11:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_2,2019-03-07,12.5
1245,2019-03-07 11:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_1,2019-03-07,12.5
1246,2019-03-07 11:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
1247,2019-03-07 11:00:00,55708.333333333336,31146.341463414636,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,31146.341463414636,pp_3,2019-03-07,31.146341463414636
1248,2019-03-07 12:00:00,84441.05882459959,84441.05882459959,0.0,1515.7706894468138,example_02a_elasticDemand_EE_Ramp_base,,84441.05882459959,pp_6,2019-03-07,55.708333333333336
1249,2019-03-07 12:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
1250,2019-03-07 12:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_1,2019-03-07,12.5
1251,2019-03-07 12:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_2,2019-03-07,12.5
1252,2019-03-07 12:00:00,55708.333333333336,31146.341463414636,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,31146.341463414636,pp_3,2019-03-07,31.146341463414636
1253,2019-03-07 12:00:00,55708.333333333336,36156.25,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,36156.25,pp_4,2019-03-07,36.15625
1254,2019-03-07 12:00:00,91105.35491868774,16.35399041173153,0.0,1635.399041173153,example_02a_elasticDemand_EE_Ramp_base,,16.35399041173153,Wind Onshore,2019-03-07,0.01
1255,2019-03-07 12:00:00,0.0,0.0,0.0,0.0,example_02a_elasticDemand_EE_Ramp_base,,0.0,pp_7,2019-03-07,85.70833333333334
1256,2019-03-07 13:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_1,2019-03-07,12.5
1257,2019-03-07 13:00:00,84377.56347381312,84377.56347381312,0.0,1514.6309075329204,example_02a_elasticDemand_EE_Ramp_base,,84377.56347381312,pp_6,2019-03-07,55.708333333333336
1258,2019-03-07 13:00:00,0.0,0.0,0.0,0.0,example_02a_elasticDemand_EE_Ramp_base,,0.0,pp_7,2019-03-07,85.70833333333334
1259,2019-03-07 13:00:00,91168.85026947422,16.365388230870465,0.0,1636.5388230870465,example_02a_elasticDemand_EE_Ramp_base,,16.365388230870465,Wind Onshore,2019-03-07,0.01
1260,2019-03-07 13:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
1261,2019-03-07 13:00:00,55708.333333333336,31146.341463414636,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,31146.341463414636,pp_3,2019-03-07,31.146341463414636
1262,2019-03-07 13:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_2,2019-03-07,12.5
1263,2019-03-07 13:00:00,55708.333333333336,36156.25,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,36156.25,pp_4,2019-03-07,36.15625
1264,2019-03-07 14:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
1265,2019-03-07 14:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_1,2019-03-07,12.5
1266,2019-03-07 14:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_2,2019-03-07,12.5
1267,2019-03-07 14:00:00,55708.333333333336,31146.341463414636,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,31146.341463414636,pp_3,2019-03-07,31.146341463414636
1268,2019-03-07 14:00:00,55708.333333333336,36156.25,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,36156.25,pp_4,2019-03-07,36.15625
1269,2019-03-07 14:00:00,90655.65073322052,16.27326565143824,0.0,1627.326565143824,example_02a_elasticDemand_EE_Ramp_base,,16.27326565143824,Wind Onshore,2019-03-07,0.01
1270,2019-03-07 14:00:00,84890.76301006679,84890.76301006679,0.0,1523.8431654761428,example_02a_elasticDemand_EE_Ramp_base,,84890.76301006679,pp_6,2019-03-07,55.708333333333336
1271,2019-03-07 14:00:00,0.0,0.0,0.0,0.0,example_02a_elasticDemand_EE_Ramp_base,,0.0,pp_7,2019-03-07,85.70833333333334
1272,2019-03-07 15:00:00,0.0,0.0,0.0,0.0,example_02a_elasticDemand_EE_Ramp_base,,0.0,pp_7,2019-03-07,85.70833333333334
1273,2019-03-07 15:00:00,86636.55786107261,86636.55786107261,0.0,1555.1812929437117,example_02a_elasticDemand_EE_Ramp_base,,86636.55786107261,pp_6,2019-03-07,55.708333333333336
1274,2019-03-07 15:00:00,88909.8558822147,15.95988437676255,0.0,1595.988437676255,example_02a_elasticDemand_EE_Ramp_base,,15.95988437676255,Wind Onshore,2019-03-07,0.01
1275,2019-03-07 15:00:00,55708.333333333336,36156.25,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,36156.25,pp_4,2019-03-07,36.15625
1276,2019-03-07 15:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
1277,2019-03-07 15:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_2,2019-03-07,12.5
1278,2019-03-07 15:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_1,2019-03-07,12.5
1279,2019-03-07 15:00:00,55708.333333333336,31146.341463414636,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,31146.341463414636,pp_3,2019-03-07,31.146341463414636
1280,2019-03-07 16:00:00,86832.18326988156,15.586928934010153,0.0,1558.6928934010152,example_02a_elasticDemand_EE_Ramp_base,,15.586928934010153,Wind Onshore,2019-03-07,0.01
1281,2019-03-07 16:00:00,0.0,0.0,0.0,0.0,example_02a_elasticDemand_EE_Ramp_base,,0.0,pp_7,2019-03-07,85.70833333333334
1282,2019-03-07 16:00:00,88714.23047340575,88714.23047340575,0.0,1592.4768372189515,example_02a_elasticDemand_EE_Ramp_base,,88714.23047340575,pp_6,2019-03-07,55.708333333333336
1283,2019-03-07 16:00:00,55708.333333333336,36156.25,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,36156.25,pp_4,2019-03-07,36.15625
1284,2019-03-07 16:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
1285,2019-03-07 16:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_2,2019-03-07,12.5
1286,2019-03-07 16:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_1,2019-03-07,12.5
1287,2019-03-07 16:00:00,55708.333333333336,31146.341463414636,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,31146.341463414636,pp_3,2019-03-07,31.146341463414636
1288,2019-03-07 17:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
1289,2019-03-07 17:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_1,2019-03-07,12.5
1290,2019-03-07 17:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_2,2019-03-07,12.5
1291,2019-03-07 17:00:00,55708.333333333336,31146.341463414636,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,31146.341463414636,pp_3,2019-03-07,31.146341463414636
1292,2019-03-07 17:00:00,55708.333333333336,36156.25,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,36156.25,pp_4,2019-03-07,36.15625
1293,2019-03-07 17:00:00,83029.00813514445,14.904234818574919,0.0,1490.4234818574919,example_02a_elasticDemand_EE_Ramp_base,,14.904234818574919,Wind Onshore,2019-03-07,0.01
1294,2019-03-07 17:00:00,92517.40560814286,92517.40560814286,0.0,1660.7462487624746,example_02a_elasticDemand_EE_Ramp_base,,92517.40560814286,pp_6,2019-03-07,55.708333333333336
1295,2019-03-07 17:00:00,0.0,0.0,0.0,0.0,example_02a_elasticDemand_EE_Ramp_base,,0.0,pp_7,2019-03-07,85.70833333333334
1296,2019-03-07 18:00:00,55708.333333333336,36156.25,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,36156.25,pp_4,2019-03-07,36.15625
1297,2019-03-07 18:00:00,92399.57918400299,92399.57918400299,0.0,1658.6311895408164,example_02a_elasticDemand_EE_Ramp_base,,92399.57918400299,pp_6,2019-03-07,55.708333333333336
1298,2019-03-07 18:00:00,83146.83455928434,14.925385410791502,0.0,1492.5385410791503,example_02a_elasticDemand_EE_Ramp_base,,14.925385410791502,Wind Onshore,2019-03-07,0.01
1299,2019-03-07 18:00:00,0.0,0.0,0.0,0.0,example_02a_elasticDemand_EE_Ramp_base,,0.0,pp_7,2019-03-07,85.70833333333334
1300,2019-03-07 18:00:00,55708.333333333336,31146.341463414636,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,31146.341463414636,pp_3,2019-03-07,31.146341463414636
1301,2019-03-07 18:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_1,2019-03-07,12.5
1302,2019-03-07 18:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
1303,2019-03-07 18:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_2,2019-03-07,12.5
1304,2019-03-07 19:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
1305,2019-03-07 19:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_1,2019-03-07,12.5
1306,2019-03-07 19:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_2,2019-03-07,12.5
1307,2019-03-07 19:00:00,55708.333333333336,31146.341463414636,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,31146.341463414636,pp_3,2019-03-07,31.146341463414636
1308,2019-03-07 19:00:00,55708.333333333336,36156.25,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,36156.25,pp_4,2019-03-07,36.15625
1309,2019-03-07 19:00:00,85043.83998793633,15.265909945478473,0.0,1526.5909945478472,example_02a_elasticDemand_EE_Ramp_base,,15.265909945478473,Wind Onshore,2019-03-07,0.01
1310,2019-03-07 19:00:00,90502.573755351,90502.573755351,0.0,1624.5787360721195,example_02a_elasticDemand_EE_Ramp_base,,90502.573755351,pp_6,2019-03-07,55.708333333333336
1311,2019-03-07 19:00:00,0.0,0.0,0.0,0.0,example_02a_elasticDemand_EE_Ramp_base,,0.0,pp_7,2019-03-07,85.70833333333334
1312,2019-03-07 20:00:00,85967.5656084562,85967.5656084562,0.0,1543.1724566962969,example_02a_elasticDemand_EE_Ramp_base,,85967.5656084562,pp_6,2019-03-07,55.708333333333336
1313,2019-03-07 20:00:00,89578.8481348311,16.0799727392367,0.0,1607.9972739236698,example_02a_elasticDemand_EE_Ramp_base,,16.0799727392367,Wind Onshore,2019-03-07,0.01
1314,2019-03-07 20:00:00,55708.333333333336,36156.25,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,36156.25,pp_4,2019-03-07,36.15625
1315,2019-03-07 20:00:00,0.0,0.0,0.0,0.0,example_02a_elasticDemand_EE_Ramp_base,,0.0,pp_7,2019-03-07,85.70833333333334
1316,2019-03-07 20:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_2,2019-03-07,12.5
1317,2019-03-07 20:00:00,55708.333333333336,12500.0,0.0,1000.0,example_02a_elasticDemand_EE_Ramp_base,,12500.0,pp_1,2019-03-07,12.5
1318,2019-03-07 20:00:00,-398379.74707662046,21453509.1918599,,-7151.169730619967,example_02a_elasticDemand_EE_Ramp_base,,,demand_EOM,2019-03-07,
