datetime,DE_NL_export,DE_NL_import,DE_CH_export,DE_CH_import,DE_DK_export,DE_DK_import,DE_CZ_export,DE_CZ_import,DE_LU_export,DE_LU_import,DE_SE_export,DE_SE_import,DE_AT_export,DE_AT_import,DE_FR_export,DE_FR_import,DE_PL_export,DE_PL_import
2019-07-10 07:45:00,1471.0,0.0,0.0,-3000.0,205.0,-240.0,715.0,-824.0,556.0,0.0,0.0,-615.0,563.0,0.0,0.0,-939.0,481.0,0.0
2019-07-10 08:00:00,2258.0,-78.0,0.0,-2974.0,246.0,-280.0,1038.0,-532.0,559.0,0.0,0.0,-615.0,988.0,0.0,139.0,-213.0,560.0,0.0
2019-07-10 08:15:00,2258.0,-78.0,0.0,-2974.0,246.0,-280.0,1038.0,-532.0,559.0,0.0,0.0,-615.0,988.0,0.0,139.0,-213.0,560.0,0.0
2019-07-10 08:30:00,2258.0,-78.0,0.0,-2974.0,246.0,-280.0,1038.0,-532.0,559.0,0.0,0.0,-615.0,988.0,0.0,139.0,-213.0,560.0,0.0
2019-07-10 08:45:00,2258.0,-78.0,0.0,-2974.0,246.0,-280.0,1038.0,-532.0,559.0,0.0,0.0,-615.0,988.0,0.0,139.0,-213.0,560.0,0.0
2019-07-10 09:00:00,2585.0,-357.0,0.0,-2386.0,162.0,-318.0,978.0,-139.0,562.0,0.0,0.0,-615.0,1361.0,0.0,948.0,0.0,350.0,0.0
2019-07-10 09:15:00,2585.0,-357.0,0.0,-2386.0,162.0,-318.0,978.0,-139.0,562.0,0.0,0.0,-615.0,1361.0,0.0,948.0,0.0,350.0,0.0
2019-07-10 09:30:00,2585.0,-357.0,0.0,-2386.0,162.0,-318.0,978.0,-139.0,562.0,0.0,0.0,-615.0,1361.0,0.0,948.0,0.0,350.0,0.0
2019-07-10 09:45:00,2585.0,-357.0,0.0,-2386.0,162.0,-318.0,978.0,-139.0,562.0,0.0,0.0,-615.0,1361.0,0.0,948.0,0.0,350.0,0.0
2019-07-10 10:00:00,2600.0,-526.0,0.0,-1478.0,130.0,-451.0,1155.0,-113.0,568.0,0.0,0.0,-615.0,1744.0,0.0,1505.0,0.0,365.0,0.0
2019-07-10 10:15:00,2600.0,-526.0,0.0,-1478.0,130.0,-451.0,1155.0,-113.0,568.0,0.0,0.0,-615.0,1744.0,0.0,1505.0,0.0,365.0,0.0
2019-07-10 10:30:00,2600.0,-526.0,0.0,-1478.0,130.0,-451.0,1155.0,-113.0,568.0,0.0,0.0,-615.0,1744.0,0.0,1505.0,0.0,365.0,0.0
2019-07-10 10:45:00,2600.0,-526.0,0.0,-1478.0,130.0,-451.0,1155.0,-113.0,568.0,0.0,0.0,-615.0,1744.0,0.0,1505.0,0.0,365.0,0.0
2019-07-10 11:00:00,2869.0,-928.0,29.0,-1084.0,187.0,-533.0,1124.0,-105.0,573.0,0.0,0.0,-615.0,2068.0,0.0,1521.0,0.0,380.0,0.0
2019-07-10 11:15:00,2869.0,-928.0,29.0,-1084.0,187.0,-533.0,1124.0,-105.0,573.0,0.0,0.0,-615.0,2068.0,0.0,1521.0,0.0,380.0,0.0
2019-07-10 11:30:00,2869.0,-928.0,29.0,-1084.0,187.0,-533.0,1124.0,-105.0,573.0,0.0,0.0,-615.0,2068.0,0.0,1521.0,0.0,380.0,0.0
2019-07-10 11:45:00,2869.0,-928.0,29.0,-1084.0,187.0,-533.0,1124.0,-105.0,573.0,0.0,0.0,-615.0,2068.0,0.0,1521.0,0.0,380.0,0.0
2019-07-10 12:00:00,2899.0,-425.0,0.0,-1005.0,175.0,-530.0,1224.0,-108.0,563.0,0.0,0.0,-615.0,2497.0,0.0,2062.0,0.0,365.0,0.0
2019-07-10 12:15:00,2899.0,-425.0,0.0,-1005.0,175.0,-530.0,1224.0,-108.0,563.0,0.0,0.0,-615.0,2497.0,0.0,2062.0,0.0,365.0,0.0
2019-07-10 12:30:00,2899.0,-425.0,0.0,-1005.0,175.0,-530.0,1224.0,-108.0,563.0,0.0,0.0,-615.0,2497.0,0.0,2062.0,0.0,365.0,0.0
2019-07-10 12:45:00,2899.0,-425.0,0.0,-1005.0,175.0,-530.0,1224.0,-108.0,563.0,0.0,0.0,-615.0,2497.0,0.0,2062.0,0.0,365.0,0.0
2019-07-10 13:00:00,3071.0,-254.0,100.0,-1126.0,134.0,-755.0,1087.0,-132.0,558.0,0.0,0.0,-615.0,2412.0,0.0,2839.0,0.0,356.0,0.0
2019-07-10 13:15:00,3071.0,-254.0,100.0,-1126.0,134.0,-755.0,1087.0,-132.0,558.0,0.0,0.0,-615.0,2412.0,0.0,2839.0,0.0,356.0,0.0
2019-07-10 13:30:00,3071.0,-254.0,100.0,-1126.0,134.0,-755.0,1087.0,-132.0,558.0,0.0,0.0,-615.0,2412.0,0.0,2839.0,0.0,356.0,0.0
2019-07-10 13:45:00,3071.0,-254.0,100.0,-1126.0,134.0,-755.0,1087.0,-132.0,558.0,0.0,0.0,-615.0,2412.0,0.0,2839.0,0.0,356.0,0.0
2019-07-10 14:00:00,2903.0,-317.0,553.0,-1227.0,101.0,-1021.0,1091.0,-115.0,552.0,0.0,0.0,-615.0,2053.0,0.0,1632.0,0.0,365.0,0.0
2019-07-10 14:15:00,2903.0,-317.0,553.0,-1227.0,101.0,-1021.0,1091.0,-115.0,552.0,0.0,0.0,-615.0,2053.0,0.0,1632.0,0.0,365.0,0.0
2019-07-10 14:30:00,2903.0,-317.0,553.0,-1227.0,101.0,-1021.0,1091.0,-115.0,552.0,0.0,0.0,-615.0,2053.0,0.0,1632.0,0.0,365.0,0.0
2019-07-10 14:45:00,2903.0,-317.0,553.0,-1227.0,101.0,-1021.0,1091.0,-115.0,552.0,0.0,0.0,-615.0,2053.0,0.0,1632.0,0.0,365.0,0.0
2019-07-10 15:00:00,2587.0,-82.0,0.0,-1384.0,262.0,-906.0,1120.0,-33.0,547.0,0.0,0.0,-615.0,1452.0,0.0,1967.0,0.0,660.0,0.0
2019-07-10 15:15:00,2587.0,-82.0,0.0,-1384.0,262.0,-906.0,1120.0,-33.0,547.0,0.0,0.0,-615.0,1452.0,0.0,1967.0,0.0,660.0,0.0
2019-07-10 15:30:00,2587.0,-82.0,0.0,-1384.0,262.0,-906.0,1120.0,-33.0,547.0,0.0,0.0,-615.0,1452.0,0.0,1967.0,0.0,660.0,0.0
2019-07-10 15:45:00,2587.0,-82.0,0.0,-1384.0,262.0,-906.0,1120.0,-33.0,547.0,0.0,0.0,-615.0,1452.0,0.0,1967.0,0.0,660.0,0.0
2019-07-10 16:00:00,2541.0,-242.0,0.0,-2764.0,140.0,-1068.0,1130.0,-109.0,547.0,0.0,0.0,-615.0,855.0,0.0,678.0,0.0,620.0,0.0
2019-07-10 16:15:00,2541.0,-242.0,0.0,-2764.0,140.0,-1068.0,1130.0,-109.0,547.0,0.0,0.0,-615.0,855.0,0.0,678.0,0.0,620.0,0.0
2019-07-10 16:30:00,2541.0,-242.0,0.0,-2764.0,140.0,-1068.0,1130.0,-109.0,547.0,0.0,0.0,-615.0,855.0,0.0,678.0,0.0,620.0,0.0
2019-07-10 16:45:00,2541.0,-242.0,0.0,-2764.0,140.0,-1068.0,1130.0,-109.0,547.0,0.0,0.0,-615.0,855.0,0.0,678.0,0.0,620.0,0.0
2019-07-10 17:00:00,1513.0,0.0,0.0,-3000.0,121.0,-862.0,1207.0,-472.0,564.0,0.0,0.0,-615.0,299.0,-47.0,663.0,-328.0,700.0,0.0
2019-07-10 17:15:00,1513.0,0.0,0.0,-3000.0,121.0,-862.0,1207.0,-472.0,564.0,0.0,0.0,-615.0,299.0,-47.0,663.0,-328.0,700.0,0.0
2019-07-10 17:30:00,1513.0,0.0,0.0,-3000.0,121.0,-862.0,1207.0,-472.0,564.0,0.0,0.0,-615.0,299.0,-47.0,663.0,-328.0,700.0,0.0
2019-07-10 17:45:00,1513.0,0.0,0.0,-3000.0,121.0,-862.0,1207.0,-472.0,564.0,0.0,0.0,-615.0,299.0,-47.0,663.0,-328.0,700.0,0.0
2019-07-10 18:00:00,1255.0,-251.0,0.0,-3000.0,69.0,-887.0,697.0,-1002.0,556.0,0.0,0.0,-615.0,341.0,-556.0,300.0,-521.0,480.0,0.0
2019-07-10 18:15:00,1255.0,-251.0,0.0,-3000.0,69.0,-887.0,697.0,-1002.0,556.0,0.0,0.0,-615.0,341.0,-556.0,300.0,-521.0,480.0,0.0
2019-07-10 18:30:00,1255.0,-251.0,0.0,-3000.0,69.0,-887.0,697.0,-1002.0,556.0,0.0,0.0,-615.0,341.0,-556.0,300.0,-521.0,480.0,0.0
2019-07-10 18:45:00,1255.0,-251.0,0.0,-3000.0,69.0,-887.0,697.0,-1002.0,556.0,0.0,0.0,-615.0,341.0,-556.0,300.0,-521.0,480.0,0.0
2019-07-10 19:00:00,1539.0,0.0,0.0,-3000.0,64.0,-988.0,859.0,-516.0,531.0,0.0,0.0,-615.0,80.0,-728.0,0.0,-1066.0,580.0,0.0
2019-07-10 19:15:00,1539.0,0.0,0.0,-3000.0,64.0,-988.0,859.0,-516.0,531.0,0.0,0.0,-615.0,80.0,-728.0,0.0,-1066.0,580.0,0.0
2019-07-10 19:30:00,1539.0,0.0,0.0,-3000.0,64.0,-988.0,859.0,-516.0,531.0,0.0,0.0,-615.0,80.0,-728.0,0.0,-1066.0,580.0,0.0
2019-07-10 19:45:00,1539.0,0.0,0.0,-3000.0,64.0,-988.0,859.0,-516.0,531.0,0.0,0.0,-615.0,80.0,-728.0,0.0,-1066.0,580.0,0.0
2019-07-10 20:00:00,1079.0,0.0,0.0,-2999.0,52.0,-1079.0,934.0,-615.0,507.0,0.0,0.0,-615.0,123.0,-259.0,0.0,-1615.0,559.0,-1.0
2019-07-10 20:15:00,1079.0,0.0,0.0,-2999.0,52.0,-1079.0,934.0,-615.0,507.0,0.0,0.0,-615.0,123.0,-259.0,0.0,-1615.0,559.0,-1.0
2019-07-10 20:30:00,1079.0,0.0,0.0,-2999.0,52.0,-1079.0,934.0,-615.0,507.0,0.0,0.0,-615.0,123.0,-259.0,0.0,-1615.0,559.0,-1.0
2019-07-10 20:45:00,1079.0,0.0,0.0,-2999.0,52.0,-1079.0,934.0,-615.0,507.0,0.0,0.0,-615.0,123.0,-259.0,0.0,-1615.0,559.0,-1.0
2019-07-10 21:00:00,1014.0,0.0,0.0,-3000.0,41.0,-1172.0,902.0,-503.0,516.0,0.0,0.0,-615.0,56.0,-298.0,667.0,-61.0,795.0,0.0
2019-07-10 21:15:00,1014.0,0.0,0.0,-3000.0,41.0,-1172.0,902.0,-503.0,516.0,0.0,0.0,-615.0,56.0,-298.0,667.0,-61.0,795.0,0.0
2019-07-10 21:30:00,1014.0,0.0,0.0,-3000.0,41.0,-1172.0,902.0,-503.0,516.0,0.0,0.0,-615.0,56.0,-298.0,667.0,-61.0,795.0,0.0
2019-07-10 21:45:00,1014.0,0.0,0.0,-3000.0,41.0,-1172.0,902.0,-503.0,516.0,0.0,0.0,-615.0,56.0,-298.0,667.0,-61.0,795.0,0.0
2019-07-10 22:00:00,951.0,0.0,0.0,-2904.0,29.0,-1184.0,632.0,-457.0,479.0,0.0,0.0,-615.0,379.0,0.0,1482.0,0.0,756.0,0.0
2019-07-10 22:15:00,951.0,0.0,0.0,-2904.0,29.0,-1184.0,632.0,-457.0,479.0,0.0,0.0,-615.0,379.0,0.0,1482.0,0.0,756.0,0.0
2019-07-10 22:30:00,951.0,0.0,0.0,-2904.0,29.0,-1184.0,632.0,-457.0,479.0,0.0,0.0,-615.0,379.0,0.0,1482.0,0.0,756.0,0.0
2019-07-10 22:45:00,951.0,0.0,0.0,-2904.0,29.0,-1184.0,632.0,-457.0,479.0,0.0,0.0,-615.0,379.0,0.0,1482.0,0.0,756.0,0.0
2019-07-10 23:00:00,512.0,-1.0,0.0,-1629.0,136.0,-1435.0,1021.0,-760.0,438.0,0.0,0.0,-615.0,1316.0,0.0,0.0,-477.0,646.0,0.0
2019-07-10 23:15:00,512.0,-1.0,0.0,-1629.0,136.0,-1435.0,1021.0,-760.0,438.0,0.0,0.0,-615.0,1316.0,0.0,0.0,-477.0,646.0,0.0
2019-07-10 23:30:00,512.0,-1.0,0.0,-1629.0,136.0,-1435.0,1021.0,-760.0,438.0,0.0,0.0,-615.0,1316.0,0.0,0.0,-477.0,646.0,0.0
2019-07-10 23:45:00,512.0,-1.0,0.0,-1629.0,136.0,-1435.0,1021.0,-760.0,438.0,0.0,0.0,-615.0,1316.0,0.0,0.0,-477.0,646.0,0.0
2019-07-11 00:00:00,65.0,-513.0,0.0,-1095.0,89.0,-1404.0,1289.0,-577.0,418.0,0.0,0.0,-615.0,1126.0,0.0,0.0,-1777.0,415.0,0.0
2019-07-11 00:15:00,65.0,-513.0,0.0,-1095.0,89.0,-1404.0,1289.0,-577.0,418.0,0.0,0.0,-615.0,1126.0,0.0,0.0,-1777.0,415.0,0.0
2019-07-11 00:30:00,65.0,-513.0,0.0,-1095.0,89.0,-1404.0,1289.0,-577.0,418.0,0.0,0.0,-615.0,1126.0,0.0,0.0,-1777.0,415.0,0.0
2019-07-11 00:45:00,65.0,-513.0,0.0,-1095.0,89.0,-1404.0,1289.0,-577.0,418.0,0.0,0.0,-615.0,1126.0,0.0,0.0,-1777.0,415.0,0.0
2019-07-11 01:00:00,0.0,-905.0,0.0,-1733.0,97.0,-1357.0,1259.0,-689.0,412.0,0.0,0.0,-615.0,1411.0,0.0,0.0,-1285.0,364.0,0.0
2019-07-11 01:15:00,0.0,-905.0,0.0,-1733.0,97.0,-1357.0,1259.0,-689.0,412.0,0.0,0.0,-615.0,1411.0,0.0,0.0,-1285.0,364.0,0.0
2019-07-11 01:30:00,0.0,-905.0,0.0,-1733.0,97.0,-1357.0,1259.0,-689.0,412.0,0.0,0.0,-615.0,1411.0,0.0,0.0,-1285.0,364.0,0.0
2019-07-11 01:45:00,0.0,-905.0,0.0,-1733.0,97.0,-1357.0,1259.0,-689.0,412.0,0.0,0.0,-615.0,1411.0,0.0,0.0,-1285.0,364.0,0.0
2019-07-11 02:00:00,0.0,-958.0,0.0,-1630.0,229.0,-1326.0,1324.0,-562.0,409.0,0.0,0.0,-615.0,1178.0,0.0,0.0,-1882.0,350.0,0.0
2019-07-11 02:15:00,0.0,-958.0,0.0,-1630.0,229.0,-1326.0,1324.0,-562.0,409.0,0.0,0.0,-615.0,1178.0,0.0,0.0,-1882.0,350.0,0.0
2019-07-11 02:30:00,0.0,-958.0,0.0,-1630.0,229.0,-1326.0,1324.0,-562.0,409.0,0.0,0.0,-615.0,1178.0,0.0,0.0,-1882.0,350.0,0.0
2019-07-11 02:45:00,0.0,-958.0,0.0,-1630.0,229.0,-1326.0,1324.0,-562.0,409.0,0.0,0.0,-615.0,1178.0,0.0,0.0,-1882.0,350.0,0.0
2019-07-11 03:00:00,175.0,-1088.0,0.0,-2137.0,242.0,-1308.0,1105.0,-670.0,417.0,0.0,0.0,-615.0,1192.0,0.0,0.0,-1780.0,100.0,0.0
2019-07-11 03:15:00,175.0,-1088.0,0.0,-2137.0,242.0,-1308.0,1105.0,-670.0,417.0,0.0,0.0,-615.0,1192.0,0.0,0.0,-1780.0,100.0,0.0
2019-07-11 03:30:00,175.0,-1088.0,0.0,-2137.0,242.0,-1308.0,1105.0,-670.0,417.0,0.0,0.0,-615.0,1192.0,0.0,0.0,-1780.0,100.0,0.0
2019-07-11 03:45:00,175.0,-1088.0,0.0,-2137.0,242.0,-1308.0,1105.0,-670.0,417.0,0.0,0.0,-615.0,1192.0,0.0,0.0,-1780.0,100.0,0.0
2019-07-11 04:00:00,433.0,-1899.0,0.0,-2304.0,94.0,-1100.0,887.0,-465.0,436.0,0.0,0.0,-615.0,1145.0,0.0,0.0,-2551.0,170.0,0.0
2019-07-11 04:15:00,433.0,-1899.0,0.0,-2304.0,94.0,-1100.0,887.0,-465.0,436.0,0.0,0.0,-615.0,1145.0,0.0,0.0,-2551.0,170.0,0.0
2019-07-11 04:30:00,433.0,-1899.0,0.0,-2304.0,94.0,-1100.0,887.0,-465.0,436.0,0.0,0.0,-615.0,1145.0,0.0,0.0,-2551.0,170.0,0.0
2019-07-11 04:45:00,433.0,-1899.0,0.0,-2304.0,94.0,-1100.0,887.0,-465.0,436.0,0.0,0.0,-615.0,1145.0,0.0,0.0,-2551.0,170.0,0.0
2019-07-11 05:00:00,199.0,-2191.0,0.0,-2911.0,33.0,-652.0,1247.0,-279.0,462.0,0.0,0.0,-492.0,850.0,0.0,0.0,-2387.0,407.0,0.0
2019-07-11 05:15:00,199.0,-2191.0,0.0,-2911.0,33.0,-652.0,1247.0,-279.0,462.0,0.0,0.0,-492.0,850.0,0.0,0.0,-2387.0,407.0,0.0
2019-07-11 05:30:00,199.0,-2191.0,0.0,-2911.0,33.0,-652.0,1247.0,-279.0,462.0,0.0,0.0,-492.0,850.0,0.0,0.0,-2387.0,407.0,0.0
2019-07-11 05:45:00,199.0,-2191.0,0.0,-2911.0,33.0,-652.0,1247.0,-279.0,462.0,0.0,0.0,-492.0,850.0,0.0,0.0,-2387.0,407.0,0.0
2019-07-11 06:00:00,333.0,-1423.0,0.0,-3000.0,69.0,-335.0,982.0,-700.0,523.0,0.0,0.0,-615.0,809.0,0.0,0.0,-1724.0,580.0,0.0
2019-07-11 06:15:00,333.0,-1423.0,0.0,-3000.0,69.0,-335.0,982.0,-700.0,523.0,0.0,0.0,-615.0,809.0,0.0,0.0,-1724.0,580.0,0.0
2019-07-11 06:30:00,333.0,-1423.0,0.0,-3000.0,69.0,-335.0,982.0,-700.0,523.0,0.0,0.0,-615.0,809.0,0.0,0.0,-1724.0,580.0,0.0
2019-07-11 06:45:00,333.0,-1423.0,0.0,-3000.0,69.0,-335.0,982.0,-700.0,523.0,0.0,0.0,-615.0,809.0,0.0,0.0,-1724.0,580.0,0.0
2019-07-11 07:00:00,557.0,-1072.0,0.0,-2999.0,12.0,-174.0,840.0,-824.0,564.0,0.0,0.0,-615.0,838.0,0.0,0.0,-2249.0,640.0,0.0
2019-07-11 07:15:00,557.0,-1072.0,0.0,-2999.0,12.0,-174.0,840.0,-824.0,564.0,0.0,0.0,-615.0,838.0,0.0,0.0,-2249.0,640.0,0.0
2019-07-11 07:30:00,557.0,-1072.0,0.0,-2999.0,12.0,-174.0,840.0,-824.0,564.0,0.0,0.0,-615.0,838.0,0.0,0.0,-2249.0,640.0,0.0
2019-07-11 07:45:00,557.0,-1072.0,0.0,-2999.0,12.0,-174.0,840.0,-824.0,564.0,0.0,0.0,-615.0,838.0,0.0,0.0,-2249.0,640.0,0.0
2019-07-11 08:00:00,250.0,-855.0,0.0,-3000.0,120.0,-248.0,691.0,-592.0,587.0,0.0,0.0,-485.0,954.0,0.0,0.0,-1641.0,675.0,0.0
2019-07-11 08:15:00,250.0,-855.0,0.0,-3000.0,120.0,-248.0,691.0,-592.0,587.0,0.0,0.0,-485.0,954.0,0.0,0.0,-1641.0,675.0,0.0
2019-07-11 08:30:00,250.0,-855.0,0.0,-3000.0,120.0,-248.0,691.0,-592.0,587.0,0.0,0.0,-485.0,954.0,0.0,0.0,-1641.0,675.0,0.0
2019-07-11 08:45:00,250.0,-855.0,0.0,-3000.0,120.0,-248.0,691.0,-592.0,587.0,0.0,0.0,-485.0,954.0,0.0,0.0,-1641.0,675.0,0.0
2019-07-11 09:00:00,40.0,-1026.0,0.0,-2942.0,203.0,-255.0,823.0,-475.0,595.0,0.0,0.0,-423.0,823.0,0.0,0.0,-1484.0,700.0,0.0
2019-07-11 09:15:00,40.0,-1026.0,0.0,-2942.0,203.0,-255.0,823.0,-475.0,595.0,0.0,0.0,-423.0,823.0,0.0,0.0,-1484.0,700.0,0.0
2019-07-11 09:30:00,40.0,-1026.0,0.0,-2942.0,203.0,-255.0,823.0,-475.0,595.0,0.0,0.0,-423.0,823.0,0.0,0.0,-1484.0,700.0,0.0
2019-07-11 09:45:00,40.0,-1026.0,0.0,-2942.0,203.0,-255.0,823.0,-475.0,595.0,0.0,0.0,-423.0,823.0,0.0,0.0,-1484.0,700.0,0.0
2019-07-11 10:00:00,268.0,-1346.0,0.0,-2724.0,136.0,-345.0,753.0,-492.0,598.0,0.0,0.0,-440.0,776.0,0.0,469.0,-804.0,600.0,0.0
2019-07-11 10:15:00,268.0,-1346.0,0.0,-2724.0,136.0,-345.0,753.0,-492.0,598.0,0.0,0.0,-440.0,776.0,0.0,469.0,-804.0,600.0,0.0
2019-07-11 10:30:00,268.0,-1346.0,0.0,-2724.0,136.0,-345.0,753.0,-492.0,598.0,0.0,0.0,-440.0,776.0,0.0,469.0,-804.0,600.0,0.0
2019-07-11 10:45:00,268.0,-1346.0,0.0,-2724.0,136.0,-345.0,753.0,-492.0,598.0,0.0,0.0,-440.0,776.0,0.0,469.0,-804.0,600.0,0.0
2019-07-11 11:00:00,671.0,-1181.0,0.0,-2814.0,125.0,-445.0,1025.0,-272.0,587.0,0.0,0.0,-457.0,966.0,0.0,0.0,-621.0,480.0,0.0
2019-07-11 11:15:00,671.0,-1181.0,0.0,-2814.0,125.0,-445.0,1025.0,-272.0,587.0,0.0,0.0,-457.0,966.0,0.0,0.0,-621.0,480.0,0.0
2019-07-11 11:30:00,671.0,-1181.0,0.0,-2814.0,125.0,-445.0,1025.0,-272.0,587.0,0.0,0.0,-457.0,966.0,0.0,0.0,-621.0,480.0,0.0
2019-07-11 11:45:00,671.0,-1181.0,0.0,-2814.0,125.0,-445.0,1025.0,-272.0,587.0,0.0,0.0,-457.0,966.0,0.0,0.0,-621.0,480.0,0.0
2019-07-11 12:00:00,1077.0,-1234.0,0.0,-2799.0,104.0,-390.0,1025.0,-252.0,580.0,0.0,0.0,-498.0,1457.0,0.0,932.0,-649.0,480.0,0.0
2019-07-11 12:15:00,1077.0,-1234.0,0.0,-2799.0,104.0,-390.0,1025.0,-252.0,580.0,0.0,0.0,-498.0,1457.0,0.0,932.0,-649.0,480.0,0.0
2019-07-11 12:30:00,1077.0,-1234.0,0.0,-2799.0,104.0,-390.0,1025.0,-252.0,580.0,0.0,0.0,-498.0,1457.0,0.0,932.0,-649.0,480.0,0.0
2019-07-11 12:45:00,1077.0,-1234.0,0.0,-2799.0,104.0,-390.0,1025.0,-252.0,580.0,0.0,0.0,-498.0,1457.0,0.0,932.0,-649.0,480.0,0.0
2019-07-11 13:00:00,1022.0,-1232.0,0.0,-2807.0,201.0,-441.0,958.0,-183.0,578.0,0.0,0.0,-540.0,1448.0,0.0,928.0,-645.0,447.0,0.0
2019-07-11 13:15:00,1022.0,-1232.0,0.0,-2807.0,201.0,-441.0,958.0,-183.0,578.0,0.0,0.0,-540.0,1448.0,0.0,928.0,-645.0,447.0,0.0
2019-07-11 13:30:00,1022.0,-1232.0,0.0,-2807.0,201.0,-441.0,958.0,-183.0,578.0,0.0,0.0,-540.0,1448.0,0.0,928.0,-645.0,447.0,0.0
2019-07-11 13:45:00,1022.0,-1232.0,0.0,-2807.0,201.0,-441.0,958.0,-183.0,578.0,0.0,0.0,-540.0,1448.0,0.0,928.0,-645.0,447.0,0.0
2019-07-11 14:00:00,591.0,-1314.0,0.0,-2764.0,221.0,-510.0,985.0,-226.0,560.0,0.0,0.0,-594.0,1470.0,0.0,1049.0,-768.0,480.0,0.0
2019-07-11 14:15:00,591.0,-1314.0,0.0,-2764.0,221.0,-510.0,985.0,-226.0,560.0,0.0,0.0,-594.0,1470.0,0.0,1049.0,-768.0,480.0,0.0
2019-07-11 14:30:00,591.0,-1314.0,0.0,-2764.0,221.0,-510.0,985.0,-226.0,560.0,0.0,0.0,-594.0,1470.0,0.0,1049.0,-768.0,480.0,0.0
2019-07-11 14:45:00,591.0,-1314.0,0.0,-2764.0,221.0,-510.0,985.0,-226.0,560.0,0.0,0.0,-594.0,1470.0,0.0,1049.0,-768.0,480.0,0.0
2019-07-11 15:00:00,631.0,-1522.0,0.0,-2863.0,296.0,-464.0,1073.0,-196.0,553.0,0.0,0.0,-615.0,1432.0,0.0,545.0,-1039.0,655.0,0.0
2019-07-11 15:15:00,631.0,-1522.0,0.0,-2863.0,296.0,-464.0,1073.0,-196.0,553.0,0.0,0.0,-615.0,1432.0,0.0,545.0,-1039.0,655.0,0.0
2019-07-11 15:30:00,631.0,-1522.0,0.0,-2863.0,296.0,-464.0,1073.0,-196.0,553.0,0.0,0.0,-615.0,1432.0,0.0,545.0,-1039.0,655.0,0.0
2019-07-11 15:45:00,631.0,-1522.0,0.0,-2863.0,296.0,-464.0,1073.0,-196.0,553.0,0.0,0.0,-615.0,1432.0,0.0,545.0,-1039.0,655.0,0.0
2019-07-11 16:00:00,1467.0,-1714.0,0.0,-3000.0,236.0,-188.0,906.0,-803.0,553.0,0.0,0.0,-615.0,739.0,0.0,0.0,-2025.0,770.0,0.0
2019-07-11 16:15:00,1467.0,-1714.0,0.0,-3000.0,236.0,-188.0,906.0,-803.0,553.0,0.0,0.0,-615.0,739.0,0.0,0.0,-2025.0,770.0,0.0
2019-07-11 16:30:00,1467.0,-1714.0,0.0,-3000.0,236.0,-188.0,906.0,-803.0,553.0,0.0,0.0,-615.0,739.0,0.0,0.0,-2025.0,770.0,0.0
2019-07-11 16:45:00,1467.0,-1714.0,0.0,-3000.0,236.0,-188.0,906.0,-803.0,553.0,0.0,0.0,-615.0,739.0,0.0,0.0,-2025.0,770.0,0.0
2019-07-11 17:00:00,88.0,-1196.0,0.0,-3000.0,154.0,-98.0,736.0,-339.0,559.0,0.0,0.0,-615.0,309.0,0.0,1287.0,-995.0,721.0,0.0
2019-07-11 17:15:00,88.0,-1196.0,0.0,-3000.0,154.0,-98.0,736.0,-339.0,559.0,0.0,0.0,-615.0,309.0,0.0,1287.0,-995.0,721.0,0.0
2019-07-11 17:30:00,88.0,-1196.0,0.0,-3000.0,154.0,-98.0,736.0,-339.0,559.0,0.0,0.0,-615.0,309.0,0.0,1287.0,-995.0,721.0,0.0
2019-07-11 17:45:00,88.0,-1196.0,0.0,-3000.0,154.0,-98.0,736.0,-339.0,559.0,0.0,0.0,-615.0,309.0,0.0,1287.0,-995.0,721.0,0.0
2019-07-11 18:00:00,46.0,-1285.0,0.0,-3000.0,191.0,-109.0,590.0,-432.0,549.0,0.0,0.0,-615.0,103.0,0.0,0.0,-1931.0,772.0,0.0
2019-07-11 18:15:00,46.0,-1285.0,0.0,-3000.0,191.0,-109.0,590.0,-432.0,549.0,0.0,0.0,-615.0,103.0,0.0,0.0,-1931.0,772.0,0.0
2019-07-11 18:30:00,46.0,-1285.0,0.0,-3000.0,191.0,-109.0,590.0,-432.0,549.0,0.0,0.0,-615.0,103.0,0.0,0.0,-1931.0,772.0,0.0
2019-07-11 18:45:00,46.0,-1285.0,0.0,-3000.0,191.0,-109.0,590.0,-432.0,549.0,0.0,0.0,-615.0,103.0,0.0,0.0,-1931.0,772.0,0.0
2019-07-11 19:00:00,78.0,-1028.0,0.0,-3000.0,65.0,-150.0,1149.0,-1067.0,519.0,0.0,0.0,-615.0,22.0,-8.0,0.0,-1109.0,796.0,0.0
2019-07-11 19:15:00,78.0,-1028.0,0.0,-3000.0,65.0,-150.0,1149.0,-1067.0,519.0,0.0,0.0,-615.0,22.0,-8.0,0.0,-1109.0,796.0,0.0
2019-07-11 19:30:00,78.0,-1028.0,0.0,-3000.0,65.0,-150.0,1149.0,-1067.0,519.0,0.0,0.0,-615.0,22.0,-8.0,0.0,-1109.0,796.0,0.0
2019-07-11 19:45:00,78.0,-1028.0,0.0,-3000.0,65.0,-150.0,1149.0,-1067.0,519.0,0.0,0.0,-615.0,22.0,-8.0,0.0,-1109.0,796.0,0.0
2019-07-11 20:00:00,263.0,-1412.0,0.0,-3000.0,93.0,-359.0,884.0,-414.0,500.0,0.0,0.0,-332.0,167.0,0.0,686.0,-1099.0,857.0,0.0
