datetime,uranium,lignite,hard coal,natural gas,oil,biomass,co2
2019-02-08 19:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24802083
2019-02-08 19:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.248125
2019-02-08 19:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24822917
2019-02-08 20:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24833333
2019-02-08 20:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2484375
2019-02-08 20:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24854167
2019-02-08 20:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24864583
2019-02-08 21:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24875
2019-02-08 21:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24885417
2019-02-08 21:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24895833
2019-02-08 21:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2490625
2019-02-08 22:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24916667
2019-02-08 22:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24927083
2019-02-08 22:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.249375
2019-02-08 22:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24947917
2019-02-08 23:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24958333
2019-02-08 23:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2496875
2019-02-08 23:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24979167
2019-02-08 23:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24989583
2019-02-09 00:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25
2019-02-09 00:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25010417
2019-02-09 00:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25020833
2019-02-09 00:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2503125
2019-02-09 01:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25041667
2019-02-09 01:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25052083
2019-02-09 01:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.250625
2019-02-09 01:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25072917
2019-02-09 02:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25083333
2019-02-09 02:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2509375
2019-02-09 02:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25104167
2019-02-09 02:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25114583
2019-02-09 03:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25125
2019-02-09 03:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25135417
2019-02-09 03:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25145833
2019-02-09 03:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2515625
2019-02-09 04:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25166667
2019-02-09 04:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25177083
2019-02-09 04:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.251875
2019-02-09 04:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25197917
2019-02-09 05:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25208333
2019-02-09 05:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2521875
2019-02-09 05:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25229167
2019-02-09 05:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25239583
2019-02-09 06:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2525
2019-02-09 06:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25260417
2019-02-09 06:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25270833
2019-02-09 06:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2528125
2019-02-09 07:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25291667
2019-02-09 07:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25302083
2019-02-09 07:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.253125
2019-02-09 07:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25322917
2019-02-09 08:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25333333
2019-02-09 08:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2534375
2019-02-09 08:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25354167
2019-02-09 08:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25364583
2019-02-09 09:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25375
2019-02-09 09:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25385417
2019-02-09 09:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25395833
2019-02-09 09:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2540625
2019-02-09 10:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25416667
