name,technology,fuel_type,emission_factor,max_power,min_power,efficiency,ramp_up,ramp_down,additional_cost,hot_start_cost,warm_start_cost,cold_start_cost,min_operating_time,min_down_time,unit_operator,operating_type,node,bidding_EOM,bidding_CRM_capacity_pos,bidding_CRM_capacity_neg,bidding_CRM_energy_pos,bidding_CRM_energy_neg,bidding_redispatch
powerplant_281,solar,renewable,0,2479.204448603073,0.0,1.0,2479.204448603073,2479.204448603073,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 22,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_282,solar,renewable,0,0.0019577813630837,0.0,1.0,0.0019577813630837,0.0019577813630837,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 22,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_283,solar,renewable,0,652.9241534255403,0.0,1.0,652.9241534255403,652.9241534255403,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 22,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_284,solar,renewable,0,444.5657592462061,0.0,1.0,444.5657592462061,444.5657592462061,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 22,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_285,solar,renewable,0,0.0006037063077358,0.0,1.0,0.0006037063077358,0.0006037063077358,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 22,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_286,solar,renewable,0,0.0002284962634033,0.0,1.0,0.0002284962634033,0.0002284962634033,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 22,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_290,offshore wind AC,renewable,0,729.608530617,0.0,1.0,729.608530617,729.608530617,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_291,offshore wind AC,renewable,0,1e-06,0.0,1.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_292,offshore wind DC,renewable,0,62.55128045161592,0.0,1.0,62.55128045161592,62.55128045161592,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_293,offshore wind DC,renewable,0,4980.0,0.0,1.0,4980.0,4980.0,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_294,offshore wind DC,renewable,0,1e-06,0.0,1.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_295,onshore wind,renewable,0,708.7635574886955,0.0,1.0,708.7635574886955,708.7635574886955,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_296,onshore wind,renewable,0,3302.217278489852,0.0,1.0,3302.217278489852,3302.217278489852,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_297,onshore wind,renewable,0,329.32182482506806,0.0,1.0,329.32182482506806,329.32182482506806,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_298,onshore wind,renewable,0,656.6437250576535,0.0,1.0,656.6437250576535,656.6437250576535,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_299,onshore wind,renewable,0,463.3193428621513,0.0,1.0,463.3193428621513,463.3193428621513,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_300,onshore wind,renewable,0,782.0506230701862,0.0,1.0,782.0506230701862,782.0506230701862,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_302,solar,renewable,0,1648.0431534448385,0.0,1.0,1648.0431534448385,1648.0431534448385,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_303,solar,renewable,0,3.4522411952260525e-05,0.0,1.0,3.4522411952260525e-05,3.4522411952260525e-05,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_304,solar,renewable,0,642.5217689913293,0.0,1.0,642.5217689913293,642.5217689913293,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_305,solar,renewable,0,437.4829432924022,0.0,1.0,437.4829432924022,437.4829432924022,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_306,solar,renewable,0,0.0005930327531788,0.0,1.0,0.0005930327531788,0.0005930327531788,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_307,solar,renewable,0,0.0001931366159087,0.0,1.0,0.0001931366159087,0.0001931366159087,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 23,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_311,onshore wind,renewable,0,404.0258126347996,0.0,1.0,404.0258126347996,404.0258126347996,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_312,onshore wind,renewable,0,1177.0307162625804,0.0,1.0,1177.0307162625804,1177.0307162625804,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_313,onshore wind,renewable,0,4281.43583046632,0.0,1.0,4281.43583046632,4281.43583046632,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_314,onshore wind,renewable,0,3684.1451839703095,0.0,1.0,3684.1451839703095,3684.1451839703095,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_315,run-of-river hydro,renewable,0,5.622999999999999,0.0,0.9,5.622999999999999,5.622999999999999,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_317,solar,renewable,0,3684.069980519224,0.0,1.0,3684.069980519224,3684.069980519224,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_318,solar,renewable,0,345.82481994073044,0.0,1.0,345.82481994073044,345.82481994073044,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_319,solar,renewable,0,2.630282100662631e-06,0.0,1.0,2.630282100662631e-06,2.630282100662631e-06,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_320,solar,renewable,0,711.8101641685547,0.0,1.0,711.8101641685547,711.8101641685547,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_321,solar,renewable,0,484.6603403529277,0.0,1.0,484.6603403529277,484.6603403529277,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_322,solar,renewable,0,0.0057030403457601,0.0,1.0,0.0057030403457601,0.0057030403457601,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_323,solar,renewable,0,0.0001897907679431,0.0,1.0,0.0001897907679431,0.0001897907679431,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 24,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_327,onshore wind,renewable,0,385.6825914402042,0.0,1.0,385.6825914402042,385.6825914402042,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_328,onshore wind,renewable,0,207.06553742419143,0.0,1.0,207.06553742419143,207.06553742419143,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_329,onshore wind,renewable,0,3606.5558624285927,0.0,1.0,3606.5558624285927,3606.5558624285927,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_330,onshore wind,renewable,0,252.13408655142132,0.0,1.0,252.13408655142132,252.13408655142132,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_331,onshore wind,renewable,0,425.5827711403128,0.0,1.0,425.5827711403128,425.5827711403128,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_332,run-of-river hydro,renewable,0,123.14,0.0,0.9,123.14,123.14,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_334,solar,renewable,0,4186.868514559866,0.0,1.0,4186.868514559866,4186.868514559866,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_335,solar,renewable,0,0.0003631191220444,0.0,1.0,0.0003631191220444,0.0003631191220444,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_336,solar,renewable,0,692.5001854413156,0.0,1.0,692.5001854413156,692.5001854413156,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_337,solar,renewable,0,471.5124111078247,0.0,1.0,471.5124111078247,471.5124111078247,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_338,solar,renewable,0,1075.0522018071065,0.0,1.0,1075.0522018071065,1075.0522018071065,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_339,solar,renewable,0,0.0001934129038958,0.0,1.0,0.0001934129038958,0.0001934129038958,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 25,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_343,offshore wind AC,renewable,0,766.5508755140643,0.0,1.0,766.5508755140643,766.5508755140643,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_344,offshore wind AC,renewable,0,750.0000620008111,0.0,1.0,750.0000620008111,750.0000620008111,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_345,offshore wind AC,renewable,0,300.0000054082072,0.0,1.0,300.0000054082072,300.0000054082072,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_346,offshore wind AC,renewable,0,1113.9961623511178,0.0,1.0,1113.9961623511178,1113.9961623511178,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_347,offshore wind AC,renewable,0,13.615479773156094,0.0,1.0,13.615479773156094,13.615479773156094,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_348,offshore wind AC,renewable,0,545.1293024457865,0.0,1.0,545.1293024457865,545.1293024457865,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_349,offshore wind DC,renewable,0,2000.0,0.0,1.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_350,offshore wind DC,renewable,0,1e-06,0.0,1.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_351,onshore wind,renewable,0,636.3273046988226,0.0,1.0,636.3273046988226,636.3273046988226,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_352,onshore wind,renewable,0,3802.0459070296606,0.0,1.0,3802.0459070296606,3802.0459070296606,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_353,onshore wind,renewable,0,726.3974785103583,0.0,1.0,726.3974785103583,726.3974785103583,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_354,onshore wind,renewable,0,589.5620084273406,0.0,1.0,589.5620084273406,589.5620084273406,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_355,onshore wind,renewable,0,415.9873492013273,0.0,1.0,415.9873492013273,415.9873492013273,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_356,onshore wind,renewable,0,702.1575301379647,0.0,1.0,702.1575301379647,702.1575301379647,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_358,solar,renewable,0,548.296357073211,0.0,1.0,548.296357073211,548.296357073211,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_359,solar,renewable,0,831.7699958381766,0.0,1.0,831.7699958381766,831.7699958381766,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_360,solar,renewable,0,1.3079225034658034e-05,0.0,1.0,1.3079225034658034e-05,1.3079225034658034e-05,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_361,solar,renewable,0,687.9107108738956,0.0,1.0,687.9107108738956,687.9107108738956,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_362,solar,renewable,0,468.387530724458,0.0,1.0,468.387530724458,468.387530724458,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_363,solar,renewable,0,0.0018484046777082,0.0,1.0,0.0018484046777082,0.0018484046777082,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_364,solar,renewable,0,0.0002820115393749,0.0,1.0,0.0002820115393749,0.0002820115393749,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 26,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_368,onshore wind,renewable,0,320.58230185455795,0.0,1.0,320.58230185455795,320.58230185455795,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_369,onshore wind,renewable,0,7182.515020130994,0.0,1.0,7182.515020130994,7182.515020130994,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_370,onshore wind,renewable,0,563.3419565950076,0.0,1.0,563.3419565950076,563.3419565950076,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_371,run-of-river hydro,renewable,0,90.785,0.0,0.9,90.785,90.785,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_373,solar,renewable,0,4204.875818281032,0.0,1.0,4204.875818281032,4204.875818281032,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_374,solar,renewable,0,0.0001267628580387,0.0,1.0,0.0001267628580387,0.0001267628580387,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_375,solar,renewable,0,755.6628569019007,0.0,1.0,755.6628569019007,755.6628569019007,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_376,solar,renewable,0,514.5189509669051,0.0,1.0,514.5189509669051,514.5189509669051,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_377,solar,renewable,0,0.003596617023699,0.0,1.0,0.003596617023699,0.003596617023699,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_378,solar,renewable,0,8143.404361063252,0.0,1.0,8143.404361063252,8143.404361063252,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_379,solar,renewable,0,0.0002145693341859,0.0,1.0,0.0002145693341859,0.0002145693341859,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 27,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_383,offshore wind DC,renewable,0,2000.0000035322853,0.0,1.0,2000.0000035322853,2000.0000035322853,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 28,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_384,offshore wind DC,renewable,0,1e-06,0.0,1.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 28,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_385,onshore wind,renewable,0,505.2418980973626,0.0,1.0,505.2418980973626,505.2418980973626,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 28,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_386,onshore wind,renewable,0,3209.457800532726,0.0,1.0,3209.457800532726,3209.457800532726,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 28,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_387,onshore wind,renewable,0,2345.8887201167936,0.0,1.0,2345.8887201167936,2345.8887201167936,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 28,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
powerplant_388,onshore wind,renewable,0,330.29270307524394,0.0,1.0,330.29270307524394,330.29270307524394,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 28,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch
