,power,unit,simulation
2019-01-05 22:00:00,0.0,IRSCHING 5,example_01b
2019-01-05 21:00:00,-1459.5034965034965,demand_DE,example_01b
2019-01-05 22:00:00,-1459.5034965034965,demand_DE,example_01b
2019-01-05 20:00:00,0.0,NEURATH F,example_01b
2019-01-05 21:00:00,0.0,NEURATH F,example_01b
2019-01-05 22:00:00,0.0,NEURATH F,example_01b
2019-01-05 23:00:00,0.0,NEURATH F,example_01b
2019-01-05 22:00:00,1459.5034965034965,KKW ISAR 2,example_01b
2019-01-05 23:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-05 22:00:00,0.0,IRSCHING 5,example_01b
2019-01-05 23:00:00,0.0,IRSCHING 5,example_01b
2019-01-05 22:00:00,-1459.5034965034965,demand_DE,example_01b
2019-01-05 23:00:00,-1491.881118881119,demand_DE,example_01b
2019-01-05 23:00:00,0.0,NEURATH F,example_01b
2019-01-06 00:00:00,0.0,NEURATH F,example_01b
2019-01-05 23:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 00:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-05 23:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 00:00:00,0.0,IRSCHING 5,example_01b
2019-01-05 23:00:00,-1491.881118881119,demand_DE,example_01b
2019-01-06 00:00:00,-1491.881118881119,demand_DE,example_01b
2019-01-06 00:00:00,0.0,NEURATH F,example_01b
2019-01-06 01:00:00,0.0,NEURATH F,example_01b
2019-01-06 00:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 01:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 00:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 01:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 00:00:00,-1491.881118881119,demand_DE,example_01b
2019-01-06 01:00:00,-1492.9722222222222,demand_DE,example_01b
2019-01-06 01:00:00,0.0,NEURATH F,example_01b
2019-01-06 02:00:00,0.0,NEURATH F,example_01b
2019-01-06 01:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 02:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 01:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 02:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 01:00:00,-1492.9722222222222,demand_DE,example_01b
2019-01-06 02:00:00,-1492.9722222222222,demand_DE,example_01b
2019-01-06 02:00:00,0.0,NEURATH F,example_01b
2019-01-06 03:00:00,0.0,NEURATH F,example_01b
2019-01-06 02:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 03:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 02:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 03:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 02:00:00,-1492.9722222222222,demand_DE,example_01b
2019-01-06 03:00:00,-1498.8041958041958,demand_DE,example_01b
2019-01-06 03:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 04:00:00,1431.86013986014,KKW ISAR 2,example_01b
2019-01-06 03:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 04:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 03:00:00,-1498.8041958041958,demand_DE,example_01b
2019-01-06 04:00:00,-1431.86013986014,demand_DE,example_01b
2019-01-06 04:00:00,1431.86013986014,KKW ISAR 2,example_01b
2019-01-06 05:00:00,1431.86013986014,KKW ISAR 2,example_01b
2019-01-06 04:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 05:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 04:00:00,-1431.86013986014,demand_DE,example_01b
2019-01-06 05:00:00,-1431.86013986014,demand_DE,example_01b
2019-01-06 05:00:00,1431.86013986014,KKW ISAR 2,example_01b
2019-01-06 06:00:00,1476.7222222222222,KKW ISAR 2,example_01b
2019-01-06 05:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 06:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 05:00:00,-1431.86013986014,demand_DE,example_01b
2019-01-06 06:00:00,-1476.7222222222222,demand_DE,example_01b
2019-01-06 06:00:00,1476.7222222222222,KKW ISAR 2,example_01b
2019-01-06 07:00:00,1481.875,KKW ISAR 2,example_01b
2019-01-06 06:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 07:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 06:00:00,-1476.7222222222222,demand_DE,example_01b
2019-01-06 07:00:00,-1481.875,demand_DE,example_01b
2019-01-06 03:00:00,0.0,NEURATH F,example_01b
2019-01-06 04:00:00,0.0,NEURATH F,example_01b
2019-01-06 05:00:00,0.0,NEURATH F,example_01b
2019-01-06 06:00:00,0.0,NEURATH F,example_01b
2019-01-06 07:00:00,0.0,NEURATH F,example_01b
2019-01-06 08:00:00,0.0,NEURATH F,example_01b
2019-01-06 07:00:00,1481.875,KKW ISAR 2,example_01b
2019-01-06 08:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 07:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 08:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 07:00:00,-1481.875,demand_DE,example_01b
2019-01-06 08:00:00,-1506.4685314685314,demand_DE,example_01b
2019-01-06 08:00:00,0.0,NEURATH F,example_01b
2019-01-06 09:00:00,0.0,NEURATH F,example_01b
2019-01-06 08:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 09:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 08:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 09:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 08:00:00,-1506.4685314685314,demand_DE,example_01b
2019-01-06 09:00:00,-1534.173611111111,demand_DE,example_01b
2019-01-06 09:00:00,0.0,NEURATH F,example_01b
2019-01-06 10:00:00,0.0,NEURATH F,example_01b
2019-01-06 09:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 10:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 09:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 10:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 09:00:00,-1534.173611111111,demand_DE,example_01b
2019-01-06 10:00:00,-1529.5347222222222,demand_DE,example_01b
2019-01-06 10:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 11:00:00,1465.548611111111,KKW ISAR 2,example_01b
2019-01-06 10:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 11:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 10:00:00,-1529.5347222222222,demand_DE,example_01b
2019-01-06 11:00:00,-1465.548611111111,demand_DE,example_01b
2019-01-06 11:00:00,1465.548611111111,KKW ISAR 2,example_01b
2019-01-06 12:00:00,1465.548611111111,KKW ISAR 2,example_01b
2019-01-06 11:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 12:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 11:00:00,-1465.548611111111,demand_DE,example_01b
2019-01-06 12:00:00,-1465.548611111111,demand_DE,example_01b
2019-01-06 12:00:00,1465.548611111111,KKW ISAR 2,example_01b
2019-01-06 13:00:00,1470.1468531468531,KKW ISAR 2,example_01b
2019-01-06 12:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 13:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 12:00:00,-1465.548611111111,demand_DE,example_01b
2019-01-06 13:00:00,-1470.1468531468531,demand_DE,example_01b
2019-01-06 10:00:00,0.0,NEURATH F,example_01b
2019-01-06 11:00:00,0.0,NEURATH F,example_01b
2019-01-06 12:00:00,0.0,NEURATH F,example_01b
2019-01-06 13:00:00,0.0,NEURATH F,example_01b
2019-01-06 14:00:00,0.0,NEURATH F,example_01b
2019-01-06 13:00:00,1470.1468531468531,KKW ISAR 2,example_01b
2019-01-06 14:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 13:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 14:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 13:00:00,-1470.1468531468531,demand_DE,example_01b
2019-01-06 14:00:00,-1512.9650349650349,demand_DE,example_01b
2019-01-06 14:00:00,0.0,NEURATH F,example_01b
2019-01-06 15:00:00,0.0,NEURATH F,example_01b
2019-01-06 14:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 15:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 14:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 15:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 14:00:00,-1512.9650349650349,demand_DE,example_01b
2019-01-06 15:00:00,-1506.1319444444443,demand_DE,example_01b
2019-01-06 15:00:00,0.0,NEURATH F,example_01b
2019-01-06 16:00:00,0.0,NEURATH F,example_01b
2019-01-06 15:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 16:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 15:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 16:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 15:00:00,-1506.1319444444443,demand_DE,example_01b
2019-01-06 16:00:00,-1506.1319444444443,demand_DE,example_01b
2019-01-06 16:00:00,0.0,NEURATH F,example_01b
2019-01-06 17:00:00,0.0,NEURATH F,example_01b
2019-01-06 16:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 17:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 16:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 17:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 16:00:00,-1506.1319444444443,demand_DE,example_01b
2019-01-06 17:00:00,-1522.7342657342658,demand_DE,example_01b
2019-01-06 17:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-06 18:00:00,1481.3472222222222,KKW ISAR 2,example_01b
2019-01-06 17:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 18:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 17:00:00,-1522.7342657342658,demand_DE,example_01b
2019-01-06 18:00:00,-1481.3472222222222,demand_DE,example_01b
2019-01-06 18:00:00,1481.3472222222222,KKW ISAR 2,example_01b
2019-01-06 19:00:00,1481.3472222222222,KKW ISAR 2,example_01b
2019-01-06 18:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 19:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 18:00:00,-1481.3472222222222,demand_DE,example_01b
2019-01-06 19:00:00,-1481.3472222222222,demand_DE,example_01b
2019-01-06 19:00:00,1481.3472222222222,KKW ISAR 2,example_01b
2019-01-06 20:00:00,1484.1538461538462,KKW ISAR 2,example_01b
2019-01-06 19:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 20:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 19:00:00,-1481.3472222222222,demand_DE,example_01b
2019-01-06 20:00:00,-1484.1538461538462,demand_DE,example_01b
2019-01-06 20:00:00,1484.1538461538462,KKW ISAR 2,example_01b
2019-01-06 21:00:00,1464.923611111111,KKW ISAR 2,example_01b
2019-01-06 20:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 21:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 20:00:00,-1484.1538461538462,demand_DE,example_01b
2019-01-06 21:00:00,-1464.923611111111,demand_DE,example_01b
2019-01-06 21:00:00,1464.923611111111,KKW ISAR 2,example_01b
2019-01-06 22:00:00,1464.923611111111,KKW ISAR 2,example_01b
2019-01-06 21:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 22:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 21:00:00,-1464.923611111111,demand_DE,example_01b
2019-01-06 22:00:00,-1464.923611111111,demand_DE,example_01b
2019-01-06 22:00:00,1464.923611111111,KKW ISAR 2,example_01b
2019-01-06 23:00:00,1463.2777777777778,KKW ISAR 2,example_01b
2019-01-06 22:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 23:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 22:00:00,-1464.923611111111,demand_DE,example_01b
2019-01-06 23:00:00,-1463.2777777777778,demand_DE,example_01b
2019-01-06 23:00:00,1463.2777777777778,KKW ISAR 2,example_01b
2019-01-07 00:00:00,1463.2777777777778,KKW ISAR 2,example_01b
2019-01-06 23:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 00:00:00,0.0,IRSCHING 5,example_01b
2019-01-06 23:00:00,-1463.2777777777778,demand_DE,example_01b
2019-01-07 00:00:00,-1463.2777777777778,demand_DE,example_01b
2019-01-07 00:00:00,1463.2777777777778,KKW ISAR 2,example_01b
2019-01-07 01:00:00,1476.6180555555557,KKW ISAR 2,example_01b
2019-01-07 00:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 01:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 00:00:00,-1463.2777777777778,demand_DE,example_01b
2019-01-07 01:00:00,-1476.6180555555557,demand_DE,example_01b
2019-01-07 01:00:00,1476.6180555555557,KKW ISAR 2,example_01b
2019-01-07 02:00:00,1436.138888888889,KKW ISAR 2,example_01b
2019-01-07 01:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 02:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 01:00:00,-1476.6180555555557,demand_DE,example_01b
2019-01-07 02:00:00,-1436.138888888889,demand_DE,example_01b
2019-01-07 02:00:00,1436.138888888889,KKW ISAR 2,example_01b
2019-01-07 03:00:00,1436.138888888889,KKW ISAR 2,example_01b
2019-01-07 02:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 03:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 02:00:00,-1436.138888888889,demand_DE,example_01b
2019-01-07 03:00:00,-1436.138888888889,demand_DE,example_01b
2019-01-07 03:00:00,1436.138888888889,KKW ISAR 2,example_01b
2019-01-07 04:00:00,1475.7202797202797,KKW ISAR 2,example_01b
2019-01-07 03:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 04:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 03:00:00,-1436.138888888889,demand_DE,example_01b
2019-01-07 04:00:00,-1475.7202797202797,demand_DE,example_01b
2019-01-07 04:00:00,1475.7202797202797,KKW ISAR 2,example_01b
2019-01-07 05:00:00,1453.6713286713286,KKW ISAR 2,example_01b
2019-01-07 04:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 05:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 04:00:00,-1475.7202797202797,demand_DE,example_01b
2019-01-07 05:00:00,-1453.6713286713286,demand_DE,example_01b
2019-01-07 05:00:00,1453.6713286713286,KKW ISAR 2,example_01b
2019-01-07 06:00:00,1453.6713286713286,KKW ISAR 2,example_01b
2019-01-07 05:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 06:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 05:00:00,-1453.6713286713286,demand_DE,example_01b
2019-01-07 06:00:00,-1453.6713286713286,demand_DE,example_01b
2019-01-07 06:00:00,1453.6713286713286,KKW ISAR 2,example_01b
2019-01-07 07:00:00,1469.1458333333333,KKW ISAR 2,example_01b
2019-01-07 06:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 07:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 06:00:00,-1453.6713286713286,demand_DE,example_01b
2019-01-07 07:00:00,-1469.1458333333333,demand_DE,example_01b
2019-01-07 07:00:00,1469.1458333333333,KKW ISAR 2,example_01b
2019-01-07 08:00:00,1474.6083916083917,KKW ISAR 2,example_01b
2019-01-07 07:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 08:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 07:00:00,-1469.1458333333333,demand_DE,example_01b
2019-01-07 08:00:00,-1474.6083916083917,demand_DE,example_01b
2019-01-07 08:00:00,1474.6083916083917,KKW ISAR 2,example_01b
2019-01-07 09:00:00,1474.6083916083917,KKW ISAR 2,example_01b
2019-01-07 08:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 09:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 08:00:00,-1474.6083916083917,demand_DE,example_01b
2019-01-07 09:00:00,-1474.6083916083917,demand_DE,example_01b
2019-01-06 17:00:00,0.0,NEURATH F,example_01b
2019-01-06 18:00:00,0.0,NEURATH F,example_01b
2019-01-06 19:00:00,0.0,NEURATH F,example_01b
2019-01-06 20:00:00,0.0,NEURATH F,example_01b
2019-01-06 21:00:00,0.0,NEURATH F,example_01b
2019-01-06 22:00:00,0.0,NEURATH F,example_01b
2019-01-06 23:00:00,0.0,NEURATH F,example_01b
2019-01-07 00:00:00,0.0,NEURATH F,example_01b
2019-01-07 01:00:00,0.0,NEURATH F,example_01b
2019-01-07 02:00:00,0.0,NEURATH F,example_01b
2019-01-07 03:00:00,0.0,NEURATH F,example_01b
2019-01-07 04:00:00,0.0,NEURATH F,example_01b
2019-01-07 05:00:00,0.0,NEURATH F,example_01b
2019-01-07 06:00:00,0.0,NEURATH F,example_01b
2019-01-07 07:00:00,0.0,NEURATH F,example_01b
2019-01-07 08:00:00,0.0,NEURATH F,example_01b
2019-01-07 09:00:00,0.0,NEURATH F,example_01b
2019-01-07 10:00:00,0.0,NEURATH F,example_01b
2019-01-07 09:00:00,1474.6083916083917,KKW ISAR 2,example_01b
2019-01-07 10:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-07 09:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 10:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 09:00:00,-1474.6083916083917,demand_DE,example_01b
2019-01-07 10:00:00,-1534.2777777777778,demand_DE,example_01b
2019-01-07 10:00:00,0.0,NEURATH F,example_01b
2019-01-07 11:00:00,0.0,NEURATH F,example_01b
2019-01-07 10:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-07 11:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-07 10:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 11:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 10:00:00,-1534.2777777777778,demand_DE,example_01b
2019-01-07 11:00:00,-1511.6597222222222,demand_DE,example_01b
2019-01-07 11:00:00,0.0,NEURATH F,example_01b
2019-01-07 12:00:00,0.0,NEURATH F,example_01b
2019-01-07 11:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-07 12:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-07 11:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 12:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 11:00:00,-1511.6597222222222,demand_DE,example_01b
2019-01-07 12:00:00,-1511.6597222222222,demand_DE,example_01b
2019-01-07 12:00:00,0.0,NEURATH F,example_01b
2019-01-07 13:00:00,0.0,NEURATH F,example_01b
2019-01-07 12:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-07 13:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-07 12:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 13:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 12:00:00,-1511.6597222222222,demand_DE,example_01b
2019-01-07 13:00:00,-1493.7692307692307,demand_DE,example_01b
2019-01-07 13:00:00,0.0,NEURATH F,example_01b
2019-01-07 14:00:00,0.0,NEURATH F,example_01b
2019-01-07 13:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-07 14:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-07 13:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 14:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 13:00:00,-1493.7692307692307,demand_DE,example_01b
2019-01-07 14:00:00,-1493.7692307692307,demand_DE,example_01b
2019-01-07 14:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-07 15:00:00,1447.167832167832,KKW ISAR 2,example_01b
2019-01-07 14:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 15:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 14:00:00,-1493.7692307692307,demand_DE,example_01b
2019-01-07 15:00:00,-1447.167832167832,demand_DE,example_01b
2019-01-07 15:00:00,1447.167832167832,KKW ISAR 2,example_01b
2019-01-07 16:00:00,1447.167832167832,KKW ISAR 2,example_01b
2019-01-07 15:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 16:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 15:00:00,-1447.167832167832,demand_DE,example_01b
2019-01-07 16:00:00,-1447.167832167832,demand_DE,example_01b
2019-01-07 14:00:00,0.0,NEURATH F,example_01b
2019-01-07 15:00:00,0.0,NEURATH F,example_01b
2019-01-07 16:00:00,0.0,NEURATH F,example_01b
2019-01-07 17:00:00,0.0,NEURATH F,example_01b
2019-01-07 16:00:00,1447.167832167832,KKW ISAR 2,example_01b
2019-01-07 17:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-07 16:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 17:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 16:00:00,-1447.167832167832,demand_DE,example_01b
2019-01-07 17:00:00,-1524.0972222222222,demand_DE,example_01b
2019-01-07 17:00:00,0.0,NEURATH F,example_01b
2019-01-07 18:00:00,0.0,NEURATH F,example_01b
2019-01-07 17:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-07 18:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-07 17:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 18:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 17:00:00,-1524.0972222222222,demand_DE,example_01b
2019-01-07 18:00:00,-1520.5664335664335,demand_DE,example_01b
2019-01-07 18:00:00,0.0,NEURATH F,example_01b
2019-01-07 19:00:00,0.0,NEURATH F,example_01b
2019-01-07 18:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-07 19:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-07 18:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 19:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 18:00:00,-1520.5664335664335,demand_DE,example_01b
2019-01-07 19:00:00,-1514.6319444444443,demand_DE,example_01b
2019-01-07 19:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-07 20:00:00,1452.75,KKW ISAR 2,example_01b
2019-01-07 19:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 20:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 19:00:00,-1514.6319444444443,demand_DE,example_01b
2019-01-07 20:00:00,-1452.75,demand_DE,example_01b
2019-01-07 20:00:00,1452.75,KKW ISAR 2,example_01b
2019-01-07 21:00:00,1446.7132867132866,KKW ISAR 2,example_01b
2019-01-07 20:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 21:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 20:00:00,-1452.75,demand_DE,example_01b
2019-01-07 21:00:00,-1446.7132867132866,demand_DE,example_01b
2019-01-07 21:00:00,1446.7132867132866,KKW ISAR 2,example_01b
2019-01-07 22:00:00,1446.7132867132866,KKW ISAR 2,example_01b
2019-01-07 21:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 22:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 21:00:00,-1446.7132867132866,demand_DE,example_01b
2019-01-07 22:00:00,-1446.7132867132866,demand_DE,example_01b
2019-01-07 22:00:00,1446.7132867132866,KKW ISAR 2,example_01b
2019-01-07 23:00:00,1455.6783216783217,KKW ISAR 2,example_01b
2019-01-07 22:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 23:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 22:00:00,-1446.7132867132866,demand_DE,example_01b
2019-01-07 23:00:00,-1455.6783216783217,demand_DE,example_01b
2019-01-07 23:00:00,1455.6783216783217,KKW ISAR 2,example_01b
2019-01-08 00:00:00,1455.6783216783217,KKW ISAR 2,example_01b
2019-01-07 23:00:00,0.0,IRSCHING 5,example_01b
2019-01-08 00:00:00,0.0,IRSCHING 5,example_01b
2019-01-07 23:00:00,-1455.6783216783217,demand_DE,example_01b
2019-01-08 00:00:00,-1455.6783216783217,demand_DE,example_01b
2019-01-07 19:00:00,0.0,NEURATH F,example_01b
2019-01-07 20:00:00,0.0,NEURATH F,example_01b
2019-01-07 21:00:00,0.0,NEURATH F,example_01b
2019-01-07 22:00:00,0.0,NEURATH F,example_01b
2019-01-07 23:00:00,0.0,NEURATH F,example_01b
2019-01-08 00:00:00,0.0,NEURATH F,example_01b
2019-01-08 01:00:00,0.0,NEURATH F,example_01b
2019-01-08 00:00:00,1455.6783216783217,KKW ISAR 2,example_01b
2019-01-08 01:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-08 00:00:00,0.0,IRSCHING 5,example_01b
2019-01-08 01:00:00,0.0,IRSCHING 5,example_01b
2019-01-08 00:00:00,-1455.6783216783217,demand_DE,example_01b
2019-01-08 01:00:00,-1531.7847222222222,demand_DE,example_01b
2019-01-08 01:00:00,0.0,NEURATH F,example_01b
2019-01-08 02:00:00,0.0,NEURATH F,example_01b
2019-01-08 01:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-08 02:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-08 01:00:00,0.0,IRSCHING 5,example_01b
2019-01-08 02:00:00,0.0,IRSCHING 5,example_01b
2019-01-08 01:00:00,-1531.7847222222222,demand_DE,example_01b
2019-01-08 02:00:00,-1518.1468531468531,demand_DE,example_01b
2019-01-08 02:00:00,0.0,NEURATH F,example_01b
2019-01-08 03:00:00,0.0,NEURATH F,example_01b
2019-01-08 02:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-08 03:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-08 02:00:00,0.0,IRSCHING 5,example_01b
2019-01-08 03:00:00,0.0,IRSCHING 5,example_01b
2019-01-08 02:00:00,-1518.1468531468531,demand_DE,example_01b
2019-01-08 03:00:00,-1491.3958333333333,demand_DE,example_01b
2019-01-08 03:00:00,1485.0,KKW ISAR 2,example_01b
2019-01-08 04:00:00,1465.3776223776224,KKW ISAR 2,example_01b
2019-01-08 03:00:00,0.0,IRSCHING 5,example_01b
2019-01-08 04:00:00,0.0,IRSCHING 5,example_01b
2019-01-08 03:00:00,-1491.3958333333333,demand_DE,example_01b
2019-01-08 04:00:00,-1465.3776223776224,demand_DE,example_01b
2019-01-08 04:00:00,1465.3776223776224,KKW ISAR 2,example_01b
2019-01-08 05:00:00,1465.3776223776224,KKW ISAR 2,example_01b
2019-01-08 04:00:00,0.0,IRSCHING 5,example_01b
2019-01-08 05:00:00,0.0,IRSCHING 5,example_01b
2019-01-08 04:00:00,-1465.3776223776224,demand_DE,example_01b
2019-01-08 05:00:00,-1465.3776223776224,demand_DE,example_01b
2019-01-08 05:00:00,1465.3776223776224,KKW ISAR 2,example_01b
2019-01-08 06:00:00,1471.0972222222222,KKW ISAR 2,example_01b
2019-01-08 05:00:00,0.0,IRSCHING 5,example_01b
2019-01-08 06:00:00,0.0,IRSCHING 5,example_01b
2019-01-08 05:00:00,-1465.3776223776224,demand_DE,example_01b
2019-01-08 06:00:00,-1471.0972222222222,demand_DE,example_01b
2019-01-08 06:00:00,1471.0972222222222,KKW ISAR 2,example_01b
2019-01-08 07:00:00,1479.1818181818182,KKW ISAR 2,example_01b
2019-01-08 06:00:00,0.0,IRSCHING 5,example_01b
2019-01-08 07:00:00,0.0,IRSCHING 5,example_01b
2019-01-08 06:00:00,-1471.0972222222222,demand_DE,example_01b
2019-01-08 07:00:00,-1479.1818181818182,demand_DE,example_01b
2019-01-08 07:00:00,1479.1818181818182,KKW ISAR 2,example_01b
2019-01-08 08:00:00,1468.2708333333333,KKW ISAR 2,example_01b
2019-01-08 07:00:00,0.0,IRSCHING 5,example_01b
2019-01-08 08:00:00,0.0,IRSCHING 5,example_01b
2019-01-08 07:00:00,-1479.1818181818182,demand_DE,example_01b
2019-01-08 08:00:00,-1468.2708333333333,demand_DE,example_01b
2019-01-08 08:00:00,1468.2708333333333,KKW ISAR 2,example_01b
