datetime,lignite,hard coal,natural gas,oil,biomass,renewable,waste,co2,hydrogen
5/24/2040 21:00,3.240135017,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8693607,105.7503532731252
5/24/2040 22:00,3.240135017,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8693607,105.7503532731252
5/24/2040 23:00,3.240135017,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8693607,105.7503532731252
5/25/2040 0:00,3.240126701,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8679478,105.75024414533335
5/25/2040 1:00,3.240126701,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8679478,105.75024414533335
5/25/2040 2:00,3.240126701,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8679478,105.75024414533335
5/25/2040 3:00,3.240118404,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8657408,105.76118637487797
5/25/2040 4:00,3.240118404,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8657408,105.76118637487797
5/25/2040 5:00,3.240118404,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8657408,105.76118637487797
5/25/2040 6:00,3.240110129,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8611251,105.4151431081598
5/25/2040 7:00,3.240110129,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8611251,105.4151431081598
5/25/2040 8:00,3.240110129,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8611251,105.4151431081598
5/25/2040 9:00,3.24010188,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8486157,105.47386189244064
5/25/2040 10:00,3.24010188,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8486157,105.47386189244064
5/25/2040 11:00,3.24010188,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8486157,105.47386189244064
5/25/2040 12:00,3.240093653,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8480355,105.47378645958948
5/25/2040 13:00,3.240093653,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8480355,105.47378645958948
5/25/2040 14:00,3.240093653,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8480355,105.47378645958948
5/25/2040 15:00,3.240085448,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8481701,105.6396287060438
5/25/2040 16:00,3.240085448,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8481701,105.6396287060438
5/25/2040 17:00,3.240085448,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8481701,105.6396287060438
5/25/2040 18:00,3.240077268,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8560701,106.0117365177976
5/25/2040 19:00,3.240077268,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8560701,106.0117365177976
5/25/2040 20:00,3.240077268,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8560701,106.0117365177976
5/25/2040 21:00,3.24006911,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8594157,105.98494320775777
5/25/2040 22:00,3.24006911,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8594157,105.98494320775777
5/25/2040 23:00,3.24006911,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8594157,105.98494320775777
5/26/2040 0:00,3.240060975,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8607726,105.98078886899984
5/26/2040 1:00,3.240060975,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8607726,105.98078886899984
5/26/2040 2:00,3.240060975,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8607726,105.98078886899984
5/26/2040 3:00,3.240052859,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8614659,105.97794682002365
5/26/2040 4:00,3.240052859,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8614659,105.97794682002365
5/26/2040 5:00,3.240052859,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8614659,105.97794682002365
5/26/2040 6:00,3.240044769,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.517902,105.33303327551866
5/26/2040 7:00,3.240044769,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.517902,105.33303327551866
5/26/2040 8:00,3.240044769,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.517902,105.33303327551866
5/26/2040 9:00,3.240036699,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.5180216,105.33539482890508
5/26/2040 10:00,3.240036699,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.5180216,105.33539482890508
5/26/2040 11:00,3.240036699,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.5180216,105.33539482890508
5/26/2040 12:00,3.24002865,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.5180417,105.33538535148853
5/26/2040 13:00,3.24002865,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.5180417,105.33538535148853
5/26/2040 14:00,3.24002865,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.5180417,105.33538535148853
5/26/2040 15:00,3.24002062,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.5179881,105.37993119666577
5/26/2040 16:00,3.24002062,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.5179881,105.37993119666577
5/26/2040 17:00,3.24002062,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.5179881,105.37993119666577
5/26/2040 18:00,3.240012613,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.5177678,105.58237289533592
5/26/2040 19:00,3.240012613,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.5177678,105.58237289533592
5/26/2040 20:00,3.240012613,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.5177678,105.58237289533592
5/26/2040 21:00,3.240004625,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.5173491,105.60047822671388
5/26/2040 22:00,3.240004625,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.5173491,105.60047822671388
5/26/2040 23:00,3.240004625,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.5173491,105.60047822671388
5/27/2040 0:00,3.239996657,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.5167213,105.60063335031072
5/27/2040 1:00,3.239996657,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.5167213,105.60063335031072
5/27/2040 2:00,3.239996657,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.5167213,105.60063335031072
5/27/2040 3:00,3.239988704,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.5158892,105.66927421928334
