name,technology,bidding_EOM,bidding_redispatch,max_power_charge,max_power_discharge,efficiency_charge,efficiency_discharge,min_soc,max_soc,additional_cost_charge,additional_cost_discharge,natural_inflow,unit_operator,node
battery_li_ion326,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,5.504669,5.504669,0.95,0.95,1,9.013688,0.28,0.28,0,battery_operator_326,way/274630377-380
battery_li_ion327,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,9.92694,9.92694,0.95,0.95,1,15.866892,0.28,0.28,0,battery_operator_327,way/275466323
battery_li_ion328,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,6.990166,6.990166,0.95,0.95,1,10.623391999999999,0.28,0.28,0,battery_operator_328,way/275466323-380
battery_li_ion329,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,18.355338,18.355338,0.95,0.95,1,29.70495,0.28,0.28,0,battery_operator_329,way/27646106-220
battery_li_ion330,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,9.584918,9.584918,0.95,0.95,1,14.755541000000001,0.28,0.28,0,battery_operator_330,way/27739871-380
battery_li_ion331,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,13.781871,13.781871,0.95,0.95,1,23.548811,0.28,0.28,0,battery_operator_331,way/27871140-220
battery_li_ion332,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,20.974271,20.974271,0.95,0.95,1,35.19995,0.28,0.28,0,battery_operator_332,way/28008024-220
battery_li_ion333,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,19.809981,19.809981,0.95,0.95,1,29.991325,0.28,0.28,0,battery_operator_333,way/28327356-380
battery_li_ion334,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,17.501027,17.501027,0.95,0.95,1,26.136163,0.28,0.28,0,battery_operator_334,way/28343121-380
battery_li_ion335,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,25.857146,25.857146,0.95,0.95,1,42.518856,0.28,0.28,0,battery_operator_335,way/28397771-220
battery_li_ion336,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,7.860925,7.860925,0.95,0.95,1,15.82887,0.28,0.28,0,battery_operator_336,way/28452784-220
battery_li_ion337,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,35.36119,35.36119,0.95,0.95,1,68.19381800000001,0.28,0.28,0,battery_operator_337,way/28613721-380
battery_li_ion338,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,6.5263279999999995,6.5263279999999995,0.95,0.95,1,11.53317,0.28,0.28,0,battery_operator_338,way/28729619-380
battery_li_ion339,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,21.240937,21.240937,0.95,0.95,1,29.302104,0.28,0.28,0,battery_operator_339,way/28812249-220
battery_li_ion340,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,20.767468,20.767468,0.95,0.95,1,31.352611,0.28,0.28,0,battery_operator_340,way/288305056-220
battery_li_ion341,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,13.310303000000001,13.310303000000001,0.95,0.95,1,21.12933,0.28,0.28,0,battery_operator_341,way/28956649-220
battery_li_ion342,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,10.042283,10.042283,0.95,0.95,1,18.699068,0.28,0.28,0,battery_operator_342,way/28956649-380
battery_li_ion343,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,8.551056,8.551056,0.95,0.95,1,12.858978,0.28,0.28,0,battery_operator_343,way/289836713-380
battery_li_ion344,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,4.889401,4.889401,0.95,0.95,1,15.06711,0.28,0.28,0,battery_operator_344,way/29077623-220
battery_li_ion345,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,8.704394,8.704394,0.95,0.95,1,17.613205,0.28,0.28,0,battery_operator_345,way/29077623-380
battery_li_ion346,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,13.637367999999999,13.637367999999999,0.95,0.95,1,24.683584,0.28,0.28,0,battery_operator_346,way/29084374-220
battery_li_ion347,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,35.34596,35.34596,0.95,0.95,1,57.832868000000005,0.28,0.28,0,battery_operator_347,way/29084374-380
battery_li_ion348,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,24.842332,24.842332,0.95,0.95,1,38.904606,0.28,0.28,0,battery_operator_348,way/29309786-380
battery_li_ion349,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,20.382306,20.382306,0.95,0.95,1,35.127033,0.28,0.28,0,battery_operator_349,way/29331499-220
battery_li_ion350,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,12.199701000000001,12.199701000000001,0.95,0.95,1,21.225984,0.28,0.28,0,battery_operator_350,way/29331499-380
battery_li_ion351,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,10.840734000000001,10.840734000000001,0.95,0.95,1,18.554229,0.28,0.28,0,battery_operator_351,way/29374542-220
battery_li_ion352,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,34.779657,34.779657,0.95,0.95,1,61.635905,0.28,0.28,0,battery_operator_352,way/29417741-220
battery_li_ion353,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,15.563991,15.563991,0.95,0.95,1,26.131072,0.28,0.28,0,battery_operator_353,way/29472852-220
battery_li_ion354,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,18.609664,18.609664,0.95,0.95,1,28.986793,0.28,0.28,0,battery_operator_354,way/29713902-380
battery_li_ion355,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,3.699617,3.699617,0.95,0.95,1,5.79144,0.28,0.28,0,battery_operator_355,way/30017786-220
battery_li_ion356,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,11.902566,11.902566,0.95,0.95,1,45.18735,0.28,0.28,0,battery_operator_356,way/30039908-220
battery_li_ion357,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,52.939149,52.939149,0.95,0.95,1,79.274032,0.28,0.28,0,battery_operator_357,way/30040568-380
battery_li_ion358,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,10.027016999999999,10.027016999999999,0.95,0.95,1,16.309395,0.28,0.28,0,battery_operator_358,way/30109913-220
battery_li_ion359,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,10.748381,10.748381,0.95,0.95,1,22.083874,0.28,0.28,0,battery_operator_359,way/30132758-380
battery_li_ion360,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,15.82933,15.82933,0.95,0.95,1,29.321893,0.28,0.28,0,battery_operator_360,way/30303506-380
battery_li_ion361,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,3.1568620000000003,3.1568620000000003,0.95,0.95,1,5.3843499999999995,0.28,0.28,0,battery_operator_361,way/30309989-220
battery_li_ion362,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,52.694169,52.694169,0.95,0.95,1,81.412309,0.28,0.28,0,battery_operator_362,way/30613895-380
battery_li_ion363,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,13.859997,13.859997,0.95,0.95,1,18.720603999999998,0.28,0.28,0,battery_operator_363,way/30734324-380
battery_li_ion364,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,4.834804,4.834804,0.95,0.95,1,9.419886,0.28,0.28,0,battery_operator_364,way/30954714-380
battery_li_ion365,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,5.502665,5.502665,0.95,0.95,1,10.853499,0.28,0.28,0,battery_operator_365,way/31105067-380
battery_li_ion366,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,3.7129770000000004,3.7129770000000004,0.95,0.95,1,12.639398,0.28,0.28,0,battery_operator_366,way/31131320-220
battery_li_ion367,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,11.666638,11.666638,0.95,0.95,1,21.086684,0.28,0.28,0,battery_operator_367,way/31131320-380
battery_li_ion368,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,30.062805,30.062805,0.95,0.95,1,59.632214,0.28,0.28,0,battery_operator_368,way/31131325-380
battery_li_ion369,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,4.066899,4.066899,0.95,0.95,1,7.594,0.28,0.28,0,battery_operator_369,way/311444692-380
battery_li_ion370,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,22.785339999999998,22.785339999999998,0.95,0.95,1,39.866197,0.28,0.28,0,battery_operator_370,way/31367936-220
battery_li_ion371,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,10.883468,10.883468,0.95,0.95,1,18.786776,0.28,0.28,0,battery_operator_371,way/31367940-380
battery_li_ion372,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,35.014328,35.014328,0.95,0.95,1,68.617358,0.28,0.28,0,battery_operator_372,way/31653753-380
battery_li_ion373,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,6.762670999999999,6.762670999999999,0.95,0.95,1,11.297892000000001,0.28,0.28,0,battery_operator_373,way/31762305-220
battery_li_ion374,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,5.201783,5.201783,0.95,0.95,1,8.298668,0.28,0.28,0,battery_operator_374,way/32063539-380
battery_li_ion375,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,16.822752,16.822752,0.95,0.95,1,30.257061,0.28,0.28,0,battery_operator_375,way/32076853-380
battery_li_ion376,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,14.562803,14.562803,0.95,0.95,1,24.996504,0.28,0.28,0,battery_operator_376,way/32151621-220
battery_li_ion377,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,5.887658,5.887658,0.95,0.95,1,9.71322,0.28,0.28,0,battery_operator_377,way/32318130-220
battery_li_ion378,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,22.971301999999998,22.971301999999998,0.95,0.95,1,37.633304,0.28,0.28,0,battery_operator_378,way/32690742-380
battery_li_ion379,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,12.453151,12.453151,0.95,0.95,1,20.953488,0.28,0.28,0,battery_operator_379,way/32725957-220
battery_li_ion380,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,9.367124,9.367124,0.95,0.95,1,15.072756,0.28,0.28,0,battery_operator_380,way/32725958-220
battery_li_ion381,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,6.05825,6.05825,0.95,0.95,1,8.321414,0.28,0.28,0,battery_operator_381,way/32843531-220
battery_li_ion382,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,12.931674000000001,12.931674000000001,0.95,0.95,1,19.979778,0.28,0.28,0,battery_operator_382,way/32843531-380
battery_li_ion383,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,27.80865,27.80865,0.95,0.95,1,44.853168000000004,0.28,0.28,0,battery_operator_383,way/32904794-380
battery_li_ion384,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,15.255314,15.255314,0.95,0.95,1,29.326719,0.28,0.28,0,battery_operator_384,way/32966636-220
battery_li_ion385,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,11.250912,11.250912,0.95,0.95,1,18.286063,0.28,0.28,0,battery_operator_385,way/33042984-220
battery_li_ion386,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,10.045117000000001,10.045117000000001,0.95,0.95,1,29.090848,0.28,0.28,0,battery_operator_386,way/33169401-220
battery_li_ion387,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,12.848778,12.848778,0.95,0.95,1,20.438633,0.28,0.28,0,battery_operator_387,way/33816726-380
battery_li_ion388,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,12.563415,12.563415,0.95,0.95,1,18.557926,0.28,0.28,0,battery_operator_388,way/35176751-220
battery_li_ion389,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,18.097083,18.097083,0.95,0.95,1,35.973649,0.28,0.28,0,battery_operator_389,way/35176751-380
battery_li_ion390,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,2.959897,2.959897,0.95,0.95,1,5.06149,0.28,0.28,0,battery_operator_390,way/35763480-220
battery_li_ion391,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,7.064226,7.064226,0.95,0.95,1,19.999832,0.28,0.28,0,battery_operator_391,way/35954395-380
battery_li_ion392,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,11.288069,11.288069,0.95,0.95,1,18.042089,0.28,0.28,0,battery_operator_392,way/36183042-380
battery_li_ion393,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,24.999259,24.999259,0.95,0.95,1,38.391214,0.28,0.28,0,battery_operator_393,way/373967500-380
battery_li_ion394,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,6.347181,6.347181,0.95,0.95,1,13.925673,0.28,0.28,0,battery_operator_394,way/37721677-380
battery_li_ion395,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,15.032757,15.032757,0.95,0.95,1,22.511071,0.28,0.28,0,battery_operator_395,way/37764852-220
battery_li_ion396,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,10.719751,10.719751,0.95,0.95,1,16.689896,0.28,0.28,0,battery_operator_396,way/37764852-380
battery_li_ion397,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,12.800803,12.800803,0.95,0.95,1,21.804958,0.28,0.28,0,battery_operator_397,way/38325076-380
battery_li_ion398,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,15.487088,15.487088,0.95,0.95,1,25.025586,0.28,0.28,0,battery_operator_398,way/38661452-380
battery_li_ion399,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,13.751302,13.751302,0.95,0.95,1,24.452084,0.28,0.28,0,battery_operator_399,way/39011884-220
battery_li_ion400,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,6.82789,6.82789,0.95,0.95,1,10.539572,0.28,0.28,0,battery_operator_400,way/39229429-380
battery_li_ion401,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,10.029997,10.029997,0.95,0.95,1,16.272145000000002,0.28,0.28,0,battery_operator_401,way/395847307-220
battery_li_ion402,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,4.651977,4.651977,0.95,0.95,1,11.738876000000001,0.28,0.28,0,battery_operator_402,way/39688875-220
battery_li_ion403,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,31.091430000000003,31.091430000000003,0.95,0.95,1,53.665444,0.28,0.28,0,battery_operator_403,way/398680313-380
battery_li_ion404,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,29.641784,29.641784,0.95,0.95,1,53.095124,0.28,0.28,0,battery_operator_404,way/40621568-220
battery_li_ion405,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,7.581416,7.581416,0.95,0.95,1,12.426511,0.28,0.28,0,battery_operator_405,way/409305507-220
battery_li_ion406,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,12.216747,12.216747,0.95,0.95,1,21.054844,0.28,0.28,0,battery_operator_406,way/41072584-380
battery_li_ion407,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,9.098907,9.098907,0.95,0.95,1,14.914265,0.28,0.28,0,battery_operator_407,way/41232144-380
battery_li_ion408,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,6.055122,6.055122,0.95,0.95,1,10.592367,0.28,0.28,0,battery_operator_408,way/41334805-380
battery_li_ion409,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,15.205967,15.205967,0.95,0.95,1,28.032807000000002,0.28,0.28,0,battery_operator_409,way/41389594-220
battery_li_ion410,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,8.115858000000001,8.115858000000001,0.95,0.95,1,13.839643,0.28,0.28,0,battery_operator_410,way/41389594-380
battery_li_ion411,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,27.989208,27.989208,0.95,0.95,1,47.233397,0.28,0.28,0,battery_operator_411,way/414169327-380
battery_li_ion412,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,22.417844,22.417844,0.95,0.95,1,38.174312,0.28,0.28,0,battery_operator_412,way/42049947-380
battery_li_ion413,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,13.597711,13.597711,0.95,0.95,1,22.238724,0.28,0.28,0,battery_operator_413,way/42050342-220
battery_li_ion414,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,20.058867,20.058867,0.95,0.95,1,40.053141000000004,0.28,0.28,0,battery_operator_414,way/42050342-380
battery_li_ion415,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,8.894567,8.894567,0.95,0.95,1,12.506381,0.28,0.28,0,battery_operator_415,way/42097854-220
battery_li_ion416,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,3.2867620000000004,3.2867620000000004,0.95,0.95,1,5.29378,0.28,0.28,0,battery_operator_416,way/42097854-380
battery_li_ion417,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,22.305132,22.305132,0.95,0.95,1,48.085152,0.28,0.28,0,battery_operator_417,way/42372159-380
battery_li_ion418,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,6.323851,6.323851,0.95,0.95,1,10.335626,0.28,0.28,0,battery_operator_418,way/42410916-220
battery_li_ion419,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,11.996028,11.996028,0.95,0.95,1,33.211808000000005,0.28,0.28,0,battery_operator_419,way/42410916-380
battery_li_ion420,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,28.777978,28.777978,0.95,0.95,1,46.461351,0.28,0.28,0,battery_operator_420,way/42423415-380
battery_li_ion421,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,15.159816,15.159816,0.95,0.95,1,23.811519999999998,0.28,0.28,0,battery_operator_421,way/42488850-380
battery_li_ion422,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,13.947862,13.947862,0.95,0.95,1,21.761972,0.28,0.28,0,battery_operator_422,way/42560068-380
battery_li_ion423,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,22.910844,22.910844,0.95,0.95,1,36.452894,0.28,0.28,0,battery_operator_423,way/42681484-380
battery_li_ion424,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,34.961757,34.961757,0.95,0.95,1,58.113476,0.28,0.28,0,battery_operator_424,way/42736239-380
battery_li_ion425,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,17.426419,17.426419,0.95,0.95,1,26.697751,0.28,0.28,0,battery_operator_425,way/42797575-380
battery_li_ion426,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,23.966820000000002,23.966820000000002,0.95,0.95,1,39.116929,0.28,0.28,0,battery_operator_426,way/42799487-380
battery_li_ion427,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,3.273753,3.273753,0.95,0.95,1,6.77349,0.28,0.28,0,battery_operator_427,way/42809973-380
battery_li_ion428,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,15.055098000000001,15.055098000000001,0.95,0.95,1,24.788722,0.28,0.28,0,battery_operator_428,way/42872354-220
battery_li_ion429,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,9.516047,9.516047,0.95,0.95,1,16.012587,0.28,0.28,0,battery_operator_429,way/43163132-380
battery_li_ion430,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,13.240326999999999,13.240326999999999,0.95,0.95,1,23.565469,0.28,0.28,0,battery_operator_430,way/43688805-220
battery_li_ion431,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,5.5376650000000005,5.5376650000000005,0.95,0.95,1,10.127502,0.28,0.28,0,battery_operator_431,way/43688805-380
battery_li_ion432,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,73.669712,73.669712,0.95,0.95,1,120.924275,0.28,0.28,0,battery_operator_432,way/442199284-380
battery_li_ion433,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,14.472695,14.472695,0.95,0.95,1,26.50343,0.28,0.28,0,battery_operator_433,way/44717036-380
battery_li_ion434,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,70.30318100000001,70.30318100000001,0.95,0.95,1,84.821982,0.28,0.28,0,battery_operator_434,way/449010725-380
battery_li_ion435,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,5.27337,5.27337,0.95,0.95,1,8.46017,0.28,0.28,0,battery_operator_435,way/46584363-220
battery_li_ion436,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,6.027852,6.027852,0.95,0.95,1,10.752887,0.28,0.28,0,battery_operator_436,way/46615737-380
battery_li_ion437,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,12.561865,12.561865,0.95,0.95,1,18.96047,0.28,0.28,0,battery_operator_437,way/48057110-380
battery_li_ion438,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,16.937829999999998,16.937829999999998,0.95,0.95,1,32.379209,0.28,0.28,0,battery_operator_438,way/4826893-220
battery_li_ion439,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,11.161668,11.161668,0.95,0.95,1,18.460352,0.28,0.28,0,battery_operator_439,way/48428875-380
battery_li_ion440,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,3.111244,3.111244,0.95,0.95,1,5.11184,0.28,0.28,0,battery_operator_440,way/49577401-220
battery_li_ion441,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,13.983205,13.983205,0.95,0.95,1,23.825127000000002,0.28,0.28,0,battery_operator_441,way/499165542-220
battery_li_ion442,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,41.188948,41.188948,0.95,0.95,1,67.869733,0.28,0.28,0,battery_operator_442,way/50643382-220
battery_li_ion443,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,33.757116,33.757116,0.95,0.95,1,47.793256,0.28,0.28,0,battery_operator_443,way/50898216-380
battery_li_ion444,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,10.156408,10.156408,0.95,0.95,1,17.24173,0.28,0.28,0,battery_operator_444,way/518455594-380
battery_li_ion445,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,9.720419,9.720419,0.95,0.95,1,17.809393,0.28,0.28,0,battery_operator_445,way/51940126-220
battery_li_ion446,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,6.19847,6.19847,0.95,0.95,1,11.698638,0.28,0.28,0,battery_operator_446,way/52983550-380
battery_li_ion447,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,42.852329,42.852329,0.95,0.95,1,61.244453,0.28,0.28,0,battery_operator_447,way/53378027-380
battery_li_ion448,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,41.71895,41.71895,0.95,0.95,1,67.461175,0.28,0.28,0,battery_operator_448,way/5404079-380
battery_li_ion449,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,8.450509,8.450509,0.95,0.95,1,11.084338,0.28,0.28,0,battery_operator_449,way/54359256-220
battery_li_ion450,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,14.630197,14.630197,0.95,0.95,1,20.980294,0.28,0.28,0,battery_operator_450,way/54359256-380
battery_li_ion451,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,32.687471,32.687471,0.95,0.95,1,54.984977,0.28,0.28,0,battery_operator_451,way/55069713-380
battery_li_ion452,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,6.604328,6.604328,0.95,0.95,1,10.531986,0.28,0.28,0,battery_operator_452,way/559702819-220
battery_li_ion453,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,13.441726,13.441726,0.95,0.95,1,23.527225,0.28,0.28,0,battery_operator_453,way/559702819-380
battery_li_ion454,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,50.087312000000004,50.087312000000004,0.95,0.95,1,62.730197,0.28,0.28,0,battery_operator_454,way/57727004-220
battery_li_ion455,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,7.9338049999999996,7.9338049999999996,0.95,0.95,1,13.327312000000001,0.28,0.28,0,battery_operator_455,way/57727004-380
battery_li_ion456,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,73.919068,73.919068,0.95,0.95,1,68.271084,0.28,0.28,0,battery_operator_456,way/58429825-380
battery_li_ion457,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,14.700568,14.700568,0.95,0.95,1,25.687757,0.28,0.28,0,battery_operator_457,way/59026005-380
battery_li_ion458,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,6.664042,6.664042,0.95,0.95,1,11.094158,0.28,0.28,0,battery_operator_458,way/59707532-220
battery_li_ion459,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,8.713262,8.713262,0.95,0.95,1,14.913261,0.28,0.28,0,battery_operator_459,way/60032354-220
battery_li_ion460,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,40.370822,40.370822,0.95,0.95,1,67.3241,0.28,0.28,0,battery_operator_460,way/600395952-220
battery_li_ion461,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,14.724815,14.724815,0.95,0.95,1,25.27156,0.28,0.28,0,battery_operator_461,way/603661085-380
battery_li_ion462,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,9.862701000000001,9.862701000000001,0.95,0.95,1,16.684506,0.28,0.28,0,battery_operator_462,way/61918154-220
battery_li_ion463,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,56.015168,56.015168,0.95,0.95,1,62.043362,0.28,0.28,0,battery_operator_463,way/61918154-380
battery_li_ion464,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,5.081933,5.081933,0.95,0.95,1,6.471966,0.28,0.28,0,battery_operator_464,way/62061952-380
battery_li_ion465,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,3.4305060000000003,3.4305060000000003,0.95,0.95,1,5.332315,0.28,0.28,0,battery_operator_465,way/66038431-220
battery_li_ion466,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,31.159427,31.159427,0.95,0.95,1,50.017628,0.28,0.28,0,battery_operator_466,way/66764943-220
battery_li_ion467,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,3.5809390000000003,3.5809390000000003,0.95,0.95,1,5.5357400000000005,0.28,0.28,0,battery_operator_467,way/672738029-220
battery_li_ion468,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,21.945076,21.945076,0.95,0.95,1,42.167958,0.28,0.28,0,battery_operator_468,way/683227471-380
battery_li_ion469,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,4.252831,4.252831,0.95,0.95,1,5.66732,0.28,0.28,0,battery_operator_469,way/714098678-380
battery_li_ion470,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,40.487077,40.487077,0.95,0.95,1,83.731468,0.28,0.28,0,battery_operator_470,way/75865676-220
battery_li_ion471,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,60.757253999999996,60.757253999999996,0.95,0.95,1,99.39196,0.28,0.28,0,battery_operator_471,way/76246159-380
battery_li_ion472,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,37.608182,37.608182,0.95,0.95,1,62.415485,0.28,0.28,0,battery_operator_472,way/77038371-380
battery_li_ion473,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,20.963663,20.963663,0.95,0.95,1,38.563824000000004,0.28,0.28,0,battery_operator_473,way/77694901-220
battery_li_ion474,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,16.253424,16.253424,0.95,0.95,1,28.31435,0.28,0.28,0,battery_operator_474,way/77697810-380
battery_li_ion475,li_ion_battery,flexable_eom_storage,fixed_dispatch_strategy,38.940257,38.940257,0.95,0.95,1,70.090437,0.28,0.28,0,battery_operator_475,way/78441561-380
