,EOM
2019-01-03 23:00:00,2.727272727272727
2019-01-04 00:00:00,2.727272727272727
2019-01-04 01:00:00,29.232335509472605
2019-01-04 02:00:00,29.666807675691246
2019-01-04 03:00:00,2.727272727272727
2019-01-04 04:00:00,28.60895975342422
2019-01-04 05:00:00,28.496648905529955
2019-01-04 06:00:00,2.727272727272727
2019-01-04 07:00:00,28.354296194956476
2019-01-04 08:00:00,27.48189252112135
2019-01-04 09:00:00,27.6471829930882
2019-01-04 10:00:00,27.72451740914286
2019-01-04 11:00:00,28.21993046656714
2019-01-04 12:00:00,29.073920410906297
2019-01-04 13:00:00,28.50582870195469
2019-01-04 14:00:00,2.727272727272727
2019-01-04 15:00:00,27.604057283658985
2019-01-04 16:00:00,28.12461135512673
2019-01-04 17:00:00,28.18851781514017
2019-01-04 18:00:00,27.588726078469023
2019-01-04 19:00:00,27.55351550499232
2019-01-04 20:00:00,2.727272727272727
2019-01-04 21:00:00,2.727272727272727
2019-01-04 22:00:00,28.3266803375416
2019-01-04 23:00:00,2.727272727272727
2019-01-05 00:00:00,27.85670322900666
2019-01-05 01:00:00,27.808746146441695
2019-01-05 02:00:00,27.83757498082028
2019-01-05 03:00:00,2.727272727272727
2019-01-05 04:00:00,26.749925115207372
2019-01-05 05:00:00,26.426779860599396
2019-01-05 06:00:00,2.727272727272727
2019-01-05 07:00:00,26.66408102920737
2019-01-05 08:00:00,2.727272727272727
2019-01-05 09:00:00,27.325588757680492
2019-01-05 10:00:00,2.727272727272727
2019-01-05 11:00:00,2.727272727272727
2019-01-05 12:00:00,26.955751728110602
2019-01-05 13:00:00,2.727272727272727
2019-01-05 14:00:00,2.727272727272727
2019-01-05 15:00:00,2.727272727272727
2019-01-05 16:00:00,27.4845844734063
2019-01-05 17:00:00,27.661131432433184
2019-01-05 18:00:00,2.727272727272727
2019-01-05 19:00:00,28.613342803939457
2019-01-05 20:00:00,28.992372798482467
2019-01-05 21:00:00,2.727272727272727
2019-01-05 22:00:00,28.860070948562214
2019-01-05 23:00:00,29.006926123271892
2019-01-06 00:00:00,29.23068704397081
2019-01-06 01:00:00,29.01270793330773
2019-01-06 02:00:00,28.604253912250385
2019-01-06 03:00:00,28.85920845602951
2019-01-06 04:00:00,2.727272727272727
2019-01-06 05:00:00,29.112390019584613
2019-01-06 06:00:00,2.727272727272727
2019-01-06 07:00:00,2.727272727272727
2019-01-06 08:00:00,31.13347910266257
2019-01-06 09:00:00,31.240953340949307
2019-01-06 10:00:00,30.848333143321174
2019-01-06 11:00:00,30.438389683628074
2019-01-06 12:00:00,2.727272727272727
2019-01-06 13:00:00,31.18816268241168
2019-01-06 14:00:00,2.727272727272727
2019-01-06 15:00:00,31.689249501968128
2019-01-06 16:00:00,31.157840661802354
2019-01-06 17:00:00,30.617652863159883
2019-01-06 18:00:00,30.66637056771633
2019-01-06 19:00:00,30.45392175494931
2019-01-06 20:00:00,30.56504678299411
2019-01-06 21:00:00,2.727272727272727
2019-01-06 22:00:00,31.310668842805942
2019-01-06 23:00:00,31.046090129768306
2019-01-07 00:00:00,30.193690018706526
2019-01-07 01:00:00,2.727272727272727
2019-01-07 02:00:00,30.045913364470152
2019-01-07 03:00:00,2.727272727272727
2019-01-07 04:00:00,29.253719093628074
2019-01-07 05:00:00,2.727272727272727
2019-01-07 06:00:00,2.727272727272727
2019-01-07 07:00:00,28.53008514544931
2019-01-07 08:00:00,2.727272727272727
2019-01-07 09:00:00,28.81940099166347
2019-01-07 10:00:00,28.440655891977087
2019-01-07 11:00:00,27.865794738820277
2019-01-07 12:00:00,27.85577748975935
2019-01-07 13:00:00,28.169600387801463
2019-01-07 14:00:00,27.83219042518721
2019-01-07 15:00:00,2.727272727272727
2019-01-07 16:00:00,28.70023649514286
2019-01-07 17:00:00,28.203969134024575
2019-01-07 18:00:00,27.764520893796085
2019-01-07 19:00:00,27.895275697644653
2019-01-07 20:00:00,2.727272727272727
2019-01-07 21:00:00,2.727272727272727
2019-01-07 22:00:00,27.56381232398874
2019-01-07 23:00:00,28.422292013377177
2019-01-08 00:00:00,28.81909850230415
2019-01-08 01:00:00,28.847368738222606
2019-01-08 02:00:00,29.037865303400924
2019-01-08 03:00:00,29.29676438960925
2019-01-08 04:00:00,2.727272727272727
2019-01-08 05:00:00,2.727272727272727
2019-01-08 06:00:00,28.817125216013824
2019-01-08 07:00:00,28.581979326691243
2019-01-08 08:00:00,2.727272727272727
2019-01-08 09:00:00,2.727272727272727
2019-01-08 10:00:00,2.727272727272727
2019-01-08 11:00:00,27.69840317111463
2019-01-08 12:00:00,27.430002400175116
2019-01-08 13:00:00,27.410976022465437
2019-01-08 14:00:00,2.727272727272727
2019-01-08 15:00:00,25.737068932411674
2019-01-08 16:00:00,25.77158114119304
2019-01-08 17:00:00,25.947223922331034
2019-01-08 18:00:00,25.360933179723503
2019-01-08 19:00:00,25.723678195404506
2019-01-08 20:00:00,2.727272727272727
2019-01-08 21:00:00,26.86327132936508
2019-01-08 22:00:00,27.12785274919931
2019-01-08 23:00:00,28.369769873271892
2019-01-09 00:00:00,28.47818081357207
2019-01-09 01:00:00,2.727272727272727
2019-01-09 02:00:00,2.727272727272727
2019-01-09 03:00:00,28.211239254853435
2019-01-09 04:00:00,2.727272727272727
2019-01-09 05:00:00,27.682469358038915
2019-01-09 06:00:00,2.727272727272727
2019-01-09 07:00:00,2.727272727272727
2019-01-09 08:00:00,2.727272727272727
2019-01-09 09:00:00,28.058513824884795
2019-01-09 10:00:00,27.869771852086853
2019-01-09 11:00:00,27.982002848182283
2019-01-09 12:00:00,28.080591371159436
2019-01-09 13:00:00,27.61059463805684
2019-01-09 14:00:00,2.727272727272727
2019-01-09 15:00:00,27.40398696185388
2019-01-09 16:00:00,27.445837413594475
2019-01-09 17:00:00,27.018308291730673
2019-01-09 18:00:00,26.821829610406745
2019-01-09 19:00:00,2.727272727272727
2019-01-09 20:00:00,2.727272727272727
2019-01-09 21:00:00,2.727272727272727
2019-01-09 22:00:00,2.727272727272727
2019-01-09 23:00:00,26.611265210973503
2019-01-10 00:00:00,27.06469676059268
2019-01-10 01:00:00,27.067989631336406
2019-01-10 02:00:00,2.727272727272727
2019-01-10 03:00:00,2.727272727272727
2019-01-10 04:00:00,27.61179444484447
2019-01-10 05:00:00,27.54760918029922
2019-01-10 06:00:00,27.130387704820276
2019-01-10 07:00:00,2.727272727272727
2019-01-10 08:00:00,27.258056485615082
2019-01-10 09:00:00,2.727272727272727
2019-01-10 10:00:00,27.549715101766513
2019-01-10 11:00:00,27.622039810562217
2019-01-10 12:00:00,27.362313808083716
2019-01-10 13:00:00,27.332495259696625
2019-01-10 14:00:00,2.727272727272727
2019-01-10 15:00:00,26.65519113223246
2019-01-10 16:00:00,27.22756758830415
2019-01-10 17:00:00,28.75766068028354
2019-01-10 18:00:00,29.08576621903802
2019-01-10 19:00:00,28.964597237534885
2019-01-10 20:00:00,28.903763040834612
2019-01-10 21:00:00,28.59186127114286
2019-01-10 22:00:00,28.441981566820278
2019-01-10 23:00:00,28.783104298675116
2019-01-11 00:00:00,28.39842309907834
2019-01-11 01:00:00,27.647264874951997
2019-01-11 02:00:00,27.086575470830134
2019-01-11 03:00:00,26.97444124423963
