datetime,hard coal,natural gas,oil,biomass,renewable,waste,co2,hydrogen
3/29/2045 1:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4660245,89.98202477103546
3/29/2045 2:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4660245,89.98202477103546
3/29/2045 3:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4661671,89.98772854816389
3/29/2045 4:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4661671,89.98772854816389
3/29/2045 5:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4661671,89.98772854816389
3/29/2045 6:00,138.4469111,104.8324644,146.5723747,85.8804828,0.0,,316.4660772,89.7690289658704
3/29/2045 7:00,138.4469111,104.8324644,146.5723747,85.8804828,0.0,,316.4660772,89.7690289658704
3/29/2045 8:00,138.4469111,104.8324644,146.5723747,85.8804828,0.0,,316.4660772,89.7690289658704
3/29/2045 9:00,138.4469111,104.8324644,146.5723747,85.8804828,0.0,,316.4809113,89.49212676295771
3/29/2045 10:00,138.4469111,104.8324644,146.5723747,85.8804828,0.0,,316.4809113,89.49212676295771
3/29/2045 11:00,138.4469111,104.8324644,146.5723747,85.8804828,0.0,,316.4809113,89.49212676295771
3/29/2045 12:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4807583,89.529180793202
3/29/2045 13:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4807583,89.529180793202
3/29/2045 14:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4807583,89.529180793202
3/29/2045 15:00,138.4469111,104.8324644,146.5723747,85.8804828,0.0,,316.4698565,89.61268047470563
3/29/2045 16:00,138.4469111,104.8324644,146.5723747,85.8804828,0.0,,316.4698565,89.61268047470563
3/29/2045 17:00,138.4469111,104.8324644,146.5723747,85.8804828,0.0,,316.4698565,89.61268047470563
3/29/2045 18:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4661645,89.92650487049885
3/29/2045 19:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4661645,89.92650487049885
3/29/2045 20:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4661645,89.92650487049885
3/29/2045 21:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4641525,89.81886816341792
3/29/2045 22:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4641525,89.81886816341792
3/29/2045 23:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4641525,89.81886816341792
3/30/2045 0:00,138.4469111,104.8324643,146.5723748,85.8804828,0.0,,316.4616193,89.81826136145816
3/30/2045 1:00,138.4469111,104.8324643,146.5723748,85.8804828,0.0,,316.4616193,89.81826136145816
3/30/2045 2:00,138.4469111,104.8324643,146.5723748,85.8804828,0.0,,316.4616193,89.81826136145816
3/30/2045 3:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4601571,89.82046439971631
3/30/2045 4:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4601571,89.82046439971631
3/30/2045 5:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4601571,89.82046439971631
3/30/2045 6:00,138.4469111,104.8324644,146.5723747,85.8804828,0.0,,316.464243,89.56180665148443
3/30/2045 7:00,138.4469111,104.8324644,146.5723747,85.8804828,0.0,,316.464243,89.56180665148443
3/30/2045 8:00,138.4469111,104.8324644,146.5723747,85.8804828,0.0,,316.464243,89.56180665148443
3/30/2045 9:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4718924,89.47585556435746
3/30/2045 10:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4718924,89.47585556435746
3/30/2045 11:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4718924,89.47585556435746
3/30/2045 12:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4716145,89.47472388168086
3/30/2045 13:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4716145,89.47472388168086
3/30/2045 14:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4716145,89.47472388168086
3/30/2045 15:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4656536,89.6080569845595
3/30/2045 16:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4656536,89.6080569845595
3/30/2045 17:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.4656536,89.6080569845595
3/30/2045 18:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.486753,89.87927282930356
3/30/2045 19:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.486753,89.87927282930356
3/30/2045 20:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.486753,89.87927282930356
3/30/2045 21:00,138.4469111,104.8324643,146.5723748,85.88048281,0.0,,316.4857847,89.85286536654921
3/30/2045 22:00,138.4469111,104.8324643,146.5723748,85.88048281,0.0,,316.4857847,89.85286536654921
3/30/2045 23:00,138.4469111,104.8324643,146.5723748,85.88048281,0.0,,316.4857847,89.85286536654921
3/31/2045 0:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.4849951,89.83550844319413
3/31/2045 1:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.4849951,89.83550844319413
3/31/2045 2:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.4849951,89.83550844319413
3/31/2045 3:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.4838068,89.84020082446578
3/31/2045 4:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.4838068,89.84020082446578
