datetime,lignite,hard coal,natural gas,oil,biomass,co2
7/30/2035 7:00,8.27,25.9,30.95,19.77,16.67,160
7/30/2035 8:00,8.27,25.9,30.95,19.77,16.67,160
7/30/2035 9:00,8.27,25.9,30.95,19.77,16.67,160
7/30/2035 10:00,8.27,25.9,30.95,19.77,16.67,160
7/30/2035 11:00,8.27,25.9,30.95,19.77,16.67,160
7/30/2035 12:00,8.27,25.9,30.95,19.77,16.67,160
7/30/2035 13:00,8.27,25.9,30.95,19.77,16.67,160
7/30/2035 14:00,8.27,25.9,30.95,19.77,16.67,160
7/30/2035 15:00,8.27,25.9,30.95,19.77,16.67,160
7/30/2035 16:00,8.27,25.9,30.95,19.77,16.67,160
7/30/2035 17:00,8.27,25.9,30.95,19.77,16.67,160
7/30/2035 18:00,8.27,25.9,30.95,19.77,16.67,160
7/30/2035 19:00,8.27,25.9,30.95,19.77,16.67,160
7/30/2035 20:00,8.27,25.9,30.95,19.77,16.67,160
7/30/2035 21:00,8.27,25.9,30.95,19.77,16.67,160
7/30/2035 22:00,8.27,25.9,30.95,19.77,16.67,160
7/30/2035 23:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 0:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 1:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 2:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 3:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 4:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 5:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 6:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 7:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 8:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 9:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 10:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 11:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 12:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 13:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 14:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 15:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 16:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 17:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 18:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 19:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 20:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 21:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 22:00,8.27,25.9,30.95,19.77,16.67,160
7/31/2035 23:00,8.27,25.9,30.95,19.77,16.67,160
8/1/2035 0:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 1:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 2:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 3:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 4:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 5:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 6:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 7:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 8:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 9:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 10:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 11:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 12:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 13:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 14:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 15:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 16:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 17:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 18:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 19:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 20:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 21:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 22:00,8.27,25.9,30.95,19.43,16.67,160
8/1/2035 23:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 0:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 1:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 2:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 3:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 4:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 5:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 6:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 7:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 8:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 9:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 10:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 11:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 12:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 13:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 14:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 15:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 16:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 17:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 18:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 19:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 20:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 21:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 22:00,8.27,25.9,30.95,19.43,16.67,160
8/2/2035 23:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 0:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 1:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 2:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 3:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 4:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 5:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 6:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 7:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 8:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 9:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 10:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 11:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 12:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 13:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 14:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 15:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 16:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 17:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 18:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 19:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 20:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 21:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 22:00,8.27,25.9,30.95,19.43,16.67,160
8/3/2035 23:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 0:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 1:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 2:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 3:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 4:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 5:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 6:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 7:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 8:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 9:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 10:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 11:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 12:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 13:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 14:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 15:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 16:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 17:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 18:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 19:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 20:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 21:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 22:00,8.27,25.9,30.95,19.43,16.67,160
8/4/2035 23:00,8.27,25.9,30.95,19.43,16.67,160
8/5/2035 0:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 1:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 2:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 3:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 4:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 5:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 6:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 7:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 8:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 9:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 10:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 11:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 12:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 13:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 14:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 15:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 16:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 17:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 18:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 19:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 20:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 21:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 22:00,8.27,25.9,30.95,19.81,16.67,160
8/5/2035 23:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 0:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 1:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 2:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 3:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 4:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 5:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 6:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 7:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 8:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 9:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 10:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 11:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 12:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 13:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 14:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 15:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 16:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 17:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 18:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 19:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 20:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 21:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 22:00,8.27,25.9,30.95,19.81,16.67,160
8/6/2035 23:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 0:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 1:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 2:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 3:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 4:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 5:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 6:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 7:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 8:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 9:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 10:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 11:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 12:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 13:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 14:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 15:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 16:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 17:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 18:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 19:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 20:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 21:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 22:00,8.27,25.9,30.95,19.81,16.67,160
8/7/2035 23:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 0:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 1:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 2:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 3:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 4:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 5:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 6:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 7:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 8:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 9:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 10:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 11:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 12:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 13:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 14:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 15:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 16:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 17:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 18:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 19:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 20:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 21:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 22:00,8.27,25.9,30.95,19.81,16.67,160
8/8/2035 23:00,8.27,25.9,30.95,19.81,16.67,160
8/9/2035 0:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 1:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 2:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 3:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 4:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 5:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 6:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 7:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 8:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 9:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 10:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 11:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 12:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 13:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 14:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 15:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 16:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 17:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 18:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 19:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 20:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 21:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 22:00,8.27,25.9,30.95,20.31,16.67,160
8/9/2035 23:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 0:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 1:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 2:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 3:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 4:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 5:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 6:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 7:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 8:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 9:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 10:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 11:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 12:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 13:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 14:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 15:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 16:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 17:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 18:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 19:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 20:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 21:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 22:00,8.27,25.9,30.95,20.31,16.67,160
8/10/2035 23:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 0:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 1:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 2:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 3:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 4:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 5:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 6:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 7:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 8:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 9:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 10:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 11:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 12:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 13:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 14:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 15:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 16:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 17:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 18:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 19:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 20:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 21:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 22:00,8.27,25.9,30.95,20.31,16.67,160
8/11/2035 23:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 0:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 1:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 2:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 3:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 4:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 5:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 6:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 7:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 8:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 9:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 10:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 11:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 12:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 13:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 14:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 15:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 16:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 17:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 18:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 19:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 20:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 21:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 22:00,8.27,25.9,30.95,20.31,16.67,160
8/12/2035 23:00,8.27,25.9,30.95,20.31,16.67,160
8/13/2035 0:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 1:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 2:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 3:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 4:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 5:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 6:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 7:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 8:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 9:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 10:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 11:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 12:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 13:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 14:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 15:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 16:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 17:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 18:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 19:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 20:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 21:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 22:00,8.27,25.9,30.95,20.27,16.67,160
8/13/2035 23:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 0:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 1:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 2:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 3:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 4:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 5:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 6:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 7:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 8:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 9:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 10:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 11:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 12:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 13:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 14:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 15:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 16:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 17:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 18:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 19:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 20:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 21:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 22:00,8.27,25.9,30.95,20.27,16.67,160
8/14/2035 23:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 0:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 1:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 2:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 3:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 4:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 5:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 6:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 7:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 8:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 9:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 10:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 11:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 12:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 13:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 14:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 15:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 16:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 17:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 18:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 19:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 20:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 21:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 22:00,8.27,25.9,30.95,20.27,16.67,160
8/15/2035 23:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 0:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 1:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 2:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 3:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 4:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 5:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 6:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 7:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 8:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 9:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 10:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 11:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 12:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 13:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 14:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 15:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 16:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 17:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 18:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 19:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 20:00,8.27,25.9,30.95,20.27,16.67,160
8/16/2035 21:00,8.27,25.9,30.95,20.27,16.67,160
