datetime,co2_price,electricity_price,electricity_price_flex,natural_gas_price,hydrogen_gas_price,coal_price,A360_clinker_demand,price_EOM
2/7/2035 13:00,30,90.64,90.64,50,50,20,10.62630103,0
2/7/2035 14:00,30,89.39,89.39,50,50,20,10.47867341,0
2/7/2035 15:00,30,99.61,99.61,50,50,20,10.3679527,0
2/7/2035 16:00,30,108.7,108.7,50,50,20,10.25723199,0
2/7/2035 17:00,30,131.45,131.45,50,50,20,10.25723199,0
2/7/2035 18:00,30,147.62,147.62,50,50,20,10.25723199,0
2/7/2035 19:00,30,121.1,121.1,50,50,20,10.25723199,0
2/7/2035 20:00,30,111.31,111.31,50,50,20,10.25723199,0
2/7/2035 21:00,30,99.05,99.05,50,50,20,10.25723199,0
2/7/2035 22:00,30,95.03,95.03,50,50,20,10.19178271,0
2/7/2035 23:00,30,90.61,90.61,50,50,20,10.19178271,0
2/8/2035 0:00,30,85.1,85.1,50,50,20,10.19178271,0
2/8/2035 1:00,30,84.6,84.6,50,50,20,10.19178271,0
2/8/2035 2:00,30,83.55,83.55,50,50,20,10.19178271,0
2/8/2035 3:00,30,84.34,84.34,50,50,20,10.19178271,0
2/8/2035 4:00,30,85.05,85.05,50,50,20,10.19178271,0
2/8/2035 5:00,30,89.25,89.25,50,50,20,10.19178271,0
2/8/2035 6:00,30,98.48,98.48,50,50,20,10.3679527,0
2/8/2035 7:00,30,121.4,121.4,50,50,20,10.47867341,0
2/8/2035 8:00,30,144.55,144.55,50,50,20,10.62630103,0
2/8/2035 9:00,30,124.95,124.95,50,50,20,10.62630103,0
2/8/2035 10:00,30,109.19,109.19,50,50,20,10.62630103,0
2/8/2035 11:00,30,103.27,103.27,50,50,20,10.62630103,0
2/8/2035 12:00,30,100.78,100.78,50,50,20,10.62630103,0
2/8/2035 13:00,30,102.38,102.38,50,50,20,10.62630103,0
2/8/2035 14:00,30,106.3,106.3,50,50,20,10.47867341,0
2/8/2035 15:00,30,105.78,105.78,50,50,20,10.3679527,0
2/8/2035 16:00,30,104.41,104.41,50,50,20,10.25723199,75.872
2/8/2035 17:00,30,114.4,114.4,50,50,20,10.25723199,67.31
2/8/2035 18:00,30,106.07,106.07,50,50,20,10.25723199,0
2/8/2035 19:00,30,97.46,97.46,50,50,20,10.25723199,0
2/8/2035 20:00,30,94.6,94.6,50,50,20,10.25723199,0
2/8/2035 21:00,30,92.01,92.01,50,50,20,10.25723199,0
2/8/2035 22:00,30,87,87,50,50,20,10.19178271,0
2/8/2035 23:00,30,77.38,77.38,50,50,20,10.19178271,0
2/9/2035 0:00,30,71.83,71.83,50,50,20,10.19178271,0
2/9/2035 1:00,30,70.01,70.01,50,50,20,10.19178271,0
2/9/2035 2:00,30,67.14,67.14,50,50,20,10.19178271,0
2/9/2035 3:00,30,63.01,63.01,50,50,20,10.19178271,0
2/9/2035 4:00,30,61.36,61.36,50,50,20,10.19178271,0
2/9/2035 5:00,30,63.72,63.72,50,50,20,10.19178271,75.503
2/9/2035 6:00,30,70.48,70.48,50,50,20,10.3679527,116.45
2/9/2035 7:00,30,78.19,78.19,50,50,20,10.47867341,0
2/9/2035 8:00,30,81.53,81.53,50,50,20,10.62630103,0
2/9/2035 9:00,30,79.77,79.77,50,50,20,10.62630103,0
2/9/2035 10:00,30,80.92,80.92,50,50,20,10.62630103,0
2/9/2035 11:00,30,81.34,81.34,50,50,20,10.62630103,0
2/9/2035 12:00,30,79.25,79.25,50,50,20,10.62630103,0
2/9/2035 13:00,30,79.14,79.14,50,50,20,10.62630103,0
2/9/2035 14:00,30,84.62,84.62,50,50,20,10.47867341,0
2/9/2035 15:00,30,92.96,92.96,50,50,20,10.3679527,0
2/9/2035 16:00,30,101.52,101.52,50,50,20,10.25723199,0
2/9/2035 17:00,30,106.85,106.85,50,50,20,10.25723199,0
2/9/2035 18:00,30,106.85,106.85,50,50,20,10.25723199,0
2/9/2035 19:00,30,98.45,98.45,50,50,20,10.25723199,0
2/9/2035 20:00,30,91.84,91.84,50,50,20,10.25723199,0
2/9/2035 21:00,30,86.6,86.6,50,50,20,10.25723199,0
2/9/2035 22:00,30,86.31,86.31,50,50,20,10.19178271,0
2/9/2035 23:00,30,82.34,82.34,50,50,20,10.19178271,0
2/10/2035 0:00,30,74.5,74.5,50,50,20,9.849630186,0
2/10/2035 1:00,30,75.48,75.48,50,50,20,9.849630186,0
2/10/2035 2:00,30,75.8,75.8,50,50,20,9.849630186,0
2/10/2035 3:00,30,75.79,75.79,50,50,20,9.849630186,0
2/10/2035 4:00,30,75.81,75.81,50,50,20,9.849630186,0
2/10/2035 5:00,30,77.22,77.22,50,50,20,9.849630186,0
2/10/2035 6:00,30,82.31,82.31,50,50,20,10.0198859,0
2/10/2035 7:00,30,86.26,86.26,50,50,20,10.12688957,0
2/10/2035 8:00,30,89.1,89.1,50,50,20,10.26956111,0
2/10/2035 9:00,30,91.78,91.78,50,50,20,10.26956111,0
2/10/2035 10:00,30,85.99,85.99,50,50,20,10.26956111,0
2/10/2035 11:00,30,80.83,80.83,50,50,20,10.26956111,0
2/10/2035 12:00,30,79.7,79.7,50,50,20,10.26956111,0
2/10/2035 13:00,30,78.12,78.12,50,50,20,10.26956111,0
2/10/2035 14:00,30,80.93,80.93,50,50,20,10.12688957,0
2/10/2035 15:00,30,88.57,88.57,50,50,20,10.0198859,0
2/10/2035 16:00,30,97.53,97.53,50,50,20,9.912882245,0
2/10/2035 17:00,30,100.35,100.35,50,50,20,9.912882245,0
2/10/2035 18:00,30,99.02,99.02,50,50,20,9.912882245,0
2/10/2035 19:00,30,92.41,92.41,50,50,20,9.912882245,0
2/10/2035 20:00,30,85.8,85.8,50,50,20,9.912882245,0
2/10/2035 21:00,30,79.24,79.24,50,50,20,9.912882245,0
2/10/2035 22:00,30,77.26,77.26,50,50,20,9.849630186,0
2/10/2035 23:00,30,74.86,74.86,50,50,20,9.849630186,0
2/11/2035 0:00,30,66.88,66.88,50,50,20,9.823715883,0
2/11/2035 1:00,30,65.07,65.07,50,50,20,9.823715883,66.317
2/11/2035 2:00,30,64,64,50,50,20,9.823715883,108.56
2/11/2035 3:00,30,58.23,58.23,50,50,20,9.823715883,130.18
2/11/2035 4:00,30,55.04,55.04,50,50,20,9.823715883,146.94
2/11/2035 5:00,30,57.65,57.65,50,50,20,9.823715883,158.76
2/11/2035 6:00,30,60.59,60.59,50,50,20,9.993523656,168.25
2/11/2035 7:00,30,64.56,64.56,50,50,20,10.10024579,158.76
2/11/2035 8:00,30,66.46,66.46,50,50,20,10.24254197,131.21
2/11/2035 9:00,30,69.37,69.37,50,50,20,10.24254197,0
2/11/2035 10:00,30,72.56,72.56,50,50,20,10.24254197,0
2/11/2035 11:00,30,76.94,76.94,50,50,20,10.24254197,0
2/11/2035 12:00,30,76,76,50,50,20,10.24254197,0
2/11/2035 13:00,30,73.52,73.52,50,50,20,10.24254197,0
2/11/2035 14:00,30,75.39,75.39,50,50,20,10.10024579,0
2/11/2035 15:00,30,77.7,77.7,50,50,20,9.993523656,158.76
2/11/2035 16:00,30,82.09,82.09,50,50,20,9.886801528,182.39
2/11/2035 17:00,30,89.9,89.9,50,50,20,9.886801528,187.35
2/11/2035 18:00,30,92.14,92.14,50,50,20,9.886801528,186.4
2/11/2035 19:00,30,91.12,91.12,50,50,20,9.886801528,182.31
2/11/2035 20:00,30,88.15,88.15,50,50,20,9.886801528,179.86
2/11/2035 21:00,30,82.12,82.12,50,50,20,9.886801528,178.92
2/11/2035 22:00,30,79.79,79.79,50,50,20,9.823715883,173.74
2/11/2035 23:00,30,75.41,75.41,50,50,20,9.823715883,170.75
2/12/2035 0:00,30,75.75,75.75,50,50,20,10.19178271,173.74
2/12/2035 1:00,30,72.99,72.99,50,50,20,10.19178271,173.74
2/12/2035 2:00,30,72.05,72.05,50,50,20,10.19178271,178.34
2/12/2035 3:00,30,70.79,70.79,50,50,20,10.19178271,185.36
2/12/2035 4:00,30,70.61,70.61,50,50,20,10.19178271,191.91
2/12/2035 5:00,30,76.4,76.4,50,50,20,10.19178271,225.69
2/12/2035 6:00,30,87.4,87.4,50,50,20,10.3679527,303.06
2/12/2035 7:00,30,96.81,96.81,50,50,20,10.47867341,190.69
2/12/2035 8:00,30,115.4,115.4,50,50,20,10.62630103,0
2/12/2035 9:00,30,107.9,107.9,50,50,20,10.62630103,0
2/12/2035 10:00,30,96.87,96.87,50,50,20,10.62630103,0
2/12/2035 11:00,30,90.54,90.54,50,50,20,10.62630103,0
2/12/2035 12:00,30,78.77,78.77,50,50,20,10.62630103,0
2/12/2035 13:00,30,75.15,75.15,50,50,20,10.62630103,0
2/12/2035 14:00,30,75.35,75.35,50,50,20,10.47867341,0
2/12/2035 15:00,30,77.8,77.8,50,50,20,10.3679527,168.25
2/12/2035 16:00,30,89.82,89.82,50,50,20,10.25723199,243.23
2/12/2035 17:00,30,105.3,105.3,50,50,20,10.25723199,222
2/12/2035 18:00,30,107.4,107.4,50,50,20,10.25723199,208.39
2/12/2035 19:00,30,100.48,100.48,50,50,20,10.25723199,191.37
2/12/2035 20:00,30,90.55,90.55,50,50,20,10.25723199,187
2/12/2035 21:00,30,82.94,82.94,50,50,20,10.25723199,185.36
2/12/2035 22:00,30,77.27,77.27,50,50,20,10.19178271,173.74
2/12/2035 23:00,30,73.3,73.3,50,50,20,10.19178271,167.59
2/13/2035 0:00,30,79.99,79.99,50,50,20,10.19178271,169.26
2/13/2035 1:00,30,76.77,76.77,50,50,20,10.19178271,174.49
2/13/2035 2:00,30,74.81,74.81,50,50,20,10.19178271,186.54
2/13/2035 3:00,30,71.89,71.89,50,50,20,10.19178271,191.33
2/13/2035 4:00,30,71.46,71.46,50,50,20,10.19178271,207.86
2/13/2035 5:00,30,74.99,74.99,50,50,20,10.19178271,311.91
2/13/2035 6:00,30,82.09,82.09,50,50,20,10.3679527,310.39
2/13/2035 7:00,30,93.58,93.58,50,50,20,10.47867341,157.5
2/13/2035 8:00,30,100.5,100.5,50,50,20,10.62630103,0
2/13/2035 9:00,30,86.52,86.52,50,50,20,10.62630103,0
2/13/2035 10:00,30,80.61,80.61,50,50,20,10.62630103,0
2/13/2035 11:00,30,75.27,75.27,50,50,20,10.62630103,0
2/13/2035 12:00,30,71.93,71.93,50,50,20,10.62630103,0
2/13/2035 13:00,30,71.66,71.66,50,50,20,10.62630103,0
2/13/2035 14:00,30,74.5,74.5,50,50,20,10.47867341,0
2/13/2035 15:00,30,82.1,82.1,50,50,20,10.3679527,146.94
2/13/2035 16:00,30,89.76,89.76,50,50,20,10.25723199,279.23
2/13/2035 17:00,30,106.41,106.41,50,50,20,10.25723199,215.52
2/13/2035 18:00,30,111.28,111.28,50,50,20,10.25723199,189.81
2/13/2035 19:00,30,102.39,102.39,50,50,20,10.25723199,173.74
2/13/2035 20:00,30,89.37,89.37,50,50,20,10.25723199,164.12
2/13/2035 21:00,30,83.26,83.26,50,50,20,10.25723199,164.12
2/13/2035 22:00,30,79.79,79.79,50,50,20,10.19178271,173.66
2/13/2035 23:00,30,76.14,76.14,50,50,20,10.19178271,180.06
2/14/2035 0:00,30,72.03,72.03,50,50,20,10.19178271,190.88
2/14/2035 1:00,30,70.74,70.74,50,50,20,10.19178271,197.51
2/14/2035 2:00,30,67.16,67.16,50,50,20,10.19178271,212.74
2/14/2035 3:00,30,66.19,66.19,50,50,20,10.19178271,217.27
2/14/2035 4:00,30,66.46,66.46,50,50,20,10.19178271,224.45
2/14/2035 5:00,30,69.83,69.83,50,50,20,10.19178271,279.23
2/14/2035 6:00,30,74.63,74.63,50,50,20,10.3679527,279.23
2/14/2035 7:00,30,84.14,84.14,50,50,20,10.47867341,119.82
2/14/2035 8:00,30,91.13,91.13,50,50,20,10.62630103,0
2/14/2035 9:00,30,81.05,81.05,50,50,20,10.62630103,0
2/14/2035 10:00,30,75.26,75.26,50,50,20,10.62630103,0
2/14/2035 11:00,30,74.69,74.69,50,50,20,10.62630103,0
2/14/2035 12:00,30,74.03,74.03,50,50,20,10.62630103,0
2/14/2035 13:00,30,75.22,75.22,50,50,20,10.62630103,0
2/14/2035 14:00,30,80.43,80.43,50,50,20,10.47867341,0
2/14/2035 15:00,30,83.63,83.63,50,50,20,10.3679527,87.686
2/14/2035 16:00,30,89.94,89.94,50,50,20,10.25723199,170.75
2/14/2035 17:00,30,94.37,94.37,50,50,20,10.25723199,119.82
2/14/2035 18:00,30,98.98,98.98,50,50,20,10.25723199,0
2/14/2035 19:00,30,95.87,95.87,50,50,20,10.25723199,0
2/14/2035 20:00,30,87.88,87.88,50,50,20,10.25723199,0
2/14/2035 21:00,30,81.08,81.08,50,50,20,10.25723199,0
2/14/2035 22:00,30,79.6,79.6,50,50,20,10.19178271,0
2/14/2035 23:00,30,75.2,75.2,50,50,20,10.19178271,0
2/15/2035 0:00,30,73.11,73.11,50,50,20,10.19178271,0
2/15/2035 1:00,30,72.53,72.53,50,50,20,10.19178271,0
2/15/2035 2:00,30,71.7,71.7,50,50,20,10.19178271,73.89
2/15/2035 3:00,30,71.15,71.15,50,50,20,10.19178271,103.32
2/15/2035 4:00,30,73.34,73.34,50,50,20,10.19178271,119.82
2/15/2035 5:00,30,77.46,77.46,50,50,20,10.19178271,155.71
2/15/2035 6:00,30,83.61,83.61,50,50,20,10.3679527,157.02
2/15/2035 7:00,30,92.97,92.97,50,50,20,10.47867341,0
2/15/2035 8:00,30,94.07,94.07,50,50,20,10.62630103,0
2/15/2035 9:00,30,90.16,90.16,50,50,20,10.62630103,0
2/15/2035 10:00,30,85.58,85.58,50,50,20,10.62630103,0
2/15/2035 11:00,30,81.36,81.36,50,50,20,10.62630103,0
2/15/2035 12:00,30,78.03,78.03,50,50,20,10.62630103,0
2/15/2035 13:00,30,77.59,77.59,50,50,20,10.62630103,0
2/15/2035 14:00,30,81.31,81.31,50,50,20,10.47867341,0
2/15/2035 15:00,30,86.45,86.45,50,50,20,10.3679527,0
2/15/2035 16:00,30,90.45,90.45,50,50,20,10.25723199,0
2/15/2035 17:00,30,98.4,98.4,50,50,20,10.25723199,0
2/15/2035 18:00,30,98.31,98.31,50,50,20,10.25723199,0
2/15/2035 19:00,30,87.01,87.01,50,50,20,10.25723199,0
2/15/2035 20:00,30,81.87,81.87,50,50,20,10.25723199,0
2/15/2035 21:00,30,74.37,74.37,50,50,20,10.25723199,0
2/15/2035 22:00,30,74.49,74.49,50,50,20,10.19178271,0
2/15/2035 23:00,30,70.31,70.31,50,50,20,10.19178271,0
2/16/2035 0:00,30,63.16,63.16,50,50,20,10.19178271,0
2/16/2035 1:00,30,62.48,62.48,50,50,20,10.19178271,0
2/16/2035 2:00,30,61.32,61.32,50,50,20,10.19178271,0
2/16/2035 3:00,30,60.21,60.21,50,50,20,10.19178271,0
2/16/2035 4:00,30,62.78,62.78,50,50,20,10.19178271,0
2/16/2035 5:00,30,64.93,64.93,50,50,20,10.19178271,0
2/16/2035 6:00,30,70.55,70.55,50,50,20,10.3679527,0
2/16/2035 7:00,30,80.79,80.79,50,50,20,10.47867341,0
2/16/2035 8:00,30,81.9,81.9,50,50,20,10.62630103,0
2/16/2035 9:00,30,76.24,76.24,50,50,20,10.62630103,0
2/16/2035 10:00,30,65.77,65.77,50,50,20,10.62630103,0
2/16/2035 11:00,30,64.4,64.4,50,50,20,10.62630103,0
2/16/2035 12:00,30,63.73,63.73,50,50,20,10.62630103,0
2/16/2035 13:00,30,63.71,63.71,50,50,20,10.62630103,0
2/16/2035 14:00,30,65.18,65.18,50,50,20,10.47867341,0
2/16/2035 15:00,30,73.99,73.99,50,50,20,10.3679527,0
2/16/2035 16:00,30,81.39,81.39,50,50,20,10.25723199,0
2/16/2035 17:00,30,83.98,83.98,50,50,20,10.25723199,0
2/16/2035 18:00,30,88.82,88.82,50,50,20,10.25723199,0
2/16/2035 19:00,30,88.18,88.18,50,50,20,10.25723199,0
2/16/2035 20:00,30,83.87,83.87,50,50,20,10.25723199,0
2/16/2035 21:00,30,80.8,80.8,50,50,20,10.25723199,0
2/16/2035 22:00,30,79.45,79.45,50,50,20,10.19178271,0
2/16/2035 23:00,30,71.42,71.42,50,50,20,10.19178271,0
2/17/2035 0:00,30,68.71,68.71,50,50,20,9.849630186,0
2/17/2035 1:00,30,68.4,68.4,50,50,20,9.849630186,0
2/17/2035 2:00,30,67.28,67.28,50,50,20,9.849630186,0
2/17/2035 3:00,30,66.06,66.06,50,50,20,9.849630186,0
2/17/2035 4:00,30,66.02,66.02,50,50,20,9.849630186,0
2/17/2035 5:00,30,66.88,66.88,50,50,20,9.849630186,0
2/17/2035 6:00,30,66.57,66.57,50,50,20,10.0198859,0
2/17/2035 7:00,30,68.3,68.3,50,50,20,10.12688957,0
2/17/2035 8:00,30,76.29,76.29,50,50,20,10.26956111,0
2/17/2035 9:00,30,74.69,74.69,50,50,20,10.26956111,0
2/17/2035 10:00,30,73.42,73.42,50,50,20,10.26956111,0
2/17/2035 11:00,30,72.09,72.09,50,50,20,10.26956111,0
2/17/2035 12:00,30,69.66,69.66,50,50,20,10.26956111,0
2/17/2035 13:00,30,66.65,66.65,50,50,20,10.26956111,0
2/17/2035 14:00,30,70.49,70.49,50,50,20,10.12688957,0
2/17/2035 15:00,30,80.23,80.23,50,50,20,10.0198859,0
2/17/2035 16:00,30,86.43,86.43,50,50,20,9.912882245,0
2/17/2035 17:00,30,99.33,99.33,50,50,20,9.912882245,0
2/17/2035 18:00,30,121.46,121.46,50,50,20,9.912882245,0
2/17/2035 19:00,30,101.68,101.68,50,50,20,9.912882245,0
2/17/2035 20:00,30,92.33,92.33,50,50,20,9.912882245,0
2/17/2035 21:00,30,85.97,85.97,50,50,20,9.912882245,0
2/17/2035 22:00,30,83.84,83.84,50,50,20,9.849630186,0
2/17/2035 23:00,30,80.51,80.51,50,50,20,9.849630186,0
2/18/2035 0:00,30,73.78,73.78,50,50,20,9.823715883,0
2/18/2035 1:00,30,66.21,66.21,50,50,20,9.823715883,0
2/18/2035 2:00,30,62.84,62.84,50,50,20,9.823715883,0
2/18/2035 3:00,30,61.72,61.72,50,50,20,9.823715883,0
2/18/2035 4:00,30,61.59,61.59,50,50,20,9.823715883,0
2/18/2035 5:00,30,59.87,59.87,50,50,20,9.823715883,0
2/18/2035 6:00,30,57.42,57.42,50,50,20,9.993523656,0
2/18/2035 7:00,30,60.37,60.37,50,50,20,10.10024579,0
2/18/2035 8:00,30,58.68,58.68,50,50,20,10.24254197,0
2/18/2035 9:00,30,54.43,54.43,50,50,20,10.24254197,0
2/18/2035 10:00,30,51.85,51.85,50,50,20,10.24254197,0
2/18/2035 11:00,30,52.4,52.4,50,50,20,10.24254197,0
2/18/2035 12:00,30,51.5,51.5,50,50,20,10.24254197,0
2/18/2035 13:00,30,51.28,51.28,50,50,20,10.24254197,0
2/18/2035 14:00,30,54.27,54.27,50,50,20,10.10024579,0
2/18/2035 15:00,30,65.69,65.69,50,50,20,9.993523656,0
2/18/2035 16:00,30,74.27,74.27,50,50,20,9.886801528,0
2/18/2035 17:00,30,83.4,83.4,50,50,20,9.886801528,0
2/18/2035 18:00,30,85.06,85.06,50,50,20,9.886801528,0
2/18/2035 19:00,30,81.99,81.99,50,50,20,9.886801528,0
2/18/2035 20:00,30,76.11,76.11,50,50,20,9.886801528,0
2/18/2035 21:00,30,71.23,71.23,50,50,20,9.886801528,0
2/18/2035 22:00,30,68.73,68.73,50,50,20,9.823715883,0
2/18/2035 23:00,30,65.34,65.34,50,50,20,9.823715883,0
2/19/2035 0:00,30,55.4,55.4,50,50,20,10.19178271,0
2/19/2035 1:00,30,54.44,54.44,50,50,20,10.19178271,0
2/19/2035 2:00,30,55.61,55.61,50,50,20,10.19178271,0
2/19/2035 3:00,30,55.31,55.31,50,50,20,10.19178271,0
2/19/2035 4:00,30,56.32,56.32,50,50,20,10.19178271,0
2/19/2035 5:00,30,62.97,62.97,50,50,20,10.19178271,0
2/19/2035 6:00,30,80,80,50,50,20,10.3679527,0
2/19/2035 7:00,30,90.49,90.49,50,50,20,10.47867341,0
2/19/2035 8:00,30,95.24,95.24,50,50,20,10.62630103,0
2/19/2035 9:00,30,86.43,86.43,50,50,20,10.62630103,0
2/19/2035 10:00,30,82.23,82.23,50,50,20,10.62630103,0
2/19/2035 11:00,30,80.53,80.53,50,50,20,10.62630103,0
2/19/2035 12:00,30,73.87,73.87,50,50,20,10.62630103,0
2/19/2035 13:00,30,72.39,72.39,50,50,20,10.62630103,0
2/19/2035 14:00,30,77.36,77.36,50,50,20,10.47867341,0
2/19/2035 15:00,30,80.68,80.68,50,50,20,10.3679527,0
2/19/2035 16:00,30,82.91,82.91,50,50,20,10.25723199,0
2/19/2035 17:00,30,87.65,87.65,50,50,20,10.25723199,0
2/19/2035 18:00,30,109.05,109.05,50,50,20,10.25723199,0
2/19/2035 19:00,30,91.38,91.38,50,50,20,10.25723199,0
2/19/2035 20:00,30,83.26,83.26,50,50,20,10.25723199,0
2/19/2035 21:00,30,78.87,78.87,50,50,20,10.25723199,0
2/19/2035 22:00,30,77.67,77.67,50,50,20,10.19178271,0
2/19/2035 23:00,30,70.47,70.47,50,50,20,10.19178271,0
2/20/2035 0:00,30,69.46,69.46,50,50,20,10.19178271,0
2/20/2035 1:00,30,65.72,65.72,50,50,20,10.19178271,0
2/20/2035 2:00,30,65.36,65.36,50,50,20,10.19178271,0
2/20/2035 3:00,30,64.88,64.88,50,50,20,10.19178271,0
2/20/2035 4:00,30,64.39,64.39,50,50,20,10.19178271,0
2/20/2035 5:00,30,66.19,66.19,50,50,20,10.19178271,0
2/20/2035 6:00,30,81.93,81.93,50,50,20,10.3679527,0
2/20/2035 7:00,30,99.8,99.8,50,50,20,10.47867341,0
2/20/2035 8:00,30,102.29,102.29,50,50,20,10.62630103,0
2/20/2035 9:00,30,89.95,89.95,50,50,20,10.62630103,0
2/20/2035 10:00,30,81.24,81.24,50,50,20,10.62630103,0
2/20/2035 11:00,30,72.28,72.28,50,50,20,10.62630103,0
2/20/2035 12:00,30,64.92,64.92,50,50,20,10.62630103,0
2/20/2035 13:00,30,62.82,62.82,50,50,20,10.62630103,0
2/20/2035 14:00,30,63.19,63.19,50,50,20,10.47867341,0
2/20/2035 15:00,30,67.56,67.56,50,50,20,10.3679527,0
2/20/2035 16:00,30,74.48,74.48,50,50,20,10.25723199,178.8
2/20/2035 17:00,30,81.94,81.94,50,50,20,10.25723199,189.81
2/20/2035 18:00,30,82.65,82.65,50,50,20,10.25723199,192.68
2/20/2035 19:00,30,84.87,84.87,50,50,20,10.25723199,206.11
2/20/2035 20:00,30,79.88,79.88,50,50,20,10.25723199,215.52
2/20/2035 21:00,30,72.73,72.73,50,50,20,10.25723199,217.27
2/20/2035 22:00,30,68.26,68.26,50,50,20,10.19178271,213.85
2/20/2035 23:00,30,64.17,64.17,50,50,20,10.19178271,202.33
2/21/2035 0:00,30,62.05,62.05,50,50,20,10.19178271,191.91
2/21/2035 1:00,30,59.87,59.87,50,50,20,10.19178271,189.81
2/21/2035 2:00,30,58.24,58.24,50,50,20,10.19178271,189.81
2/21/2035 3:00,30,56.17,56.17,50,50,20,10.19178271,191.78
2/21/2035 4:00,30,56.79,56.79,50,50,20,10.19178271,203.58
2/21/2035 5:00,30,61.43,61.43,50,50,20,10.19178271,243.23
2/21/2035 6:00,30,77.4,77.4,50,50,20,10.3679527,341.93
2/21/2035 7:00,30,92.74,92.74,50,50,20,10.47867341,190.88
2/21/2035 8:00,30,96.51,96.51,50,50,20,10.62630103,75.093
2/21/2035 9:00,30,81.74,81.74,50,50,20,10.62630103,0
2/21/2035 10:00,30,75.5,75.5,50,50,20,10.62630103,0
2/21/2035 11:00,30,71.79,71.79,50,50,20,10.62630103,0
2/21/2035 12:00,30,64.41,64.41,50,50,20,10.62630103,0
2/21/2035 13:00,30,62.62,62.62,50,50,20,10.62630103,0
2/21/2035 14:00,30,65.17,65.17,50,50,20,10.47867341,109.47
2/21/2035 15:00,30,77,77,50,50,20,10.3679527,180.53
2/21/2035 16:00,30,81.32,81.32,50,50,20,10.25723199,188.52
2/21/2035 17:00,30,81.03,81.03,50,50,20,10.25723199,184.78
2/21/2035 18:00,30,79.98,79.98,50,50,20,10.25723199,173.74
2/21/2035 19:00,30,72.79,72.79,50,50,20,10.25723199,159.02
2/21/2035 20:00,30,63.51,63.51,50,50,20,10.25723199,144.76
2/21/2035 21:00,30,57.38,57.38,50,50,20,10.25723199,121.58
2/21/2035 22:00,30,53.11,53.11,50,50,20,10.19178271,118.53
2/21/2035 23:00,30,46.62,46.62,50,50,20,10.19178271,119.82
2/22/2035 0:00,30,41.87,41.87,50,50,20,10.19178271,157.5
2/22/2035 1:00,30,38.41,38.41,50,50,20,10.19178271,180.06
2/22/2035 2:00,30,38.47,38.47,50,50,20,10.19178271,192.5
2/22/2035 3:00,30,39.35,39.35,50,50,20,10.19178271,195.83
2/22/2035 4:00,30,48.4,48.4,50,50,20,10.19178271,193.14
2/22/2035 5:00,30,59.45,59.45,50,50,20,10.19178271,216.32
2/22/2035 6:00,30,77.49,77.49,50,50,20,10.3679527,226.95
2/22/2035 7:00,30,87.93,87.93,50,50,20,10.47867341,218.37
2/22/2035 8:00,30,93.31,93.31,50,50,20,10.62630103,189.81
2/22/2035 9:00,30,85.49,85.49,50,50,20,10.62630103,140.86
2/22/2035 10:00,30,83.35,83.35,50,50,20,10.62630103,0
2/22/2035 11:00,30,79.93,79.93,50,50,20,10.62630103,0
2/22/2035 12:00,30,80.17,80.17,50,50,20,10.62630103,0
2/22/2035 13:00,30,80.38,80.38,50,50,20,10.62630103,0
2/22/2035 14:00,30,76.05,76.05,50,50,20,10.47867341,0
2/22/2035 15:00,30,76.15,76.15,50,50,20,10.3679527,147.13
2/22/2035 16:00,30,74.65,74.65,50,50,20,10.25723199,158.76
2/22/2035 17:00,30,73.16,73.16,50,50,20,10.25723199,157.54
2/22/2035 18:00,30,71.31,71.31,50,50,20,10.25723199,146.9
2/22/2035 19:00,30,63.82,63.82,50,50,20,10.25723199,132.88
2/22/2035 20:00,30,53.85,53.85,50,50,20,10.25723199,119.82
2/22/2035 21:00,30,35.88,35.88,50,50,20,10.25723199,107.67
2/22/2035 22:00,30,23.46,23.46,50,50,20,10.19178271,0
2/22/2035 23:00,30,13.31,13.31,50,50,20,10.19178271,0
2/23/2035 0:00,30,20.63,20.63,50,50,20,10.19178271,0
2/23/2035 1:00,30,12.47,12.47,50,50,20,10.19178271,0
2/23/2035 2:00,30,12.59,12.59,50,50,20,10.19178271,0
2/23/2035 3:00,30,11.49,11.49,50,50,20,10.19178271,0
2/23/2035 4:00,30,11.42,11.42,50,50,20,10.19178271,0
2/23/2035 5:00,30,11.49,11.49,50,50,20,10.19178271,0
2/23/2035 6:00,30,51.08,51.08,50,50,20,10.3679527,0
2/23/2035 7:00,30,68.46,68.46,50,50,20,10.47867341,0
2/23/2035 8:00,30,70.75,70.75,50,50,20,10.62630103,0
2/23/2035 9:00,30,63.09,63.09,50,50,20,10.62630103,0
2/23/2035 10:00,30,58.04,58.04,50,50,20,10.62630103,0
2/23/2035 11:00,30,53.05,53.05,50,50,20,10.62630103,0
2/23/2035 12:00,30,48.5,48.5,50,50,20,10.62630103,0
2/23/2035 13:00,30,45,45,50,50,20,10.62630103,0
2/23/2035 14:00,30,50.48,50.48,50,50,20,10.47867341,0
2/23/2035 15:00,30,60.91,60.91,50,50,20,10.3679527,0
2/23/2035 16:00,30,74.48,74.48,50,50,20,10.25723199,0
2/23/2035 17:00,30,85.2,85.2,50,50,20,10.25723199,0
2/23/2035 18:00,30,97.84,97.84,50,50,20,10.25723199,0
2/23/2035 19:00,30,95.41,95.41,50,50,20,10.25723199,0
2/23/2035 20:00,30,84.37,84.37,50,50,20,10.25723199,0
