datetime,price_EOM,co2_price,electricity_price,electricity_price_flex,natural_gas_price,hydrogen_gas_price,coal_price,A360_clinker_demand,P100000124212_crm_neg_cap,P100000124212_crm_pos_cap,P100000124212_crm_neg_price,P100000124212_crm_pos_price,P100000124839_crm_neg_cap,P100000124839_crm_pos_cap,P100000124839_crm_neg_price,P100000124839_crm_pos_price,P100000125763_crm_neg_cap,P100000125763_crm_pos_cap,P100000125763_crm_neg_price,P100000125763_crm_pos_price,P100000125764_crm_neg_cap,P100000125764_crm_pos_cap,P100000125764_crm_neg_price,P100000125764_crm_pos_price,P100000125770_crm_neg_cap,P100000125770_crm_pos_cap,P100000125770_crm_neg_price,P100000125770_crm_pos_price,P100000125776_crm_neg_cap,P100000125776_crm_pos_cap,P100000125776_crm_neg_price,P100000125776_crm_pos_price,P100000125777_crm_neg_cap,P100000125777_crm_pos_cap,P100000125777_crm_neg_price,P100000125777_crm_pos_price,P100000125790_crm_neg_cap,P100000125790_crm_pos_cap,P100000125790_crm_neg_price,P100000125790_crm_pos_price
1/3/2035 3:00,0,30,10.09,10.09,50,50,20,10.17461072,0,97,18.16,96.64,0,92,18.16,96.64,0,53,18.16,96.64,0,48,18.16,96.64,0,43,18.16,96.64,0,48,18.16,96.64,0,60,18.16,96.64,0,58,18.16,96.64
1/3/2035 4:00,0,30,10.09,10.09,50,50,20,10.17461072,0,89,18.8,82.52,0,84,18.8,82.52,0,49,18.8,82.52,0,45,18.8,82.52,0,40,18.8,82.52,0,45,18.8,82.52,0,56,18.8,82.52,0,53,18.8,82.52
1/3/2035 5:00,0,30,10.02,10.02,50,50,20,10.17461072,0,89,18.8,82.52,0,84,18.8,82.52,0,49,18.8,82.52,0,45,18.8,82.52,0,40,18.8,82.52,0,45,18.8,82.52,0,56,18.8,82.52,0,53,18.8,82.52
1/3/2035 6:00,65.536,30,12.49,12.49,50,50,20,10.35048389,0,89,18.8,82.52,0,84,18.8,82.52,0,49,18.8,82.52,0,45,18.8,82.52,0,40,18.8,82.52,0,45,18.8,82.52,0,56,18.8,82.52,0,53,18.8,82.52
1/3/2035 7:00,40.51,30,51.99,51.99,50,50,20,10.46101805,0,89,18.8,82.52,0,84,18.8,82.52,0,49,18.8,82.52,0,45,18.8,82.52,0,40,18.8,82.52,0,45,18.8,82.52,0,56,18.8,82.52,0,53,18.8,82.52
1/3/2035 8:00,68.153,30,71.01,71.01,50,50,20,10.60839693,0,91,28.08,35,0,86,28.08,35,0,50,28.08,35,0,45,28.08,35,0,41,28.08,35,0,45,28.08,35,0,57,28.08,35,0,54,28.08,35
1/3/2035 9:00,11.35,30,72.01,72.01,50,50,20,10.60839693,0,91,28.08,35,0,86,28.08,35,0,50,28.08,35,0,45,28.08,35,0,41,28.08,35,0,45,28.08,35,0,57,28.08,35,0,54,28.08,35
1/3/2035 10:00,0,30,68.4,68.4,50,50,20,10.60839693,0,91,28.08,35,0,86,28.08,35,0,50,28.08,35,0,45,28.08,35,0,41,28.08,35,0,45,28.08,35,0,57,28.08,35,0,54,28.08,35
1/3/2035 11:00,8.2921,30,66.29,66.29,50,50,20,10.60839693,0,91,28.08,35,0,86,28.08,35,0,50,28.08,35,0,45,28.08,35,0,41,28.08,35,0,45,28.08,35,0,57,28.08,35,0,54,28.08,35
1/3/2035 12:00,0,30,65.29,65.29,50,50,20,10.60839693,0,90,18.2,41.16,0,86,18.2,41.16,0,50,18.2,41.16,0,45,18.2,41.16,0,40,18.2,41.16,0,45,18.2,41.16,0,57,18.2,41.16,0,54,18.2,41.16
1/3/2035 13:00,0,30,65.82,65.82,50,50,20,10.60839693,0,90,18.2,41.16,0,86,18.2,41.16,0,50,18.2,41.16,0,45,18.2,41.16,0,40,18.2,41.16,0,45,18.2,41.16,0,57,18.2,41.16,0,54,18.2,41.16
1/3/2035 14:00,0,30,72.26,72.26,50,50,20,10.46101805,0,90,18.2,41.16,0,86,18.2,41.16,0,50,18.2,41.16,0,45,18.2,41.16,0,40,18.2,41.16,0,45,18.2,41.16,0,57,18.2,41.16,0,54,18.2,41.16
1/3/2035 15:00,0,30,78.58,78.58,50,50,20,10.35048389,0,90,18.2,41.16,0,86,18.2,41.16,0,50,18.2,41.16,0,45,18.2,41.16,0,40,18.2,41.16,0,45,18.2,41.16,0,57,18.2,41.16,0,54,18.2,41.16
1/3/2035 16:00,53.936,30,84.99,84.99,50,50,20,10.23994974,0,87,48.8,18.64,0,83,48.8,18.64,0,48,48.8,18.64,0,44,48.8,18.64,0,39,48.8,18.64,0,44,48.8,18.64,0,55,48.8,18.64,0,52,48.8,18.64
1/3/2035 17:00,1.204,30,93.68,93.68,50,50,20,10.23994974,0,87,48.8,18.64,0,83,48.8,18.64,0,48,48.8,18.64,0,44,48.8,18.64,0,39,48.8,18.64,0,44,48.8,18.64,0,55,48.8,18.64,0,52,48.8,18.64
1/3/2035 18:00,0,30,94.37,94.37,50,50,20,10.23994974,0,87,48.8,18.64,0,83,48.8,18.64,0,48,48.8,18.64,0,44,48.8,18.64,0,39,48.8,18.64,0,44,48.8,18.64,0,55,48.8,18.64,0,52,48.8,18.64
1/3/2035 19:00,8.2921,30,90.43,90.43,50,50,20,10.23994974,0,87,48.8,18.64,0,83,48.8,18.64,0,48,48.8,18.64,0,44,48.8,18.64,0,39,48.8,18.64,0,44,48.8,18.64,0,55,48.8,18.64,0,52,48.8,18.64
1/3/2035 20:00,0,30,84.63,84.63,50,50,20,10.23994974,0,87,30.4,27.32,0,83,30.4,27.32,0,48,30.4,27.32,0,44,30.4,27.32,0,39,30.4,27.32,0,44,30.4,27.32,0,55,30.4,27.32,0,52,30.4,27.32
1/3/2035 21:00,0,30,78.81,78.81,50,50,20,10.23994974,0,87,30.4,27.32,0,83,30.4,27.32,0,48,30.4,27.32,0,44,30.4,27.32,0,39,30.4,27.32,0,44,30.4,27.32,0,55,30.4,27.32,0,52,30.4,27.32
1/3/2035 22:00,0,30,76.4,76.4,50,50,20,10.17461072,0,87,30.4,27.32,0,83,30.4,27.32,0,48,30.4,27.32,0,44,30.4,27.32,0,39,30.4,27.32,0,44,30.4,27.32,0,55,30.4,27.32,0,52,30.4,27.32
1/3/2035 23:00,0,30,69.52,69.52,50,50,20,10.17461072,0,87,30.4,27.32,0,83,30.4,27.32,0,48,30.4,27.32,0,44,30.4,27.32,0,39,30.4,27.32,0,44,30.4,27.32,0,55,30.4,27.32,0,52,30.4,27.32
1/4/2035 0:00,0,30,68.7,68.7,50,50,20,10.17461072,0,97,17.16,83.72,0,92,17.16,83.72,0,53,17.16,83.72,0,48,17.16,83.72,0,43,17.16,83.72,0,48,17.16,83.72,0,60,17.16,83.72,0,58,17.16,83.72
1/4/2035 1:00,0,30,61.86,61.86,50,50,20,10.17461072,0,97,17.16,83.72,0,92,17.16,83.72,0,53,17.16,83.72,0,48,17.16,83.72,0,43,17.16,83.72,0,48,17.16,83.72,0,60,17.16,83.72,0,58,17.16,83.72
1/4/2035 2:00,0,30,51.4,51.4,50,50,20,10.17461072,0,97,17.16,83.72,0,92,17.16,83.72,0,53,17.16,83.72,0,48,17.16,83.72,0,43,17.16,83.72,0,48,17.16,83.72,0,60,17.16,83.72,0,58,17.16,83.72
1/4/2035 3:00,0,30,36.88,36.88,50,50,20,10.17461072,0,97,17.16,83.72,0,92,17.16,83.72,0,53,17.16,83.72,0,48,17.16,83.72,0,43,17.16,83.72,0,48,17.16,83.72,0,60,17.16,83.72,0,58,17.16,83.72
1/4/2035 4:00,0,30,46.4,46.4,50,50,20,10.17461072,0,97,18.72,72.52,0,92,18.72,72.52,0,53,18.72,72.52,0,48,18.72,72.52,0,43,18.72,72.52,0,48,18.72,72.52,0,60,18.72,72.52,0,58,18.72,72.52
1/4/2035 5:00,0,30,69.13,69.13,50,50,20,10.17461072,0,97,18.72,72.52,0,92,18.72,72.52,0,53,18.72,72.52,0,48,18.72,72.52,0,43,18.72,72.52,0,48,18.72,72.52,0,60,18.72,72.52,0,58,18.72,72.52
1/4/2035 6:00,0,30,84.05,84.05,50,50,20,10.35048389,0,97,18.72,72.52,0,92,18.72,72.52,0,53,18.72,72.52,0,48,18.72,72.52,0,43,18.72,72.52,0,48,18.72,72.52,0,60,18.72,72.52,0,58,18.72,72.52
1/4/2035 7:00,0,30,96.42,96.42,50,50,20,10.46101805,0,97,18.72,72.52,0,92,18.72,72.52,0,53,18.72,72.52,0,48,18.72,72.52,0,43,18.72,72.52,0,48,18.72,72.52,0,60,18.72,72.52,0,58,18.72,72.52
1/4/2035 8:00,0,30,102.87,102.87,50,50,20,10.60839693,0,91,28.72,28.92,0,86,28.72,28.92,0,50,28.72,28.92,0,46,28.72,28.92,0,41,28.72,28.92,0,46,28.72,28.92,0,57,28.72,28.92,0,54,28.72,28.92
1/4/2035 9:00,0,30,105.6,105.6,50,50,20,10.60839693,0,91,28.72,28.92,0,86,28.72,28.92,0,50,28.72,28.92,0,46,28.72,28.92,0,41,28.72,28.92,0,46,28.72,28.92,0,57,28.72,28.92,0,54,28.72,28.92
1/4/2035 10:00,0,30,103.01,103.01,50,50,20,10.60839693,0,91,28.72,28.92,0,86,28.72,28.92,0,50,28.72,28.92,0,46,28.72,28.92,0,41,28.72,28.92,0,46,28.72,28.92,0,57,28.72,28.92,0,54,28.72,28.92
1/4/2035 11:00,0,30,101.43,101.43,50,50,20,10.60839693,0,91,28.72,28.92,0,86,28.72,28.92,0,50,28.72,28.92,0,46,28.72,28.92,0,41,28.72,28.92,0,46,28.72,28.92,0,57,28.72,28.92,0,54,28.72,28.92
1/4/2035 12:00,0,30,97.7,97.7,50,50,20,10.60839693,0,90,17.92,33.44,0,86,17.92,33.44,0,50,17.92,33.44,0,45,17.92,33.44,0,40,17.92,33.44,0,45,17.92,33.44,0,57,17.92,33.44,0,54,17.92,33.44
1/4/2035 13:00,0,30,97.36,97.36,50,50,20,10.60839693,0,90,17.92,33.44,0,86,17.92,33.44,0,50,17.92,33.44,0,45,17.92,33.44,0,40,17.92,33.44,0,45,17.92,33.44,0,57,17.92,33.44,0,54,17.92,33.44
1/4/2035 14:00,0,30,103.51,103.51,50,50,20,10.46101805,0,90,17.92,33.44,0,86,17.92,33.44,0,50,17.92,33.44,0,45,17.92,33.44,0,40,17.92,33.44,0,45,17.92,33.44,0,57,17.92,33.44,0,54,17.92,33.44
1/4/2035 15:00,0,30,110.02,110.02,50,50,20,10.35048389,0,90,17.92,33.44,0,86,17.92,33.44,0,50,17.92,33.44,0,45,17.92,33.44,0,40,17.92,33.44,0,45,17.92,33.44,0,57,17.92,33.44,0,54,17.92,33.44
1/4/2035 16:00,0,30,117.13,117.13,50,50,20,10.23994974,0,87,61.92,15.24,0,83,61.92,15.24,0,48,61.92,15.24,0,44,61.92,15.24,0,39,61.92,15.24,0,44,61.92,15.24,0,55,61.92,15.24,0,52,61.92,15.24
1/4/2035 17:00,0,30,144.63,144.63,50,50,20,10.23994974,0,87,61.92,15.24,0,83,61.92,15.24,0,48,61.92,15.24,0,44,61.92,15.24,0,39,61.92,15.24,0,44,61.92,15.24,0,55,61.92,15.24,0,52,61.92,15.24
1/4/2035 18:00,0,30,156.05,156.05,50,50,20,10.23994974,0,87,61.92,15.24,0,83,61.92,15.24,0,48,61.92,15.24,0,44,61.92,15.24,0,39,61.92,15.24,0,44,61.92,15.24,0,55,61.92,15.24,0,52,61.92,15.24
1/4/2035 19:00,0,30,136.4,136.4,50,50,20,10.23994974,0,87,61.92,15.24,0,83,61.92,15.24,0,48,61.92,15.24,0,44,61.92,15.24,0,39,61.92,15.24,0,44,61.92,15.24,0,55,61.92,15.24,0,52,61.92,15.24
1/4/2035 20:00,0,30,114.99,114.99,50,50,20,10.23994974,0,87,31.28,21.28,0,83,31.28,21.28,0,48,31.28,21.28,0,44,31.28,21.28,0,39,31.28,21.28,0,44,31.28,21.28,0,55,31.28,21.28,0,52,31.28,21.28
1/4/2035 21:00,0,30,111.41,111.41,50,50,20,10.23994974,0,87,31.28,21.28,0,83,31.28,21.28,0,48,31.28,21.28,0,44,31.28,21.28,0,39,31.28,21.28,0,44,31.28,21.28,0,55,31.28,21.28,0,52,31.28,21.28
1/4/2035 22:00,0,30,106.26,106.26,50,50,20,10.17461072,0,87,31.28,21.28,0,83,31.28,21.28,0,48,31.28,21.28,0,44,31.28,21.28,0,39,31.28,21.28,0,44,31.28,21.28,0,55,31.28,21.28,0,52,31.28,21.28
1/4/2035 23:00,0,30,100.23,100.23,50,50,20,10.17461072,0,87,31.28,21.28,0,83,31.28,21.28,0,48,31.28,21.28,0,44,31.28,21.28,0,39,31.28,21.28,0,44,31.28,21.28,0,55,31.28,21.28,0,52,31.28,21.28
1/5/2035 0:00,0,30,97.48,97.48,50,50,20,10.17461072,0,97,16.6,65.72,0,92,16.6,65.72,0,53,16.6,65.72,0,48,16.6,65.72,0,43,16.6,65.72,0,48,16.6,65.72,0,60,16.6,65.72,0,58,16.6,65.72
1/5/2035 1:00,0,30,91.91,91.91,50,50,20,10.17461072,0,97,16.6,65.72,0,92,16.6,65.72,0,53,16.6,65.72,0,48,16.6,65.72,0,43,16.6,65.72,0,48,16.6,65.72,0,60,16.6,65.72,0,58,16.6,65.72
1/5/2035 2:00,0,30,88.41,88.41,50,50,20,10.17461072,0,97,16.6,65.72,0,92,16.6,65.72,0,53,16.6,65.72,0,48,16.6,65.72,0,43,16.6,65.72,0,48,16.6,65.72,0,60,16.6,65.72,0,58,16.6,65.72
