datetime,EOM,EOM_sell,awattar,EGHFM
01/26/2024 14:45,0.13092,0.06288,0.073265,0.13092
01/26/2024 15:00,0.13092,0.06288,0.0751,0.13092
01/26/2024 15:15,0.13092,0.06288,0.0759775,0.13092
01/26/2024 15:30,0.13092,0.06288,0.076855,0.13092
01/26/2024 15:45,0.13092,0.06288,0.0777325,0.13092
01/26/2024 16:00,0.13092,0.06288,0.07861,0.13092
01/26/2024 16:15,0.13092,0.06288,0.0801825,0.13092
01/26/2024 16:30,0.13092,0.06288,0.081755,0.13092
01/26/2024 16:45,0.13092,0.06288,0.0833275,0.13092
01/26/2024 17:00,0.13092,0.06288,0.0849,0.13092
01/26/2024 17:15,0.13092,0.06288,0.0854875,0.13092
01/26/2024 17:30,0.13092,0.06288,0.086075,0.13092
01/26/2024 17:45,0.13092,0.06288,0.0866625,0.13092
01/26/2024 18:00,0.13092,0.06288,0.08725,0.13092
01/26/2024 18:15,0.13092,0.06288,0.0871825,0.13092
01/26/2024 18:30,0.13092,0.06288,0.087115,0.13092
01/26/2024 18:45,0.13092,0.06288,0.0870475,0.13092
01/26/2024 19:00,0.13092,0.06288,0.08698,0.13092
01/26/2024 19:15,0.13092,0.06288,0.0865325,0.13092
01/26/2024 19:30,0.13092,0.06288,0.086085,0.13092
01/26/2024 19:45,0.13092,0.06288,0.0856375,0.13092
01/26/2024 20:00,0.13092,0.06288,0.08519,0.13092
01/26/2024 20:15,0.13092,0.06288,0.0832875,0.13092
01/26/2024 20:30,0.13092,0.06288,0.081385,0.13092
01/26/2024 20:45,0.13092,0.06288,0.0794825,0.13092
01/26/2024 21:00,0.13092,0.06288,0.07758,0.13092
01/26/2024 21:15,0.13092,0.06288,0.0757325,0.13092
01/26/2024 21:30,0.13092,0.06288,0.073885,0.13092
01/26/2024 21:45,0.13092,0.06288,0.0720375,0.13092
01/26/2024 22:00,0.13092,0.06288,0.07019,0.13092
01/26/2024 22:15,0.13092,0.06288,0.0686875,0.13092
01/26/2024 22:30,0.13092,0.06288,0.067185,0.13092
01/26/2024 22:45,0.13092,0.06288,0.0656825,0.13092
01/26/2024 23:00,0.13092,0.06288,0.06418,0.13092
01/26/2024 23:15,0.13092,0.06288,0.0635075,0.13092
01/26/2024 23:30,0.13092,0.06288,0.062835,0.13092
01/26/2024 23:45,0.13092,0.06288,0.0621625,0.13092
01/27/2024 00:00,0.13092,0.06288,0.06149,0.13092
01/27/2024 00:15,0.13092,0.06288,0.06097,0.13092
01/27/2024 00:30,0.13092,0.06288,0.06045,0.13092
01/27/2024 00:45,0.13092,0.06288,0.05993,0.13092
01/27/2024 01:00,0.13092,0.06288,0.05941,0.13092
01/27/2024 01:15,0.13092,0.06288,0.0588375,0.13092
01/27/2024 01:30,0.13092,0.06288,0.058265,0.13092
01/27/2024 01:45,0.13092,0.06288,0.0576925,0.13092
01/27/2024 02:00,0.13092,0.06288,0.05712,0.13092
01/27/2024 02:15,0.13092,0.06288,0.057115,0.13092
01/27/2024 02:30,0.13092,0.06288,0.05711,0.13092
01/27/2024 02:45,0.13092,0.06288,0.057105,0.13092
01/27/2024 03:00,0.13092,0.06288,0.0571,0.13092
01/27/2024 03:15,0.13092,0.06288,0.056605,0.13092
01/27/2024 03:30,0.13092,0.06288,0.05611,0.13092
01/27/2024 03:45,0.13092,0.06288,0.055615,0.13092
01/27/2024 04:00,0.13092,0.06288,0.05512,0.13092
01/27/2024 04:15,0.13092,0.06288,0.0552775,0.13092
01/27/2024 04:30,0.13092,0.06288,0.055435,0.13092
01/27/2024 04:45,0.13092,0.06288,0.0555925,0.13092
01/27/2024 05:00,0.13092,0.06288,0.05575,0.13092
01/27/2024 05:15,0.13092,0.06288,0.0560775,0.13092
01/27/2024 05:30,0.13092,0.06288,0.056405,0.13092
01/27/2024 05:45,0.13092,0.06288,0.0567325,0.13092
01/27/2024 06:00,0.13092,0.06288,0.05706,0.13092
01/27/2024 06:15,0.13092,0.06288,0.0577025,0.13092
01/27/2024 06:30,0.13092,0.06288,0.058345,0.13092
01/27/2024 06:45,0.13092,0.06288,0.0589875,0.13092
01/27/2024 07:00,0.13092,0.06288,0.05963,0.13092
01/27/2024 07:15,0.13092,0.06288,0.061275,0.13092
01/27/2024 07:30,0.13092,0.06288,0.06292,0.13092
01/27/2024 07:45,0.13092,0.06288,0.064565,0.13092
01/27/2024 08:00,0.13092,0.06288,0.06621,0.13092
01/27/2024 08:15,0.13092,0.06288,0.0689425,0.13092
01/27/2024 08:30,0.13092,0.06288,0.071675,0.13092
01/27/2024 08:45,0.13092,0.06288,0.0744075,0.13092
01/27/2024 09:00,0.13092,0.06288,0.07714,0.13092
01/27/2024 09:15,0.13092,0.06288,0.0764175,0.11648
01/27/2024 09:30,0.13092,0.06288,0.075695,0.11334
01/27/2024 09:45,0.13092,0.06288,0.0749725,0.1102
01/27/2024 10:00,0.13092,0.06288,0.07425,0.10706
01/27/2024 10:15,0.13092,0.06288,0.0712725,0.10634
01/27/2024 10:30,0.13092,0.06288,0.068295,0.10562
01/27/2024 10:45,0.13092,0.06288,0.0653175,0.1049
01/27/2024 11:00,0.13092,0.06288,0.06234,0.10417
01/27/2024 11:15,0.13092,0.06288,0.0610075,0.06288
01/27/2024 11:30,0.13092,0.06288,0.059675,0.13092
01/27/2024 11:45,0.13092,0.06288,0.0583425,0.13092
01/27/2024 12:00,0.13092,0.06288,0.05701,0.13092
01/27/2024 12:15,0.13092,0.06288,0.0567175,0.13092
01/27/2024 12:30,0.13092,0.06288,0.056425,0.13092
01/27/2024 12:45,0.13092,0.06288,0.0561325,0.13092
01/27/2024 13:00,0.13092,0.06288,0.05584,0.13092
01/27/2024 13:15,0.13092,0.06288,0.05535,0.13092
01/27/2024 13:30,0.13092,0.06288,0.05486,0.13092
01/27/2024 13:45,0.13092,0.06288,0.05437,0.13092
01/27/2024 14:00,0.13092,0.06288,0.05388,0.13092
01/27/2024 14:15,0.13092,0.06288,0.0553575,0.13092
01/27/2024 14:30,0.13092,0.06288,0.056835,0.13092
01/27/2024 14:45,0.13092,0.06288,0.0583125,0.1048
01/27/2024 15:00,0.13092,0.06288,0.05979,0.10777
01/27/2024 15:15,0.13092,0.06288,0.0630475,0.13092
01/27/2024 15:30,0.13092,0.06288,0.066305,0.11841
01/27/2024 15:45,0.13092,0.06288,0.0695625,0.12372
01/27/2024 16:00,0.13092,0.06288,0.07282,0.13092
01/27/2024 16:15,0.13092,0.06288,0.0750775,0.12951
01/27/2024 16:30,0.13092,0.06288,0.077335,0.13092
01/27/2024 16:45,0.13092,0.06288,0.0795925,0.13092
01/27/2024 17:00,0.13092,0.06288,0.08185,0.122415
01/27/2024 17:15,0.13092,0.06288,0.0839675,0.122415
01/27/2024 17:30,0.13092,0.06288,0.086085,0.122415
01/27/2024 17:45,0.13092,0.06288,0.0882025,0.122415
01/27/2024 18:00,0.13092,0.06288,0.09032,0.122415
01/27/2024 18:15,0.13092,0.06288,0.0913975,0.122415
01/27/2024 18:30,0.13092,0.06288,0.092475,0.122415
01/27/2024 18:45,0.13092,0.06288,0.0935525,0.122415
01/27/2024 19:00,0.13092,0.06288,0.09463,0.122415
01/27/2024 19:15,0.13092,0.06288,0.0935025,0.122415
01/27/2024 19:30,0.13092,0.06288,0.092375,0.122415
01/27/2024 19:45,0.13092,0.06288,0.0912475,0.13092
01/27/2024 20:00,0.13092,0.06288,0.09012,0.13092
01/27/2024 20:15,0.13092,0.06288,0.0887625,0.13092
01/27/2024 20:30,0.13092,0.06288,0.087405,0.13092
01/27/2024 20:45,0.13092,0.06288,0.0860475,0.13092
01/27/2024 21:00,0.13092,0.06288,0.08469,0.13092
01/27/2024 21:15,0.13092,0.06288,0.082945,0.13092
01/27/2024 21:30,0.13092,0.06288,0.0812,0.13092
01/27/2024 21:45,0.13092,0.06288,0.079455,0.13092
01/27/2024 22:00,0.13092,0.06288,0.07771,0.13092
01/27/2024 22:15,0.13092,0.06288,0.077275,0.13092
01/27/2024 22:30,0.13092,0.06288,0.07684,0.13092
01/27/2024 22:45,0.13092,0.06288,0.076405,0.13092
01/27/2024 23:00,0.13092,0.06288,0.07597,0.13092
01/27/2024 23:15,0.13092,0.06288,0.0751525,0.13092
01/27/2024 23:30,0.13092,0.06288,0.074335,0.13092
01/27/2024 23:45,0.13092,0.06288,0.0735175,0.13092
01/28/2024 00:00,0.13092,0.06288,0.0727,0.13092
01/28/2024 00:15,0.13092,0.06288,0.0712175,0.13092
01/28/2024 00:30,0.13092,0.06288,0.069735,0.13092
01/28/2024 00:45,0.13092,0.06288,0.0682525,0.13092
01/28/2024 01:00,0.13092,0.06288,0.06677,0.13092
01/28/2024 01:15,0.13092,0.06288,0.0652,0.13092
01/28/2024 01:30,0.13092,0.06288,0.06363,0.13092
01/28/2024 01:45,0.13092,0.06288,0.06206,0.13092
01/28/2024 02:00,0.13092,0.06288,0.06049,0.13092
01/28/2024 02:15,0.13092,0.06288,0.06001,0.13092
01/28/2024 02:30,0.13092,0.06288,0.05953,0.13092
01/28/2024 02:45,0.13092,0.06288,0.05905,0.13092
01/28/2024 03:00,0.13092,0.06288,0.05857,0.13092
01/28/2024 03:15,0.13092,0.06288,0.0584075,0.13092
01/28/2024 03:30,0.13092,0.06288,0.058245,0.13092
01/28/2024 03:45,0.13092,0.06288,0.0580825,0.13092
01/28/2024 04:00,0.13092,0.06288,0.05792,0.13092
01/28/2024 04:15,0.13092,0.06288,0.0581,0.13092
01/28/2024 04:30,0.13092,0.06288,0.05828,0.13092
01/28/2024 04:45,0.13092,0.06288,0.05846,0.13092
01/28/2024 05:00,0.13092,0.06288,0.05864,0.13092
01/28/2024 05:15,0.13092,0.06288,0.0591775,0.13092
01/28/2024 05:30,0.13092,0.06288,0.059715,0.13092
01/28/2024 05:45,0.13092,0.06288,0.0602525,0.13092
01/28/2024 06:00,0.13092,0.06288,0.06079,0.13092
01/28/2024 06:15,0.13092,0.06288,0.0601675,0.13092
01/28/2024 06:30,0.13092,0.06288,0.059545,0.13092
01/28/2024 06:45,0.13092,0.06288,0.0589225,0.13092
01/28/2024 07:00,0.13092,0.06288,0.0583,0.13092
01/28/2024 07:15,0.13092,0.06288,0.059315,0.13092
01/28/2024 07:30,0.13092,0.06288,0.06033,0.13092
01/28/2024 07:45,0.13092,0.06288,0.061345,0.13092
01/28/2024 08:00,0.13092,0.06288,0.06236,0.13092
01/28/2024 08:15,0.13092,0.06288,0.0627875,0.13092
01/28/2024 08:30,0.13092,0.06288,0.063215,0.11775
01/28/2024 08:45,0.13092,0.06288,0.0636425,0.11372
01/28/2024 09:00,0.13092,0.06288,0.06407,0.10969
01/28/2024 09:15,0.13092,0.06288,0.06317,0.10644
01/28/2024 09:30,0.13092,0.06288,0.06227,0.1032
01/28/2024 09:45,0.13092,0.06288,0.06137,0.09995
01/28/2024 10:00,0.13092,0.06288,0.06047,0.09671
01/28/2024 10:15,0.13092,0.06288,0.05987,0.09448
01/28/2024 10:30,0.13092,0.06288,0.05927,0.09225
01/28/2024 10:45,0.13092,0.06288,0.05867,0.13092
01/28/2024 11:00,0.13092,0.06288,0.05807,0.13092
01/28/2024 11:15,0.13092,0.06288,0.057455,0.13092
01/28/2024 11:30,0.13092,0.06288,0.05684,0.13092
01/28/2024 11:45,0.13092,0.06288,0.056225,0.13092
01/28/2024 12:00,0.13092,0.06288,0.05561,0.13092
01/28/2024 12:15,0.13092,0.06288,0.0547125,0.13092
01/28/2024 12:30,0.13092,0.06288,0.053815,0.13092
01/28/2024 12:45,0.13092,0.06288,0.0529175,0.13092
01/28/2024 13:00,0.13092,0.06288,0.05202,0.13092
01/28/2024 13:15,0.13092,0.06288,0.0513675,0.13092
01/28/2024 13:30,0.13092,0.06288,0.050715,0.13092
01/28/2024 13:45,0.13092,0.06288,0.0500625,0.09264
01/28/2024 14:00,0.13092,0.06288,0.04941,0.13092
01/28/2024 14:15,0.13092,0.06288,0.05158,0.13092
01/28/2024 14:30,0.13092,0.06288,0.05375,0.13092
01/28/2024 14:45,0.13092,0.06288,0.05592,0.13092
01/28/2024 15:00,0.13092,0.06288,0.05809,0.13092
01/28/2024 15:15,0.13092,0.06288,0.05959,0.13092
01/28/2024 15:30,0.13092,0.06288,0.06109,0.1178
01/28/2024 15:45,0.13092,0.06288,0.06259,0.1233
01/28/2024 16:00,0.13092,0.06288,0.06409,0.13092
01/28/2024 16:15,0.13092,0.06288,0.06734,0.13092
01/28/2024 16:30,0.13092,0.06288,0.07059,0.13092
01/28/2024 16:45,0.13092,0.06288,0.07384,0.13092
01/28/2024 17:00,0.13092,0.06288,0.07709,0.122415
01/28/2024 17:15,0.13092,0.06288,0.07836,0.122415
01/28/2024 17:30,0.13092,0.06288,0.07963,0.122415
01/28/2024 17:45,0.13092,0.06288,0.0809,0.122415
01/28/2024 18:00,0.13092,0.06288,0.08217,0.122415
01/28/2024 18:15,0.13092,0.06288,0.082275,0.122415
01/28/2024 18:30,0.13092,0.06288,0.08238,0.122415
01/28/2024 18:45,0.13092,0.06288,0.082485,0.122415
01/28/2024 19:00,0.13092,0.06288,0.08259,0.122415
01/28/2024 19:15,0.13092,0.06288,0.081965,0.122415
01/28/2024 19:30,0.13092,0.06288,0.08134,0.122415
01/28/2024 19:45,0.13092,0.06288,0.080715,0.13092
01/28/2024 20:00,0.13092,0.06288,0.08009,0.13092
01/28/2024 20:15,0.13092,0.06288,0.0795475,0.13092
01/28/2024 20:30,0.13092,0.06288,0.079005,0.13092
01/28/2024 20:45,0.13092,0.06288,0.0784625,0.13092
01/28/2024 21:00,0.13092,0.06288,0.07792,0.13092
01/28/2024 21:15,0.13092,0.06288,0.0752775,0.13092
01/28/2024 21:30,0.13092,0.06288,0.072635,0.13092
01/28/2024 21:45,0.13092,0.06288,0.0699925,0.13092
01/28/2024 22:00,0.13092,0.06288,0.06735,0.13092
01/28/2024 22:15,0.13092,0.06288,0.066735,0.13092
01/28/2024 22:30,0.13092,0.06288,0.06612,0.13092
01/28/2024 22:45,0.13092,0.06288,0.065505,0.13092
01/28/2024 23:00,0.13092,0.06288,0.06489,0.13092
01/28/2024 23:15,0.13092,0.06288,0.0626675,0.13092
01/28/2024 23:30,0.13092,0.06288,0.060445,0.13092
01/28/2024 23:45,0.13092,0.06288,0.0582225,0.13092
01/29/2024 00:00,0.13092,0.06288,0.056,0.13092
01/29/2024 00:15,0.13092,0.06288,0.0544925,0.13092
01/29/2024 00:30,0.13092,0.06288,0.052985,0.13092
01/29/2024 00:45,0.13092,0.06288,0.0514775,0.13092
01/29/2024 01:00,0.13092,0.06288,0.04997,0.13092
01/29/2024 01:15,0.13092,0.06288,0.0492925,0.13092
01/29/2024 01:30,0.13092,0.06288,0.048615,0.13092
01/29/2024 01:45,0.13092,0.06288,0.0479375,0.13092
01/29/2024 02:00,0.13092,0.06288,0.04726,0.13092
01/29/2024 02:15,0.13092,0.06288,0.047475,0.13092
01/29/2024 02:30,0.13092,0.06288,0.04769,0.13092
01/29/2024 02:45,0.13092,0.06288,0.047905,0.13092
01/29/2024 03:00,0.13092,0.06288,0.04812,0.13092
01/29/2024 03:15,0.13092,0.06288,0.0480825,0.13092
01/29/2024 03:30,0.13092,0.06288,0.048045,0.13092
01/29/2024 03:45,0.13092,0.06288,0.0480075,0.13092
01/29/2024 04:00,0.13092,0.06288,0.04797,0.13092
01/29/2024 04:15,0.13092,0.06288,0.0488725,0.13092
01/29/2024 04:30,0.13092,0.06288,0.049775,0.13092
01/29/2024 04:45,0.13092,0.06288,0.0506775,0.13092
01/29/2024 05:00,0.13092,0.06288,0.05158,0.13092
01/29/2024 05:15,0.13092,0.06288,0.0537,0.13092
01/29/2024 05:30,0.13092,0.06288,0.05582,0.13092
01/29/2024 05:45,0.13092,0.06288,0.05794,0.13092
01/29/2024 06:00,0.13092,0.06288,0.06006,0.13092
01/29/2024 06:15,0.13092,0.06288,0.0657775,0.13092
01/29/2024 06:30,0.13092,0.06288,0.071495,0.13092
01/29/2024 06:45,0.13092,0.06288,0.0772125,0.13092
01/29/2024 07:00,0.13092,0.06288,0.08293,0.13092
01/29/2024 07:15,0.13092,0.06288,0.0858775,0.13092
01/29/2024 07:30,0.13092,0.06288,0.088825,0.13092
01/29/2024 07:45,0.13092,0.06288,0.0917725,0.13092
01/29/2024 08:00,0.13092,0.06288,0.09472,0.13092
01/29/2024 08:15,0.13092,0.06288,0.095975,0.13092
01/29/2024 08:30,0.13092,0.06288,0.09723,0.11762
01/29/2024 08:45,0.13092,0.06288,0.098485,0.11361
01/29/2024 09:00,0.13092,0.06288,0.09974,0.1096
01/29/2024 09:15,0.13092,0.06288,0.0969025,0.10628
01/29/2024 09:30,0.13092,0.06288,0.094065,0.10295
01/29/2024 09:45,0.13092,0.06288,0.0912275,0.09228
01/29/2024 10:00,0.13092,0.06288,0.08839,0.087945
01/29/2024 10:15,0.13092,0.06288,0.0860175,0.09418
01/29/2024 10:30,0.13092,0.06288,0.083645,0.06288
01/29/2024 10:45,0.13092,0.06288,0.0812725,0.13092
01/29/2024 11:00,0.13092,0.06288,0.0789,0.13092
01/29/2024 11:15,0.13092,0.06288,0.0769925,0.13092
01/29/2024 11:30,0.13092,0.06288,0.075085,0.13092
01/29/2024 11:45,0.13092,0.06288,0.0731775,0.13092
01/29/2024 12:00,0.13092,0.06288,0.07127,0.13092
01/29/2024 12:15,0.13092,0.06288,0.0710125,0.13092
01/29/2024 12:30,0.13092,0.06288,0.070755,0.13092
01/29/2024 12:45,0.13092,0.06288,0.0704975,0.13092
01/29/2024 13:00,0.13092,0.06288,0.07024,0.13092
01/29/2024 13:15,0.13092,0.06288,0.0714425,0.13092
01/29/2024 13:30,0.13092,0.06288,0.072645,0.13092
01/29/2024 13:45,0.13092,0.06288,0.0738475,0.09319
01/29/2024 14:00,0.13092,0.06288,0.07505,0.0843266666666667
01/29/2024 14:15,0.13092,0.06288,0.076895,0.09807
01/29/2024 14:30,0.13092,0.06288,0.07874,0.1011
01/29/2024 14:45,0.13092,0.06288,0.080585,0.10412
01/29/2024 15:00,0.13092,0.06288,0.08243,0.10715
01/29/2024 15:15,0.13092,0.06288,0.086025,0.13092
01/29/2024 15:30,0.13092,0.06288,0.08962,0.13092
01/29/2024 15:45,0.13092,0.06288,0.093215,0.13092
01/29/2024 16:00,0.13092,0.06288,0.09681,0.13092
01/29/2024 16:15,0.13092,0.06288,0.099715,0.1293
01/29/2024 16:30,0.13092,0.06288,0.10262,0.13092
01/29/2024 16:45,0.13092,0.06288,0.105525,0.13038
01/29/2024 17:00,0.13092,0.06288,0.10843,0.122415
01/29/2024 17:15,0.13092,0.06288,0.1128975,0.122415
01/29/2024 17:30,0.13092,0.06288,0.117365,0.122415
01/29/2024 17:45,0.13092,0.06288,0.1218325,0.122415
01/29/2024 18:00,0.13092,0.06288,0.1263,0.122415
01/29/2024 18:15,0.13092,0.06288,0.123875,0.122415
01/29/2024 18:30,0.13092,0.06288,0.12145,0.122415
01/29/2024 18:45,0.13092,0.06288,0.119025,0.122415
01/29/2024 19:00,0.13092,0.06288,0.1166,0.122415
01/29/2024 19:15,0.13092,0.06288,0.11433,0.122415
01/29/2024 19:30,0.13092,0.06288,0.11206,0.122415
01/29/2024 19:45,0.13092,0.06288,0.10979,0.13092
01/29/2024 20:00,0.13092,0.06288,0.10752,0.13092
01/29/2024 20:15,0.13092,0.06288,0.10344,0.13092
01/29/2024 20:30,0.13092,0.06288,0.09936,0.13092
01/29/2024 20:45,0.13092,0.06288,0.09528,0.13092
01/29/2024 21:00,0.13092,0.06288,0.0912,0.13092
01/29/2024 21:15,0.13092,0.06288,0.08988,0.13092
01/29/2024 21:30,0.13092,0.06288,0.08856,0.13092
01/29/2024 21:45,0.13092,0.06288,0.08724,0.13092
01/29/2024 22:00,0.13092,0.06288,0.08592,0.13092
01/29/2024 22:15,0.13092,0.06288,0.085255,0.13092
01/29/2024 22:30,0.13092,0.06288,0.08459,0.13092
01/29/2024 22:45,0.13092,0.06288,0.083925,0.13092
01/29/2024 23:00,0.13092,0.06288,0.08326,0.13092
01/29/2024 23:15,0.13092,0.06288,0.0825175,0.13092
01/29/2024 23:30,0.13092,0.06288,0.081775,0.13092
01/29/2024 23:45,0.13092,0.06288,0.0810325,0.13092
01/30/2024 00:00,0.13092,0.06288,0.08029,0.13092
01/30/2024 00:15,0.13092,0.06288,0.0782025,0.13092
01/30/2024 00:30,0.13092,0.06288,0.076115,0.13092
01/30/2024 00:45,0.13092,0.06288,0.0740275,0.13092
01/30/2024 01:00,0.13092,0.06288,0.07194,0.13092
01/30/2024 01:15,0.13092,0.06288,0.071145,0.13092
01/30/2024 01:30,0.13092,0.06288,0.07035,0.13092
01/30/2024 01:45,0.13092,0.06288,0.069555,0.13092
01/30/2024 02:00,0.13092,0.06288,0.06876,0.13092
01/30/2024 02:15,0.13092,0.06288,0.0689125,0.13092
01/30/2024 02:30,0.13092,0.06288,0.069065,0.13092
01/30/2024 02:45,0.13092,0.06288,0.0692175,0.13092
01/30/2024 03:00,0.13092,0.06288,0.06937,0.13092
01/30/2024 03:15,0.13092,0.06288,0.068785,0.13092
01/30/2024 03:30,0.13092,0.06288,0.0682,0.13092
01/30/2024 03:45,0.13092,0.06288,0.067615,0.13092
01/30/2024 04:00,0.13092,0.06288,0.06703,0.13092
01/30/2024 04:15,0.13092,0.06288,0.06693,0.13092
01/30/2024 04:30,0.13092,0.06288,0.06683,0.13092
01/30/2024 04:45,0.13092,0.06288,0.06673,0.13092
01/30/2024 05:00,0.13092,0.06288,0.06663,0.13092
01/30/2024 05:15,0.13092,0.06288,0.067315,0.13092
01/30/2024 05:30,0.13092,0.06288,0.068,0.13092
01/30/2024 05:45,0.13092,0.06288,0.068685,0.13092
01/30/2024 06:00,0.13092,0.06288,0.06937,0.13092
01/30/2024 06:15,0.13092,0.06288,0.0729625,0.13092
01/30/2024 06:30,0.13092,0.06288,0.076555,0.13092
01/30/2024 06:45,0.13092,0.06288,0.0801475,0.13092
01/30/2024 07:00,0.13092,0.06288,0.08374,0.13092
01/30/2024 07:15,0.13092,0.06288,0.0863125,0.13092
01/30/2024 07:30,0.13092,0.06288,0.088885,0.13092
01/30/2024 07:45,0.13092,0.06288,0.0914575,0.13092
01/30/2024 08:00,0.13092,0.06288,0.09403,0.13092
01/30/2024 08:15,0.13092,0.06288,0.09454,0.13092
01/30/2024 08:30,0.13092,0.06288,0.09505,0.13092
01/30/2024 08:45,0.13092,0.06288,0.09556,0.11446
01/30/2024 09:00,0.13092,0.06288,0.09607,0.11065
01/30/2024 09:15,0.13092,0.06288,0.093285,0.13092
01/30/2024 09:30,0.13092,0.06288,0.0905,0.10411
01/30/2024 09:45,0.13092,0.06288,0.087715,0.10084
01/30/2024 10:00,0.13092,0.06288,0.08493,0.09757
01/30/2024 10:15,0.13092,0.06288,0.082985,0.13092
01/30/2024 10:30,0.13092,0.06288,0.08104,0.09334
01/30/2024 10:45,0.13092,0.06288,0.079095,0.13092
01/30/2024 11:00,0.13092,0.06288,0.07715,0.13092
01/30/2024 11:15,0.13092,0.06288,0.0753875,0.13092
01/30/2024 11:30,0.13092,0.06288,0.073625,0.13092
01/30/2024 11:45,0.13092,0.06288,0.0718625,0.13092
01/30/2024 12:00,0.13092,0.06288,0.0701,0.13092
01/30/2024 12:15,0.13092,0.06288,0.0696,0.13092
01/30/2024 12:30,0.13092,0.06288,0.0691,0.13092
01/30/2024 12:45,0.13092,0.06288,0.0686,0.13092
01/30/2024 13:00,0.13092,0.06288,0.0681,0.13092
01/30/2024 13:15,0.13092,0.06288,0.0681325,0.13092
01/30/2024 13:30,0.13092,0.06288,0.068165,0.13092
01/30/2024 13:45,0.13092,0.06288,0.0681975,0.09382
01/30/2024 14:00,0.13092,0.06288,0.06823,0.09555
01/30/2024 14:15,0.13092,0.06288,0.069155,0.13092
01/30/2024 14:30,0.13092,0.06288,0.07008,0.13092
01/30/2024 14:45,0.13092,0.06288,0.071005,0.10439
01/30/2024 15:00,0.13092,0.06288,0.07193,0.13092
01/30/2024 15:15,0.13092,0.06288,0.0747575,0.13092
01/30/2024 15:30,0.13092,0.06288,0.077585,0.11797
01/30/2024 15:45,0.13092,0.06288,0.0804125,0.13092
01/30/2024 16:00,0.13092,0.06288,0.08324,0.13092
01/30/2024 16:15,0.13092,0.06288,0.084885,0.12918
01/30/2024 16:30,0.13092,0.06288,0.08653,0.13092
01/30/2024 16:45,0.13092,0.06288,0.088175,0.13034
01/30/2024 17:00,0.13092,0.06288,0.08982,0.122415
01/30/2024 17:15,0.13092,0.06288,0.0910825,0.122415
01/30/2024 17:30,0.13092,0.06288,0.092345,0.122415
01/30/2024 17:45,0.13092,0.06288,0.0936075,0.122415
01/30/2024 18:00,0.13092,0.06288,0.09487,0.122415
01/30/2024 18:15,0.13092,0.06288,0.0961825,0.122415
01/30/2024 18:30,0.13092,0.06288,0.097495,0.122415
01/30/2024 18:45,0.13092,0.06288,0.0988075,0.122415
01/30/2024 19:00,0.13092,0.06288,0.10012,0.122415
01/30/2024 19:15,0.13092,0.06288,0.0990675,0.122415
01/30/2024 19:30,0.13092,0.06288,0.098015,0.122415
01/30/2024 19:45,0.13092,0.06288,0.0969625,0.13092
01/30/2024 20:00,0.13092,0.06288,0.09591,0.13092
01/30/2024 20:15,0.13092,0.06288,0.093665,0.13092
01/30/2024 20:30,0.13092,0.06288,0.09142,0.13092
01/30/2024 20:45,0.13092,0.06288,0.089175,0.13092
01/30/2024 21:00,0.13092,0.06288,0.08693,0.13092
01/30/2024 21:15,0.13092,0.06288,0.08508,0.13092
01/30/2024 21:30,0.13092,0.06288,0.08323,0.13092
01/30/2024 21:45,0.13092,0.06288,0.08138,0.13092
01/30/2024 22:00,0.13092,0.06288,0.07953,0.13092
01/30/2024 22:15,0.13092,0.06288,0.0791125,0.13092
01/30/2024 22:30,0.13092,0.06288,0.078695,0.13092
01/30/2024 22:45,0.13092,0.06288,0.0782775,0.13092
01/30/2024 23:00,0.13092,0.06288,0.07786,0.13092
01/30/2024 23:15,0.13092,0.06288,0.0765275,0.13092
01/30/2024 23:30,0.13092,0.06288,0.075195,0.13092
01/30/2024 23:45,0.13092,0.06288,0.0738625,0.13092
01/31/2024 00:00,0.13092,0.06288,0.07253,0.13092
01/31/2024 00:15,0.13092,0.06288,0.0728525,0.13092
01/31/2024 00:30,0.13092,0.06288,0.073175,0.13092
01/31/2024 00:45,0.13092,0.06288,0.0734975,0.13092
01/31/2024 01:00,0.13092,0.06288,0.07382,0.13092
01/31/2024 01:15,0.13092,0.06288,0.07322,0.13092
01/31/2024 01:30,0.13092,0.06288,0.07262,0.13092
01/31/2024 01:45,0.13092,0.06288,0.07202,0.13092
01/31/2024 02:00,0.13092,0.06288,0.07142,0.13092
01/31/2024 02:15,0.13092,0.06288,0.0712875,0.13092
01/31/2024 02:30,0.13092,0.06288,0.071155,0.13092
01/31/2024 02:45,0.13092,0.06288,0.0710225,0.13092
01/31/2024 03:00,0.13092,0.06288,0.07089,0.13092
01/31/2024 03:15,0.13092,0.06288,0.0706225,0.13092
01/31/2024 03:30,0.13092,0.06288,0.070355,0.13092
01/31/2024 03:45,0.13092,0.06288,0.0700875,0.13092
01/31/2024 04:00,0.13092,0.06288,0.06982,0.13092
01/31/2024 04:15,0.13092,0.06288,0.0697425,0.13092
01/31/2024 04:30,0.13092,0.06288,0.069665,0.13092
01/31/2024 04:45,0.13092,0.06288,0.0695875,0.13092
01/31/2024 05:00,0.13092,0.06288,0.06951,0.13092
01/31/2024 05:15,0.13092,0.06288,0.070715,0.13092
01/31/2024 05:30,0.13092,0.06288,0.07192,0.13092
01/31/2024 05:45,0.13092,0.06288,0.073125,0.13092
01/31/2024 06:00,0.13092,0.06288,0.07433,0.13092
