datetime,demand_3012,demand_3014,demand_3019,demand_3032,demand_3034,demand_3039,demand_3052,demand_3054,demand_3059,demand_3072,demand_3074,demand_3079,demand_3092,demand_3094,demand_3099,demand_3112,demand_3114,demand_3119,demand_3132,demand_3134,demand_3139,demand_3152,demand_3154,demand_3159,demand_3172,demand_3174,demand_3179,demand_3192,demand_3194,demand_3199,demand_3212,demand_3214,demand_3219,demand_3232,demand_3234,demand_3239,demand_3252,demand_3254,demand_3259,demand_3272,demand_3274,demand_3279,demand_3292,demand_3294,demand_3299,demand_3312,demand_3314,demand_3319,demand_3332,demand_3334,demand_3339,demand_3352,demand_3354,demand_3359,demand_3372,demand_3374,demand_3379,demand_3392,demand_3394,demand_3399,demand_3412,demand_3414,demand_3419,demand_3432,demand_3434,demand_3439,demand_3452,demand_3454,demand_3459,demand_3472,demand_3474,demand_3479,demand_3492,demand_3494,demand_3499,demand_3512,demand_3514,demand_3519,demand_3532,demand_3534,demand_3539,demand_3552,demand_3554,demand_3559,demand_3572,demand_3574,demand_3579,demand_3592,demand_3594,demand_3599,demand_CRM_capacity_pos,demand_CRM_capacity_neg,demand_CRM_energy_pos,demand_CRM_energy_neg
1/1/2045 10:00,1155.381509,33.25602604,6400.684932,927.724066,12.73130799,561.6438356,647.5459067,9.330562509,886.9863014,425.3808596,9.288528566,2517.123288,631.2505194,9.55969966,1243.150685,1196.945431,22.30750496,1519.406393,588.2159809,7.037519873,687.2146119,780.9031062,20.70017388,1877.853881,506.9406538,11.91141945,1066.210046,769.3245312,21.67294759,1704.3379,645.6188735,6.156957444,383.5616438,579.1136528,11.8127337,723.7442922,290.8678051,5.316208455,302.5114155,966.7916973,26.63367988,5133.561644,1005.255505,23.14815401,1053.652968,422.9813428,6.596148349,1450.913242,251.7246155,4.384764939,1043.378995,757.8280177,10.72189222,893.8356164,544.2211347,11.13953565,926.9406393,144.3042224,3.671788858,194.0639269,624.7851783,11.18744505,845.890411,642.5498629,15.8274557,898.4018265,530.2217556,14.66381264,2229.452055,709.3037692,10.34269671,728.3105023,740.4615685,26.86513815,1573.059361,476.8772872,9.27544841,1267.123288,542.6070596,12.37294278,586.7579909,1267.046894,21.94488771,1615.296804,778.6941814,14.48777427,1551.369863,1254.683238,20.53677988,4030.821918,"1,870.00","1,961.00",0,327.723
1/1/2045 11:00,1155.381509,33.25602604,6400.684932,927.724066,12.73130799,561.6438356,647.5459067,9.330562509,886.9863014,425.3808596,9.288528566,2517.123288,631.2505194,9.55969966,1243.150685,1196.945431,22.30750496,1519.406393,588.2159809,7.037519873,687.2146119,780.9031062,20.70017388,1877.853881,506.9406538,11.91141945,1066.210046,769.3245312,21.67294759,1704.3379,645.6188735,6.156957444,383.5616438,579.1136528,11.8127337,723.7442922,290.8678051,5.316208455,302.5114155,966.7916973,26.63367988,5133.561644,1005.255505,23.14815401,1053.652968,422.9813428,6.596148349,1450.913242,251.7246155,4.384764939,1043.378995,757.8280177,10.72189222,893.8356164,544.2211347,11.13953565,926.9406393,144.3042224,3.671788858,194.0639269,624.7851783,11.18744505,845.890411,642.5498629,15.8274557,898.4018265,530.2217556,14.66381264,2229.452055,709.3037692,10.34269671,728.3105023,740.4615685,26.86513815,1573.059361,476.8772872,9.27544841,1267.123288,542.6070596,12.37294278,586.7579909,1267.046894,21.94488771,1615.296804,778.6941814,14.48777427,1551.369863,1254.683238,20.53677988,4030.821918,"1,870.00","1,961.00",0.152,82.589
1/1/2045 12:00,1208.831158,33.25602604,6400.684932,965.7907997,12.73130799,561.6438356,674.418542,9.330562509,886.9863014,443.9379408,9.288528566,2517.123288,657.54308,9.55969966,1243.150685,1248.078792,22.30750496,1519.406393,612.0234872,7.037519873,687.2146119,816.0337195,20.70017388,1877.853881,529.40775,11.91141945,1066.210046,804.7110918,21.67294759,1704.3379,671.1401017,6.156957444,383.5616438,604.197689,11.8127337,723.7442922,303.1699278,5.316208455,302.5114155,1011.416269,26.63367988,5133.561644,1050.177524,23.14815401,1053.652968,440.4805806,6.596148349,1450.913242,262.2738732,4.384764939,1043.378995,788.9391137,10.72189222,893.8356164,567.8553581,11.13953565,926.9406393,150.7386112,3.671788858,194.0639269,651.5560692,11.18744505,845.890411,671.293568,15.8274557,898.4018265,554.505515,14.66381264,2229.452055,738.6212577,10.34269671,728.3105023,776.3220888,26.86513815,1573.059361,497.2310439,9.27544841,1267.123288,566.8595198,12.37294278,586.7579909,1320.788579,21.94488771,1615.296804,811.8623974,14.48777427,1551.369863,1307.539031,20.53677988,4030.821918,"1,903.00","1,948.00",3.517,13.138
1/1/2045 13:00,1208.831158,33.25602604,6400.684932,965.7907997,12.73130799,561.6438356,674.418542,9.330562509,886.9863014,443.9379408,9.288528566,2517.123288,657.54308,9.55969966,1243.150685,1248.078792,22.30750496,1519.406393,612.0234872,7.037519873,687.2146119,816.0337195,20.70017388,1877.853881,529.40775,11.91141945,1066.210046,804.7110918,21.67294759,1704.3379,671.1401017,6.156957444,383.5616438,604.197689,11.8127337,723.7442922,303.1699278,5.316208455,302.5114155,1011.416269,26.63367988,5133.561644,1050.177524,23.14815401,1053.652968,440.4805806,6.596148349,1450.913242,262.2738732,4.384764939,1043.378995,788.9391137,10.72189222,893.8356164,567.8553581,11.13953565,926.9406393,150.7386112,3.671788858,194.0639269,651.5560692,11.18744505,845.890411,671.293568,15.8274557,898.4018265,554.505515,14.66381264,2229.452055,738.6212577,10.34269671,728.3105023,776.3220888,26.86513815,1573.059361,497.2310439,9.27544841,1267.123288,566.8595198,12.37294278,586.7579909,1320.788579,21.94488771,1615.296804,811.8623974,14.48777427,1551.369863,1307.539031,20.53677988,4030.821918,"1,903.00","1,948.00",0.269,12.285
1/1/2045 14:00,1208.831158,33.25602604,6400.684932,965.7907997,12.73130799,561.6438356,674.418542,9.330562509,886.9863014,443.9379408,9.288528566,2517.123288,657.54308,9.55969966,1243.150685,1248.078792,22.30750496,1519.406393,612.0234872,7.037519873,687.2146119,816.0337195,20.70017388,1877.853881,529.40775,11.91141945,1066.210046,804.7110918,21.67294759,1704.3379,671.1401017,6.156957444,383.5616438,604.197689,11.8127337,723.7442922,303.1699278,5.316208455,302.5114155,1011.416269,26.63367988,5133.561644,1050.177524,23.14815401,1053.652968,440.4805806,6.596148349,1450.913242,262.2738732,4.384764939,1043.378995,788.9391137,10.72189222,893.8356164,567.8553581,11.13953565,926.9406393,150.7386112,3.671788858,194.0639269,651.5560692,11.18744505,845.890411,671.293568,15.8274557,898.4018265,554.505515,14.66381264,2229.452055,738.6212577,10.34269671,728.3105023,776.3220888,26.86513815,1573.059361,497.2310439,9.27544841,1267.123288,566.8595198,12.37294278,586.7579909,1320.788579,21.94488771,1615.296804,811.8623974,14.48777427,1551.369863,1307.539031,20.53677988,4030.821918,"1,903.00","1,948.00",47.98,5.497
1/1/2045 15:00,1336.276386,33.25602604,6400.684932,1062.817607,12.73130799,561.6438356,742.376072,9.330562509,886.9863014,489.6956884,9.288528566,2517.123288,723.9383243,9.55969966,1243.150685,1375.486408,22.30750496,1519.406393,673.1630718,7.037519873,687.2146119,901.3317009,20.70017388,1877.853881,584.2846452,11.91141945,1066.210046,889.3756411,21.67294759,1704.3379,737.622335,6.156957444,383.5616438,666.2239107,11.8127337,723.7442922,334.0531188,5.316208455,302.5114155,1117.742626,26.63367988,5133.561644,1159.051585,23.14815401,1053.652968,484.9616005,6.596148349,1450.913242,288.9091966,4.384764939,1043.378995,868.277485,10.72189222,893.8356164,626.1800774,11.13953565,926.9406393,166.4408584,3.671788858,194.0639269,717.9915336,11.18744505,845.890411,741.1331988,15.8274557,898.4018265,612.7485615,14.66381264,2229.452055,813.0363481,10.34269671,728.3105023,859.967181,26.86513815,1573.059361,548.0722062,9.27544841,1267.123288,625.6008701,12.37294278,586.7579909,1455.108548,21.94488771,1615.296804,894.7014595,14.48777427,1551.369863,1440.118033,20.53677988,4030.821918,"1,903.00","1,948.00",22.156,53.992
1/1/2045 16:00,1336.276386,33.25602604,6400.684932,1062.817607,12.73130799,561.6438356,742.376072,9.330562509,886.9863014,489.6956884,9.288528566,2517.123288,723.9383243,9.55969966,1243.150685,1375.486408,22.30750496,1519.406393,673.1630718,7.037519873,687.2146119,901.3317009,20.70017388,1877.853881,584.2846452,11.91141945,1066.210046,889.3756411,21.67294759,1704.3379,737.622335,6.156957444,383.5616438,666.2239107,11.8127337,723.7442922,334.0531188,5.316208455,302.5114155,1117.742626,26.63367988,5133.561644,1159.051585,23.14815401,1053.652968,484.9616005,6.596148349,1450.913242,288.9091966,4.384764939,1043.378995,868.277485,10.72189222,893.8356164,626.1800774,11.13953565,926.9406393,166.4408584,3.671788858,194.0639269,717.9915336,11.18744505,845.890411,741.1331988,15.8274557,898.4018265,612.7485615,14.66381264,2229.452055,813.0363481,10.34269671,728.3105023,859.967181,26.86513815,1573.059361,548.0722062,9.27544841,1267.123288,625.6008701,12.37294278,586.7579909,1455.108548,21.94488771,1615.296804,894.7014595,14.48777427,1551.369863,1440.118033,20.53677988,4030.821918,"1,928.00","1,949.00",125.698,54.244
1/1/2045 17:00,1336.276386,33.25602604,6400.684932,1062.817607,12.73130799,561.6438356,742.376072,9.330562509,886.9863014,489.6956884,9.288528566,2517.123288,723.9383243,9.55969966,1243.150685,1375.486408,22.30750496,1519.406393,673.1630718,7.037519873,687.2146119,901.3317009,20.70017388,1877.853881,584.2846452,11.91141945,1066.210046,889.3756411,21.67294759,1704.3379,737.622335,6.156957444,383.5616438,666.2239107,11.8127337,723.7442922,334.0531188,5.316208455,302.5114155,1117.742626,26.63367988,5133.561644,1159.051585,23.14815401,1053.652968,484.9616005,6.596148349,1450.913242,288.9091966,4.384764939,1043.378995,868.277485,10.72189222,893.8356164,626.1800774,11.13953565,926.9406393,166.4408584,3.671788858,194.0639269,717.9915336,11.18744505,845.890411,741.1331988,15.8274557,898.4018265,612.7485615,14.66381264,2229.452055,813.0363481,10.34269671,728.3105023,859.967181,26.86513815,1573.059361,548.0722062,9.27544841,1267.123288,625.6008701,12.37294278,586.7579909,1455.108548,21.94488771,1615.296804,894.7014595,14.48777427,1551.369863,1440.118033,20.53677988,4030.821918,"1,928.00","1,949.00",65.509,4.64
1/1/2045 18:00,1305.302097,33.25602604,6400.684932,1039.129753,12.73130799,561.6438356,725.7936501,9.330562509,886.9863014,478.5490501,9.288528566,2517.123288,707.7386538,9.55969966,1243.150685,1344.427952,22.30750496,1519.406393,658.2293618,7.037519873,687.2146119,880.5748314,20.70017388,1877.853881,570.9251487,11.91141945,1066.210046,868.793851,21.67294759,1704.3379,721.3687855,6.156957444,383.5616438,651.1113726,11.8127337,723.7442922,326.5209227,5.316208455,302.5114155,1091.902345,26.63367988,5133.561644,1132.560818,23.14815401,1053.652968,474.1040846,6.596148349,1450.913242,282.4105616,4.384764939,1043.378995,848.9074008,10.72189222,893.8356164,611.9712975,11.13953565,926.9406393,162.618466,3.671788858,194.0639269,701.8007766,11.18744505,845.890411,724.1372173,15.8274557,898.4018265,598.5873578,14.66381264,2229.452055,794.8737958,10.34269671,728.3105023,839.6697031,26.86513815,1573.059361,535.6765095,9.27544841,1267.123288,611.3088107,12.37294278,586.7579909,1422.358359,21.94488771,1615.296804,874.504459,14.48777427,1551.369863,1407.784651,20.53677988,4030.821918,"1,928.00","1,949.00",9.581,53.152
1/1/2045 19:00,1305.302097,33.25602604,6400.684932,1039.129753,12.73130799,561.6438356,725.7936501,9.330562509,886.9863014,478.5490501,9.288528566,2517.123288,707.7386538,9.55969966,1243.150685,1344.427952,22.30750496,1519.406393,658.2293618,7.037519873,687.2146119,880.5748314,20.70017388,1877.853881,570.9251487,11.91141945,1066.210046,868.793851,21.67294759,1704.3379,721.3687855,6.156957444,383.5616438,651.1113726,11.8127337,723.7442922,326.5209227,5.316208455,302.5114155,1091.902345,26.63367988,5133.561644,1132.560818,23.14815401,1053.652968,474.1040846,6.596148349,1450.913242,282.4105616,4.384764939,1043.378995,848.9074008,10.72189222,893.8356164,611.9712975,11.13953565,926.9406393,162.618466,3.671788858,194.0639269,701.8007766,11.18744505,845.890411,724.1372173,15.8274557,898.4018265,598.5873578,14.66381264,2229.452055,794.8737958,10.34269671,728.3105023,839.6697031,26.86513815,1573.059361,535.6765095,9.27544841,1267.123288,611.3088107,12.37294278,586.7579909,1422.358359,21.94488771,1615.296804,874.504459,14.48777427,1551.369863,1407.784651,20.53677988,4030.821918,"1,928.00","1,949.00",49.615,43.395
1/1/2045 20:00,1305.302097,33.25602604,6400.684932,1039.129753,12.73130799,561.6438356,725.7936501,9.330562509,886.9863014,478.5490501,9.288528566,2517.123288,707.7386538,9.55969966,1243.150685,1344.427952,22.30750496,1519.406393,658.2293618,7.037519873,687.2146119,880.5748314,20.70017388,1877.853881,570.9251487,11.91141945,1066.210046,868.793851,21.67294759,1704.3379,721.3687855,6.156957444,383.5616438,651.1113726,11.8127337,723.7442922,326.5209227,5.316208455,302.5114155,1091.902345,26.63367988,5133.561644,1132.560818,23.14815401,1053.652968,474.1040846,6.596148349,1450.913242,282.4105616,4.384764939,1043.378995,848.9074008,10.72189222,893.8356164,611.9712975,11.13953565,926.9406393,162.618466,3.671788858,194.0639269,701.8007766,11.18744505,845.890411,724.1372173,15.8274557,898.4018265,598.5873578,14.66381264,2229.452055,794.8737958,10.34269671,728.3105023,839.6697031,26.86513815,1573.059361,535.6765095,9.27544841,1267.123288,611.3088107,12.37294278,586.7579909,1422.358359,21.94488771,1615.296804,874.504459,14.48777427,1551.369863,1407.784651,20.53677988,4030.821918,"1,935.00","1,916.00",60.006,10.812
1/1/2045 21:00,1177.998424,33.25602604,6400.684932,932.8789488,12.73130799,561.6438356,652.1245397,9.330562509,886.9863014,430.5909267,9.288528566,2517.123288,635.8971567,9.55969966,1243.150685,1208.985677,22.30750496,1519.406393,590.639391,7.037519873,687.2146119,793.0870537,20.70017388,1877.853881,514.1619249,11.91141945,1066.210046,783.7926478,21.67294759,1704.3379,646.5692901,6.156957444,383.5616438,585.8511028,11.8127337,723.7442922,293.3615777,5.316208455,302.5114155,985.8079201,26.63367988,5133.561644,1021.181191,23.14815401,1053.652968,425.5646488,6.596148349,1450.913242,253.596224,4.384764939,1043.378995,761.9700666,10.72189222,893.8356164,550.7729946,11.13953565,926.9406393,146.396906,3.671788858,194.0639269,631.559194,11.18744505,845.890411,652.4325903,15.8274557,898.4018265,539.9008709,14.66381264,2229.452055,713.8181477,10.34269671,728.3105023,758.8909259,26.86513815,1573.059361,481.4490545,9.27544841,1267.123288,551.2705742,12.37294278,586.7579909,1278.978256,21.94488771,1615.296804,786.1635275,14.48777427,1551.369863,1265.590027,20.53677988,4030.821918,"1,935.00","1,916.00",5.938,207.18
