datetime,demand_EOM,demand_CRM_pos,demand_CRM_neg
2019-03-24 12:45:00,2586.4,2756,2827
2019-03-24 13:00:00,2563.0,2756,2827
2019-03-24 13:15:00,2541.8,2756,2827
2019-03-24 13:30:00,2532.8,2756,2827
2019-03-24 13:45:00,2501.4,2756,2827
2019-03-24 14:00:00,2473.4,2756,2827
2019-03-24 14:15:00,2447.2,2756,2827
2019-03-24 14:30:00,2446.8,2756,2827
2019-03-24 14:45:00,2439.2,2756,2827
2019-03-24 15:00:00,2420.2,2756,2827
2019-03-24 15:15:00,2419.6,2756,2827
2019-03-24 15:30:00,2417.8,2756,2827
2019-03-24 15:45:00,2406.0,2756,2827
2019-03-24 16:00:00,2428.2,2756,2827
2019-03-24 16:15:00,2422.4,2756,2827
2019-03-24 16:30:00,2438.4,2756,2827
2019-03-24 16:45:00,2448.8,2756,2827
2019-03-24 17:00:00,2479.2,2756,2827
2019-03-24 17:15:00,2496.6,2756,2827
2019-03-24 17:30:00,2524.8,2756,2827
2019-03-24 17:45:00,2556.4,2756,2827
2019-03-24 18:00:00,2614.6,2756,2827
2019-03-24 18:15:00,2656.4,2756,2827
2019-03-24 18:30:00,2697.2,2756,2827
2019-03-24 18:45:00,2754.0,2756,2827
2019-03-24 19:00:00,2812.0,2756,2827
2019-03-24 19:15:00,2844.4,2756,2827
2019-03-24 19:30:00,2827.2,2756,2827
2019-03-24 19:45:00,2794.8,2756,2827
2019-03-24 20:00:00,2779.8,2756,2827
2019-03-24 20:15:00,2731.4,2756,2827
2019-03-24 20:30:00,2695.8,2756,2827
2019-03-24 20:45:00,2654.6,2756,2827
2019-03-24 21:00:00,2632.4,2756,2827
2019-03-24 21:15:00,2621.8,2756,2827
2019-03-24 21:30:00,2619.2,2756,2827
2019-03-24 21:45:00,2604.8,2756,2827
2019-03-24 22:00:00,2636.6,2756,2827
2019-03-24 22:15:00,2626.2,2756,2827
2019-03-24 22:30:00,2596.6,2756,2827
2019-03-24 22:45:00,2559.0,2756,2827
2019-03-24 23:00:00,2521.8,2756,2827
2019-03-24 23:15:00,2490.4,2756,2827
2019-03-24 23:30:00,2441.0,2756,2827
2019-03-24 23:45:00,2405.8,2756,2827
2019-03-25 00:00:00,2368.6,2756,2827
2019-03-25 00:15:00,2338.8,2756,2827
2019-03-25 00:30:00,2323.6,2756,2827
2019-03-25 00:45:00,2301.8,2756,2827
2019-03-25 01:00:00,2277.8,2756,2827
2019-03-25 01:15:00,2278.2,2756,2827
2019-03-25 01:30:00,2279.0,2756,2827
2019-03-25 01:45:00,2256.8,2756,2827
2019-03-25 02:00:00,2249.6,2756,2827
2019-03-25 02:15:00,2248.2,2756,2827
2019-03-25 02:30:00,2245.2,2756,2827
2019-03-25 02:45:00,2250.6,2756,2827
2019-03-25 03:00:00,2258.2,2756,2827
2019-03-25 03:15:00,2259.8,2756,2827
2019-03-25 03:30:00,2281.6,2756,2827
2019-03-25 03:45:00,2305.8,2756,2827
2019-03-25 04:00:00,2355.0,2756,2827
2019-03-25 04:15:00,2387.0,2756,2827
2019-03-25 04:30:00,2417.2,2756,2827
2019-03-25 04:45:00,2455.2,2756,2827
2019-03-25 05:00:00,2516.2,2756,2827
2019-03-25 05:15:00,2552.0,2756,2827
2019-03-25 05:30:00,2604.4,2756,2827
2019-03-25 05:45:00,2691.4,2756,2827
2019-03-25 06:00:00,2811.0,2756,2827
2019-03-25 06:15:00,2906.4,2756,2827
2019-03-25 06:30:00,2989.4,2756,2827
2019-03-25 06:45:00,3051.8,2756,2827
2019-03-25 07:00:00,3151.2,2756,2827
2019-03-25 07:15:00,3209.8,2756,2827
2019-03-25 07:30:00,3255.0,2756,2827
2019-03-25 07:45:00,3292.2,2756,2827
2019-03-25 08:00:00,3346.0,2756,2827
2019-03-25 08:15:00,3376.6,2756,2827
2019-03-25 08:30:00,3396.8,2756,2827
2019-03-25 08:45:00,3408.6,2756,2827
2019-03-25 09:00:00,3396.6,2756,2827
2019-03-25 09:15:00,3413.6,2756,2827
2019-03-25 09:30:00,3461.6,2756,2827
2019-03-25 09:45:00,3458.8,2756,2827
2019-03-25 10:00:00,3482.4,2756,2827
2019-03-25 10:15:00,3490.8,2756,2827
2019-03-25 10:30:00,3507.0,2756,2827
2019-03-25 10:45:00,3508.0,2756,2827
2019-03-25 11:00:00,3540.8,2756,2827
2019-03-25 11:15:00,3557.4,2756,2827
2019-03-25 11:30:00,3556.4,2756,2827
2019-03-25 11:45:00,3563.6,2756,2827
2019-03-25 12:00:00,3539.2,2756,2827
2019-03-25 12:15:00,3517.4,2756,2827
2019-03-25 12:30:00,3505.2,2756,2827
2019-03-25 12:45:00,3506.2,2756,2827
2019-03-25 13:00:00,3518.0,2756,2827
2019-03-25 13:15:00,3522.8,2756,2827
2019-03-25 13:30:00,3522.6,2756,2827
2019-03-25 13:45:00,3477.2,2756,2827
2019-03-25 14:00:00,3450.6,2756,2827
2019-03-25 14:15:00,3457.4,2756,2827
2019-03-25 14:30:00,3442.8,2756,2827
2019-03-25 14:45:00,3418.0,2756,2827
2019-03-25 15:00:00,3428.4,2756,2827
2019-03-25 15:15:00,3411.8,2756,2827
2019-03-25 15:30:00,3422.2,2756,2827
2019-03-25 15:45:00,3394.8,2756,2827
2019-03-25 16:00:00,3378.2,2756,2827
2019-03-25 16:15:00,3344.0,2756,2827
2019-03-25 16:30:00,3332.8,2756,2827
2019-03-25 16:45:00,3313.8,2756,2827
2019-03-25 17:00:00,3306.6,2756,2827
2019-03-25 17:15:00,3304.4,2756,2827
2019-03-25 17:30:00,3321.2,2756,2827
2019-03-25 17:45:00,3318.8,2756,2827
2019-03-25 18:00:00,3340.6,2756,2827
2019-03-25 18:15:00,3344.8,2756,2827
2019-03-25 18:30:00,3395.8,2756,2827
2019-03-25 18:45:00,3449.0,2756,2827
2019-03-25 19:00:00,3492.0,2756,2827
2019-03-25 19:15:00,3489.0,2756,2827
2019-03-25 19:30:00,3477.2,2756,2827
2019-03-25 19:45:00,3449.4,2756,2827
2019-03-25 20:00:00,3399.6,2756,2827
2019-03-25 20:15:00,3329.0,2756,2827
2019-03-25 20:30:00,3267.8,2756,2827
2019-03-25 20:45:00,3217.2,2756,2827
2019-03-25 21:00:00,3175.0,2756,2827
2019-03-25 21:15:00,3117.0,2756,2827
2019-03-25 21:30:00,3055.0,2756,2827
2019-03-25 21:45:00,3001.4,2756,2827
2019-03-25 22:00:00,2993.8,2756,2827
2019-03-25 22:15:00,2952.8,2756,2827
2019-03-25 22:30:00,2886.4,2756,2827
2019-03-25 22:45:00,2830.6,2756,2827
2019-03-25 23:00:00,2760.6,2756,2827
2019-03-25 23:15:00,2687.8,2756,2827
2019-03-25 23:30:00,2647.2,2756,2827
2019-03-25 23:45:00,2620.6,2756,2827
2019-03-26 00:00:00,2603.2,2756,2827
2019-03-26 00:15:00,2563.2,2756,2827
2019-03-26 00:30:00,2541.8,2756,2827
2019-03-26 00:45:00,2523.6,2756,2827
2019-03-26 01:00:00,2493.0,2756,2827
2019-03-26 01:15:00,2487.8,2756,2827
2019-03-26 01:30:00,2480.0,2756,2827
2019-03-26 01:45:00,2469.0,2756,2827
2019-03-26 02:00:00,2463.6,2756,2827
2019-03-26 02:15:00,2459.6,2756,2827
2019-03-26 02:30:00,2463.4,2756,2827
2019-03-26 02:45:00,2487.6,2756,2827
2019-03-26 03:00:00,2497.8,2756,2827
2019-03-26 03:15:00,2510.4,2756,2827
2019-03-26 03:30:00,2523.4,2756,2827
2019-03-26 03:45:00,2533.4,2756,2827
2019-03-26 04:00:00,2545.8,2756,2827
2019-03-26 04:15:00,2568.6,2756,2827
2019-03-26 04:30:00,2592.4,2756,2827
2019-03-26 04:45:00,2626.0,2756,2827
2019-03-26 05:00:00,2686.0,2756,2827
2019-03-26 05:15:00,2718.2,2756,2827
2019-03-26 05:30:00,2756.0,2756,2827
2019-03-26 05:45:00,2813.6,2756,2827
2019-03-26 06:00:00,2946.4,2756,2827
2019-03-26 06:15:00,3053.0,2756,2827
2019-03-26 06:30:00,3119.0,2756,2827
2019-03-26 06:45:00,3187.6,2756,2827
2019-03-26 07:00:00,3253.0,2756,2827
2019-03-26 07:15:00,3298.6,2756,2827
2019-03-26 07:30:00,3332.8,2756,2827
2019-03-26 07:45:00,3378.6,2756,2827
2019-03-26 08:00:00,3420.6,2756,2827
2019-03-26 08:15:00,3440.8,2756,2827
2019-03-26 08:30:00,3457.0,2756,2827
2019-03-26 08:45:00,3464.0,2756,2827
2019-03-26 09:00:00,3451.2,2756,2827
2019-03-26 09:15:00,3462.0,2756,2827
2019-03-26 09:30:00,3488.8,2756,2827
2019-03-26 09:45:00,3495.6,2756,2827
2019-03-26 10:00:00,3504.4,2756,2827
2019-03-26 10:15:00,3510.6,2756,2827
2019-03-26 10:30:00,3531.2,2756,2827
2019-03-26 10:45:00,3538.2,2756,2827
2019-03-26 11:00:00,3557.8,2756,2827
2019-03-26 11:15:00,3562.8,2756,2827
2019-03-26 11:30:00,3560.4,2756,2827
2019-03-26 11:45:00,3542.8,2756,2827
2019-03-26 12:00:00,3509.4,2756,2827
2019-03-26 12:15:00,3506.2,2756,2827
2019-03-26 12:30:00,3497.0,2756,2827
2019-03-26 12:45:00,3492.0,2756,2827
2019-03-26 13:00:00,3504.0,2756,2827
2019-03-26 13:15:00,3488.4,2756,2827
2019-03-26 13:30:00,3473.0,2756,2827
2019-03-26 13:45:00,3429.0,2756,2827
2019-03-26 14:00:00,3453.0,2756,2827
2019-03-26 14:15:00,3450.0,2756,2827
2019-03-26 14:30:00,3427.6,2756,2827
2019-03-26 14:45:00,3398.0,2756,2827
2019-03-26 15:00:00,3407.8,2756,2827
2019-03-26 15:15:00,3376.8,2756,2827
2019-03-26 15:30:00,3373.0,2756,2827
2019-03-26 15:45:00,3348.2,2756,2827
2019-03-26 16:00:00,3359.6,2756,2827
2019-03-26 16:15:00,3324.6,2756,2827
2019-03-26 16:30:00,3313.6,2756,2827
2019-03-26 16:45:00,3304.2,2756,2827
2019-03-26 17:00:00,3315.6,2756,2827
2019-03-26 17:15:00,3323.2,2756,2827
2019-03-26 17:30:00,3338.4,2756,2827
2019-03-26 17:45:00,3350.0,2756,2827
2019-03-26 18:00:00,3368.6,2756,2827
2019-03-26 18:15:00,3371.4,2756,2827
2019-03-26 18:30:00,3396.0,2756,2827
2019-03-26 18:45:00,3431.4,2756,2827
2019-03-26 19:00:00,3475.4,2756,2827
2019-03-26 19:15:00,3460.0,2756,2827
2019-03-26 19:30:00,3430.4,2756,2827
2019-03-26 19:45:00,3402.4,2756,2827
2019-03-26 20:00:00,3353.2,2756,2827
2019-03-26 20:15:00,3296.8,2756,2827
2019-03-26 20:30:00,3229.6,2756,2827
2019-03-26 20:45:00,3179.8,2756,2827
2019-03-26 21:00:00,3124.8,2756,2827
2019-03-26 21:15:00,3097.6,2756,2827
2019-03-26 21:30:00,3053.4,2756,2827
2019-03-26 21:45:00,3004.0,2756,2827
2019-03-26 22:00:00,2969.8,2756,2827
2019-03-26 22:15:00,2939.8,2756,2827
2019-03-26 22:30:00,2891.4,2756,2827
2019-03-26 22:45:00,2836.2,2756,2827
2019-03-26 23:00:00,2767.8,2756,2827
2019-03-26 23:15:00,2706.0,2756,2827
2019-03-26 23:30:00,2670.0,2756,2827
2019-03-26 23:45:00,2635.2,2756,2827
2019-03-27 00:00:00,2585.4,2756,2827
2019-03-27 00:15:00,2526.8,2756,2827
2019-03-27 00:30:00,2512.4,2756,2827
2019-03-27 00:45:00,2484.6,2756,2827
2019-03-27 01:00:00,2467.8,2756,2827
2019-03-27 01:15:00,2437.4,2756,2827
2019-03-27 01:30:00,2426.2,2756,2827
2019-03-27 01:45:00,2413.6,2756,2827
2019-03-27 02:00:00,2403.2,2756,2827
2019-03-27 02:15:00,2401.4,2756,2827
2019-03-27 02:30:00,2409.0,2756,2827
2019-03-27 02:45:00,2411.4,2756,2827
2019-03-27 03:00:00,2409.6,2756,2827
2019-03-27 03:15:00,2418.0,2756,2827
2019-03-27 03:30:00,2439.6,2756,2827
2019-03-27 03:45:00,2449.2,2756,2827
2019-03-27 04:00:00,2472.0,2756,2827
2019-03-27 04:15:00,2492.4,2756,2827
2019-03-27 04:30:00,2530.2,2756,2827
2019-03-27 04:45:00,2561.4,2756,2827
2019-03-27 05:00:00,2634.6,2756,2827
2019-03-27 05:15:00,2681.0,2756,2827
2019-03-27 05:30:00,2727.0,2756,2827
2019-03-27 05:45:00,2812.4,2756,2827
2019-03-27 06:00:00,2953.0,2756,2827
2019-03-27 06:15:00,3035.0,2756,2827
2019-03-27 06:30:00,3105.2,2756,2827
2019-03-27 06:45:00,3171.8,2756,2827
2019-03-27 07:00:00,3248.0,2756,2827
2019-03-27 07:15:00,3300.8,2756,2827
2019-03-27 07:30:00,3337.6,2756,2827
2019-03-27 07:45:00,3370.0,2756,2827
2019-03-27 08:00:00,3405.6,2756,2827
2019-03-27 08:15:00,3439.8,2756,2827
2019-03-27 08:30:00,3458.8,2756,2827
2019-03-27 08:45:00,3456.6,2756,2827
2019-03-27 09:00:00,3442.8,2756,2827
2019-03-27 09:15:00,3452.0,2756,2827
2019-03-27 09:30:00,3468.0,2756,2827
2019-03-27 09:45:00,3482.0,2756,2827
2019-03-27 10:00:00,3485.6,2756,2827
2019-03-27 10:15:00,3478.8,2756,2827
2019-03-27 10:30:00,3506.2,2756,2827
2019-03-27 10:45:00,3525.4,2756,2827
2019-03-27 11:00:00,3545.8,2756,2827
2019-03-27 11:15:00,3562.8,2756,2827
2019-03-27 11:30:00,3560.0,2756,2827
2019-03-27 11:45:00,3552.0,2756,2827
2019-03-27 12:00:00,3519.2,2756,2827
2019-03-27 12:15:00,3490.0,2756,2827
2019-03-27 12:30:00,3502.4,2756,2827
2019-03-27 12:45:00,3489.4,2756,2827
2019-03-27 13:00:00,3491.2,2756,2827
2019-03-27 13:15:00,3458.6,2756,2827
2019-03-27 13:30:00,3455.4,2756,2827
2019-03-27 13:45:00,3416.4,2756,2827
2019-03-27 14:00:00,3421.4,2756,2827
2019-03-27 14:15:00,3406.4,2756,2827
2019-03-27 14:30:00,3407.8,2756,2827
2019-03-27 14:45:00,3392.6,2756,2827
2019-03-27 15:00:00,3387.6,2756,2827
2019-03-27 15:15:00,3366.6,2756,2827
2019-03-27 15:30:00,3353.6,2756,2827
2019-03-27 15:45:00,3331.6,2756,2827
2019-03-27 16:00:00,3325.6,2756,2827
2019-03-27 16:15:00,3299.6,2756,2827
2019-03-27 16:30:00,3280.4,2756,2827
2019-03-27 16:45:00,3281.4,2756,2827
2019-03-27 17:00:00,3307.4,2756,2827
2019-03-27 17:15:00,3305.2,2756,2827
2019-03-27 17:30:00,3329.4,2756,2827
2019-03-27 17:45:00,3332.6,2756,2827
2019-03-27 18:00:00,3358.8,2756,2827
2019-03-27 18:15:00,3370.8,2756,2827
2019-03-27 18:30:00,3400.8,2756,2827
2019-03-27 18:45:00,3454.8,2756,2827
2019-03-27 19:00:00,3496.0,2756,2827
2019-03-27 19:15:00,3503.4,2756,2827
2019-03-27 19:30:00,3480.4,2756,2827
2019-03-27 19:45:00,3455.4,2756,2827
2019-03-27 20:00:00,3397.0,2756,2827
2019-03-27 20:15:00,3320.2,2756,2827
2019-03-27 20:30:00,3264.8,2756,2827
2019-03-27 20:45:00,3216.4,2756,2827
2019-03-27 21:00:00,3162.6,2756,2827
2019-03-27 21:15:00,3115.0,2756,2827
2019-03-27 21:30:00,3064.2,2756,2827
2019-03-27 21:45:00,3013.4,2756,2827
2019-03-27 22:00:00,2983.8,2756,2827
2019-03-27 22:15:00,2946.4,2756,2827
2019-03-27 22:30:00,2887.8,2756,2827
2019-03-27 22:45:00,2821.8,2756,2827
2019-03-27 23:00:00,2746.4,2756,2827
2019-03-27 23:15:00,2690.8,2756,2827
2019-03-27 23:30:00,2639.6,2756,2827
2019-03-27 23:45:00,2596.6,2756,2827
2019-03-28 00:00:00,2523.8,2756,2827
2019-03-28 00:15:00,2497.8,2756,2827
2019-03-28 00:30:00,2480.2,2756,2827
2019-03-28 00:45:00,2461.2,2756,2827
2019-03-28 01:00:00,2437.0,2756,2827
2019-03-28 01:15:00,2415.6,2756,2827
2019-03-28 01:30:00,2404.0,2756,2827
2019-03-28 01:45:00,2395.6,2756,2827
2019-03-28 02:00:00,2362.6,2756,2827
2019-03-28 02:15:00,2352.6,2756,2827
2019-03-28 02:30:00,2354.6,2756,2827
2019-03-28 02:45:00,2364.4,2756,2827
2019-03-28 03:00:00,2386.8,2756,2827
2019-03-28 03:15:00,2391.0,2756,2827
2019-03-28 03:30:00,2412.6,2756,2827
2019-03-28 03:45:00,2415.2,2756,2827
2019-03-28 04:00:00,2433.6,2756,2827
2019-03-28 04:15:00,2447.2,2756,2827
2019-03-28 04:30:00,2481.4,2756,2827
2019-03-28 04:45:00,2515.2,2756,2827
2019-03-28 05:00:00,2613.2,2756,2827
2019-03-28 05:15:00,2644.2,2756,2827
2019-03-28 05:30:00,2685.2,2756,2827
2019-03-28 05:45:00,2739.2,2756,2827
2019-03-28 06:00:00,2875.8,2756,2827
2019-03-28 06:15:00,2977.4,2756,2827
2019-03-28 06:30:00,3076.2,2756,2827
2019-03-28 06:45:00,3108.4,2756,2827
2019-03-28 07:00:00,3182.6,2756,2827
2019-03-28 07:15:00,3234.0,2756,2827
2019-03-28 07:30:00,3267.8,2756,2827
2019-03-28 07:45:00,3298.4,2756,2827
2019-03-28 08:00:00,3344.6,2756,2827
2019-03-28 08:15:00,3361.0,2756,2827
2019-03-28 08:30:00,3379.2,2756,2827
2019-03-28 08:45:00,3389.6,2756,2827
2019-03-28 09:00:00,3367.0,2756,2827
2019-03-28 09:15:00,3380.0,2756,2827
2019-03-28 09:30:00,3391.0,2756,2827
2019-03-28 09:45:00,3401.0,2756,2827
2019-03-28 10:00:00,3407.6,2756,2827
2019-03-28 10:15:00,3409.4,2756,2827
2019-03-28 10:30:00,3418.6,2756,2827
2019-03-28 10:45:00,3434.8,2756,2827
2019-03-28 11:00:00,3455.6,2756,2827
2019-03-28 11:15:00,3475.0,2756,2827
2019-03-28 11:30:00,3488.0,2756,2827
2019-03-28 11:45:00,3484.4,2756,2827
2019-03-28 12:00:00,3449.6,2756,2827
2019-03-28 12:15:00,3431.4,2756,2827
2019-03-28 12:30:00,3423.6,2756,2827
2019-03-28 12:45:00,3409.6,2756,2827
2019-03-28 13:00:00,3415.6,2756,2827
2019-03-28 13:15:00,3407.8,2756,2827
2019-03-28 13:30:00,3396.0,2756,2827
2019-03-28 13:45:00,3362.6,2756,2827
2019-03-28 14:00:00,3358.2,2756,2827
2019-03-28 14:15:00,3353.2,2756,2827
2019-03-28 14:30:00,3340.2,2756,2827
2019-03-28 14:45:00,3325.8,2756,2827
2019-03-28 15:00:00,3329.4,2756,2827
2019-03-28 15:15:00,3310.6,2756,2827
2019-03-28 15:30:00,3289.4,2756,2827
2019-03-28 15:45:00,3275.6,2756,2827
2019-03-28 16:00:00,3260.4,2756,2827
2019-03-28 16:15:00,3250.2,2756,2827
2019-03-28 16:30:00,3232.2,2756,2827
2019-03-28 16:45:00,3229.4,2756,2827
2019-03-28 17:00:00,3254.6,2756,2827
2019-03-28 17:15:00,3242.0,2756,2827
2019-03-28 17:30:00,3264.8,2756,2827
2019-03-28 17:45:00,3288.2,2756,2827
2019-03-28 18:00:00,3294.6,2756,2827
2019-03-28 18:15:00,3289.2,2756,2827
2019-03-28 18:30:00,3316.8,2756,2827
2019-03-28 18:45:00,3361.8,2756,2827
2019-03-28 19:00:00,3400.4,2756,2827
2019-03-28 19:15:00,3402.6,2756,2827
2019-03-28 19:30:00,3390.8,2756,2827
2019-03-28 19:45:00,3362.8,2756,2827
2019-03-28 20:00:00,3320.6,2756,2827
2019-03-28 20:15:00,3263.6,2756,2827
2019-03-28 20:30:00,3206.8,2756,2827
2019-03-28 20:45:00,3164.6,2756,2827
2019-03-28 21:00:00,3123.4,2756,2827
2019-03-28 21:15:00,3087.4,2756,2827
2019-03-28 21:30:00,3037.6,2756,2827
2019-03-28 21:45:00,2980.8,2756,2827
2019-03-28 22:00:00,2963.6,2756,2827
2019-03-28 22:15:00,2916.8,2756,2827
2019-03-28 22:30:00,2863.4,2756,2827
2019-03-28 22:45:00,2792.6,2756,2827
2019-03-28 23:00:00,2731.2,2756,2827
2019-03-28 23:15:00,2673.0,2756,2827
2019-03-28 23:30:00,2631.4,2756,2827
2019-03-28 23:45:00,2586.0,2756,2827
2019-03-29 00:00:00,2516.6,2756,2827
2019-03-29 00:15:00,2473.4,2756,2827
2019-03-29 00:30:00,2469.4,2756,2827
2019-03-29 00:45:00,2425.6,2756,2827
2019-03-29 01:00:00,2394.6,2756,2827
2019-03-29 01:15:00,2360.4,2756,2827
2019-03-29 01:30:00,2356.8,2756,2827
2019-03-29 01:45:00,2335.4,2756,2827
2019-03-29 02:00:00,2315.4,2756,2827
2019-03-29 02:15:00,2300.0,2756,2827
2019-03-29 02:30:00,2313.4,2756,2827
2019-03-29 02:45:00,2323.0,2756,2827
2019-03-29 03:00:00,2337.0,2756,2827
2019-03-29 03:15:00,2342.0,2756,2827
2019-03-29 03:30:00,2355.6,2756,2827
2019-03-29 03:45:00,2377.6,2756,2827
2019-03-29 04:00:00,2413.0,2756,2827
2019-03-29 04:15:00,2442.8,2756,2827
2019-03-29 04:30:00,2463.8,2756,2827
2019-03-29 04:45:00,2504.6,2756,2827
2019-03-29 05:00:00,2588.2,2756,2827
2019-03-29 05:15:00,2634.8,2756,2827
2019-03-29 05:30:00,2678.6,2756,2827
2019-03-29 05:45:00,2732.8,2756,2827
2019-03-29 06:00:00,2860.6,2756,2827
2019-03-29 06:15:00,2958.2,2756,2827
2019-03-29 06:30:00,3030.6,2756,2827
2019-03-29 06:45:00,3089.2,2756,2827
2019-03-29 07:00:00,3164.6,2756,2827
2019-03-29 07:15:00,3209.0,2756,2827
2019-03-29 07:30:00,3250.4,2756,2827
2019-03-29 07:45:00,3289.4,2756,2827
2019-03-29 08:00:00,3324.0,2756,2827
2019-03-29 08:15:00,3347.2,2756,2827
2019-03-29 08:30:00,3354.6,2756,2827
2019-03-29 08:45:00,3358.4,2756,2827
2019-03-29 09:00:00,3333.6,2756,2827
2019-03-29 09:15:00,3332.8,2756,2827
2019-03-29 09:30:00,3338.4,2756,2827
2019-03-29 09:45:00,3358.4,2756,2827
2019-03-29 10:00:00,3354.4,2756,2827
2019-03-29 10:15:00,3356.6,2756,2827
2019-03-29 10:30:00,3375.2,2756,2827
2019-03-29 10:45:00,3373.8,2756,2827
2019-03-29 11:00:00,3375.4,2756,2827
2019-03-29 11:15:00,3381.4,2756,2827
2019-03-29 11:30:00,3396.4,2756,2827
2019-03-29 11:45:00,3379.0,2756,2827
2019-03-29 12:00:00,3344.8,2756,2827
2019-03-29 12:15:00,3341.4,2756,2827
2019-03-29 12:30:00,3321.2,2756,2827
2019-03-29 12:45:00,3301.8,2756,2827
2019-03-29 13:00:00,3296.0,2756,2827
2019-03-29 13:15:00,3263.2,2756,2827
2019-03-29 13:30:00,3221.4,2756,2827
2019-03-29 13:45:00,3177.0,2756,2827
2019-03-29 14:00:00,3187.4,2756,2827
2019-03-29 14:15:00,3182.6,2756,2827
2019-03-29 14:30:00,3162.4,2756,2827
2019-03-29 14:45:00,3145.6,2756,2827
2019-03-29 15:00:00,3138.4,2756,2827
2019-03-29 15:15:00,3133.4,2756,2827
2019-03-29 15:30:00,3110.4,2756,2827
2019-03-29 15:45:00,3077.6,2759,2827
2019-03-29 16:00:00,3082.6,2759,2827
2019-03-29 16:15:00,3066.6,2759,2827
2019-03-29 16:30:00,3042.6,2759,2827
2019-03-29 16:45:00,3038.8,2759,2827
2019-03-29 17:00:00,3047.8,2759,2827
2019-03-29 17:15:00,3047.6,2759,2827
2019-03-29 17:30:00,3074.4,2759,2827
2019-03-29 17:45:00,3085.6,2759,2827
2019-03-29 18:00:00,3098.6,2759,2827
2019-03-29 18:15:00,3110.6,2759,2827
2019-03-29 18:30:00,3134.0,2759,2827
2019-03-29 18:45:00,3183.4,2759,2827
2019-03-29 19:00:00,3236.0,2759,2827
2019-03-29 19:15:00,3264.0,2759,2827
2019-03-29 19:30:00,3249.6,2759,2827
2019-03-29 19:45:00,3211.6,2756,2827
2019-03-29 20:00:00,3156.0,2756,2827
2019-03-29 20:15:00,3105.8,2756,2827
2019-03-29 20:30:00,3055.0,2756,2827
2019-03-29 20:45:00,2995.8,2756,2827
2019-03-29 21:00:00,2975.8,2756,2827
2019-03-29 21:15:00,2928.4,2756,2827
2019-03-29 21:30:00,2879.0,2756,2827
2019-03-29 21:45:00,2826.8,2756,2827
2019-03-29 22:00:00,2803.0,2756,2827
2019-03-29 22:15:00,2756.0,2756,2827
2019-03-29 22:30:00,2703.4,2756,2827
2019-03-29 22:45:00,2646.8,2756,2827
2019-03-29 23:00:00,2581.8,2756,2827
2019-03-29 23:15:00,2536.8,2756,2827
2019-03-29 23:30:00,2487.2,2756,2827
2019-03-29 23:45:00,2443.6,2756,2827
2019-03-30 00:00:00,2399.0,2756,2827
2019-03-30 00:15:00,2358.6,2756,2827
2019-03-30 00:30:00,2330.4,2756,2827
2019-03-30 00:45:00,2311.6,2756,2827
2019-03-30 01:00:00,2284.6,2756,2827
2019-03-30 01:15:00,2266.4,2756,2827
2019-03-30 01:30:00,2254.2,2756,2827
2019-03-30 01:45:00,2230.2,2756,2827
2019-03-30 02:00:00,2223.4,2756,2827
2019-03-30 02:15:00,2219.2,2756,2827
2019-03-30 02:30:00,2204.6,2756,2827
2019-03-30 02:45:00,2213.4,2756,2827
2019-03-30 03:00:00,2215.4,2756,2827
2019-03-30 03:15:00,2205.6,2756,2827
2019-03-30 03:30:00,2212.2,2756,2827
2019-03-30 03:45:00,2217.2,2756,2827
2019-03-30 04:00:00,2238.4,2756,2827
2019-03-30 04:15:00,2240.0,2756,2827
2019-03-30 04:30:00,2237.6,2756,2827
2019-03-30 04:45:00,2257.4,2756,2827
2019-03-30 05:00:00,2271.2,2756,2827
2019-03-30 05:15:00,2260.2,2756,2827
2019-03-30 05:30:00,2261.6,2756,2827
2019-03-30 05:45:00,2254.8,2756,2827
2019-03-30 06:00:00,2248.4,2756,2827
2019-03-30 06:15:00,2265.8,2756,2827
2019-03-30 06:30:00,2286.0,2756,2827
2019-03-30 06:45:00,2321.2,2756,2827
2019-03-30 07:00:00,2367.6,2756,2827
2019-03-30 07:15:00,2407.4,2756,2827
2019-03-30 07:30:00,2451.2,2756,2827
2019-03-30 07:45:00,2509.2,2756,2827
2019-03-30 08:00:00,2585.6,2756,2827
2019-03-30 08:15:00,2627.8,2756,2827
2019-03-30 08:30:00,2657.8,2756,2827
2019-03-30 08:45:00,2704.0,2756,2827
2019-03-30 09:00:00,2720.0,2756,2827
2019-03-30 09:15:00,2730.6,2756,2827
2019-03-30 09:30:00,2751.4,2756,2827
2019-03-30 09:45:00,2754.4,2756,2827
2019-03-30 10:00:00,2749.8,2756,2827
2019-03-30 10:15:00,2748.8,2756,2827
2019-03-30 10:30:00,2754.6,2756,2827
2019-03-30 10:45:00,2755.4,2756,2827
2019-03-30 11:00:00,2752.2,2756,2827
2019-03-30 11:15:00,2751.4,2756,2827
2019-03-30 11:30:00,2761.2,2756,2827
2019-03-30 11:45:00,2737.2,2756,2827
2019-03-30 12:00:00,2729.0,2756,2827
2019-03-30 12:15:00,2723.2,2756,2827
2019-03-30 12:30:00,2710.8,2756,2827
2019-03-30 12:45:00,2689.4,2756,2827
2019-03-30 13:00:00,2671.0,2756,2827
2019-03-30 13:15:00,2647.8,2756,2827
2019-03-30 13:30:00,2626.0,2756,2827
2019-03-30 13:45:00,2595.8,2756,2827
2019-03-30 14:00:00,2573.4,2756,2827
