datetime,wind onshore,wind offshore,solar,hydro,biomass
06/02/2024 22:30,0.354389923,0.689153439,0,0.32145749,0.58381295
06/02/2024 22:45,0.355969167,0.685582011,0,0.322064777,0.582853717
06/02/2024 23:00,0.358469637,0.681613757,0,0.35242915,0.584052758
06/02/2024 23:15,0.358996052,0.677910053,0,0.325101215,0.583093525
06/02/2024 23:30,0.359616469,0.677910053,0,0.320445344,0.583213429
06/02/2024 23:45,0.354183117,0.676587302,0,0.320445344,0.582613909
06/03/2024 00:00,0.347621733,0.676851852,0,0.353036437,0.579256595
06/03/2024 00:15,0.341718368,0.677248677,0,0.344331984,0.580095923
06/03/2024 00:30,0.331622485,0.683068783,0,0.351417004,0.581055156
06/03/2024 00:45,0.326207934,0.685582011,0,0.338663968,0.581294964
06/03/2024 01:00,0.323350254,0.682407407,0,0.349392713,0.579136691
06/03/2024 01:15,0.320943786,0.676322751,0,0.346356275,0.577458034
06/03/2024 01:30,0.321169393,0.672751323,0,0.337044534,0.579976019
06/03/2024 01:45,0.315153224,0.66547619,0,0.32854251,0.580815348
06/03/2024 02:00,0.310490694,0.661111111,0,0.332388664,0.581534772
06/03/2024 02:15,0.304624929,0.650396825,0,0.331376518,0.581294964
06/03/2024 02:30,0.297123519,0.63994709,0,0.331376518,0.583573141
06/03/2024 02:45,0.291107351,0.634920635,0,0.345546559,0.580335731
06/03/2024 03:00,0.285203986,0.631349206,0,0.347368421,0.581414868
06/03/2024 03:15,0.278078586,0.630952381,0,0.345748988,0.582374101
06/03/2024 03:30,0.272457229,0.63015873,0,0.35,0.582014388
06/03/2024 03:45,0.267230682,0.626322751,0,0.35242915,0.581055156
06/03/2024 04:00,0.261327317,0.625793651,0,0.346761134,0.582374101
06/03/2024 04:15,0.257604813,0.623148148,0,0.35,0.579736211
06/03/2024 04:30,0.252303064,0.61547619,0,0.353643725,0.581534772
06/03/2024 04:45,0.250742621,0.613095238,0,0.354048583,0.582613909
06/03/2024 05:00,0.249520587,0.605291005,0,0.348987854,0.583093525
06/03/2024 05:15,0.245760481,0.597883598,0,0.350404858,0.583573141
06/03/2024 05:30,0.243842828,0.593253968,0,0.361133603,0.583093525
06/03/2024 05:45,0.242075578,0.587566138,0,0.350607287,0.584052758
06/03/2024 06:00,0.24858056,0.576719577,0,0.334210526,0.584172662
06/03/2024 06:15,0.248279752,0.548412698,0.0020425,0.331983806,0.584772182
06/03/2024 06:30,0.246832111,0.525529101,0.004085,0.351417004,0.58501199
06/03/2024 06:45,0.23748825,0.547751323,0.0061275,0.348380567,0.5882494
06/03/2024 07:00,0.229817635,0.551058201,0.00817,0.331781377,0.591966427
06/03/2024 07:15,0.218781726,0.548015873,0.01082,0.332388664,0.590047962
06/03/2024 07:30,0.212915962,0.540079365,0.01347,0.338866397,0.591606715
06/03/2024 07:45,0.197631134,0.536507937,0.01612,0.348785425,0.593165468
06/03/2024 08:00,0.179319421,0.526719577,0.01877,0.356680162,0.594844125
06/03/2024 08:15,0.159259259,0.517724868,0.0269475,0.361740891,0.592565947
06/03/2024 08:30,0.139744313,0.510978836,0.035125,0.356275304,0.59028777
06/03/2024 08:45,0.124572288,0.507539683,0.0433025,0.332388664,0.587889688
06/03/2024 09:00,0.11214514,0.491798942,0.05148,0.342712551,0.584652278
06/03/2024 09:15,0.105414552,0.495767196,0.06927,0.329352227,0.582374101
06/03/2024 09:30,0.101804851,0.495634921,0.08706,0.330566802,0.587769784
06/03/2024 09:45,0.101372438,0.501190476,0.10485,0.32854251,0.592925659
06/03/2024 10:00,0.102914082,0.506349206,0.12264,0.332793522,0.592326139
06/03/2024 10:15,0.109851476,0.509259259,0.12323,0.329149798,0.591486811
06/03/2024 10:30,0.122673435,0.517328042,0.12382,0.327125506,0.591366906
06/03/2024 10:45,0.139311901,0.522222222,0.12441,0.330769231,0.587769784
06/03/2024 11:00,0.154953939,0.53015873,0.125,0.341093117,0.583693046
06/03/2024 11:15,0.169674751,0.541137566,0.161545,0.337044534,0.585251799
06/03/2024 11:30,0.179413424,0.55,0.19809,0.331781377,0.578297362
06/03/2024 11:45,0.188512878,0.559391534,0.234635,0.343319838,0.579976019
06/03/2024 12:00,0.190261327,0.56468254,0.27118,0.344939271,0.580215827
06/03/2024 12:15,0.192592593,0.566666667,0.268415,0.342105263,0.58501199
06/03/2024 12:30,0.192912202,0.567328042,0.26565,0.349392713,0.585491607
06/03/2024 12:45,0.193156608,0.570634921,0.262885,0.346356275,0.58381295
06/03/2024 13:00,0.192686595,0.572222222,0.26012,0.360121457,0.58441247
06/03/2024 13:15,0.188174469,0.575661376,0.280315,0.347975709,0.584892086
06/03/2024 13:30,0.184320361,0.578042328,0.30051,0.353036437,0.583453237
06/03/2024 13:45,0.18356834,0.574867725,0.320705,0.347165992,0.584772182
06/03/2024 14:00,0.180748261,0.566269841,0.3409,0.347165992,0.584892086
06/03/2024 14:15,0.179451025,0.563624339,0.33811,0.348178138,0.583932854
06/03/2024 14:30,0.176499342,0.561640212,0.33532,0.344129555,0.583333333
06/03/2024 14:45,0.173604061,0.557275132,0.33253,0.346558704,0.582494005
06/03/2024 15:00,0.172006016,0.549206349,0.32974,0.352834008,0.582014388
06/03/2024 15:15,0.169919158,0.541137566,0.2981025,0.35465587,0.58381295
06/03/2024 15:30,0.169110735,0.54537037,0.266465,0.353846154,0.582973621
06/03/2024 15:45,0.166121451,0.568518519,0.2348275,0.360931174,0.583333333
06/03/2024 16:00,0.167230682,0.583201058,0.20319,0.342712551,0.585371703
06/03/2024 16:15,0.168997932,0.595899471,0.1978575,0.36194332,0.586810552
06/03/2024 16:30,0.16927994,0.605820106,0.192525,0.355870445,0.588009592
06/03/2024 16:45,0.171592405,0.603306878,0.1871925,0.356477733,0.586930456
06/03/2024 17:00,0.174130476,0.586904762,0.18186,0.361740891,0.585731415
06/03/2024 17:15,0.174186877,0.580291005,0.161775,0.363360324,0.585611511
06/03/2024 17:30,0.173867268,0.579497354,0.14169,0.370040486,0.588609113
06/03/2024 17:45,0.179225418,0.580291005,0.121605,0.363967611,0.589688249
06/03/2024 18:00,0.184433164,0.585714286,0.10152,0.341093117,0.590047962
06/03/2024 18:15,0.18501598,0.59021164,0.084285,0.349190283,0.587529976
06/03/2024 18:30,0.187046437,0.589021164,0.06705,0.355060729,0.587170264
06/03/2024 18:45,0.187666855,0.594179894,0.049815,0.359311741,0.589208633
06/03/2024 19:00,0.186858432,0.593915344,0.03258,0.342510121,0.58764988
06/03/2024 19:15,0.191220154,0.616666667,0.032855,0.338663968,0.586570743
06/03/2024 19:30,0.196747509,0.639285714,0.03313,0.337246964,0.585731415
06/03/2024 19:45,0.206937394,0.642328042,0.033405,0.337044534,0.58764988
06/03/2024 20:00,0.22357586,0.651322751,0.03368,0.333603239,0.590527578
06/03/2024 20:15,0.243109607,0.658597884,0.0260475,0.333198381,0.588729017
06/03/2024 20:30,0.26535063,0.656481481,0.018415,0.336437247,0.589808153
06/03/2024 20:45,0.287065238,0.659920635,0.0107825,0.33582996,0.589928058
06/03/2024 21:00,0.304700132,0.663888889,0.00315,0.342510121,0.590767386
06/03/2024 21:15,0.318067306,0.653968254,0.0023625,0.336234818,0.590767386
06/03/2024 21:30,0.332468509,0.643518519,0.001575,0.332793522,0.589448441
06/03/2024 21:45,0.342056778,0.638492063,0.0007875,0.338866397,0.589208633
06/03/2024 22:00,0.341812371,0.637698413,0,0.347773279,0.587410072
06/03/2024 22:15,0.3464185,0.639153439,0,0.340283401,0.587170264
06/03/2024 22:30,0.349106975,0.642989418,0,0.338663968,0.586091127
06/03/2024 22:45,0.34891897,0.646957672,0,0.336032389,0.586810552
06/03/2024 23:00,0.34679451,0.659126984,0,0.348582996,0.585611511
06/03/2024 23:15,0.341229554,0.666005291,0,0.337854251,0.586810552
06/03/2024 23:30,0.338165069,0.675132275,0,0.337854251,0.584532374
06/03/2024 23:45,0.334104155,0.681084656,0,0.33562753,0.585371703
06/04/2024 00:00,0.330231246,0.681084656,0,0.342510121,0.582733813
06/04/2024 00:15,0.327636774,0.682936508,0,0.334817814,0.582134293
06/04/2024 00:30,0.320887385,0.683333333,0,0.332995951,0.582853717
06/04/2024 00:45,0.31571724,0.682407407,0,0.332793522,0.581534772
06/04/2024 01:00,0.312069938,0.678042328,0,0.343319838,0.580935252
06/04/2024 01:15,0.3107163,0.670767196,0,0.33805668,0.580815348
06/04/2024 01:30,0.310434292,0.659126984,0,0.336842105,0.583213429
06/04/2024 01:45,0.309249859,0.649074074,0,0.339676113,0.583573141
06/04/2024 02:00,0.307031397,0.641798942,0,0.353643725,0.58381295
06/04/2024 02:15,0.302632074,0.636375661,0,0.351214575,0.584172662
