datetime,uranium,lignite,hard coal,natural gas,oil,biomass,co2
06/01/2024 22:45,0.9,1.8,8.519095226,25.00589031,21.67,20.7,25.05140625
06/01/2024 23:00,0.9,1.8,8.519253269,25.00693601,21.67,20.7,25.053125
06/01/2024 23:15,0.9,1.8,8.519411311,25.00798171,21.67,20.7,25.05484375
06/01/2024 23:30,0.9,1.8,8.519569353,25.00902741,21.67,20.7,25.0565625
06/01/2024 23:45,0.9,1.8,8.519727396,25.01007311,21.67,20.7,25.05828125
06/02/2024 00:00,0.9,1.8,8.519885438,25.01111881,21.67,20.7,25.06
06/02/2024 00:15,0.9,1.8,8.520069821,25.01181594,21.67,20.7,25.039375
06/02/2024 00:30,0.9,1.8,8.520254204,25.01251307,21.67,20.7,25.01875
06/02/2024 00:45,0.9,1.8,8.520438587,25.01321021,21.67,20.7,24.998125
06/02/2024 01:00,0.9,1.8,8.52062297,25.01390734,21.67,20.7,24.9775
06/02/2024 01:15,0.9,1.8,8.520807352,25.01460448,21.67,20.7,24.956875
06/02/2024 01:30,0.9,1.8,8.520991735,25.01530161,21.67,20.7,24.93625
06/02/2024 01:45,0.9,1.8,8.521176118,25.01599874,21.67,20.7,24.915625
06/02/2024 02:00,0.9,1.8,8.521360501,25.01669588,21.67,20.7,24.895
06/02/2024 02:15,0.9,1.8,8.521544884,25.01739301,21.67,20.7,24.874375
06/02/2024 02:30,0.9,1.8,8.521729267,25.01809014,21.67,20.7,24.85375
06/02/2024 02:45,0.9,1.8,8.521913649,25.01878728,21.67,20.7,24.833125
06/02/2024 03:00,0.9,1.8,8.522098032,25.01948441,21.67,20.7,24.8125
06/02/2024 03:15,0.9,1.8,8.522282415,25.02018154,21.67,20.7,24.791875
06/02/2024 03:30,0.9,1.8,8.522466798,25.02087868,21.67,20.7,24.77125
06/02/2024 03:45,0.9,1.8,8.522651181,25.02157581,21.67,20.7,24.750625
06/02/2024 04:00,0.9,1.8,8.522835564,25.02227294,21.67,20.7,24.73
06/02/2024 04:15,0.9,1.8,8.522993606,25.02331864,21.67,20.7,24.709375
06/02/2024 04:30,0.9,1.8,8.523151648,25.02436434,21.67,20.7,24.68875
06/02/2024 04:45,0.9,1.8,8.523309691,25.02541004,21.67,20.7,24.668125
06/02/2024 05:00,0.9,1.8,8.523467733,25.02645574,21.67,20.7,24.6475
06/02/2024 05:15,0.9,1.8,8.523625776,25.02750144,21.67,20.7,24.626875
06/02/2024 05:30,0.9,1.8,8.523783818,25.02854714,21.67,20.7,24.60625
06/02/2024 05:45,0.9,1.8,8.523941861,25.02959284,21.67,20.7,24.585625
06/02/2024 06:00,0.9,1.8,8.524099903,25.03063854,21.67,20.7,24.565
06/02/2024 06:15,0.9,1.8,8.524257946,25.03168424,21.67,20.7,24.544375
06/02/2024 06:30,0.9,1.8,8.524415988,25.03272994,21.67,20.7,24.52375
06/02/2024 06:45,0.9,1.8,8.52457403,25.03377564,21.67,20.7,24.503125
06/02/2024 07:00,0.9,1.8,8.524732073,25.03482134,21.67,20.7,24.4825
06/02/2024 07:15,0.9,1.8,8.524890115,25.03586704,21.67,20.7,24.461875
06/02/2024 07:30,0.9,1.8,8.525048158,25.03691274,21.67,20.7,24.44125
06/02/2024 07:45,0.9,1.8,8.5252062,25.03795844,21.67,20.7,24.420625
06/02/2024 08:00,0.9,1.8,8.525364243,25.03900414,21.67,20.7,24.4
06/02/2024 08:15,0.9,1.8,8.525364243,25.03900414,21.67,20.7,24.379375
06/02/2024 08:30,0.9,1.8,8.525364243,25.03900414,21.67,20.7,24.35875
06/02/2024 08:45,0.9,1.8,8.525364243,25.03900414,21.67,20.7,24.338125
06/02/2024 09:00,0.9,1.8,8.525364243,25.03900414,21.67,20.7,24.3175
06/02/2024 09:15,0.9,1.8,8.525364243,25.03900414,21.67,20.7,24.296875
06/02/2024 09:30,0.9,1.8,8.525364243,25.03900414,21.67,20.7,24.27625
06/02/2024 09:45,0.9,1.8,8.525364243,25.03900414,21.67,20.7,24.255625
06/02/2024 10:00,0.9,1.8,8.525364243,25.03900414,21.67,20.7,24.235
06/02/2024 10:15,0.9,1.8,8.525364243,25.03900414,21.67,20.7,24.214375
06/02/2024 10:30,0.9,1.8,8.525364243,25.03900414,21.67,20.7,24.19375
06/02/2024 10:45,0.9,1.8,8.525364243,25.03900414,21.67,20.7,24.173125
06/02/2024 11:00,0.9,1.8,8.525364243,25.03900414,21.67,20.7,24.1525
06/02/2024 11:15,0.9,1.8,8.525364243,25.03900414,21.67,20.7,24.131875
06/02/2024 11:30,0.9,1.8,8.525364243,25.03900414,21.67,20.7,24.11125
06/02/2024 11:45,0.9,1.8,8.525364243,25.03900414,21.67,20.7,24.090625
06/02/2024 12:00,0.9,1.8,8.525364243,25.03900414,21.67,20.7,24.07
06/02/2024 12:15,0.9,1.8,8.525495945,25.03970128,21.67,20.7,24.049375
06/02/2024 12:30,0.9,1.8,8.525627647,25.04039841,21.67,20.7,24.02875
06/02/2024 12:45,0.9,1.8,8.525759349,25.04109554,21.67,20.7,24.008125
06/02/2024 13:00,0.9,1.8,8.525891051,25.04179268,21.67,20.7,23.9875
06/02/2024 13:15,0.9,1.8,8.526022753,25.04248981,21.67,20.7,23.966875
06/02/2024 13:30,0.9,1.8,8.526154455,25.04318694,21.67,20.7,23.94625
06/02/2024 13:45,0.9,1.8,8.526286157,25.04388408,21.67,20.7,23.925625
06/02/2024 14:00,0.9,1.8,8.526417859,25.04458121,21.67,20.7,23.905
06/02/2024 14:15,0.9,1.8,8.526549561,25.04527835,21.67,20.7,23.884375
06/02/2024 14:30,0.9,1.8,8.526681263,25.04597548,21.67,20.7,23.86375
06/02/2024 14:45,0.9,1.8,8.526812965,25.04667261,21.67,20.7,23.843125
06/02/2024 15:00,0.9,1.8,8.526944667,25.04736975,21.67,20.7,23.8225
06/02/2024 15:15,0.9,1.8,8.527076369,25.04806688,21.67,20.7,23.801875
06/02/2024 15:30,0.9,1.8,8.527208071,25.04876401,21.67,20.7,23.78125
06/02/2024 15:45,0.9,1.8,8.527339773,25.04946115,21.67,20.7,23.760625
06/02/2024 16:00,0.9,1.8,8.527471475,25.05015828,21.67,20.7,23.74
06/02/2024 16:15,0.9,1.8,8.527629517,25.05085541,21.67,20.7,23.719375
06/02/2024 16:30,0.9,1.8,8.52778756,25.05155255,21.67,20.7,23.69875
06/02/2024 16:45,0.9,1.8,8.527945602,25.05224968,21.67,20.7,23.678125
06/02/2024 17:00,0.9,1.8,8.528103645,25.05294681,21.67,20.7,23.6575
06/02/2024 17:15,0.9,1.8,8.528261687,25.05364395,21.67,20.7,23.636875
06/02/2024 17:30,0.9,1.8,8.52841973,25.05434108,21.67,20.7,23.61625
06/02/2024 17:45,0.9,1.8,8.528577772,25.05503821,21.67,20.7,23.595625
06/02/2024 18:00,0.9,1.8,8.528735814,25.05573535,21.67,20.7,23.575
06/02/2024 18:15,0.9,1.8,8.528893857,25.05643248,21.67,20.7,23.554375
06/02/2024 18:30,0.9,1.8,8.529051899,25.05712961,21.67,20.7,23.53375
06/02/2024 18:45,0.9,1.8,8.529209942,25.05782675,21.67,20.7,23.513125
06/02/2024 19:00,0.9,1.8,8.529367984,25.05852388,21.67,20.7,23.4925
06/02/2024 19:15,0.9,1.8,8.529526027,25.05922101,21.67,20.7,23.471875
06/02/2024 19:30,0.9,1.8,8.529684069,25.05991815,21.67,20.7,23.45125
06/02/2024 19:45,0.9,1.8,8.529842111,25.06061528,21.67,20.7,23.430625
06/02/2024 20:00,0.9,1.8,8.530000154,25.06131241,21.67,20.7,23.41
06/02/2024 20:15,0.9,1.8,8.530158196,25.06235811,21.67,20.7,23.389375
06/02/2024 20:30,0.9,1.8,8.530316239,25.06340381,21.67,20.7,23.36875
06/02/2024 20:45,0.9,1.8,8.530474281,25.06444951,21.67,20.7,23.348125
06/02/2024 21:00,0.9,1.8,8.530632324,25.06549521,21.67,20.7,23.3275
06/02/2024 21:15,0.9,1.8,8.530790366,25.06654091,21.67,20.7,23.306875
06/02/2024 21:30,0.9,1.8,8.530948408,25.06758661,21.67,20.7,23.28625
06/02/2024 21:45,0.9,1.8,8.531106451,25.06863231,21.67,20.7,23.265625
06/02/2024 22:00,0.9,1.8,8.531264493,25.06967801,21.67,20.7,23.245
06/02/2024 22:15,0.9,1.8,8.531422536,25.07072371,21.67,20.7,23.224375
06/02/2024 22:30,0.9,1.8,8.531580578,25.07176941,21.67,20.7,23.20375
06/02/2024 22:45,0.9,1.8,8.531738621,25.07281511,21.67,20.7,23.183125
06/02/2024 23:00,0.9,1.8,8.531896663,25.07386082,21.67,20.7,23.1625
06/02/2024 23:15,0.9,1.8,8.532054705,25.07490652,21.67,20.7,23.141875
06/02/2024 23:30,0.9,1.8,8.532212748,25.07595222,21.67,20.7,23.12125
06/02/2024 23:45,0.9,1.8,8.53237079,25.07699792,21.67,20.7,23.100625
06/03/2024 00:00,0.9,1.8,8.532528833,25.07804362,21.67,20.7,23.08
06/03/2024 00:15,0.9,1.8,8.532686875,25.07874075,21.67,20.7,23.08479167
06/03/2024 00:30,0.9,1.8,8.532844918,25.07943788,21.67,20.7,23.08958333
06/03/2024 00:45,0.9,1.8,8.53300296,25.08013502,21.67,20.7,23.094375
06/03/2024 01:00,0.9,1.8,8.533161002,25.08083215,21.67,20.7,23.09916667
06/03/2024 01:15,0.9,1.8,8.533319045,25.08152928,21.67,20.7,23.10395833
06/03/2024 01:30,0.9,1.8,8.533477087,25.08222642,21.67,20.7,23.10875
06/03/2024 01:45,0.9,1.8,8.53363513,25.08292355,21.67,20.7,23.11354167
06/03/2024 02:00,0.9,1.8,8.533793172,25.08362068,21.67,20.7,23.11833333
06/03/2024 02:15,0.9,1.8,8.533951215,25.08431782,21.67,20.7,23.123125
06/03/2024 02:30,0.9,1.8,8.534109257,25.08501495,21.67,20.7,23.12791667
06/03/2024 02:45,0.9,1.8,8.534267299,25.08571208,21.67,20.7,23.13270833
06/03/2024 03:00,0.9,1.8,8.534425342,25.08640922,21.67,20.7,23.1375
06/03/2024 03:15,0.9,1.8,8.534583384,25.08710635,21.67,20.7,23.14229167
06/03/2024 03:30,0.9,1.8,8.534741427,25.08780348,21.67,20.7,23.14708333
06/03/2024 03:45,0.9,1.8,8.534899469,25.08850062,21.67,20.7,23.151875
06/03/2024 04:00,0.9,1.8,8.535057512,25.08919775,21.67,20.7,23.15666667
06/03/2024 04:15,0.9,1.8,8.535057512,25.09024345,21.67,20.7,23.16145833
06/03/2024 04:30,0.9,1.8,8.535057512,25.09128915,21.67,20.7,23.16625
06/03/2024 04:45,0.9,1.8,8.535057512,25.09233485,21.67,20.7,23.17104167
06/03/2024 05:00,0.9,1.8,8.535057512,25.09338055,21.67,20.7,23.17583333
06/03/2024 05:15,0.9,1.8,8.535057512,25.09442625,21.67,20.7,23.180625
06/03/2024 05:30,0.9,1.8,8.535057512,25.09547195,21.67,20.7,23.18541667
06/03/2024 05:45,0.9,1.8,8.535057512,25.09651765,21.67,20.7,23.19020833
06/03/2024 06:00,0.9,1.8,8.535057512,25.09756335,21.67,20.7,23.195
06/03/2024 06:15,0.9,1.8,8.535057512,25.09860905,21.67,20.7,23.19979167
06/03/2024 06:30,0.9,1.8,8.535057512,25.09965475,21.67,20.7,23.20458333
06/03/2024 06:45,0.9,1.8,8.535057512,25.10070045,21.67,20.7,23.209375
06/03/2024 07:00,0.9,1.8,8.535057512,25.10174615,21.67,20.7,23.21416667
06/03/2024 07:15,0.9,1.8,8.535057512,25.10279185,21.67,20.7,23.21895833
06/03/2024 07:30,0.9,1.8,8.535057512,25.10383755,21.67,20.7,23.22375
06/03/2024 07:45,0.9,1.8,8.535057512,25.10488325,21.67,20.7,23.22854167
06/03/2024 08:00,0.9,1.8,8.535057512,25.10592895,21.67,20.7,23.23333333
06/03/2024 08:15,0.9,1.8,8.53497849,25.10592895,21.67,20.7,23.238125
06/03/2024 08:30,0.9,1.8,8.534899469,25.10592895,21.67,20.7,23.24291667
06/03/2024 08:45,0.9,1.8,8.534820448,25.10592895,21.67,20.7,23.24770833
06/03/2024 09:00,0.9,1.8,8.534741427,25.10592895,21.67,20.7,23.2525
06/03/2024 09:15,0.9,1.8,8.534662406,25.10592895,21.67,20.7,23.25729167
06/03/2024 09:30,0.9,1.8,8.534583384,25.10592895,21.67,20.7,23.26208333
06/03/2024 09:45,0.9,1.8,8.534504363,25.10592895,21.67,20.7,23.266875
06/03/2024 10:00,0.9,1.8,8.534425342,25.10592895,21.67,20.7,23.27166667
06/03/2024 10:15,0.9,1.8,8.534346321,25.10592895,21.67,20.7,23.27645833
06/03/2024 10:30,0.9,1.8,8.534267299,25.10592895,21.67,20.7,23.28125
06/03/2024 10:45,0.9,1.8,8.534188278,25.10592895,21.67,20.7,23.28604167
06/03/2024 11:00,0.9,1.8,8.534109257,25.10592895,21.67,20.7,23.29083333
06/03/2024 11:15,0.9,1.8,8.534030236,25.10592895,21.67,20.7,23.295625
06/03/2024 11:30,0.9,1.8,8.533951215,25.10592895,21.67,20.7,23.30041667
06/03/2024 11:45,0.9,1.8,8.533872193,25.10592895,21.67,20.7,23.30520833
06/03/2024 12:00,0.9,1.8,8.533793172,25.10592895,21.67,20.7,23.31
06/03/2024 12:15,0.9,1.8,8.533608789,25.10662609,21.67,20.7,23.31479167
06/03/2024 12:30,0.9,1.8,8.533424406,25.10732322,21.67,20.7,23.31958333
06/03/2024 12:45,0.9,1.8,8.533240024,25.10802035,21.67,20.7,23.324375
06/03/2024 13:00,0.9,1.8,8.533055641,25.10871749,21.67,20.7,23.32916667
06/03/2024 13:15,0.9,1.8,8.532871258,25.10941462,21.67,20.7,23.33395833
06/03/2024 13:30,0.9,1.8,8.532686875,25.11011175,21.67,20.7,23.33875
06/03/2024 13:45,0.9,1.8,8.532502492,25.11080889,21.67,20.7,23.34354167
06/03/2024 14:00,0.9,1.8,8.532318109,25.11150602,21.67,20.7,23.34833333
06/03/2024 14:15,0.9,1.8,8.532133727,25.11220315,21.67,20.7,23.353125
06/03/2024 14:30,0.9,1.8,8.531949344,25.11290029,21.67,20.7,23.35791667
06/03/2024 14:45,0.9,1.8,8.531764961,25.11359742,21.67,20.7,23.36270833
06/03/2024 15:00,0.9,1.8,8.531580578,25.11429455,21.67,20.7,23.3675
06/03/2024 15:15,0.9,1.8,8.531396195,25.11499169,21.67,20.7,23.37229167
06/03/2024 15:30,0.9,1.8,8.531211812,25.11568882,21.67,20.7,23.37708333
06/03/2024 15:45,0.9,1.8,8.53102743,25.11638595,21.67,20.7,23.381875
06/03/2024 16:00,0.9,1.8,8.530843047,25.11708309,21.67,20.7,23.38666667
06/03/2024 16:15,0.9,1.8,8.530711345,25.11812879,21.67,20.7,23.39145833
06/03/2024 16:30,0.9,1.8,8.530579643,25.11917449,21.67,20.7,23.39625
06/03/2024 16:45,0.9,1.8,8.530447941,25.12022019,21.67,20.7,23.40104167
06/03/2024 17:00,0.9,1.8,8.530316239,25.12126589,21.67,20.7,23.40583333
06/03/2024 17:15,0.9,1.8,8.530184537,25.12231159,21.67,20.7,23.410625
06/03/2024 17:30,0.9,1.8,8.530052835,25.12335729,21.67,20.7,23.41541667
06/03/2024 17:45,0.9,1.8,8.529921133,25.12440299,21.67,20.7,23.42020833
06/03/2024 18:00,0.9,1.8,8.529789431,25.12544869,21.67,20.7,23.425
06/03/2024 18:15,0.9,1.8,8.529657729,25.12649439,21.67,20.7,23.42979167
06/03/2024 18:30,0.9,1.8,8.529526027,25.12754009,21.67,20.7,23.43458333
06/03/2024 18:45,0.9,1.8,8.529394324,25.12858579,21.67,20.7,23.439375
06/03/2024 19:00,0.9,1.8,8.529262622,25.12963149,21.67,20.7,23.44416667
06/03/2024 19:15,0.9,1.8,8.52913092,25.13067719,21.67,20.7,23.44895833
06/03/2024 19:30,0.9,1.8,8.528999218,25.13172289,21.67,20.7,23.45375
06/03/2024 19:45,0.9,1.8,8.528867516,25.13276859,21.67,20.7,23.45854167
06/03/2024 20:00,0.9,1.8,8.528735814,25.13381429,21.67,20.7,23.46333333
06/03/2024 20:15,0.9,1.8,8.528577772,25.13451142,21.67,20.7,23.468125
06/03/2024 20:30,0.9,1.8,8.52841973,25.13520856,21.67,20.7,23.47291667
06/03/2024 20:45,0.9,1.8,8.528261687,25.13590569,21.67,20.7,23.47770833
06/03/2024 21:00,0.9,1.8,8.528103645,25.13660282,21.67,20.7,23.4825
06/03/2024 21:15,0.9,1.8,8.527945602,25.13729996,21.67,20.7,23.48729167
06/03/2024 21:30,0.9,1.8,8.52778756,25.13799709,21.67,20.7,23.49208333
06/03/2024 21:45,0.9,1.8,8.527629517,25.13869422,21.67,20.7,23.496875
06/03/2024 22:00,0.9,1.8,8.527471475,25.13939136,21.67,20.7,23.50166667
06/03/2024 22:15,0.9,1.8,8.527313432,25.14008849,21.67,20.7,23.50645833
06/03/2024 22:30,0.9,1.8,8.52715539,25.14078562,21.67,20.7,23.51125
06/03/2024 22:45,0.9,1.8,8.526997348,25.14148276,21.67,20.7,23.51604167
06/03/2024 23:00,0.9,1.8,8.526839305,25.14217989,21.67,20.7,23.52083333
06/03/2024 23:15,0.9,1.8,8.526681263,25.14287702,21.67,20.7,23.525625
06/03/2024 23:30,0.9,1.8,8.52652322,25.14357416,21.67,20.7,23.53041667
06/03/2024 23:45,0.9,1.8,8.526365178,25.14427129,21.67,20.7,23.53520833
06/04/2024 00:00,0.9,1.8,8.526207135,25.14496842,21.44,20.7,23.54
06/04/2024 00:15,0.9,1.8,8.526207135,25.14461986,21.44,20.7,23.53496528
06/04/2024 00:30,0.9,1.8,8.526207135,25.14427129,21.44,20.7,23.52993056
06/04/2024 00:45,0.9,1.8,8.526207135,25.14392272,21.44,20.7,23.52489583
06/04/2024 01:00,0.9,1.8,8.526207135,25.14357416,21.44,20.7,23.51986111
06/04/2024 01:15,0.9,1.8,8.526207135,25.14322559,21.44,20.7,23.51482639
06/04/2024 01:30,0.9,1.8,8.526207135,25.14287702,21.44,20.7,23.50979167
06/04/2024 01:45,0.9,1.8,8.526207135,25.14252846,21.44,20.7,23.50475694
06/04/2024 02:00,0.9,1.8,8.526207135,25.14217989,21.44,20.7,23.49972222
06/04/2024 02:15,0.9,1.8,8.526207135,25.14183132,21.44,20.7,23.4946875
06/04/2024 02:30,0.9,1.8,8.526207135,25.14148276,21.44,20.7,23.48965278
06/04/2024 02:45,0.9,1.8,8.526207135,25.14113419,21.44,20.7,23.48461806
06/04/2024 03:00,0.9,1.8,8.526207135,25.14078562,21.44,20.7,23.47958333
06/04/2024 03:15,0.9,1.8,8.526207135,25.14043706,21.44,20.7,23.47454861
06/04/2024 03:30,0.9,1.8,8.526207135,25.14008849,21.44,20.7,23.46951389
06/04/2024 03:45,0.9,1.8,8.526207135,25.13973992,21.44,20.7,23.46447917
06/04/2024 04:00,0.9,1.8,8.526207135,25.13939136,21.44,20.7,23.45944444
06/04/2024 04:15,0.9,1.8,8.526075433,25.13939136,21.44,20.7,23.45440972
06/04/2024 04:30,0.9,1.8,8.525943731,25.13939136,21.44,20.7,23.449375
06/04/2024 04:45,0.9,1.8,8.525812029,25.13939136,21.44,20.7,23.44434028
06/04/2024 05:00,0.9,1.8,8.525680327,25.13939136,21.44,20.7,23.43930556
06/04/2024 05:15,0.9,1.8,8.525548625,25.13939136,21.44,20.7,23.43427083
06/04/2024 05:30,0.9,1.8,8.525416923,25.13939136,21.44,20.7,23.42923611
06/04/2024 05:45,0.9,1.8,8.525285221,25.13939136,21.44,20.7,23.42420139
06/04/2024 06:00,0.9,1.8,8.525153519,25.13939136,21.44,20.7,23.41916667
