datetime,uranium,lignite,hard coal,natural gas,oil,biomass,co2,,
2/8/2021 19:00,0.9,10.8,25.9,17.76,29.67539694,24.53,92.9,,
2/8/2021 19:15,0.9,10.8,25.9,17.76,29.67606589,24.53,92.9,,
2/8/2021 19:30,0.9,10.8,25.9,17.76,29.67673483,24.53,92.9,,
2/8/2021 19:45,0.9,10.8,25.9,17.76,29.67740377,24.53,92.9,,
2/8/2021 20:00,0.9,10.8,25.9,17.76,29.67807271,24.53,92.9,,
2/8/2021 20:15,0.9,10.8,25.9,17.76,29.67874165,24.53,92.9,,
2/8/2021 20:30,0.9,10.8,25.9,17.76,29.6794106,24.53,92.9,,
2/8/2021 20:45,0.9,10.8,25.9,17.76,29.68007954,24.53,92.9,,
2/8/2021 21:00,0.9,10.8,25.9,17.76,29.68074848,24.53,92.9,,
2/8/2021 21:15,0.9,10.8,25.9,17.76,29.68141742,24.53,92.9,,
2/8/2021 21:30,0.9,10.8,25.9,17.76,29.68208636,24.53,92.9,,
2/8/2021 21:45,0.9,10.8,25.9,17.76,29.68275531,24.53,92.9,,
2/8/2021 22:00,0.9,10.8,25.9,17.76,29.68342425,24.53,92.9,,
2/8/2021 22:15,0.9,10.8,25.9,17.76,29.68409319,24.53,92.9,,
2/8/2021 22:30,0.9,10.8,25.9,17.76,29.68476213,24.53,92.9,,
2/8/2021 22:45,0.9,10.8,25.9,17.76,29.68543107,24.53,92.9,,
2/8/2021 23:00,0.9,10.8,25.9,17.76,29.68610001,24.53,92.9,,
2/8/2021 23:15,0.9,10.8,25.9,17.76,29.68676896,24.53,92.9,,
2/8/2021 23:30,0.9,10.8,25.9,17.76,29.6874379,24.53,92.9,,
2/8/2021 23:45,0.9,10.8,25.9,17.76,29.68810684,24.53,92.9,,
2/9/2021 0:00,0.9,10.8,25.9,17.76,29.68877578,24.53,92.9,,
2/9/2021 0:15,0.9,10.8,25.9,17.76,29.69010929,24.53,92.9,,
2/9/2021 0:30,0.9,10.8,25.9,17.76,29.6914428,24.53,92.9,,
2/9/2021 0:45,0.9,10.8,25.9,17.76,29.6927763,24.53,92.9,,
2/9/2021 1:00,0.9,10.8,25.9,17.76,29.69410981,24.53,92.9,,
2/9/2021 1:15,0.9,10.8,25.9,17.76,29.69544332,24.53,92.9,,
2/9/2021 1:30,0.9,10.8,25.9,17.76,29.69677683,24.53,92.9,,
2/9/2021 1:45,0.9,10.8,25.9,17.76,29.69811033,24.53,92.9,,
2/9/2021 2:00,0.9,10.8,25.9,17.76,29.69944384,24.53,92.9,,
2/9/2021 2:15,0.9,10.8,25.9,17.76,29.70077735,24.53,92.9,,
2/9/2021 2:30,0.9,10.8,25.9,17.76,29.70211086,24.53,92.9,,
2/9/2021 2:45,0.9,10.8,25.9,17.76,29.70344436,24.53,92.9,,
2/9/2021 3:00,0.9,10.8,25.9,17.76,29.70477787,24.53,92.9,,
2/9/2021 3:15,0.9,10.8,25.9,17.76,29.70611138,24.53,92.9,,
2/9/2021 3:30,0.9,10.8,25.9,17.76,29.70744489,24.53,92.9,,
2/9/2021 3:45,0.9,10.8,25.9,17.76,29.70877839,24.53,92.9,,
2/9/2021 4:00,0.9,10.8,25.9,17.76,29.7101119,24.53,92.9,,
2/9/2021 4:15,0.9,10.8,25.9,17.76,29.71144541,24.53,92.9,,
2/9/2021 4:30,0.9,10.8,25.9,17.76,29.71277891,24.53,92.9,,
2/9/2021 4:45,0.9,10.8,25.9,17.76,29.71411242,24.53,92.9,,
2/9/2021 5:00,0.9,10.8,25.9,17.76,29.71544593,24.53,92.9,,
2/9/2021 5:15,0.9,10.8,25.9,17.76,29.71677944,24.53,92.9,,
2/9/2021 5:30,0.9,10.8,25.9,17.76,29.71811294,24.53,92.9,,
2/9/2021 5:45,0.9,10.8,25.9,17.76,29.71944645,24.53,92.9,,
2/9/2021 6:00,0.9,10.8,25.9,17.76,29.72077996,24.53,92.9,,
2/9/2021 6:15,0.9,10.8,25.9,17.76,29.72211347,24.53,92.9,,
2/9/2021 6:30,0.9,10.8,25.9,17.76,29.72344697,24.53,92.9,,
2/9/2021 6:45,0.9,10.8,25.9,17.76,29.72478048,24.53,92.9,,
2/9/2021 7:00,0.9,10.8,25.9,17.76,29.72611399,24.53,92.9,,
2/9/2021 7:15,0.9,10.8,25.9,17.76,29.7274475,24.53,92.9,,
2/9/2021 7:30,0.9,10.8,25.9,17.76,29.728781,24.53,92.9,,
2/9/2021 7:45,0.9,10.8,25.9,17.76,29.73011451,24.53,92.9,,
2/9/2021 8:00,0.9,10.8,25.9,17.76,29.73144802,24.53,92.9,,
2/9/2021 8:15,0.9,10.8,25.9,17.76,29.73278152,24.53,92.9,,
2/9/2021 8:30,0.9,10.8,25.9,17.76,29.73411503,24.53,92.9,,
2/9/2021 8:45,0.9,10.8,25.9,17.76,29.73544854,24.53,92.9,,
2/9/2021 9:00,0.9,10.8,25.9,17.76,29.73678205,24.53,92.9,,
2/9/2021 9:15,0.9,10.8,25.9,17.76,29.73811555,24.53,92.9,,
2/9/2021 9:30,0.9,10.8,25.9,17.76,29.73944906,24.53,92.9,,
2/9/2021 9:45,0.9,10.8,25.9,17.76,29.74078257,24.53,92.9,,
2/9/2021 10:00,0.9,10.8,25.9,17.76,29.74211608,24.53,92.9,,
2/9/2021 10:15,0.9,10.8,25.9,17.76,29.74344958,24.53,92.9,,
2/9/2021 10:30,0.9,10.8,25.9,17.76,29.74478309,24.53,92.9,,
2/9/2021 10:45,0.9,10.8,25.9,17.76,29.7461166,24.53,92.9,,
2/9/2021 11:00,0.9,10.8,25.9,17.76,29.7474501,24.53,92.9,,
2/9/2021 11:15,0.9,10.8,25.9,17.76,29.74878361,24.53,92.9,,
2/9/2021 11:30,0.9,10.8,25.9,17.76,29.75011712,24.53,92.9,,
2/9/2021 11:45,0.9,10.8,25.9,17.76,29.75145063,24.53,92.9,,
2/9/2021 12:00,0.9,10.8,25.9,17.76,29.75278413,24.53,92.9,,
2/9/2021 12:15,0.9,10.8,25.9,17.76,29.75411764,24.53,92.9,,
2/9/2021 12:30,0.9,10.8,25.9,17.76,29.75545115,24.53,92.9,,
2/9/2021 12:45,0.9,10.8,25.9,17.76,29.75678466,24.53,92.9,,
2/9/2021 13:00,0.9,10.8,25.9,17.76,29.75811816,24.53,92.9,,
2/9/2021 13:15,0.9,10.8,25.9,17.76,29.75945167,24.53,92.9,,
2/9/2021 13:30,0.9,10.8,25.9,17.76,29.76078518,24.53,92.9,,
2/9/2021 13:45,0.9,10.8,25.9,17.76,29.76211869,24.53,92.9,,
2/9/2021 14:00,0.9,10.8,25.9,17.76,29.76345219,24.53,92.9,,
2/9/2021 14:15,0.9,10.8,25.9,17.76,29.7647857,24.53,92.9,,
2/9/2021 14:30,0.9,10.8,25.9,17.76,29.76611921,24.53,92.9,,
2/9/2021 14:45,0.9,10.8,25.9,17.76,29.76745271,24.53,92.9,,
2/9/2021 15:00,0.9,10.8,25.9,17.76,29.76878622,24.53,92.9,,
2/9/2021 15:15,0.9,10.8,25.9,17.76,29.77011973,24.53,92.9,,
2/9/2021 15:30,0.9,10.8,25.9,17.76,29.77145324,24.53,92.9,,
2/9/2021 15:45,0.9,10.8,25.9,17.76,29.77278674,24.53,92.9,,
2/9/2021 16:00,0.9,10.8,25.9,17.76,29.77412025,24.53,92.9,,
2/9/2021 16:15,0.9,10.8,25.9,17.76,29.77545376,24.53,92.9,,
2/9/2021 16:30,0.9,10.8,25.9,17.76,29.77678727,24.53,92.9,,
2/9/2021 16:45,0.9,10.8,25.9,17.76,29.77812077,24.53,92.9,,
2/9/2021 17:00,0.9,10.8,25.9,17.76,29.77945428,24.53,92.9,,
2/9/2021 17:15,0.9,10.8,25.9,17.76,29.78078779,24.53,92.9,,
2/9/2021 17:30,0.9,10.8,25.9,17.76,29.7821213,24.53,92.9,,
2/9/2021 17:45,0.9,10.8,25.9,17.76,29.7834548,24.53,92.9,,
2/9/2021 18:00,0.9,10.8,25.9,17.76,29.78478831,24.53,92.9,,
2/9/2021 18:15,0.9,10.8,25.9,17.76,29.78612182,24.53,92.9,,
2/9/2021 18:30,0.9,10.8,25.9,17.76,29.78745532,24.53,92.9,,
2/9/2021 18:45,0.9,10.8,25.9,17.76,29.78878883,24.53,92.9,,
2/9/2021 19:00,0.9,10.8,25.9,17.76,29.79012234,24.53,92.9,,
2/9/2021 19:15,0.9,10.8,25.9,17.76,29.79145585,24.53,92.9,,
2/9/2021 19:30,0.9,10.8,25.9,17.76,29.79278935,24.53,92.9,,
2/9/2021 19:45,0.9,10.8,25.9,17.76,29.79412286,24.53,92.9,,
2/9/2021 20:00,0.9,10.8,25.9,17.76,29.79545637,24.53,92.9,,
2/9/2021 20:15,0.9,10.8,25.9,17.76,29.79678988,24.53,92.9,,
2/9/2021 20:30,0.9,10.8,25.9,17.76,29.79812338,24.53,92.9,,
2/9/2021 20:45,0.9,10.8,25.9,17.76,29.79945689,24.53,92.9,,
2/9/2021 21:00,0.9,10.8,25.9,17.76,29.8007904,24.53,92.9,,
2/9/2021 21:15,0.9,10.8,25.9,17.76,29.80212391,24.53,92.9,,
2/9/2021 21:30,0.9,10.8,25.9,17.76,29.80345741,24.53,92.9,,
2/9/2021 21:45,0.9,10.8,25.9,17.76,29.80479092,24.53,92.9,,
2/9/2021 22:00,0.9,10.8,25.9,17.76,29.80612443,24.53,92.9,,
2/9/2021 22:15,0.9,10.8,25.9,17.76,29.80745793,24.53,92.9,,
2/9/2021 22:30,0.9,10.8,25.9,17.76,29.80879144,24.53,92.9,,
2/9/2021 22:45,0.9,10.8,25.9,17.76,29.81012495,24.53,92.9,,
2/9/2021 23:00,0.9,10.8,25.9,17.76,29.81145846,24.53,92.9,,
2/9/2021 23:15,0.9,10.8,25.9,17.76,29.81279196,24.53,92.9,,
2/9/2021 23:30,0.9,10.8,25.9,17.76,29.81412547,24.53,92.9,,
2/9/2021 23:45,0.9,10.8,25.9,17.76,29.81545898,24.53,92.9,,
2/10/2021 0:00,0.9,10.8,25.9,17.76,29.81679249,24.53,92.9,,
2/10/2021 0:15,0.9,10.8,25.9,17.76,29.81461643,24.53,92.9,,
2/10/2021 0:30,0.9,10.8,25.9,17.76,29.81244038,24.53,92.9,,
2/10/2021 0:45,0.9,10.8,25.9,17.76,29.81026432,24.53,92.9,,
2/10/2021 1:00,0.9,10.8,25.9,17.76,29.80808827,24.53,92.9,,
2/10/2021 1:15,0.9,10.8,25.9,17.76,29.80591221,24.53,92.9,,
2/10/2021 1:30,0.9,10.8,25.9,17.76,29.80373616,24.53,92.9,,
2/10/2021 1:45,0.9,10.8,25.9,17.76,29.80156011,24.53,92.9,,
2/10/2021 2:00,0.9,10.8,25.9,17.76,29.79938405,24.53,92.9,,
2/10/2021 2:15,0.9,10.8,25.9,17.76,29.797208,24.53,92.9,,
2/10/2021 2:30,0.9,10.8,25.9,17.76,29.79503194,24.53,92.9,,
2/10/2021 2:45,0.9,10.8,25.9,17.76,29.79285589,24.53,92.9,,
2/10/2021 3:00,0.9,10.8,25.9,17.76,29.79067983,24.53,92.9,,
2/10/2021 3:15,0.9,10.8,25.9,17.76,29.78850378,24.53,92.9,,
2/10/2021 3:30,0.9,10.8,25.9,17.76,29.78632772,24.53,92.9,,
2/10/2021 3:45,0.9,10.8,25.9,17.76,29.78415167,24.53,92.9,,
2/10/2021 4:00,0.9,10.8,25.9,17.76,29.78197562,24.53,92.9,,
2/10/2021 4:15,0.9,10.8,25.9,17.76,29.77979956,24.53,92.9,,
2/10/2021 4:30,0.9,10.8,25.9,17.76,29.77762351,24.53,92.9,,
2/10/2021 4:45,0.9,10.8,25.9,17.76,29.77544745,24.53,92.9,,
2/10/2021 5:00,0.9,10.8,25.9,17.76,29.7732714,24.53,92.9,,
2/10/2021 5:15,0.9,10.8,25.9,17.76,29.77109534,24.53,92.9,,
2/10/2021 5:30,0.9,10.8,25.9,17.76,29.76891929,24.53,92.9,,
2/10/2021 5:45,0.9,10.8,25.9,17.76,29.76674324,24.53,92.9,,
2/10/2021 6:00,0.9,10.8,25.9,17.76,29.76456718,24.53,92.9,,
2/10/2021 6:15,0.9,10.8,25.9,17.76,29.76239113,24.53,92.9,,
2/10/2021 6:30,0.9,10.8,25.9,17.76,29.76021507,24.53,92.9,,
2/10/2021 6:45,0.9,10.8,25.9,17.76,29.75803902,24.53,92.9,,
2/10/2021 7:00,0.9,10.8,25.9,17.76,29.75586296,24.53,92.9,,
2/10/2021 7:15,0.9,10.8,25.9,17.76,29.75368691,24.53,92.9,,
2/10/2021 7:30,0.9,10.8,25.9,17.76,29.75151086,24.53,92.9,,
2/10/2021 7:45,0.9,10.8,25.9,17.76,29.7493348,24.53,92.9,,
2/10/2021 8:00,0.9,10.8,25.9,17.76,29.74715875,24.53,92.9,,
2/10/2021 8:15,0.9,10.8,25.9,17.76,29.74498269,24.53,92.9,,
2/10/2021 8:30,0.9,10.8,25.9,17.76,29.74280664,24.53,92.9,,
2/10/2021 8:45,0.9,10.8,25.9,17.76,29.74063058,24.53,92.9,,
2/10/2021 9:00,0.9,10.8,25.9,17.76,29.73845453,24.53,92.9,,
2/10/2021 9:15,0.9,10.8,25.9,17.76,29.73627847,24.53,92.9,,
2/10/2021 9:30,0.9,10.8,25.9,17.76,29.73410242,24.53,92.9,,
2/10/2021 9:45,0.9,10.8,25.9,17.76,29.73192637,24.53,92.9,,
2/10/2021 10:00,0.9,10.8,25.9,17.76,29.72975031,24.53,92.9,,
2/10/2021 10:15,0.9,10.8,25.9,17.76,29.72757426,24.53,92.9,,
2/10/2021 10:30,0.9,10.8,25.9,17.76,29.7253982,24.53,92.9,,
2/10/2021 10:45,0.9,10.8,25.9,17.76,29.72322215,24.53,92.9,,
2/10/2021 11:00,0.9,10.8,25.9,17.76,29.72104609,24.53,92.9,,
2/10/2021 11:15,0.9,10.8,25.9,17.76,29.71887004,24.53,92.9,,
2/10/2021 11:30,0.9,10.8,25.9,17.76,29.71669399,24.53,92.9,,
2/10/2021 11:45,0.9,10.8,25.9,17.76,29.71451793,24.53,92.9,,
2/10/2021 12:00,0.9,10.8,25.9,17.76,29.71234188,24.53,92.9,,
2/10/2021 12:15,0.9,10.8,25.9,17.76,29.71016582,24.53,92.9,,
2/10/2021 12:30,0.9,10.8,25.9,17.76,29.70798977,24.53,92.9,,
2/10/2021 12:45,0.9,10.8,25.9,17.76,29.70581371,24.53,92.9,,
2/10/2021 13:00,0.9,10.8,25.9,17.76,29.70363766,24.53,92.9,,
2/10/2021 13:15,0.9,10.8,25.9,17.76,29.70146161,24.53,92.9,,
2/10/2021 13:30,0.9,10.8,25.9,17.76,29.69928555,24.53,92.9,,
2/10/2021 13:45,0.9,10.8,25.9,17.76,29.6971095,24.53,92.9,,
2/10/2021 14:00,0.9,10.8,25.9,17.76,29.69493344,24.53,92.9,,
2/10/2021 14:15,0.9,10.8,25.9,17.76,29.69275739,24.53,92.9,,
2/10/2021 14:30,0.9,10.8,25.9,17.76,29.69058133,24.53,92.9,,
2/10/2021 14:45,0.9,10.8,25.9,17.76,29.68840528,24.53,92.9,,
2/10/2021 15:00,0.9,10.8,25.9,17.76,29.68622922,24.53,92.9,,
2/10/2021 15:15,0.9,10.8,25.9,17.76,29.68405317,24.53,92.9,,
2/10/2021 15:30,0.9,10.8,25.9,17.76,29.68187712,24.53,92.9,,
2/10/2021 15:45,0.9,10.8,25.9,17.76,29.67970106,24.53,92.9,,
2/10/2021 16:00,0.9,10.8,25.9,17.76,29.67752501,24.53,92.9,,
2/10/2021 16:15,0.9,10.8,25.9,17.76,29.67534895,24.53,92.9,,
2/10/2021 16:30,0.9,10.8,25.9,17.76,29.6731729,24.53,92.9,,
2/10/2021 16:45,0.9,10.8,25.9,17.76,29.67099684,24.53,92.9,,
2/10/2021 17:00,0.9,10.8,25.9,17.76,29.66882079,24.53,92.9,,
2/10/2021 17:15,0.9,10.8,25.9,17.76,29.66664474,24.53,92.9,,
2/10/2021 17:30,0.9,10.8,25.9,17.76,29.66446868,24.53,92.9,,
2/10/2021 17:45,0.9,10.8,25.9,17.76,29.66229263,24.53,92.9,,
2/10/2021 18:00,0.9,10.8,25.9,17.76,29.66011657,24.53,92.9,,
2/10/2021 18:15,0.9,10.8,25.9,17.76,29.65794052,24.53,92.9,,
2/10/2021 18:30,0.9,10.8,25.9,17.76,29.65576446,24.53,92.9,,
2/10/2021 18:45,0.9,10.8,25.9,17.76,29.65358841,24.53,92.9,,
2/10/2021 19:00,0.9,10.8,25.9,17.76,29.65141236,24.53,92.9,,
2/10/2021 19:15,0.9,10.8,25.9,17.76,29.6492363,24.53,92.9,,
2/10/2021 19:30,0.9,10.8,25.9,17.76,29.64706025,24.53,92.9,,
2/10/2021 19:45,0.9,10.8,25.9,17.76,29.64488419,24.53,92.9,,
2/10/2021 20:00,0.9,10.8,25.9,17.76,29.64270814,24.53,92.9,,
2/10/2021 20:15,0.9,10.8,25.9,17.76,29.64053208,24.53,92.9,,
2/10/2021 20:30,0.9,10.8,25.9,17.76,29.63835603,24.53,92.9,,
2/10/2021 20:45,0.9,10.8,25.9,17.76,29.63617997,24.53,92.9,,
2/10/2021 21:00,0.9,10.8,25.9,17.76,29.63400392,24.53,92.9,,
2/10/2021 21:15,0.9,10.8,25.9,17.76,29.63182787,24.53,92.9,,
2/10/2021 21:30,0.9,10.8,25.9,17.76,29.62965181,24.53,92.9,,
2/10/2021 21:45,0.9,10.8,25.9,17.76,29.62747576,24.53,92.9,,
2/10/2021 22:00,0.9,10.8,25.9,17.76,29.6252997,24.53,92.9,,
2/10/2021 22:15,0.9,10.8,25.9,17.76,29.62312365,24.53,92.9,,
2/10/2021 22:30,0.9,10.8,25.9,17.76,29.62094759,24.53,92.9,,
2/10/2021 22:45,0.9,10.8,25.9,17.76,29.61877154,24.53,92.9,,
2/10/2021 23:00,0.9,10.8,25.9,17.76,29.61659549,24.53,92.9,,
2/10/2021 23:15,0.9,10.8,25.9,17.76,29.61441943,24.53,92.9,,
2/10/2021 23:30,0.9,10.8,25.9,17.76,29.61224338,24.53,92.9,,
2/10/2021 23:45,0.9,10.8,25.9,17.76,29.61006732,24.53,92.9,,
2/11/2021 0:00,0.9,10.8,25.9,17.76,29.60789127,24.53,92.9,,
2/11/2021 0:15,0.9,10.8,25.9,17.76,29.61541294,24.53,92.9,,
2/11/2021 0:30,0.9,10.8,25.9,17.76,29.62293461,24.53,92.9,,
2/11/2021 0:45,0.9,10.8,25.9,17.76,29.63045628,24.53,92.9,,
2/11/2021 1:00,0.9,10.8,25.9,17.76,29.63797795,24.53,92.9,,
2/11/2021 1:15,0.9,10.8,25.9,17.76,29.64549962,24.53,92.9,,
2/11/2021 1:30,0.9,10.8,25.9,17.76,29.65302129,24.53,92.9,,
2/11/2021 1:45,0.9,10.8,25.9,17.76,29.66054296,24.53,92.9,,
2/11/2021 2:00,0.9,10.8,25.9,17.76,29.66806463,24.53,92.9,,
2/11/2021 2:15,0.9,10.8,25.9,17.76,29.6755863,24.53,92.9,,
2/11/2021 2:30,0.9,10.8,25.9,17.76,29.68310797,24.53,92.9,,
2/11/2021 2:45,0.9,10.8,25.9,17.76,29.69062964,24.53,92.9,,
2/11/2021 3:00,0.9,10.8,25.9,17.76,29.69815131,24.53,92.9,,
2/11/2021 3:15,0.9,10.8,25.9,17.76,29.70567298,24.53,92.9,,
2/11/2021 3:30,0.9,10.8,25.9,17.76,29.71319465,24.53,92.9,,
2/11/2021 3:45,0.9,10.8,25.9,17.76,29.72071632,24.53,92.9,,
2/11/2021 4:00,0.9,10.8,25.9,17.76,29.72823799,24.53,92.9,,
2/11/2021 4:15,0.9,10.8,25.9,17.76,29.73575966,24.53,92.9,,
2/11/2021 4:30,0.9,10.8,25.9,17.76,29.74328133,24.53,92.9,,
2/11/2021 4:45,0.9,10.8,25.9,17.76,29.750803,24.53,92.9,,
2/11/2021 5:00,0.9,10.8,25.9,17.76,29.75832467,24.53,92.9,,
2/11/2021 5:15,0.9,10.8,25.9,17.76,29.76584634,24.53,92.9,,
2/11/2021 5:30,0.9,10.8,25.9,17.76,29.77336801,24.53,92.9,,
2/11/2021 5:45,0.9,10.8,25.9,17.76,29.78088968,24.53,92.9,,
2/11/2021 6:00,0.9,10.8,25.9,17.76,29.78841135,24.53,92.9,,
2/11/2021 6:15,0.9,10.8,25.9,17.76,29.79593302,24.53,92.9,,
2/11/2021 6:30,0.9,10.8,25.9,17.76,29.80345469,24.53,92.9,,
2/11/2021 6:45,0.9,10.8,25.9,17.76,29.81097636,24.53,92.9,,
2/11/2021 7:00,0.9,10.8,25.9,17.76,29.81849803,24.53,92.9,,
2/11/2021 7:15,0.9,10.8,25.9,17.76,29.8260197,24.53,92.9,,
2/11/2021 7:30,0.9,10.8,25.9,17.76,29.83354137,24.53,92.9,,
2/11/2021 7:45,0.9,10.8,25.9,17.76,29.84106304,24.53,92.9,,
2/11/2021 8:00,0.9,10.8,25.9,17.76,29.84858471,24.53,92.9,,
2/11/2021 8:15,0.9,10.8,25.9,17.76,29.85610638,24.53,92.9,,
2/11/2021 8:30,0.9,10.8,25.9,17.76,29.86362805,24.53,92.9,,
2/11/2021 8:45,0.9,10.8,25.9,17.76,29.87114972,24.53,92.9,,
2/11/2021 9:00,0.9,10.8,25.9,17.76,29.87867139,24.53,92.9,,
2/11/2021 9:15,0.9,10.8,25.9,17.76,29.88619306,24.53,92.9,,
2/11/2021 9:30,0.9,10.8,25.9,17.76,29.89371473,24.53,92.9,,
2/11/2021 9:45,0.9,10.8,25.9,17.76,29.9012364,24.53,92.9,,
2/11/2021 10:00,0.9,10.8,25.9,17.76,29.90875807,24.53,92.9,,
2/11/2021 10:15,0.9,10.8,25.9,17.76,29.91627974,24.53,92.9,,
2/11/2021 10:30,0.9,10.8,25.9,17.76,29.92380141,24.53,92.9,,
2/11/2021 10:45,0.9,10.8,25.9,17.76,29.93132308,24.53,92.9,,
2/11/2021 11:00,0.9,10.8,25.9,17.76,29.93884475,24.53,92.9,,
2/11/2021 11:15,0.9,10.8,25.9,17.76,29.94636642,24.53,92.9,,
2/11/2021 11:30,0.9,10.8,25.9,17.76,29.95388809,24.53,92.9,,
2/11/2021 11:45,0.9,10.8,25.9,17.76,29.96140976,24.53,92.9,,
2/11/2021 12:00,0.9,10.8,25.9,17.76,29.96893142,24.53,92.9,,
2/11/2021 12:15,0.9,10.8,25.9,17.76,29.97645309,24.53,92.9,,
2/11/2021 12:30,0.9,10.8,25.9,17.76,29.98397476,24.53,92.9,,
2/11/2021 12:45,0.9,10.8,25.9,17.76,29.99149643,24.53,92.9,,
2/11/2021 13:00,0.9,10.8,25.9,17.76,29.9990181,24.53,92.9,,
2/11/2021 13:15,0.9,10.8,25.9,17.76,30.00653977,24.53,92.9,,
2/11/2021 13:30,0.9,10.8,25.9,17.76,30.01406144,24.53,92.9,,
2/11/2021 13:45,0.9,10.8,25.9,17.76,30.02158311,24.53,92.9,,
2/11/2021 14:00,0.9,10.8,25.9,17.76,30.02910478,24.53,92.9,,
2/11/2021 14:15,0.9,10.8,25.9,17.76,30.03662645,24.53,92.9,,
2/11/2021 14:30,0.9,10.8,25.9,17.76,30.04414812,24.53,92.9,,
2/11/2021 14:45,0.9,10.8,25.9,17.76,30.05166979,24.53,92.9,,
2/11/2021 15:00,0.9,10.8,25.9,17.76,30.05919146,24.53,92.9,,
2/11/2021 15:15,0.9,10.8,25.9,17.76,30.06671313,24.53,92.9,,
2/11/2021 15:30,0.9,10.8,25.9,17.76,30.0742348,24.53,92.9,,
2/11/2021 15:45,0.9,10.8,25.9,17.76,30.08175647,24.53,92.9,,
2/11/2021 16:00,0.9,10.8,25.9,17.76,30.08927814,24.53,92.9,,
2/11/2021 16:15,0.9,10.8,25.9,17.76,30.09679981,24.53,92.9,,
2/11/2021 16:30,0.9,10.8,25.9,17.76,30.10432148,24.53,92.9,,
2/11/2021 16:45,0.9,10.8,25.9,17.76,30.11184315,24.53,92.9,,
2/11/2021 17:00,0.9,10.8,25.9,17.76,30.11936482,24.53,92.9,,
2/11/2021 17:15,0.9,10.8,25.9,17.76,30.12688649,24.53,92.9,,
2/11/2021 17:30,0.9,10.8,25.9,17.76,30.13440816,24.53,92.9,,
2/11/2021 17:45,0.9,10.8,25.9,17.76,30.14192983,24.53,92.9,,
2/11/2021 18:00,0.9,10.8,25.9,17.76,30.1494515,24.53,92.9,,
2/11/2021 18:15,0.9,10.8,25.9,17.76,30.15697317,24.53,92.9,,
2/11/2021 18:30,0.9,10.8,25.9,17.76,30.16449484,24.53,92.9,,
2/11/2021 18:45,0.9,10.8,25.9,17.76,30.17201651,24.53,92.9,,
2/11/2021 19:00,0.9,10.8,25.9,17.76,30.17953818,24.53,92.9,,
2/11/2021 19:15,0.9,10.8,25.9,17.76,30.18705985,24.53,92.9,,
2/11/2021 19:30,0.9,10.8,25.9,17.76,30.19458152,24.53,92.9,,
2/11/2021 19:45,0.9,10.8,25.9,17.76,30.20210319,24.53,92.9,,
2/11/2021 20:00,0.9,10.8,25.9,17.76,30.20962486,24.53,92.9,,
2/11/2021 20:15,0.9,10.8,25.9,17.76,30.21714653,24.53,92.9,,
2/11/2021 20:30,0.9,10.8,25.9,17.76,30.2246682,24.53,92.9,,
2/11/2021 20:45,0.9,10.8,25.9,17.76,30.23218987,24.53,92.9,,
2/11/2021 21:00,0.9,10.8,25.9,17.76,30.23971154,24.53,92.9,,
2/11/2021 21:15,0.9,10.8,25.9,17.76,30.24723321,24.53,92.9,,
2/11/2021 21:30,0.9,10.8,25.9,17.76,30.25475488,24.53,92.9,,
2/11/2021 21:45,0.9,10.8,25.9,17.76,30.26227655,24.53,92.9,,
2/11/2021 22:00,0.9,10.8,25.9,17.76,30.26979822,24.53,92.9,,
2/11/2021 22:15,0.9,10.8,25.9,17.76,30.27731989,24.53,92.9,,
2/11/2021 22:30,0.9,10.8,25.9,17.76,30.28484156,24.53,92.9,,
2/11/2021 22:45,0.9,10.8,25.9,17.76,30.29236323,24.53,92.9,,
2/11/2021 23:00,0.9,10.8,25.9,17.76,30.2998849,24.53,92.9,,
2/11/2021 23:15,0.9,10.8,25.9,17.76,30.30740657,24.53,92.9,,
2/11/2021 23:30,0.9,10.8,25.9,17.76,30.31492824,24.53,92.9,,
2/11/2021 23:45,0.9,10.8,25.9,17.76,30.32244991,24.53,92.9,,
2/12/2021 0:00,0.9,10.8,25.9,17.76,30.32997158,24.53,92.9,,
2/12/2021 0:15,0.9,10.8,25.9,17.76,30.33090452,24.53,92.9,,
2/12/2021 0:30,0.9,10.8,25.9,17.76,30.33183746,24.53,92.9,,
2/12/2021 0:45,0.9,10.8,25.9,17.76,30.33277039,24.53,92.9,,
2/12/2021 1:00,0.9,10.8,25.9,17.76,30.33370333,24.53,92.9,,
2/12/2021 1:15,0.9,10.8,25.9,17.76,30.33463627,24.53,92.9,,
2/12/2021 1:30,0.9,10.8,25.9,17.76,30.33556921,24.53,92.9,,
2/12/2021 1:45,0.9,10.8,25.9,17.76,30.33650214,24.53,92.9,,
2/12/2021 2:00,0.9,10.8,25.9,17.76,30.33743508,24.53,92.9,,
2/12/2021 2:15,0.9,10.8,25.9,17.76,30.33836802,24.53,92.9,,
2/12/2021 2:30,0.9,10.8,25.9,17.76,30.33930096,24.53,92.9,,
2/12/2021 2:45,0.9,10.8,25.9,17.76,30.34023389,24.53,92.9,,
2/12/2021 3:00,0.9,10.8,25.9,17.76,30.34116683,24.53,92.9,,
2/12/2021 3:15,0.9,10.8,25.9,17.76,30.34209977,24.53,92.9,,
2/12/2021 3:30,0.9,10.8,25.9,17.76,30.34303271,24.53,92.9,,
2/12/2021 3:45,0.9,10.8,25.9,17.76,30.34396564,24.53,92.9,,
