datetime,demand_EOM,demand_CRM_pos,demand_CRM_neg
2/28/2021 15:30,61272,2898,2708
2/28/2021 15:45,61488,2898,2708
2/28/2021 16:00,61816,2898,2708
2/28/2021 16:15,61892,2898,2708
2/28/2021 16:30,62164,2898,2708
2/28/2021 16:45,62400,2898,2708
2/28/2021 17:00,62256,2898,2708
2/28/2021 17:15,61992,2898,2708
2/28/2021 17:30,62328,2898,2708
2/28/2021 17:45,62416,2898,2708
2/28/2021 18:00,62608,2898,2708
2/28/2021 18:15,62620,2898,2708
2/28/2021 18:30,62744,2898,2708
2/28/2021 18:45,62596,2898,2708
2/28/2021 19:00,62380,2898,2708
2/28/2021 19:15,62064,2898,2708
2/28/2021 19:30,61680,2898,2708
2/28/2021 19:45,61928,2898,2708
2/28/2021 20:00,61288,2898,2708
2/28/2021 20:15,60768,2898,2708
2/28/2021 20:30,60080,2898,2708
2/28/2021 20:45,59336,2898,2708
2/28/2021 21:00,58736,2898,2708
2/28/2021 21:15,57928,2898,2708
2/28/2021 21:30,56708,2898,2708
2/28/2021 21:45,55628,2898,2708
2/28/2021 22:00,54388,2898,2708
2/28/2021 22:15,53380,2898,2708
2/28/2021 22:30,52564,2898,2708
2/28/2021 22:45,51668,2898,2708
2/28/2021 23:00,50484,2898,2708
2/28/2021 23:15,49700,2898,2708
2/28/2021 23:30,49076,2898,2708
2/28/2021 23:45,48200,2898,2708
3/1/2021 0:00,47552,2898,2708
3/1/2021 0:15,47424,2898,2708
3/1/2021 0:30,46912,2898,2708
3/1/2021 0:45,46992,2898,2708
3/1/2021 1:00,46824,2898,2708
3/1/2021 1:15,46704,2898,2708
3/1/2021 1:30,46292,2898,2708
3/1/2021 1:45,45892,2898,2708
3/1/2021 2:00,46032,2898,2708
3/1/2021 2:15,45912,2898,2708
3/1/2021 2:30,46192,2898,2708
3/1/2021 2:45,46108,2898,2708
3/1/2021 3:00,46696,2898,2708
3/1/2021 3:15,47164,2898,2708
3/1/2021 3:30,47844,2898,2708
3/1/2021 3:45,48296,2898,2708
3/1/2021 4:00,49900,2898,2708
3/1/2021 4:15,50444,2898,2708
3/1/2021 4:30,51524,2898,2708
3/1/2021 4:45,52548,2898,2708
3/1/2021 5:00,54856,2898,2708
3/1/2021 5:15,56880,2898,2708
3/1/2021 5:30,58100,2898,2708
3/1/2021 5:45,59276,2898,2708
3/1/2021 6:00,61056,2898,2708
3/1/2021 6:15,62460,2898,2708
3/1/2021 6:30,63384,2898,2708
3/1/2021 6:45,64120,2898,2708
3/1/2021 7:00,65064,2898,2708
3/1/2021 7:15,65764,2898,2708
3/1/2021 7:30,65892,2898,2708
3/1/2021 7:45,66120,2898,2708
3/1/2021 8:00,66016,2898,2708
3/1/2021 8:15,66148,2898,2708
3/1/2021 8:30,66268,2898,2708
3/1/2021 8:45,66636,2898,2708
3/1/2021 9:00,66532,2898,2708
3/1/2021 9:15,66848,2898,2708
3/1/2021 9:30,67124,2898,2708
3/1/2021 9:45,67528,2898,2708
3/1/2021 10:00,68216,2898,2708
3/1/2021 10:15,68688,2898,2708
3/1/2021 10:30,69228,2898,2708
3/1/2021 10:45,69108,2898,2708
3/1/2021 11:00,68628,2898,2708
3/1/2021 11:15,68452,2898,2708
3/1/2021 11:30,67952,2898,2708
3/1/2021 11:45,68044,2898,2708
3/1/2021 12:00,67824,2898,2708
3/1/2021 12:15,67380,2898,2708
3/1/2021 12:30,67004,2898,2708
3/1/2021 12:45,67076,2898,2708
3/1/2021 13:00,67236,2898,2708
3/1/2021 13:15,66960,2898,2708
3/1/2021 13:30,66580,2898,2708
3/1/2021 13:45,66296,2898,2708
3/1/2021 14:00,66004,2898,2708
3/1/2021 14:15,65696,2898,2708
3/1/2021 14:30,65708,2898,2708
3/1/2021 14:45,65276,2898,2708
3/1/2021 15:00,65332,2898,2708
3/1/2021 15:15,64924,2898,2708
3/1/2021 15:30,65032,2898,2708
3/1/2021 15:45,65068,2898,2708
3/1/2021 16:00,65256,2898,2708
3/1/2021 16:15,65344,2898,2708
3/1/2021 16:30,65016,2898,2708
3/1/2021 16:45,65160,2898,2708
3/1/2021 17:00,65480,2898,2708
3/1/2021 17:15,65604,2898,2708
3/1/2021 17:30,65340,2898,2708
3/1/2021 17:45,64584,2898,2708
3/1/2021 18:00,64396,2898,2708
3/1/2021 18:15,64084,2898,2708
3/1/2021 18:30,63596,2898,2708
3/1/2021 18:45,63208,2898,2708
3/1/2021 19:00,63032,2898,2708
3/1/2021 19:15,62964,2898,2708
3/1/2021 19:30,62700,2898,2708
3/1/2021 19:45,62460,2898,2708
3/1/2021 20:00,62260,2898,2708
3/1/2021 20:15,61972,2898,2708
3/1/2021 20:30,61160,2898,2708
3/1/2021 20:45,60312,2898,2708
3/1/2021 21:00,59620,2898,2708
3/1/2021 21:15,58704,2898,2708
3/1/2021 21:30,57400,2898,2708
3/1/2021 21:45,56412,2898,2708
3/1/2021 22:00,55016,2898,2708
3/1/2021 22:15,53936,2898,2708
3/1/2021 22:30,53376,2898,2708
3/1/2021 22:45,52720,2898,2708
3/1/2021 23:00,51292,2898,2708
3/1/2021 23:15,50636,2898,2708
3/1/2021 23:30,50184,2898,2708
3/1/2021 23:45,49880,2898,2708
3/2/2021 0:00,49504,2898,2708
3/2/2021 0:15,48936,2898,2708
3/2/2021 0:30,48964,2898,2708
3/2/2021 0:45,48856,2898,2708
3/2/2021 1:00,48460,2898,2708
3/2/2021 1:15,48508,2898,2708
3/2/2021 1:30,48464,2898,2708
3/2/2021 1:45,48628,2898,2708
3/2/2021 2:00,48792,2898,2708
3/2/2021 2:15,48924,2898,2708
3/2/2021 2:30,49188,2898,2708
3/2/2021 2:45,49396,2898,2708
3/2/2021 3:00,50000,2898,2708
3/2/2021 3:15,50020,2898,2708
3/2/2021 3:30,50480,2898,2708
3/2/2021 3:45,50940,2898,2708
3/2/2021 4:00,52028,2898,2708
3/2/2021 4:15,52316,2898,2708
3/2/2021 4:30,53168,2898,2708
3/2/2021 4:45,54232,2898,2708
3/2/2021 5:00,56336,2898,2708
3/2/2021 5:15,58144,2898,2708
3/2/2021 5:30,59592,2898,2708
3/2/2021 5:45,61156,2898,2708
3/2/2021 6:00,62524,2898,2708
3/2/2021 6:15,63584,2898,2708
3/2/2021 6:30,64524,2898,2708
3/2/2021 6:45,65244,2898,2708
3/2/2021 7:00,65944,2898,2708
3/2/2021 7:15,66548,2898,2708
3/2/2021 7:30,66804,2898,2708
3/2/2021 7:45,66824,2898,2708
3/2/2021 8:00,66560,2898,2708
3/2/2021 8:15,66964,2898,2708
3/2/2021 8:30,66996,2898,2708
3/2/2021 8:45,67468,2898,2708
3/2/2021 9:00,67400,2898,2708
3/2/2021 9:15,67384,2898,2708
3/2/2021 9:30,67636,2898,2708
3/2/2021 9:45,67604,2898,2708
3/2/2021 10:00,67616,2898,2708
3/2/2021 10:15,68132,2898,2708
3/2/2021 10:30,68324,2898,2708
3/2/2021 10:45,67804,2898,2708
3/2/2021 11:00,67324,2898,2708
3/2/2021 11:15,66852,2898,2708
3/2/2021 11:30,66652,2898,2708
3/2/2021 11:45,66284,2898,2708
3/2/2021 12:00,65916,2898,2708
3/2/2021 12:15,65356,2898,2708
3/2/2021 12:30,64688,2898,2708
3/2/2021 12:45,63696,2898,2708
3/2/2021 13:00,63480,2898,2708
3/2/2021 13:15,63056,2898,2708
3/2/2021 13:30,62824,2898,2708
3/2/2021 13:45,62752,2898,2708
3/2/2021 14:00,62864,2898,2708
3/2/2021 14:15,62520,2898,2708
3/2/2021 14:30,62196,2898,2708
3/2/2021 14:45,61872,2898,2708
3/2/2021 15:00,61496,2898,2708
3/2/2021 15:15,61096,2898,2708
3/2/2021 15:30,60756,2898,2708
3/2/2021 15:45,60256,2898,2708
3/2/2021 16:00,60552,2898,2708
3/2/2021 16:15,60620,2898,2708
3/2/2021 16:30,60396,2898,2708
3/2/2021 16:45,60364,2898,2708
3/2/2021 17:00,60652,2898,2708
3/2/2021 17:15,60224,2898,2708
3/2/2021 17:30,60376,2898,2708
3/2/2021 17:45,60444,2898,2708
3/2/2021 18:00,60392,2898,2708
3/2/2021 18:15,59964,2898,2708
3/2/2021 18:30,59836,2898,2708
3/2/2021 18:45,59404,2898,2708
3/2/2021 19:00,58888,2898,2708
3/2/2021 19:15,58592,2898,2708
3/2/2021 19:30,58416,2898,2708
3/2/2021 19:45,57708,2898,2708
3/2/2021 20:00,56996,2898,2708
3/2/2021 20:15,56360,2898,2708
3/2/2021 20:30,55528,2898,2708
3/2/2021 20:45,54564,2898,2708
3/2/2021 21:00,53948,2898,2708
3/2/2021 21:15,52936,2898,2708
3/2/2021 21:30,52044,2898,2708
3/2/2021 21:45,51108,2898,2708
3/2/2021 22:00,50004,2898,2708
3/2/2021 22:15,49064,2898,2708
3/2/2021 22:30,48176,2898,2708
3/2/2021 22:45,47232,2898,2708
3/2/2021 23:00,46028,2898,2708
3/2/2021 23:15,45252,2898,2708
3/2/2021 23:30,44600,2898,2708
3/2/2021 23:45,44220,2898,2708
3/3/2021 0:00,48104,3841,2875
3/3/2021 0:15,47576,3841,2875
3/3/2021 0:30,47544,3841,2875
3/3/2021 0:45,47188,3841,2875
3/3/2021 1:00,46660,3841,2875
3/3/2021 1:15,46716,3841,2875
3/3/2021 1:30,46824,3841,2875
3/3/2021 1:45,46792,3841,2875
3/3/2021 2:00,46812,3841,2875
3/3/2021 2:15,46844,3841,2875
3/3/2021 2:30,47144,3841,2875
3/3/2021 2:45,47376,3841,2875
3/3/2021 3:00,47396,3841,2875
3/3/2021 3:15,47880,3841,2875
3/3/2021 3:30,48444,3841,2875
3/3/2021 3:45,49080,3841,2875
3/3/2021 4:00,49704,3841,2875
3/3/2021 4:15,49972,3841,2875
3/3/2021 4:30,51084,3841,2875
3/3/2021 4:45,52932,3841,2875
3/3/2021 5:00,56000,3841,2875
3/3/2021 5:15,58052,3841,2875
3/3/2021 5:30,59064,3841,2875
3/3/2021 5:45,60000,3841,2875
3/3/2021 6:00,62192,3841,2875
3/3/2021 6:15,63076,3841,2875
3/3/2021 6:30,64040,3841,2875
3/3/2021 6:45,64844,3841,2875
3/3/2021 7:00,66024,3841,2875
3/3/2021 7:15,66800,3841,2875
3/3/2021 7:30,67240,3841,2875
3/3/2021 7:45,67460,3841,2875
3/3/2021 8:00,67176,3841,2875
3/3/2021 8:15,67652,3841,2875
3/3/2021 8:30,67968,3841,2875
3/3/2021 8:45,68336,3841,2875
3/3/2021 9:00,68932,3841,2875
3/3/2021 9:15,69124,3841,2875
3/3/2021 9:30,69708,3841,2875
3/3/2021 9:45,70048,3841,2875
3/3/2021 10:00,70352,3841,2875
3/3/2021 10:15,70984,3841,2875
3/3/2021 10:30,71192,3841,2875
3/3/2021 10:45,71332,3841,2875
3/3/2021 11:00,71084,3841,2875
3/3/2021 11:15,70860,3841,2875
3/3/2021 11:30,70816,3841,2875
3/3/2021 11:45,70832,3841,2875
3/3/2021 12:00,70252,3841,2875
3/3/2021 12:15,70084,3841,2875
3/3/2021 12:30,69232,3841,2875
3/3/2021 12:45,68768,3841,2875
3/3/2021 13:00,68116,3841,2875
3/3/2021 13:15,68072,3841,2875
3/3/2021 13:30,67908,3841,2875
3/3/2021 13:45,67532,3841,2875
3/3/2021 14:00,67368,3841,2875
3/3/2021 14:15,67000,3841,2875
3/3/2021 14:30,66624,3841,2875
3/3/2021 14:45,66144,3841,2875
3/3/2021 15:00,65932,3841,2875
3/3/2021 15:15,65636,3841,2875
3/3/2021 15:30,65224,3841,2875
3/3/2021 15:45,64888,3841,2875
3/3/2021 16:00,65376,3841,2875
3/3/2021 16:15,65036,3841,2875
3/3/2021 16:30,65188,3841,2875
3/3/2021 16:45,65044,3841,2875
3/3/2021 17:00,64920,3841,2875
3/3/2021 17:15,64556,3841,2875
3/3/2021 17:30,63888,3841,2875
3/3/2021 17:45,63704,3841,2875
3/3/2021 18:00,63600,3841,2875
3/3/2021 18:15,62940,3841,2875
3/3/2021 18:30,62632,3841,2875
3/3/2021 18:45,61732,3841,2875
3/3/2021 19:00,60628,3841,2875
3/3/2021 19:15,59944,3841,2875
3/3/2021 19:30,59360,3841,2875
3/3/2021 19:45,58764,3841,2875
3/3/2021 20:00,57720,3841,2875
3/3/2021 20:15,57228,3841,2875
3/3/2021 20:30,56660,3841,2875
3/3/2021 20:45,56188,3841,2875
3/3/2021 21:00,55872,3841,2875
3/3/2021 21:15,55140,3841,2875
3/3/2021 21:30,54044,3841,2875
3/3/2021 21:45,53012,3841,2875
3/3/2021 22:00,51920,3841,2875
3/3/2021 22:15,51012,3841,2875
3/3/2021 22:30,50296,3841,2875
3/3/2021 22:45,49896,3841,2875
3/3/2021 23:00,48704,3841,2875
3/3/2021 23:15,48220,3841,2875
3/3/2021 23:30,47916,3841,2875
3/3/2021 23:45,47640,3841,2875
3/4/2021 0:00,46940,3841,2875
3/4/2021 0:15,46624,3841,2875
3/4/2021 0:30,46344,3841,2875
3/4/2021 0:45,46092,3841,2875
3/4/2021 1:00,45944,3841,2875
3/4/2021 1:15,45616,3841,2875
3/4/2021 1:30,45828,3841,2875
3/4/2021 1:45,45840,3841,2875
3/4/2021 2:00,45948,3841,2875
3/4/2021 2:15,45896,3841,2875
3/4/2021 2:30,45996,3841,2875
3/4/2021 2:45,46256,3841,2875
3/4/2021 3:00,46876,3841,2875
3/4/2021 3:15,46904,3841,2875
3/4/2021 3:30,47360,3841,2875
3/4/2021 3:45,47516,3841,2875
3/4/2021 4:00,48016,3841,2875
3/4/2021 4:15,48356,3841,2875
3/4/2021 4:30,49152,3841,2875
3/4/2021 4:45,50316,3841,2875
3/4/2021 5:00,53144,3841,2875
3/4/2021 5:15,54480,3841,2875
3/4/2021 5:30,56388,3841,2875
3/4/2021 5:45,57492,3841,2875
3/4/2021 6:00,59360,3841,2875
3/4/2021 6:15,60344,3841,2875
3/4/2021 6:30,61288,3841,2875
3/4/2021 6:45,62104,3841,2875
3/4/2021 7:00,63016,3841,2875
3/4/2021 7:15,63828,3841,2875
3/4/2021 7:30,64364,3841,2875
3/4/2021 7:45,64736,3841,2875
3/4/2021 8:00,64580,3841,2875
3/4/2021 8:15,64876,3841,2875
3/4/2021 8:30,65412,3841,2875
3/4/2021 8:45,65420,3841,2875
3/4/2021 9:00,65664,3841,2875
3/4/2021 9:15,65996,3841,2875
3/4/2021 9:30,66780,3841,2875
3/4/2021 9:45,66976,3841,2875
3/4/2021 10:00,67040,3841,2875
3/4/2021 10:15,67292,3841,2875
3/4/2021 10:30,67500,3841,2875
3/4/2021 10:45,67420,3841,2875
3/4/2021 11:00,66824,3841,2875
3/4/2021 11:15,66652,3841,2875
3/4/2021 11:30,66424,3841,2875
3/4/2021 11:45,66388,3841,2875
3/4/2021 12:00,65740,3841,2875
3/4/2021 12:15,65088,3841,2875
3/4/2021 12:30,64720,3841,2875
3/4/2021 12:45,64112,3841,2875
3/4/2021 13:00,63944,3841,2875
3/4/2021 13:15,63648,3841,2875
3/4/2021 13:30,63516,3841,2875
3/4/2021 13:45,63116,3841,2875
3/4/2021 14:00,62892,3841,2875
3/4/2021 14:15,62412,3841,2875
3/4/2021 14:30,62312,3841,2875
3/4/2021 14:45,61896,3841,2875
3/4/2021 15:00,61880,3841,2875
3/4/2021 15:15,61664,3841,2875
3/4/2021 15:30,61288,3841,2875
3/4/2021 15:45,61300,3841,2875
3/4/2021 16:00,61616,3841,2875
3/4/2021 16:15,61552,3841,2875
3/4/2021 16:30,61544,3841,2875
3/4/2021 16:45,61324,3841,2875
3/4/2021 17:00,60884,3841,2875
3/4/2021 17:15,60676,3841,2875
3/4/2021 17:30,60380,3841,2875
3/4/2021 17:45,60056,3841,2875
3/4/2021 18:00,59584,3841,2875
3/4/2021 18:15,58748,3841,2875
3/4/2021 18:30,58300,3841,2875
3/4/2021 18:45,57812,3841,2875
3/4/2021 19:00,57072,3841,2875
3/4/2021 19:15,56188,3841,2875
3/4/2021 19:30,55280,3841,2875
3/4/2021 19:45,55004,3841,2875
3/4/2021 20:00,54320,3841,2875
3/4/2021 20:15,53796,3841,2875
3/4/2021 20:30,53132,3841,2875
3/4/2021 20:45,53060,3841,2875
3/4/2021 21:00,52860,3841,2875
3/4/2021 21:15,52596,3841,2875
3/4/2021 21:30,51736,3841,2875
3/4/2021 21:45,50944,3841,2875
3/4/2021 22:00,49564,3841,2875
3/4/2021 22:15,48748,3841,2875
3/4/2021 22:30,48004,3841,2875
3/4/2021 22:45,47456,3841,2875
3/4/2021 23:00,46484,3841,2875
3/4/2021 23:15,46096,3841,2875
3/4/2021 23:30,45456,3841,2875
3/4/2021 23:45,44884,3841,2875
3/5/2021 0:00,44340,3841,2875
3/5/2021 0:15,43824,3841,2875
3/5/2021 0:30,43236,3841,2875
3/5/2021 0:45,43024,3841,2875
3/5/2021 1:00,42576,3841,2875
3/5/2021 1:15,42372,3841,2875
3/5/2021 1:30,41896,3841,2875
3/5/2021 1:45,41784,3841,2875
3/5/2021 2:00,41628,3841,2875
3/5/2021 2:15,41572,3841,2875
3/5/2021 2:30,41628,3841,2875
3/5/2021 2:45,41244,3841,2875
3/5/2021 3:00,41404,3841,2875
3/5/2021 3:15,41296,3841,2875
3/5/2021 3:30,41240,3841,2875
3/5/2021 3:45,41236,3841,2875
3/5/2021 4:00,41364,3841,2875
3/5/2021 4:15,41212,3841,2875
3/5/2021 4:30,41072,3841,2875
3/5/2021 4:45,41508,3841,2875
3/5/2021 5:00,42448,3841,2875
3/5/2021 5:15,42916,3841,2875
3/5/2021 5:30,43244,3841,2875
3/5/2021 5:45,43896,3841,2875
3/5/2021 6:00,45212,3841,2875
3/5/2021 6:15,45844,3841,2875
3/5/2021 6:30,46628,3841,2875
3/5/2021 6:45,47756,3841,2875
3/5/2021 7:00,48800,3841,2875
3/5/2021 7:15,49756,3841,2875
3/5/2021 7:30,50552,3841,2875
3/5/2021 7:45,51524,3841,2875
3/5/2021 8:00,52264,3841,2875
3/5/2021 8:15,52756,3841,2875
3/5/2021 8:30,53256,3841,2875
3/5/2021 8:45,54000,3841,2875
3/5/2021 9:00,54204,3841,2875
3/5/2021 9:15,54612,3841,2875
3/5/2021 9:30,54756,3841,2875
3/5/2021 9:45,55024,3841,2875
3/5/2021 10:00,55156,3841,2875
3/5/2021 10:15,55508,3841,2875
3/5/2021 10:30,55728,3841,2875
3/5/2021 10:45,55692,3841,2875
3/5/2021 11:00,55236,3841,2875
3/5/2021 11:15,55264,3841,2875
3/5/2021 11:30,54832,3841,2875
3/5/2021 11:45,54460,3841,2875
3/5/2021 12:00,54108,3841,2875
3/5/2021 12:15,53720,3841,2875
3/5/2021 12:30,53264,3841,2875
3/5/2021 12:45,52656,3841,2875
3/5/2021 13:00,52496,3841,2875
3/5/2021 13:15,52204,3841,2875
3/5/2021 13:30,51964,3841,2875
3/5/2021 13:45,51520,3841,2875
3/5/2021 14:00,51164,3841,2875
3/5/2021 14:15,50996,3841,2875
3/5/2021 14:30,50964,3841,2875
3/5/2021 14:45,50636,3841,2875
3/5/2021 15:00,50688,3841,2875
3/5/2021 15:15,50668,3841,2875
3/5/2021 15:30,50556,3841,2875
3/5/2021 15:45,50684,3841,2875
3/5/2021 16:00,51004,3841,2875
3/5/2021 16:15,51488,3841,2875
3/5/2021 16:30,51520,3841,2875
3/5/2021 16:45,51756,3841,2875
3/5/2021 17:00,51732,3841,2875
3/5/2021 17:15,51504,3841,2875
3/5/2021 17:30,51584,3841,2875
3/5/2021 17:45,51372,3841,2875
3/5/2021 18:00,51040,3841,2875
3/5/2021 18:15,50520,3841,2875
3/5/2021 18:30,50372,3841,2875
3/5/2021 18:45,49924,3841,2875
3/5/2021 19:00,49276,3841,2875
3/5/2021 19:15,48764,3841,2875
3/5/2021 19:30,48368,3841,2875
3/5/2021 19:45,47784,3841,2875
3/5/2021 20:00,47376,3841,2875
3/5/2021 20:15,46944,3841,2875
3/5/2021 20:30,46816,3841,2875
3/5/2021 20:45,46872,3841,2875
3/5/2021 21:00,46752,3841,2875
3/5/2021 21:15,46412,3841,2875
3/5/2021 21:30,45880,3841,2875
3/5/2021 21:45,45276,3841,2875
3/5/2021 22:00,44464,3841,2875
3/5/2021 22:15,43808,3841,2875
3/5/2021 22:30,43192,3841,2875
3/5/2021 22:45,42556,3841,2875
3/5/2021 23:00,41824,3841,2875
3/5/2021 23:15,41040,3841,2875
3/5/2021 23:30,40464,3841,2875
3/5/2021 23:45,39976,3841,2875
3/6/2021 0:00,39312,3841,2875
3/6/2021 0:15,38972,3841,2875
3/6/2021 0:30,38700,3841,2875
3/6/2021 0:45,38224,3841,2875
3/6/2021 1:00,37804,3841,2875
3/6/2021 1:15,37640,3841,2875
3/6/2021 1:30,37548,3841,2875
3/6/2021 1:45,37184,3841,2875
3/6/2021 2:00,37052,3841,2875
3/6/2021 2:15,37092,3841,2875
3/6/2021 2:30,36976,3841,2875
3/6/2021 2:45,36900,3841,2875
3/6/2021 3:00,37176,3841,2875
3/6/2021 3:15,37168,3841,2875
3/6/2021 3:30,37044,3841,2875
3/6/2021 3:45,37064,3841,2875
3/6/2021 4:00,37128,3841,2875
3/6/2021 4:15,37004,3841,2875
3/6/2021 4:30,36748,3841,2875
3/6/2021 4:45,36776,3841,2875
3/6/2021 5:00,37524,3841,2875
3/6/2021 5:15,37548,3841,2875
3/6/2021 5:30,37748,3841,2875
3/6/2021 5:45,38416,3841,2875
3/6/2021 6:00,39236,3841,2875
3/6/2021 6:15,40036,3841,2875
3/6/2021 6:30,40640,3841,2875
3/6/2021 6:45,41268,3841,2875
3/6/2021 7:00,42408,3841,2875
3/6/2021 7:15,43244,3841,2875
3/6/2021 7:30,44288,3841,2875
3/6/2021 7:45,45100,3841,2875
3/6/2021 8:00,46000,3841,2875
3/6/2021 8:15,46876,3841,2875
3/6/2021 8:30,47396,3841,2875
3/6/2021 8:45,47916,3841,2875
3/6/2021 9:00,48800,3841,2875
3/6/2021 9:15,49336,3841,2875
3/6/2021 9:30,49708,3841,2875
3/6/2021 9:45,50060,3841,2875
3/6/2021 10:00,50600,3841,2875
3/6/2021 10:15,51044,3841,2875
3/6/2021 10:30,51948,3841,2875
3/6/2021 10:45,51512,3841,2875
3/6/2021 11:00,51172,3841,2875
3/6/2021 11:15,50732,3841,2875
3/6/2021 11:30,50420,3841,2875
3/6/2021 11:45,50152,3841,2875
3/6/2021 12:00,49464,3841,2875
3/6/2021 12:15,49572,3841,2875
3/6/2021 12:30,49500,3841,2875
3/6/2021 12:45,48908,3841,2875
3/6/2021 13:00,48676,3841,2875
3/6/2021 13:15,48216,3841,2875
3/6/2021 13:30,48124,3841,2875
3/6/2021 13:45,47900,3841,2875
3/6/2021 14:00,47672,3841,2875
3/6/2021 14:15,47400,3841,2875
3/6/2021 14:30,47516,3841,2875
3/6/2021 14:45,47720,3841,2875
3/6/2021 15:00,47484,3841,2875
3/6/2021 15:15,47364,3841,2875
3/6/2021 15:30,47604,3841,2875
3/6/2021 15:45,47916,3841,2875
3/6/2021 16:00,48356,3841,2875
3/6/2021 16:15,48500,3841,2875
3/6/2021 16:30,48956,3841,2875
3/6/2021 16:45,49672,3841,2875
3/6/2021 17:00,50084,3841,2875
3/6/2021 17:15,50444,3841,2875
3/6/2021 17:30,50500,3841,2875
3/6/2021 17:45,50520,3841,2875
3/6/2021 18:00,50268,3841,2875
3/6/2021 18:15,49980,3841,2875
3/6/2021 18:30,49940,3841,2875
3/6/2021 18:45,49676,3841,2875
3/6/2021 19:00,49556,3841,2875
3/6/2021 19:15,49308,3841,2875
3/6/2021 19:30,48700,3841,2875
3/6/2021 19:45,48132,3841,2875
3/6/2021 20:00,47680,3841,2875
3/6/2021 20:15,47588,3841,2875
3/6/2021 20:30,47760,3841,2875
3/6/2021 20:45,48128,3841,2875
3/6/2021 21:00,48684,3841,2875
3/6/2021 21:15,48632,3841,2875
3/6/2021 21:30,48408,3841,2875
3/6/2021 21:45,47448,3841,2875
3/6/2021 22:00,46124,3841,2875
3/6/2021 22:15,45500,3841,2875
3/6/2021 22:30,44912,3841,2875
3/6/2021 22:45,44544,3841,2875
3/6/2021 23:00,43712,3841,2875
3/6/2021 23:15,43340,3841,2875
3/6/2021 23:30,43048,3841,2875
3/6/2021 23:45,42772,3841,2875
3/7/2021 0:00,42012,3841,2875
3/7/2021 0:15,41984,3841,2875
3/7/2021 0:30,41836,3841,2875
3/7/2021 0:45,41344,3841,2875
3/7/2021 1:00,40996,3841,2875
3/7/2021 1:15,41020,3841,2875
3/7/2021 1:30,40840,3841,2875
3/7/2021 1:45,40708,3841,2875
3/7/2021 2:00,40840,3841,2875
3/7/2021 2:15,40940,3841,2875
3/7/2021 2:30,41068,3841,2875
3/7/2021 2:45,41336,3841,2875
3/7/2021 3:00,41760,3841,2875
3/7/2021 3:15,42232,3841,2875
3/7/2021 3:30,42672,3841,2875
3/7/2021 3:45,43104,3841,2875
3/7/2021 4:00,44328,3841,2875
3/7/2021 4:15,44584,3841,2875
3/7/2021 4:30,45920,3841,2875
3/7/2021 4:45,47420,3841,2875
3/7/2021 5:00,50868,3841,2875
3/7/2021 5:15,53208,3841,2875
3/7/2021 5:30,54672,3841,2875
3/7/2021 5:45,56064,3841,2875
3/7/2021 6:00,58060,3841,2875
3/7/2021 6:15,59452,3841,2875
3/7/2021 6:30,60372,3841,2875
3/7/2021 6:45,61076,3841,2875
3/7/2021 7:00,62160,3841,2875
3/7/2021 7:15,62864,3841,2875
3/7/2021 7:30,63372,3841,2875
3/7/2021 7:45,63500,3841,2875
3/7/2021 8:00,63888,3841,2875
3/7/2021 8:15,64464,3841,2875
3/7/2021 8:30,65068,3841,2875
3/7/2021 8:45,65440,3841,2875
3/7/2021 9:00,65768,3841,2875
3/7/2021 9:15,65784,3841,2875
3/7/2021 9:30,66144,3841,2875
3/7/2021 9:45,66240,3841,2875
3/7/2021 10:00,66372,3841,2875
3/7/2021 10:15,66540,3841,2875
3/7/2021 10:30,67016,3841,2875
3/7/2021 10:45,67064,3841,2875
3/7/2021 11:00,67048,3841,2875
3/7/2021 11:15,67292,3841,2875
3/7/2021 11:30,67612,3841,2875
3/7/2021 11:45,67828,3841,2875
3/7/2021 12:00,67356,3841,2875
3/7/2021 12:15,67672,3841,2875
3/7/2021 12:30,67032,3841,2875
3/7/2021 12:45,66696,3841,2875
3/7/2021 13:00,67212,3841,2875
3/7/2021 13:15,67008,3841,2875
3/7/2021 13:30,66304,3841,2875
3/7/2021 13:45,65368,3841,2875
3/7/2021 14:00,65168,3841,2875
3/7/2021 14:15,64476,3841,2875
3/7/2021 14:30,63924,3841,2875
3/7/2021 14:45,63488,3841,2875
3/7/2021 15:00,63696,3841,2875
3/7/2021 15:15,63396,3841,2875
3/7/2021 15:30,63280,3841,2875
3/7/2021 15:45,62280,3841,2875
3/7/2021 16:00,62288,3841,2875
3/7/2021 16:15,62732,3841,2875
3/7/2021 16:30,62532,3841,2875
3/7/2021 16:45,62356,3841,2875
3/7/2021 17:00,62248,3841,2875
3/7/2021 17:15,62252,3841,2875
3/7/2021 17:30,62200,3841,2875
3/7/2021 17:45,62208,3841,2875
3/7/2021 18:00,62024,3841,2875
3/7/2021 18:15,61612,3841,2875
3/7/2021 18:30,61000,3841,2875
3/7/2021 18:45,60572,3841,2875
3/7/2021 19:00,59776,3841,2875
3/7/2021 19:15,59120,3841,2875
3/7/2021 19:30,58520,3841,2875
3/7/2021 19:45,57836,3841,2875
3/7/2021 20:00,57036,3841,2875
3/7/2021 20:15,56560,3841,2875
3/7/2021 20:30,56208,3841,2875
3/7/2021 20:45,56044,3841,2875
3/7/2021 21:00,55712,3841,2875
3/7/2021 21:15,55164,3841,2875
3/7/2021 21:30,54220,3841,2875
3/7/2021 21:45,53652,3841,2875
